1_Row_Opposing, 0.0001, 175, 72
1_Row_Opposing, 6.0917, 182, 72
1_Row_Opposing, 6.0972, 188, 72
1_Row_Opposing, 6.1028, 181, 72
1_Row_Opposing, 6.1083, 173, 72
1_Row_Opposing, 6.1139, 182, 72
1_Row_Opposing, 6.1195, 181, 72
1_Row_Opposing, 6.1252, 182, 72
1_Row_Opposing, 6.1305, 175, 72
1_Row_Opposing, 6.1363, 180, 72
1_Row_Opposing, 6.1418, 168, 72
1_Row_Opposing, 6.1473, 167, 72
1_Row_Opposing, 6.1529, 177, 72
1_Row_Opposing, 6.1585, 186, 72
1_Row_Opposing, 6.1639, 179, 72
1_Row_Opposing, 6.1696, 199, 72
1_Row_Opposing, 6.1750, 161, 72
1_Row_Opposing, 6.1806, 185, 72
1_Row_Opposing, 6.1861, 190, 72
1_Row_Opposing, 6.1917, 177, 72
1_Row_Opposing, 6.1972, 176, 72
1_Row_Opposing, 6.2028, 172, 72
1_Row_Opposing, 6.2084, 189, 72
1_Row_Opposing, 6.2140, 177, 72
1_Row_Opposing, 6.2196, 184, 72
1_Row_Opposing, 6.2250, 173, 72
1_Row_Opposing, 6.2306, 181, 72
1_Row_Opposing, 6.2361, 183, 72
1_Row_Opposing, 6.2417, 187, 72
1_Row_Opposing, 6.2472, 187, 72
1_Row_Opposing, 6.2528, 175, 72
1_Row_Opposing, 6.2583, 170, 72
1_Row_Opposing, 6.2639, 183, 72
1_Row_Opposing, 6.2695, 183, 72
1_Row_Opposing, 6.2750, 173, 72
1_Row_Opposing, 6.2806, 179, 72
1_Row_Opposing, 6.2861, 186, 72
1_Row_Opposing, 6.2917, 185, 72
1_Row_Opposing, 6.2972, 169, 72
1_Row_Opposing, 6.3028, 182, 72
1_Row_Opposing, 6.3084, 185, 72
1_Row_Opposing, 6.3250, 177, 72
1_Row_Opposing, 6.3275, 60, 72
1_Row_Opposing, 6.3306, 429, 72
1_Row_Opposing, 6.3361, 267, 72
1_Row_Opposing, 6.3417, 193, 72
1_Row_Opposing, 6.3472, 180, 72
1_Row_Opposing, 6.3528, 182, 72
1_Row_Opposing, 6.3583, 180, 72
1_Row_Opposing, 6.3639, 176, 72
1_Row_Opposing, 6.3694, 176, 72
1_Row_Opposing, 6.3750, 183, 72
1_Row_Opposing, 6.3805, 177, 72
1_Row_Opposing, 6.3861, 172, 72
1_Row_Opposing, 6.3917, 172, 72
1_Row_Opposing, 6.3972, 188, 72
1_Row_Opposing, 6.4028, 172, 72
1_Row_Opposing, 6.4086, 194, 72
1_Row_Opposing, 6.4139, 156, 72
1_Row_Opposing, 6.4195, 207, 72
1_Row_Opposing, 6.4250, 172, 72
1_Row_Opposing, 6.4305, 193, 72
1_Row_Opposing, 6.4361, 175, 72
1_Row_Opposing, 6.4417, 182, 72
1_Row_Opposing, 6.4472, 185, 72
1_Row_Opposing, 6.4527, 168, 72
1_Row_Opposing, 6.4583, 176, 72
1_Row_Opposing, 6.4639, 171, 72
1_Row_Opposing, 6.4695, 185, 72
1_Row_Opposing, 6.4750, 176, 72
1_Row_Opposing, 6.4805, 187, 72
1_Row_Opposing, 6.4861, 171, 72
1_Row_Opposing, 6.4916, 192, 72
1_Row_Opposing, 6.4972, 176, 72
1_Row_Opposing, 6.5028, 180, 72
1_Row_Opposing, 6.5083, 184, 72
1_Row_Opposing, 6.5139, 178, 72
1_Row_Opposing, 6.5195, 183, 72
1_Row_Opposing, 6.5250, 188, 72
1_Row_Opposing, 6.5305, 173, 72
1_Row_Opposing, 6.5362, 179, 72
1_Row_Opposing, 6.5417, 172, 72
1_Row_Opposing, 6.5472, 176, 72
1_Row_Opposing, 6.5528, 187, 72
1_Row_Opposing, 6.5584, 184, 72
1_Row_Opposing, 6.5639, 164, 72
1_Row_Opposing, 6.5695, 189, 72
1_Row_Opposing, 6.5750, 191, 72
1_Row_Opposing, 6.5807, 180, 72
1_Row_Opposing, 6.5861, 173, 72
1_Row_Opposing, 6.5916, 187, 72
1_Row_Opposing, 6.5972, 179, 72
1_Row_Opposing, 6.6028, 186, 72
1_Row_Opposing, 6.6083, 170, 72
1_Row_Opposing, 6.6139, 180, 72
1_Row_Opposing, 6.6195, 183, 72
1_Row_Opposing, 6.6250, 185, 72
1_Row_Opposing, 6.6306, 175, 72
1_Row_Opposing, 6.6361, 179, 72
1_Row_Opposing, 6.6416, 182, 72
1_Row_Opposing, 6.6472, 184, 72
1_Row_Opposing, 6.6527, 184, 72
1_Row_Opposing, 6.6583, 184, 72
1_Row_Opposing, 6.6639, 176, 72
1_Row_Opposing, 6.6695, 176, 72
1_Row_Opposing, 6.6750, 180, 72
1_Row_Opposing, 6.6805, 183, 72
1_Row_Opposing, 6.6861, 173, 72
1_Row_Opposing, 6.6916, 180, 72
1_Row_Opposing, 6.6972, 174, 72
1_Row_Opposing, 6.7028, 172, 72
1_Row_Opposing, 6.7083, 171, 72
1_Row_Opposing, 6.7139, 192, 72
1_Row_Opposing, 6.7194, 179, 72
1_Row_Opposing, 6.7250, 189, 72
1_Row_Opposing, 6.7305, 178, 72
1_Row_Opposing, 6.7361, 185, 72
1_Row_Opposing, 6.7416, 185, 72
1_Row_Opposing, 6.7472, 179, 72
1_Row_Opposing, 6.7528, 178, 72
1_Row_Opposing, 6.7583, 170, 72
1_Row_Opposing, 6.7639, 187, 72
1_Row_Opposing, 6.7694, 178, 72
1_Row_Opposing, 6.7750, 187, 72
1_Row_Opposing, 6.7805, 170, 72
1_Row_Opposing, 6.7861, 185, 72
1_Row_Opposing, 6.7916, 169, 72
1_Row_Opposing, 6.7972, 180, 72
1_Row_Opposing, 6.8028, 175, 72
1_Row_Opposing, 6.8083, 182, 72
1_Row_Opposing, 6.8139, 179, 72
1_Row_Opposing, 6.8194, 182, 72
1_Row_Opposing, 6.8250, 172, 72
1_Row_Opposing, 6.8305, 178, 72
1_Row_Opposing, 6.8361, 182, 72
1_Row_Opposing, 6.8416, 174, 72
1_Row_Opposing, 6.8472, 185, 72
1_Row_Opposing, 6.8528, 182, 72
1_Row_Opposing, 6.8584, 175, 72
1_Row_Opposing, 6.8639, 175, 72
1_Row_Opposing, 6.8694, 176, 72
1_Row_Opposing, 6.8752, 187, 72
1_Row_Opposing, 6.8806, 165, 72
1_Row_Opposing, 6.8861, 198, 72
1_Row_Opposing, 6.8917, 172, 72
1_Row_Opposing, 6.8972, 181, 72
1_Row_Opposing, 6.9028, 182, 72
1_Row_Opposing, 6.9083, 188, 72
1_Row_Opposing, 6.9139, 177, 72
1_Row_Opposing, 6.9194, 174, 72
1_Row_Opposing, 6.9250, 184, 72
1_Row_Opposing, 6.9305, 168, 72
1_Row_Opposing, 6.9361, 194, 72
1_Row_Opposing, 6.9416, 195, 72
1_Row_Opposing, 6.9472, 172, 72
1_Row_Opposing, 6.9528, 189, 72
1_Row_Opposing, 6.9583, 180, 72
1_Row_Opposing, 6.9639, 175, 72
1_Row_Opposing, 6.9694, 184, 72
1_Row_Opposing, 6.9750, 179, 72
1_Row_Opposing, 6.9805, 188, 72
1_Row_Opposing, 6.9861, 175, 72
1_Row_Opposing, 6.9916, 179, 72
1_Row_Opposing, 6.9972, 179, 72
1_Row_Opposing, 7.0028, 179, 72
1_Row_Opposing, 7.0083, 176, 72
1_Row_Opposing, 7.0139, 179, 72
1_Row_Opposing, 7.0194, 179, 72
1_Row_Opposing, 7.0250, 173, 72
1_Row_Opposing, 7.0305, 176, 72
1_Row_Opposing, 7.0361, 191, 72
1_Row_Opposing, 7.0416, 174, 72
1_Row_Opposing, 7.0472, 183, 72
1_Row_Opposing, 7.0527, 180, 72
1_Row_Opposing, 7.0583, 177, 72
1_Row_Opposing, 7.0639, 186, 72
1_Row_Opposing, 7.0694, 181, 72
1_Row_Opposing, 7.0750, 182, 72
1_Row_Opposing, 7.0805, 179, 72
1_Row_Opposing, 7.0861, 179, 72
1_Row_Opposing, 7.0916, 176, 72
1_Row_Opposing, 7.0972, 167, 72
1_Row_Opposing, 7.1027, 188, 72
1_Row_Opposing, 7.1085, 193, 72
1_Row_Opposing, 7.1139, 167, 72
1_Row_Opposing, 7.1194, 179, 72
1_Row_Opposing, 7.1250, 182, 72
1_Row_Opposing, 7.1305, 188, 72
1_Row_Opposing, 7.1361, 175, 72
1_Row_Opposing, 7.1417, 175, 72
1_Row_Opposing, 7.1472, 169, 72
1_Row_Opposing, 7.1527, 189, 72
1_Row_Opposing, 7.1583, 184, 72
1_Row_Opposing, 7.1639, 173, 72
1_Row_Opposing, 7.1694, 186, 72
1_Row_Opposing, 7.1750, 174, 72
1_Row_Opposing, 7.1805, 180, 72
1_Row_Opposing, 7.1861, 188, 72
1_Row_Opposing, 7.1917, 176, 72
1_Row_Opposing, 7.1972, 174, 72
1_Row_Opposing, 7.2028, 188, 72
1_Row_Opposing, 7.2083, 178, 72
1_Row_Opposing, 7.2139, 170, 72
1_Row_Opposing, 7.2194, 177, 72
1_Row_Opposing, 7.2250, 194, 72
1_Row_Opposing, 7.2305, 171, 72
1_Row_Opposing, 7.2361, 181, 72
1_Row_Opposing, 7.2416, 174, 72
1_Row_Opposing, 7.2472, 186, 72
1_Row_Opposing, 7.2528, 177, 72
1_Row_Opposing, 7.2583, 185, 72
1_Row_Opposing, 7.2639, 168, 72
1_Row_Opposing, 7.2694, 187, 72
1_Row_Opposing, 7.2750, 184, 72
1_Row_Opposing, 7.2806, 177, 72
1_Row_Opposing, 7.2861, 188, 72
1_Row_Opposing, 7.2916, 176, 72
1_Row_Opposing, 7.2972, 184, 72
1_Row_Opposing, 7.3027, 169, 72
1_Row_Opposing, 7.3084, 168, 72
1_Row_Opposing, 7.3139, 191, 72
1_Row_Opposing, 7.3194, 184, 72
1_Row_Opposing, 7.3250, 172, 72
1_Row_Opposing, 7.3305, 172, 72
1_Row_Opposing, 7.3361, 176, 72
1_Row_Opposing, 7.3417, 183, 72
1_Row_Opposing, 7.3472, 165, 72
1_Row_Opposing, 7.3528, 204, 72
1_Row_Opposing, 7.3583, 171, 72
1_Row_Opposing, 7.3639, 168, 72
1_Row_Opposing, 7.3694, 193, 72
1_Row_Opposing, 7.3752, 186, 72
1_Row_Opposing, 7.3805, 175, 72
1_Row_Opposing, 7.3861, 189, 72
1_Row_Opposing, 7.3917, 166, 72
1_Row_Opposing, 7.3972, 180, 72
1_Row_Opposing, 7.4028, 180, 72
1_Row_Opposing, 7.4083, 183, 72
1_Row_Opposing, 7.4139, 180, 72
1_Row_Opposing, 7.4195, 184, 72
1_Row_Opposing, 7.4250, 174, 72
1_Row_Opposing, 7.4306, 174, 72
1_Row_Opposing, 7.4361, 174, 72
1_Row_Opposing, 7.4417, 182, 72
1_Row_Opposing, 7.4473, 171, 72
1_Row_Opposing, 7.4528, 197, 72
1_Row_Opposing, 7.4583, 185, 72
1_Row_Opposing, 7.4639, 160, 72
1_Row_Opposing, 7.4696, 180, 72
1_Row_Opposing, 7.4861, 192, 72
1_Row_Opposing, 7.4891, 62, 72
1_Row_Opposing, 7.4921, 324, 72
1_Row_Opposing, 7.4972, 368, 72
1_Row_Opposing, 7.5027, 176, 72
1_Row_Opposing, 7.5083, 189, 72
1_Row_Opposing, 7.5139, 176, 72
1_Row_Opposing, 7.5195, 187, 72
1_Row_Opposing, 7.5250, 177, 72
1_Row_Opposing, 7.5306, 179, 72
1_Row_Opposing, 7.5361, 182, 72
1_Row_Opposing, 7.5417, 179, 72
1_Row_Opposing, 7.5472, 178, 72
1_Row_Opposing, 7.5528, 171, 72
1_Row_Opposing, 7.5583, 184, 72
1_Row_Opposing, 7.5639, 175, 72
1_Row_Opposing, 7.5695, 191, 72
1_Row_Opposing, 7.5750, 189, 72
1_Row_Opposing, 7.5805, 186, 72
1_Row_Opposing, 7.5861, 177, 72
1_Row_Opposing, 7.5918, 183, 72
1_Row_Opposing, 7.5973, 145, 72
1_Row_Opposing, 7.6029, 187, 72
1_Row_Opposing, 7.6084, 193, 72
1_Row_Opposing, 7.6140, 179, 72
1_Row_Opposing, 7.6195, 164, 72
1_Row_Opposing, 7.6252, 229, 72
1_Row_Opposing, 7.6305, 156, 72
1_Row_Opposing, 7.6361, 204, 72
1_Row_Opposing, 7.6416, 174, 72
1_Row_Opposing, 7.6472, 182, 72
1_Row_Opposing, 7.6528, 175, 72
1_Row_Opposing, 7.6583, 182, 72
1_Row_Opposing, 7.6639, 172, 72
1_Row_Opposing, 7.6694, 189, 72
1_Row_Opposing, 7.6750, 185, 72
1_Row_Opposing, 7.6805, 177, 72
1_Row_Opposing, 7.6863, 189, 72
1_Row_Opposing, 7.6916, 168, 72
1_Row_Opposing, 7.6972, 189, 72
1_Row_Opposing, 7.7028, 180, 72
1_Row_Opposing, 7.7083, 183, 72
1_Row_Opposing, 7.7139, 177, 72
1_Row_Opposing, 7.7194, 170, 72
1_Row_Opposing, 7.7250, 183, 72
1_Row_Opposing, 7.7305, 176, 72
1_Row_Opposing, 7.7361, 184, 72
1_Row_Opposing, 7.7416, 179, 72
1_Row_Opposing, 7.7472, 179, 72
1_Row_Opposing, 7.7527, 177, 72
1_Row_Opposing, 7.7583, 186, 72
1_Row_Opposing, 7.7639, 181, 72
1_Row_Opposing, 7.7694, 174, 72
1_Row_Opposing, 7.7750, 186, 72
1_Row_Opposing, 7.7805, 176, 72
1_Row_Opposing, 7.7861, 183, 72
1_Row_Opposing, 7.7916, 175, 72
1_Row_Opposing, 7.7972, 187, 72
1_Row_Opposing, 7.8027, 176, 72
1_Row_Opposing, 7.8083, 186, 72
1_Row_Opposing, 7.8139, 168, 72
1_Row_Opposing, 7.8194, 180, 72
1_Row_Opposing, 7.8250, 183, 72
1_Row_Opposing, 7.8305, 183, 72
1_Row_Opposing, 7.8361, 179, 72
1_Row_Opposing, 7.8416, 179, 72
1_Row_Opposing, 7.8472, 185, 72
1_Row_Opposing, 7.8527, 172, 72
1_Row_Opposing, 7.8583, 186, 72
1_Row_Opposing, 7.8639, 182, 72
1_Row_Opposing, 7.8694, 175, 72
1_Row_Opposing, 7.8749, 175, 72
1_Row_Opposing, 7.8805, 188, 72
1_Row_Opposing, 7.8861, 169, 72
1_Row_Opposing, 7.8916, 187, 72
1_Row_Opposing, 7.8972, 177, 72
1_Row_Opposing, 7.9027, 183, 72
1_Row_Opposing, 7.9083, 176, 72
1_Row_Opposing, 7.9139, 171, 72
1_Row_Opposing, 7.9194, 187, 72
1_Row_Opposing, 7.9250, 185, 72
1_Row_Opposing, 7.9305, 178, 72
1_Row_Opposing, 7.9361, 183, 72
1_Row_Opposing, 7.9416, 176, 72
1_Row_Opposing, 7.9472, 184, 72
1_Row_Opposing, 7.9527, 168, 72
1_Row_Opposing, 7.9583, 188, 72
1_Row_Opposing, 7.9639, 173, 72
1_Row_Opposing, 7.9694, 178, 72
1_Row_Opposing, 7.9750, 178, 72
1_Row_Opposing, 7.9805, 184, 72
1_Row_Opposing, 7.9861, 177, 72
1_Row_Opposing, 7.9916, 183, 72
1_Row_Opposing, 7.9972, 174, 72
1_Row_Opposing, 8.0027, 175, 72
1_Row_Opposing, 8.0083, 184, 72
1_Row_Opposing, 8.0140, 174, 72
1_Row_Opposing, 8.0194, 183, 72
1_Row_Opposing, 8.0250, 178, 72
1_Row_Opposing, 8.0305, 180, 72
1_Row_Opposing, 8.0361, 184, 72
1_Row_Opposing, 8.0416, 179, 72
1_Row_Opposing, 8.0472, 184, 72
1_Row_Opposing, 8.0527, 173, 72
1_Row_Opposing, 8.0583, 186, 72
1_Row_Opposing, 8.0639, 178, 72
1_Row_Opposing, 8.0694, 179, 72
1_Row_Opposing, 8.0750, 179, 72
1_Row_Opposing, 8.0805, 182, 72
1_Row_Opposing, 8.0861, 184, 72
1_Row_Opposing, 8.0916, 175, 72
1_Row_Opposing, 8.0972, 189, 72
1_Row_Opposing, 8.1027, 175, 72
1_Row_Opposing, 8.1083, 180, 72
1_Row_Opposing, 8.1139, 188, 72
1_Row_Opposing, 8.1194, 176, 72
1_Row_Opposing, 8.1250, 182, 72
1_Row_Opposing, 8.1305, 180, 72
1_Row_Opposing, 8.1361, 174, 72
1_Row_Opposing, 8.1416, 182, 72
1_Row_Opposing, 8.1472, 177, 72
1_Row_Opposing, 8.1527, 173, 72
1_Row_Opposing, 8.1583, 182, 72
1_Row_Opposing, 8.1639, 183, 72
1_Row_Opposing, 8.1694, 176, 72
1_Row_Opposing, 8.1750, 184, 72
1_Row_Opposing, 8.1805, 169, 72
1_Row_Opposing, 8.1861, 175, 72
1_Row_Opposing, 8.1916, 177, 72
1_Row_Opposing, 8.1972, 197, 72
1_Row_Opposing, 8.2028, 173, 72
1_Row_Opposing, 8.2083, 184, 72
1_Row_Opposing, 8.2138, 186, 72
1_Row_Opposing, 8.2195, 179, 72
1_Row_Opposing, 8.2250, 179, 72
1_Row_Opposing, 8.2305, 179, 72
1_Row_Opposing, 8.2361, 174, 72
1_Row_Opposing, 8.2416, 185, 72
1_Row_Opposing, 8.2472, 179, 72
1_Row_Opposing, 8.2527, 176, 72
1_Row_Opposing, 8.2583, 179, 72
1_Row_Opposing, 8.2639, 186, 72
1_Row_Opposing, 8.2694, 173, 72
1_Row_Opposing, 8.2750, 183, 72
1_Row_Opposing, 8.2805, 182, 72
1_Row_Opposing, 8.2861, 178, 72
1_Row_Opposing, 8.2916, 179, 72
1_Row_Opposing, 8.2972, 174, 72
1_Row_Opposing, 8.3028, 175, 72
1_Row_Opposing, 8.3083, 191, 72
1_Row_Opposing, 8.3139, 170, 72
1_Row_Opposing, 8.3194, 177, 72
1_Row_Opposing, 8.3250, 183, 72
1_Row_Opposing, 8.3305, 167, 72
1_Row_Opposing, 8.3361, 182, 72
1_Row_Opposing, 8.3416, 193, 72
1_Row_Opposing, 8.3472, 179, 72
1_Row_Opposing, 8.3527, 182, 72
1_Row_Opposing, 8.3583, 180, 72
1_Row_Opposing, 8.3639, 175, 72
1_Row_Opposing, 8.3694, 179, 72
1_Row_Opposing, 8.3750, 179, 72
1_Row_Opposing, 8.3805, 174, 72
1_Row_Opposing, 8.3861, 188, 72
1_Row_Opposing, 8.3916, 167, 72
1_Row_Opposing, 8.3972, 190, 72
1_Row_Opposing, 8.4027, 185, 72
1_Row_Opposing, 8.4083, 165, 72
1_Row_Opposing, 8.4139, 180, 72
1_Row_Opposing, 8.4194, 183, 72
1_Row_Opposing, 8.4250, 183, 72
1_Row_Opposing, 8.4305, 185, 72
1_Row_Opposing, 8.4361, 177, 72
1_Row_Opposing, 8.4416, 182, 72
1_Row_Opposing, 8.4472, 181, 72
1_Row_Opposing, 8.4527, 169, 72
1_Row_Opposing, 8.4583, 193, 72
1_Row_Opposing, 8.4639, 172, 72
1_Row_Opposing, 8.4694, 178, 72
1_Row_Opposing, 8.4750, 180, 72
1_Row_Opposing, 8.4805, 183, 72
1_Row_Opposing, 8.4861, 185, 72
1_Row_Opposing, 8.4916, 174, 72
1_Row_Opposing, 8.4972, 175, 72
1_Row_Opposing, 8.5028, 185, 72
1_Row_Opposing, 8.5083, 169, 72
1_Row_Opposing, 8.5139, 180, 72
1_Row_Opposing, 8.5194, 175, 72
1_Row_Opposing, 8.5250, 184, 72
1_Row_Opposing, 8.5305, 180, 72
1_Row_Opposing, 8.5361, 188, 72
1_Row_Opposing, 8.5417, 177, 72
1_Row_Opposing, 8.5472, 181, 72
1_Row_Opposing, 8.5528, 185, 72
1_Row_Opposing, 8.5583, 173, 72
1_Row_Opposing, 8.5639, 179, 72
1_Row_Opposing, 8.5694, 186, 72
1_Row_Opposing, 8.5750, 174, 72
1_Row_Opposing, 8.5805, 192, 72
1_Row_Opposing, 8.5861, 190, 72
1_Row_Opposing, 8.5916, 180, 72
1_Row_Opposing, 8.5972, 175, 72
1_Row_Opposing, 8.6027, 187, 72
1_Row_Opposing, 8.6083, 182, 72
1_Row_Opposing, 8.6139, 176, 72
1_Row_Opposing, 8.6194, 180, 72
1_Row_Opposing, 8.6250, 173, 72
1_Row_Opposing, 8.6305, 189, 72
1_Row_Opposing, 8.6361, 170, 72
1_Row_Opposing, 8.6528, 182, 72
1_Row_Opposing, 8.6554, 59, 72
1_Row_Opposing, 8.6583, 451, 72
1_Row_Opposing, 8.6639, 285, 72
1_Row_Opposing, 8.6694, 184, 72
1_Row_Opposing, 8.6750, 177, 72
1_Row_Opposing, 8.6805, 181, 72
1_Row_Opposing, 8.6862, 184, 72
1_Row_Opposing, 8.6917, 176, 72
1_Row_Opposing, 8.6972, 182, 72
1_Row_Opposing, 8.7028, 182, 72
1_Row_Opposing, 8.7083, 159, 72
1_Row_Opposing, 8.7139, 201, 72
1_Row_Opposing, 8.7194, 180, 72
1_Row_Opposing, 8.7250, 174, 72
1_Row_Opposing, 8.7305, 181, 72
1_Row_Opposing, 8.7361, 186, 72
1_Row_Opposing, 8.7416, 179, 72
1_Row_Opposing, 8.7472, 182, 72
1_Row_Opposing, 8.7527, 166, 72
1_Row_Opposing, 8.7583, 177, 72
1_Row_Opposing, 8.7638, 193, 72
1_Row_Opposing, 8.7694, 173, 72
1_Row_Opposing, 8.7750, 185, 72
1_Row_Opposing, 8.7805, 170, 72
1_Row_Opposing, 8.7861, 188, 72
1_Row_Opposing, 8.7916, 172, 72
1_Row_Opposing, 8.7972, 182, 72
1_Row_Opposing, 8.8027, 179, 72
1_Row_Opposing, 8.8083, 185, 72
1_Row_Opposing, 8.8139, 184, 72
1_Row_Opposing, 8.8194, 178, 72
1_Row_Opposing, 8.8251, 184, 72
1_Row_Opposing, 8.8305, 185, 72
1_Row_Opposing, 8.8361, 181, 72
1_Row_Opposing, 8.8416, 179, 72
1_Row_Opposing, 8.8472, 186, 72
1_Row_Opposing, 8.8527, 175, 72
1_Row_Opposing, 8.8583, 173, 72
1_Row_Opposing, 8.8638, 185, 72
1_Row_Opposing, 8.8694, 183, 72
1_Row_Opposing, 8.8750, 175, 72
1_Row_Opposing, 8.8806, 161, 72
1_Row_Opposing, 8.8861, 182, 72
1_Row_Opposing, 8.8916, 194, 72
1_Row_Opposing, 8.8972, 186, 72
1_Row_Opposing, 8.9028, 171, 72
1_Row_Opposing, 8.9083, 177, 72
1_Row_Opposing, 8.9139, 180, 72
1_Row_Opposing, 8.9194, 189, 72
1_Row_Opposing, 8.9250, 175, 72
1_Row_Opposing, 8.9305, 188, 72
1_Row_Opposing, 8.9361, 170, 72
1_Row_Opposing, 8.9416, 183, 72
1_Row_Opposing, 8.9472, 181, 72
1_Row_Opposing, 8.9528, 172, 72
1_Row_Opposing, 8.9583, 183, 72
1_Row_Opposing, 8.9638, 178, 72
1_Row_Opposing, 8.9694, 178, 72
1_Row_Opposing, 8.9750, 183, 72
1_Row_Opposing, 8.9805, 180, 72
1_Row_Opposing, 8.9861, 175, 72
1_Row_Opposing, 8.9916, 186, 72
1_Row_Opposing, 8.9972, 179, 72
1_Row_Opposing, 9.0027, 175, 72
1_Row_Opposing, 9.0083, 185, 72
1_Row_Opposing, 9.0138, 175, 72
1_Row_Opposing, 9.0194, 189, 72
1_Row_Opposing, 9.0250, 181, 72
1_Row_Opposing, 9.0305, 176, 72
1_Row_Opposing, 9.0361, 184, 72
1_Row_Opposing, 9.0416, 177, 72
1_Row_Opposing, 9.0472, 179, 72
1_Row_Opposing, 9.0528, 181, 72
1_Row_Opposing, 9.0583, 179, 72
1_Row_Opposing, 9.0638, 172, 72
1_Row_Opposing, 9.0694, 191, 72
1_Row_Opposing, 9.0749, 183, 72
1_Row_Opposing, 9.0805, 183, 72
1_Row_Opposing, 9.0861, 170, 72
1_Row_Opposing, 9.0916, 187, 72
1_Row_Opposing, 9.0972, 175, 72
1_Row_Opposing, 9.1027, 182, 72
1_Row_Opposing, 9.1083, 181, 72
1_Row_Opposing, 9.1140, 188, 72
1_Row_Opposing, 9.1195, 162, 72
