1_Row_Opposing, 0.0001, 175, 72
1_Row_Opposing, 9.1251, 167, 72
1_Row_Opposing, 9.1306, 184, 72
1_Row_Opposing, 9.1362, 179, 72
1_Row_Opposing, 9.1417, 192, 72
1_Row_Opposing, 9.1473, 194, 72
1_Row_Opposing, 9.1528, 160, 72
1_Row_Opposing, 9.1583, 205, 72
1_Row_Opposing, 9.1639, 178, 72
1_Row_Opposing, 9.1694, 174, 72
1_Row_Opposing, 9.1750, 186, 72
1_Row_Opposing, 9.1805, 175, 72
1_Row_Opposing, 9.1861, 176, 72
1_Row_Opposing, 9.1916, 183, 72
1_Row_Opposing, 9.1972, 176, 72
1_Row_Opposing, 9.2028, 183, 72
1_Row_Opposing, 9.2083, 174, 72
1_Row_Opposing, 9.2140, 188, 72
1_Row_Opposing, 9.2195, 175, 72
1_Row_Opposing, 9.2250, 181, 72
1_Row_Opposing, 9.2305, 181, 72
1_Row_Opposing, 9.2361, 182, 72
1_Row_Opposing, 9.2416, 179, 72
1_Row_Opposing, 9.2472, 175, 72
1_Row_Opposing, 9.2527, 185, 72
1_Row_Opposing, 9.2583, 175, 72
1_Row_Opposing, 9.2638, 186, 72
1_Row_Opposing, 9.2694, 175, 72
1_Row_Opposing, 9.2750, 185, 72
1_Row_Opposing, 9.2805, 173, 72
1_Row_Opposing, 9.2860, 187, 72
1_Row_Opposing, 9.2916, 178, 72
1_Row_Opposing, 9.2972, 178, 72
1_Row_Opposing, 9.3028, 169, 72
1_Row_Opposing, 9.3083, 180, 72
1_Row_Opposing, 9.3139, 186, 72
1_Row_Opposing, 9.3194, 183, 72
1_Row_Opposing, 9.3250, 180, 72
1_Row_Opposing, 9.3305, 173, 72
1_Row_Opposing, 9.3361, 182, 72
1_Row_Opposing, 9.3416, 183, 72
1_Row_Opposing, 9.3472, 170, 72
1_Row_Opposing, 9.3527, 191, 72
1_Row_Opposing, 9.3583, 170, 72
1_Row_Opposing, 9.3638, 186, 72
1_Row_Opposing, 9.3694, 186, 72
1_Row_Opposing, 9.3750, 174, 72
1_Row_Opposing, 9.3805, 183, 72
1_Row_Opposing, 9.3861, 180, 72
1_Row_Opposing, 9.3916, 182, 72
1_Row_Opposing, 9.3972, 178, 72
1_Row_Opposing, 9.4028, 175, 72
1_Row_Opposing, 9.4083, 189, 72
1_Row_Opposing, 9.4139, 172, 72
1_Row_Opposing, 9.4194, 186, 72
1_Row_Opposing, 9.4250, 177, 72
1_Row_Opposing, 9.4305, 185, 72
1_Row_Opposing, 9.4361, 176, 72
1_Row_Opposing, 9.4416, 174, 72
1_Row_Opposing, 9.4472, 183, 72
1_Row_Opposing, 9.4528, 174, 72
1_Row_Opposing, 9.4583, 180, 72
1_Row_Opposing, 9.4638, 181, 72
1_Row_Opposing, 9.4694, 181, 72
1_Row_Opposing, 9.4749, 178, 72
1_Row_Opposing, 9.4805, 186, 72
1_Row_Opposing, 9.4861, 157, 72
1_Row_Opposing, 9.4916, 213, 72
1_Row_Opposing, 9.4972, 175, 72
1_Row_Opposing, 9.5027, 174, 72
1_Row_Opposing, 9.5083, 192, 72
1_Row_Opposing, 9.5138, 171, 72
1_Row_Opposing, 9.5194, 186, 72
1_Row_Opposing, 9.5250, 183, 72
1_Row_Opposing, 9.5305, 171, 72
1_Row_Opposing, 9.5361, 176, 72
1_Row_Opposing, 9.5418, 179, 72
1_Row_Opposing, 9.5472, 180, 72
1_Row_Opposing, 9.5527, 182, 72
1_Row_Opposing, 9.5583, 179, 72
1_Row_Opposing, 9.5638, 183, 72
1_Row_Opposing, 9.5694, 182, 72
1_Row_Opposing, 9.5750, 176, 72
1_Row_Opposing, 9.5805, 178, 72
1_Row_Opposing, 9.5861, 177, 72
1_Row_Opposing, 9.5916, 184, 72
1_Row_Opposing, 9.5972, 179, 72
1_Row_Opposing, 9.6027, 173, 72
1_Row_Opposing, 9.6083, 183, 72
1_Row_Opposing, 9.6138, 175, 72
1_Row_Opposing, 9.6195, 187, 72
1_Row_Opposing, 9.6250, 168, 72
1_Row_Opposing, 9.6305, 187, 72
1_Row_Opposing, 9.6361, 178, 72
1_Row_Opposing, 9.6416, 191, 72
1_Row_Opposing, 9.6472, 176, 72
1_Row_Opposing, 9.6527, 178, 72
1_Row_Opposing, 9.6583, 174, 72
1_Row_Opposing, 9.6638, 181, 72
1_Row_Opposing, 9.6694, 184, 72
1_Row_Opposing, 9.6750, 176, 72
1_Row_Opposing, 9.6805, 171, 72
1_Row_Opposing, 9.6861, 177, 72
1_Row_Opposing, 9.6916, 174, 72
1_Row_Opposing, 9.6972, 180, 72
1_Row_Opposing, 9.7028, 193, 72
1_Row_Opposing, 9.7083, 188, 72
1_Row_Opposing, 9.7138, 169, 72
1_Row_Opposing, 9.7194, 177, 72
1_Row_Opposing, 9.7250, 190, 72
1_Row_Opposing, 9.7305, 183, 72
1_Row_Opposing, 9.7361, 180, 72
1_Row_Opposing, 9.7416, 176, 72
1_Row_Opposing, 9.7472, 182, 72
1_Row_Opposing, 9.7528, 176, 72
1_Row_Opposing, 9.7583, 177, 72
1_Row_Opposing, 9.7638, 187, 72
1_Row_Opposing, 9.7694, 175, 72
1_Row_Opposing, 9.7750, 178, 72
1_Row_Opposing, 9.7805, 182, 72
1_Row_Opposing, 9.7861, 180, 72
1_Row_Opposing, 9.7917, 170, 72
1_Row_Opposing, 9.7972, 179, 72
1_Row_Opposing, 9.8028, 192, 72
1_Row_Opposing, 9.8083, 174, 72
1_Row_Opposing, 9.8250, 183, 72
1_Row_Opposing, 9.8272, 59, 72
1_Row_Opposing, 9.8305, 497, 72
1_Row_Opposing, 9.8360, 291, 72
1_Row_Opposing, 9.8416, 181, 72
1_Row_Opposing, 9.8472, 178, 72
1_Row_Opposing, 9.8527, 177, 72
1_Row_Opposing, 9.8583, 181, 72
1_Row_Opposing, 9.8638, 178, 72
1_Row_Opposing, 9.8694, 182, 72
1_Row_Opposing, 9.8750, 175, 72
1_Row_Opposing, 9.8805, 184, 72
1_Row_Opposing, 9.8861, 176, 72
1_Row_Opposing, 9.8916, 169, 72
1_Row_Opposing, 9.8972, 188, 72
1_Row_Opposing, 9.9029, 186, 72
1_Row_Opposing, 9.9083, 175, 72
1_Row_Opposing, 9.9139, 178, 72
1_Row_Opposing, 9.9194, 173, 72
1_Row_Opposing, 9.9249, 190, 72
1_Row_Opposing, 9.9305, 182, 72
1_Row_Opposing, 9.9361, 179, 72
1_Row_Opposing, 9.9416, 180, 72
1_Row_Opposing, 9.9472, 180, 72
1_Row_Opposing, 9.9527, 176, 72
1_Row_Opposing, 9.9583, 182, 72
1_Row_Opposing, 9.9640, 180, 72
1_Row_Opposing, 9.9694, 171, 72
1_Row_Opposing, 9.9749, 181, 72
1_Row_Opposing, 9.9805, 181, 72
1_Row_Opposing, 9.9860, 182, 72
1_Row_Opposing, 9.9916, 171, 72
1_Row_Opposing, 9.9972, 189, 72
1_Row_Opposing, 10.0027, 175, 72
1_Row_Opposing, 10.0083, 178, 72
1_Row_Opposing, 10.0138, 183, 72
1_Row_Opposing, 10.0194, 179, 72
1_Row_Opposing, 10.0249, 182, 72
1_Row_Opposing, 10.0305, 177, 72
1_Row_Opposing, 10.0361, 190, 72
1_Row_Opposing, 10.0416, 180, 72
1_Row_Opposing, 10.0472, 177, 72
1_Row_Opposing, 10.0527, 183, 72
1_Row_Opposing, 10.0583, 177, 72
1_Row_Opposing, 10.0639, 180, 72
1_Row_Opposing, 10.0694, 180, 72
1_Row_Opposing, 10.0750, 176, 72
1_Row_Opposing, 10.0805, 175, 72
1_Row_Opposing, 10.0861, 182, 72
1_Row_Opposing, 10.0916, 182, 72
1_Row_Opposing, 10.0972, 184, 72
1_Row_Opposing, 10.1029, 184, 72
1_Row_Opposing, 10.1083, 168, 72
1_Row_Opposing, 10.1139, 189, 72
1_Row_Opposing, 10.1194, 177, 72
1_Row_Opposing, 10.1249, 181, 72
1_Row_Opposing, 10.1305, 180, 72
1_Row_Opposing, 10.1361, 173, 72
1_Row_Opposing, 10.1416, 180, 72
1_Row_Opposing, 10.1472, 191, 72
1_Row_Opposing, 10.1528, 175, 72
1_Row_Opposing, 10.1583, 179, 72
1_Row_Opposing, 10.1638, 182, 72
1_Row_Opposing, 10.1694, 175, 72
1_Row_Opposing, 10.1749, 183, 72
1_Row_Opposing, 10.1806, 180, 72
1_Row_Opposing, 10.1861, 174, 72
1_Row_Opposing, 10.1916, 185, 72
1_Row_Opposing, 10.1972, 178, 72
1_Row_Opposing, 10.2027, 179, 72
1_Row_Opposing, 10.2083, 177, 72
1_Row_Opposing, 10.2138, 188, 72
1_Row_Opposing, 10.2194, 185, 72
1_Row_Opposing, 10.2249, 180, 72
1_Row_Opposing, 10.2305, 179, 72
1_Row_Opposing, 10.2361, 161, 72
1_Row_Opposing, 10.2416, 187, 72
1_Row_Opposing, 10.2472, 182, 72
1_Row_Opposing, 10.2527, 175, 72
1_Row_Opposing, 10.2583, 184, 72
1_Row_Opposing, 10.2639, 172, 72
1_Row_Opposing, 10.2694, 186, 72
1_Row_Opposing, 10.2749, 180, 72
1_Row_Opposing, 10.2805, 177, 72
1_Row_Opposing, 10.2860, 186, 72
1_Row_Opposing, 10.2916, 177, 72
1_Row_Opposing, 10.2971, 181, 72
1_Row_Opposing, 10.3027, 179, 72
1_Row_Opposing, 10.3083, 172, 72
1_Row_Opposing, 10.3138, 187, 72
1_Row_Opposing, 10.3194, 179, 72
1_Row_Opposing, 10.3250, 177, 72
1_Row_Opposing, 10.3305, 179, 72
1_Row_Opposing, 10.3361, 186, 72
1_Row_Opposing, 10.3416, 175, 72
1_Row_Opposing, 10.3472, 188, 72
1_Row_Opposing, 10.3527, 175, 72
1_Row_Opposing, 10.3583, 189, 72
1_Row_Opposing, 10.3639, 169, 72
1_Row_Opposing, 10.3694, 176, 72
1_Row_Opposing, 10.3750, 179, 72
1_Row_Opposing, 10.3805, 180, 72
1_Row_Opposing, 10.3863, 193, 72
1_Row_Opposing, 10.3916, 165, 72
1_Row_Opposing, 10.3972, 189, 72
1_Row_Opposing, 10.4028, 177, 72
1_Row_Opposing, 10.4083, 179, 72
1_Row_Opposing, 10.4139, 176, 72
1_Row_Opposing, 10.4194, 190, 72
1_Row_Opposing, 10.4250, 181, 72
1_Row_Opposing, 10.4305, 174, 72
1_Row_Opposing, 10.4360, 181, 72
1_Row_Opposing, 10.4416, 175, 72
1_Row_Opposing, 10.4472, 189, 72
1_Row_Opposing, 10.4527, 170, 72
1_Row_Opposing, 10.4583, 191, 72
1_Row_Opposing, 10.4639, 171, 72
1_Row_Opposing, 10.4694, 179, 72
1_Row_Opposing, 10.4750, 177, 72
1_Row_Opposing, 10.4805, 187, 72
1_Row_Opposing, 10.4860, 175, 72
1_Row_Opposing, 10.4916, 175, 72
1_Row_Opposing, 10.4972, 187, 72
1_Row_Opposing, 10.5027, 175, 72
1_Row_Opposing, 10.5083, 187, 72
1_Row_Opposing, 10.5138, 174, 72
1_Row_Opposing, 10.5194, 183, 72
1_Row_Opposing, 10.5249, 171, 72
1_Row_Opposing, 10.5305, 193, 72
1_Row_Opposing, 10.5360, 184, 72
1_Row_Opposing, 10.5416, 177, 72
1_Row_Opposing, 10.5472, 180, 72
1_Row_Opposing, 10.5527, 168, 72
1_Row_Opposing, 10.5583, 187, 72
1_Row_Opposing, 10.5638, 174, 72
1_Row_Opposing, 10.5694, 186, 72
1_Row_Opposing, 10.5749, 180, 72
1_Row_Opposing, 10.5805, 177, 72
1_Row_Opposing, 10.5860, 184, 72
1_Row_Opposing, 10.5916, 175, 72
1_Row_Opposing, 10.5972, 174, 72
1_Row_Opposing, 10.6027, 180, 72
1_Row_Opposing, 10.6083, 188, 72
1_Row_Opposing, 10.6138, 177, 72
1_Row_Opposing, 10.6194, 177, 72
1_Row_Opposing, 10.6250, 170, 72
1_Row_Opposing, 10.6305, 186, 72
1_Row_Opposing, 10.6360, 177, 72
1_Row_Opposing, 10.6416, 183, 72
1_Row_Opposing, 10.6471, 186, 72
1_Row_Opposing, 10.6528, 177, 72
1_Row_Opposing, 10.6583, 174, 72
1_Row_Opposing, 10.6638, 182, 72
1_Row_Opposing, 10.6694, 182, 72
1_Row_Opposing, 10.6749, 177, 72
1_Row_Opposing, 10.6805, 179, 72
1_Row_Opposing, 10.6860, 172, 72
1_Row_Opposing, 10.6916, 194, 72
1_Row_Opposing, 10.6972, 178, 72
1_Row_Opposing, 10.7027, 180, 72
1_Row_Opposing, 10.7082, 173, 72
1_Row_Opposing, 10.7139, 190, 72
1_Row_Opposing, 10.7194, 171, 72
1_Row_Opposing, 10.7249, 189, 72
1_Row_Opposing, 10.7305, 179, 72
1_Row_Opposing, 10.7360, 184, 72
1_Row_Opposing, 10.7416, 184, 72
1_Row_Opposing, 10.7471, 168, 72
1_Row_Opposing, 10.7527, 185, 72
1_Row_Opposing, 10.7582, 173, 72
1_Row_Opposing, 10.7639, 191, 72
1_Row_Opposing, 10.7694, 176, 72
1_Row_Opposing, 10.7749, 178, 72
1_Row_Opposing, 10.7805, 183, 72
1_Row_Opposing, 10.7860, 175, 72
1_Row_Opposing, 10.7916, 181, 72
1_Row_Opposing, 10.7972, 186, 72
1_Row_Opposing, 10.8027, 171, 72
1_Row_Opposing, 10.8083, 178, 72
1_Row_Opposing, 10.8138, 187, 72
1_Row_Opposing, 10.8194, 172, 72
1_Row_Opposing, 10.8249, 187, 72
1_Row_Opposing, 10.8305, 171, 72
1_Row_Opposing, 10.8361, 179, 72
1_Row_Opposing, 10.8416, 177, 72
1_Row_Opposing, 10.8471, 182, 72
1_Row_Opposing, 10.8527, 185, 72
1_Row_Opposing, 10.8582, 184, 72
1_Row_Opposing, 10.8638, 170, 72
1_Row_Opposing, 10.8693, 183, 72
1_Row_Opposing, 10.8749, 179, 72
1_Row_Opposing, 10.8805, 180, 72
1_Row_Opposing, 10.8860, 181, 72
1_Row_Opposing, 10.8916, 177, 72
1_Row_Opposing, 10.8972, 192, 72
1_Row_Opposing, 10.9027, 170, 72
1_Row_Opposing, 10.9083, 190, 72
1_Row_Opposing, 10.9138, 175, 72
1_Row_Opposing, 10.9194, 174, 72
1_Row_Opposing, 10.9249, 178, 72
1_Row_Opposing, 10.9304, 190, 72
1_Row_Opposing, 10.9361, 182, 72
1_Row_Opposing, 10.9416, 181, 72
1_Row_Opposing, 10.9471, 175, 72
1_Row_Opposing, 10.9527, 169, 72
1_Row_Opposing, 10.9583, 197, 72
1_Row_Opposing, 10.9638, 170, 72
1_Row_Opposing, 10.9749, 190, 72
1_Row_Opposing, 10.9768, 89, 72
1_Row_Opposing, 10.9805, 594, 72
1_Row_Opposing, 10.9860, 253, 72
1_Row_Opposing, 10.9916, 173, 72
1_Row_Opposing, 10.9971, 191, 72
1_Row_Opposing, 11.0027, 175, 72
1_Row_Opposing, 11.0082, 182, 72
1_Row_Opposing, 11.0138, 182, 72
1_Row_Opposing, 11.0194, 184, 72
1_Row_Opposing, 11.0249, 166, 72
1_Row_Opposing, 11.0305, 186, 72
1_Row_Opposing, 11.0360, 183, 72
1_Row_Opposing, 11.0416, 167, 72
1_Row_Opposing, 11.0471, 195, 72
1_Row_Opposing, 11.0527, 170, 72
1_Row_Opposing, 11.0583, 186, 72
1_Row_Opposing, 11.0638, 173, 72
1_Row_Opposing, 11.0694, 187, 72
1_Row_Opposing, 11.0750, 171, 72
1_Row_Opposing, 11.0805, 187, 72
1_Row_Opposing, 11.0861, 184, 72
1_Row_Opposing, 11.0916, 176, 72
1_Row_Opposing, 11.0971, 184, 72
1_Row_Opposing, 11.1027, 177, 72
1_Row_Opposing, 11.1082, 181, 72
1_Row_Opposing, 11.1138, 179, 72
1_Row_Opposing, 11.1194, 174, 72
1_Row_Opposing, 11.1249, 183, 72
1_Row_Opposing, 11.1305, 177, 72
1_Row_Opposing, 11.1361, 185, 72
1_Row_Opposing, 11.1416, 175, 72
1_Row_Opposing, 11.1471, 185, 72
1_Row_Opposing, 11.1527, 179, 72
1_Row_Opposing, 11.1583, 179, 72
1_Row_Opposing, 11.1638, 177, 72
1_Row_Opposing, 11.1694, 176, 72
1_Row_Opposing, 11.1749, 182, 72
1_Row_Opposing, 11.1805, 178, 72
1_Row_Opposing, 11.1860, 185, 72
1_Row_Opposing, 11.1916, 176, 72
1_Row_Opposing, 11.1971, 185, 72
1_Row_Opposing, 11.2027, 173, 72
1_Row_Opposing, 11.2082, 187, 72
1_Row_Opposing, 11.2138, 176, 72
1_Row_Opposing, 11.2194, 187, 72
1_Row_Opposing, 11.2251, 170, 72
1_Row_Opposing, 11.2306, 162, 72
1_Row_Opposing, 11.2362, 180, 72
1_Row_Opposing, 11.2417, 190, 72
1_Row_Opposing, 11.2473, 169, 72
1_Row_Opposing, 11.2528, 184, 72
1_Row_Opposing, 11.2584, 174, 72
1_Row_Opposing, 11.2638, 199, 72
1_Row_Opposing, 11.2694, 190, 72
1_Row_Opposing, 11.2749, 174, 72
1_Row_Opposing, 11.2805, 176, 72
1_Row_Opposing, 11.2860, 189, 72
1_Row_Opposing, 11.2916, 172, 72
1_Row_Opposing, 11.2972, 190, 72
1_Row_Opposing, 11.3027, 171, 72
1_Row_Opposing, 11.3082, 176, 72
1_Row_Opposing, 11.3138, 189, 72
1_Row_Opposing, 11.3194, 182, 72
1_Row_Opposing, 11.3249, 173, 72
1_Row_Opposing, 11.3305, 175, 72
1_Row_Opposing, 11.3360, 190, 72
1_Row_Opposing, 11.3416, 172, 72
1_Row_Opposing, 11.3472, 186, 72
1_Row_Opposing, 11.3527, 174, 72
1_Row_Opposing, 11.3582, 189, 72
1_Row_Opposing, 11.3638, 177, 72
1_Row_Opposing, 11.3694, 169, 72
1_Row_Opposing, 11.3749, 185, 72
1_Row_Opposing, 11.3805, 186, 72
1_Row_Opposing, 11.3860, 179, 72
1_Row_Opposing, 11.3916, 170, 72
1_Row_Opposing, 11.3972, 191, 72
1_Row_Opposing, 11.4027, 171, 72
1_Row_Opposing, 11.4083, 193, 72
1_Row_Opposing, 11.4138, 172, 72
1_Row_Opposing, 11.4194, 181, 72
1_Row_Opposing, 11.4249, 175, 72
1_Row_Opposing, 11.4304, 188, 72
1_Row_Opposing, 11.4360, 179, 72
1_Row_Opposing, 11.4416, 169, 72
1_Row_Opposing, 11.4471, 192, 72
1_Row_Opposing, 11.4527, 169, 72
1_Row_Opposing, 11.4583, 190, 72
1_Row_Opposing, 11.4638, 170, 72
1_Row_Opposing, 11.4693, 190, 72
1_Row_Opposing, 11.4749, 179, 72
1_Row_Opposing, 11.4805, 181, 72
1_Row_Opposing, 11.4860, 179, 72
1_Row_Opposing, 11.4916, 172, 72
1_Row_Opposing, 11.4971, 189, 72
1_Row_Opposing, 11.5027, 168, 72
1_Row_Opposing, 11.5082, 186, 72
1_Row_Opposing, 11.5138, 184, 72
1_Row_Opposing, 11.5194, 181, 72
1_Row_Opposing, 11.5249, 170, 72
1_Row_Opposing, 11.5304, 187, 72
1_Row_Opposing, 11.5360, 181, 72
1_Row_Opposing, 11.5416, 179, 72
1_Row_Opposing, 11.5471, 181, 72
1_Row_Opposing, 11.5527, 180, 72
1_Row_Opposing, 11.5583, 180, 72
1_Row_Opposing, 11.5638, 167, 72
1_Row_Opposing, 11.5694, 187, 72
1_Row_Opposing, 11.5749, 183, 72
1_Row_Opposing, 11.5805, 177, 72
1_Row_Opposing, 11.5860, 184, 72
1_Row_Opposing, 11.5916, 176, 72
1_Row_Opposing, 11.5972, 183, 72
1_Row_Opposing, 11.6027, 178, 72
1_Row_Opposing, 11.6082, 182, 72
1_Row_Opposing, 11.6138, 177, 72
1_Row_Opposing, 11.6193, 176, 72
1_Row_Opposing, 11.6250, 186, 72
1_Row_Opposing, 11.6305, 178, 72
1_Row_Opposing, 11.6360, 173, 72
1_Row_Opposing, 11.6416, 183, 72
1_Row_Opposing, 11.6471, 185, 72
1_Row_Opposing, 11.6527, 176, 72
1_Row_Opposing, 11.6583, 174, 72
1_Row_Opposing, 11.6638, 185, 72
1_Row_Opposing, 11.6694, 176, 72
1_Row_Opposing, 11.6749, 183, 72
1_Row_Opposing, 11.6804, 176, 72
1_Row_Opposing, 11.6860, 188, 72
1_Row_Opposing, 11.6916, 173, 72
1_Row_Opposing, 11.6971, 186, 72
1_Row_Opposing, 11.7027, 175, 72
1_Row_Opposing, 11.7083, 173, 72
1_Row_Opposing, 11.7138, 186, 72
1_Row_Opposing, 11.7194, 175, 72
1_Row_Opposing, 11.7249, 185, 72
1_Row_Opposing, 11.7304, 175, 72
1_Row_Opposing, 11.7360, 188, 72
1_Row_Opposing, 11.7416, 180, 72
1_Row_Opposing, 11.7472, 167, 72
1_Row_Opposing, 11.7527, 189, 72
1_Row_Opposing, 11.7583, 180, 72
1_Row_Opposing, 11.7638, 180, 72
1_Row_Opposing, 11.7694, 175, 72
1_Row_Opposing, 11.7749, 185, 72
1_Row_Opposing, 11.7805, 175, 72
1_Row_Opposing, 11.7860, 189, 72
1_Row_Opposing, 11.7916, 172, 72
1_Row_Opposing, 11.7971, 175, 72
1_Row_Opposing, 11.8027, 184, 72
1_Row_Opposing, 11.8083, 177, 72
1_Row_Opposing, 11.8138, 185, 72
1_Row_Opposing, 11.8194, 183, 72
1_Row_Opposing, 11.8249, 177, 72
1_Row_Opposing, 11.8305, 185, 72
1_Row_Opposing, 11.8360, 179, 72
1_Row_Opposing, 11.8416, 171, 72
1_Row_Opposing, 11.8471, 185, 72
1_Row_Opposing, 11.8527, 175, 72
1_Row_Opposing, 11.8583, 186, 72
1_Row_Opposing, 11.8638, 174, 72
1_Row_Opposing, 11.8693, 174, 72
1_Row_Opposing, 11.8749, 193, 72
1_Row_Opposing, 11.8805, 169, 72
1_Row_Opposing, 11.8860, 191, 72
1_Row_Opposing, 11.8917, 170, 72
1_Row_Opposing, 11.8971, 184, 72
1_Row_Opposing, 11.9027, 177, 72
1_Row_Opposing, 11.9082, 183, 72
1_Row_Opposing, 11.9139, 183, 72
1_Row_Opposing, 11.9194, 179, 72
1_Row_Opposing, 11.9249, 175, 72
1_Row_Opposing, 11.9305, 188, 72
1_Row_Opposing, 11.9360, 174, 72
1_Row_Opposing, 11.9416, 174, 72
1_Row_Opposing, 11.9471, 192, 72
1_Row_Opposing, 11.9527, 170, 72
1_Row_Opposing, 11.9583, 186, 72
1_Row_Opposing, 11.9638, 174, 72
1_Row_Opposing, 11.9693, 185, 72
1_Row_Opposing, 11.9749, 175, 72
1_Row_Opposing, 11.9805, 185, 72
1_Row_Opposing, 11.9861, 175, 72
1_Row_Opposing, 11.9916, 174, 72
1_Row_Opposing, 11.9972, 186, 72
1_Row_Opposing, 12.0027, 170, 72
1_Row_Opposing, 12.0083, 182, 72
1_Row_Opposing, 12.0138, 178, 72
1_Row_Opposing, 12.0194, 195, 72
1_Row_Opposing, 12.0250, 179, 72
1_Row_Opposing, 12.0305, 169, 72
1_Row_Opposing, 12.0361, 176, 72
1_Row_Opposing, 12.0416, 182, 72
1_Row_Opposing, 12.0471, 189, 72
1_Row_Opposing, 12.0527, 172, 72
1_Row_Opposing, 12.0582, 186, 72
1_Row_Opposing, 12.0638, 176, 72
1_Row_Opposing, 12.0694, 191, 72
1_Row_Opposing, 12.0749, 171, 72
