2_Rows_Opposing, 0.0001, 178, 144
2_Rows_Opposing, 0.0165, 15, 144
2_Rows_Opposing, 0.0419, 39, 144
2_Rows_Opposing, 0.0846, 23, 144
2_Rows_Opposing, 0.1238, 25, 144
2_Rows_Opposing, 0.1489, 39, 144
2_Rows_Opposing, 0.1711, 44, 144
2_Rows_Opposing, 0.1927, 46, 144
2_Rows_Opposing, 0.2137, 47, 144
2_Rows_Opposing, 0.2342, 48, 144
2_Rows_Opposing, 0.2547, 48, 144
2_Rows_Opposing, 0.2747, 49, 144
2_Rows_Opposing, 0.2934, 53, 144
2_Rows_Opposing, 0.3104, 59, 144
2_Rows_Opposing, 0.3272, 59, 144
2_Rows_Opposing, 0.3439, 60, 144
2_Rows_Opposing, 0.3602, 61, 144
2_Rows_Opposing, 0.3761, 62, 144
2_Rows_Opposing, 0.3924, 61, 144
2_Rows_Opposing, 0.4083, 62, 144
2_Rows_Opposing, 0.4235, 65, 144
2_Rows_Opposing, 0.4385, 66, 144
2_Rows_Opposing, 0.4534, 67, 144
2_Rows_Opposing, 0.4683, 67, 144
2_Rows_Opposing, 0.4829, 68, 144
2_Rows_Opposing, 0.4974, 69, 144
2_Rows_Opposing, 0.5113, 72, 144
2_Rows_Opposing, 0.5252, 71, 144
2_Rows_Opposing, 0.5387, 73, 144
2_Rows_Opposing, 0.5527, 72, 144
2_Rows_Opposing, 0.5671, 68, 144
2_Rows_Opposing, 0.5815, 69, 144
2_Rows_Opposing, 0.5950, 73, 144
2_Rows_Opposing, 0.6085, 74, 144
2_Rows_Opposing, 0.6217, 75, 144
2_Rows_Opposing, 0.6344, 78, 144
2_Rows_Opposing, 0.6466, 81, 144
2_Rows_Opposing, 0.6595, 77, 144
2_Rows_Opposing, 0.6719, 80, 144
2_Rows_Opposing, 0.6834, 86, 144
2_Rows_Opposing, 0.6947, 88, 144
2_Rows_Opposing, 0.7060, 88, 144
2_Rows_Opposing, 0.7175, 87, 144
2_Rows_Opposing, 0.7294, 83, 144
2_Rows_Opposing, 0.7417, 81, 144
2_Rows_Opposing, 0.7533, 86, 144
2_Rows_Opposing, 0.7650, 85, 144
2_Rows_Opposing, 0.7759, 91, 144
2_Rows_Opposing, 0.7868, 92, 144
2_Rows_Opposing, 0.7974, 94, 144
2_Rows_Opposing, 0.8080, 93, 144
2_Rows_Opposing, 0.8192, 89, 144
2_Rows_Opposing, 0.8300, 92, 144
2_Rows_Opposing, 0.8410, 90, 144
2_Rows_Opposing, 0.8513, 96, 144
2_Rows_Opposing, 0.8612, 101, 144
2_Rows_Opposing, 0.8714, 99, 144
2_Rows_Opposing, 0.8809, 103, 144
2_Rows_Opposing, 0.8910, 98, 144
2_Rows_Opposing, 0.9013, 97, 144
2_Rows_Opposing, 0.9109, 103, 144
2_Rows_Opposing, 0.9205, 103, 144
2_Rows_Opposing, 0.9301, 104, 144
2_Rows_Opposing, 0.9395, 106, 144
2_Rows_Opposing, 0.9494, 101, 144
2_Rows_Opposing, 0.9595, 98, 144
2_Rows_Opposing, 0.9690, 104, 144
2_Rows_Opposing, 0.9791, 98, 144
2_Rows_Opposing, 0.9895, 96, 144
2_Rows_Opposing, 0.9995, 100, 144
2_Rows_Opposing, 1.0090, 105, 144
2_Rows_Opposing, 1.0180, 111, 144
2_Rows_Opposing, 1.0278, 101, 144
2_Rows_Opposing, 1.0370, 109, 144
2_Rows_Opposing, 1.0461, 108, 144
2_Rows_Opposing, 1.0549, 113, 144
2_Rows_Opposing, 1.0632, 120, 144
2_Rows_Opposing, 1.0725, 108, 144
2_Rows_Opposing, 1.0808, 119, 144
2_Rows_Opposing, 1.0893, 118, 144
2_Rows_Opposing, 1.0973, 123, 144
2_Rows_Opposing, 1.1055, 122, 144
2_Rows_Opposing, 1.1135, 125, 144
2_Rows_Opposing, 1.1218, 120, 144
2_Rows_Opposing, 1.1298, 123, 144
2_Rows_Opposing, 1.1375, 130, 144
2_Rows_Opposing, 1.1459, 119, 144
2_Rows_Opposing, 1.1545, 115, 144
2_Rows_Opposing, 1.1625, 124, 144
2_Rows_Opposing, 1.1710, 117, 144
2_Rows_Opposing, 1.1794, 119, 144
2_Rows_Opposing, 1.1876, 121, 144
2_Rows_Opposing, 1.1961, 117, 144
2_Rows_Opposing, 1.2041, 125, 144
2_Rows_Opposing, 1.2121, 124, 144
2_Rows_Opposing, 1.2201, 125, 144
2_Rows_Opposing, 1.2281, 125, 144
2_Rows_Opposing, 1.2361, 125, 144
2_Rows_Opposing, 1.2443, 121, 144
2_Rows_Opposing, 1.2523, 124, 144
2_Rows_Opposing, 1.2606, 121, 144
2_Rows_Opposing, 1.2687, 123, 144
2_Rows_Opposing, 1.2771, 119, 144
2_Rows_Opposing, 1.2863, 107, 144
2_Rows_Opposing, 1.2943, 125, 144
2_Rows_Opposing, 1.3021, 128, 144
2_Rows_Opposing, 1.3098, 130, 144
2_Rows_Opposing, 1.3176, 128, 144
2_Rows_Opposing, 1.3249, 136, 144
2_Rows_Opposing, 1.3329, 125, 144
2_Rows_Opposing, 1.3405, 131, 144
2_Rows_Opposing, 1.3488, 120, 144
2_Rows_Opposing, 1.3568, 125, 144
2_Rows_Opposing, 1.3649, 123, 144
2_Rows_Opposing, 1.3726, 129, 144
2_Rows_Opposing, 1.3805, 125, 144
2_Rows_Opposing, 1.3889, 119, 144
2_Rows_Opposing, 1.3966, 130, 144
2_Rows_Opposing, 1.4046, 124, 144
2_Rows_Opposing, 1.4121, 132, 144
2_Rows_Opposing, 1.4204, 121, 144
2_Rows_Opposing, 1.4279, 132, 144
2_Rows_Opposing, 1.4352, 137, 144
2_Rows_Opposing, 1.4426, 134, 144
2_Rows_Opposing, 1.4504, 127, 144
2_Rows_Opposing, 1.4585, 124, 144
2_Rows_Opposing, 1.4664, 126, 144
2_Rows_Opposing, 1.4738, 134, 144
2_Rows_Opposing, 1.4816, 128, 144
2_Rows_Opposing, 1.4895, 126, 144
2_Rows_Opposing, 1.4971, 131, 144
2_Rows_Opposing, 1.5053, 122, 144
2_Rows_Opposing, 1.5124, 141, 144
2_Rows_Opposing, 1.5200, 132, 144
2_Rows_Opposing, 1.5274, 134, 144
2_Rows_Opposing, 1.5352, 129, 144
2_Rows_Opposing, 1.5428, 131, 144
2_Rows_Opposing, 1.5510, 122, 144
2_Rows_Opposing, 1.5586, 130, 144
2_Rows_Opposing, 1.5669, 120, 144
2_Rows_Opposing, 1.5740, 140, 144
2_Rows_Opposing, 1.5820, 126, 144
2_Rows_Opposing, 1.5893, 135, 144
2_Rows_Opposing, 1.5970, 131, 144
2_Rows_Opposing, 1.6047, 129, 144
2_Rows_Opposing, 1.6124, 129, 144
2_Rows_Opposing, 1.6203, 126, 144
2_Rows_Opposing, 1.6273, 143, 144
2_Rows_Opposing, 1.6349, 131, 144
2_Rows_Opposing, 1.6422, 138, 144
2_Rows_Opposing, 1.6499, 128, 144
2_Rows_Opposing, 1.6577, 129, 144
2_Rows_Opposing, 1.6651, 134, 144
2_Rows_Opposing, 1.6719, 146, 144
2_Rows_Opposing, 1.6788, 145, 144
2_Rows_Opposing, 1.6887, 101, 144
2_Rows_Opposing, 1.6974, 114, 144
2_Rows_Opposing, 1.7063, 112, 144
2_Rows_Opposing, 1.7136, 136, 144
2_Rows_Opposing, 1.7226, 111, 144
2_Rows_Opposing, 1.7299, 136, 144
2_Rows_Opposing, 1.7371, 138, 144
2_Rows_Opposing, 1.7441, 142, 144
2_Rows_Opposing, 1.7512, 140, 144
2_Rows_Opposing, 1.7589, 129, 144
2_Rows_Opposing, 1.7665, 132, 144
2_Rows_Opposing, 1.7737, 137, 144
2_Rows_Opposing, 1.7813, 131, 144
2_Rows_Opposing, 1.7891, 129, 144
2_Rows_Opposing, 1.7966, 133, 144
2_Rows_Opposing, 1.8037, 140, 144
2_Rows_Opposing, 1.8108, 139, 144
2_Rows_Opposing, 1.8179, 141, 144
2_Rows_Opposing, 1.8246, 149, 144
2_Rows_Opposing, 1.8313, 147, 144
2_Rows_Opposing, 1.8385, 139, 144
2_Rows_Opposing, 1.8453, 147, 144
2_Rows_Opposing, 1.8519, 151, 144
2_Rows_Opposing, 1.8588, 145, 144
2_Rows_Opposing, 1.8659, 141, 144
2_Rows_Opposing, 1.8726, 149, 144
2_Rows_Opposing, 1.8793, 152, 144
2_Rows_Opposing, 1.8859, 146, 144
2_Rows_Opposing, 1.8926, 150, 144
2_Rows_Opposing, 1.8990, 156, 144
2_Rows_Opposing, 1.9052, 163, 144
2_Rows_Opposing, 1.9120, 144, 144
2_Rows_Opposing, 1.9184, 158, 144
2_Rows_Opposing, 1.9246, 159, 144
2_Rows_Opposing, 1.9313, 148, 144
2_Rows_Opposing, 1.9373, 166, 144
2_Rows_Opposing, 1.9431, 173, 144
2_Rows_Opposing, 1.9486, 180, 144
2_Rows_Opposing, 1.9544, 174, 144
2_Rows_Opposing, 1.9601, 173, 144
2_Rows_Opposing, 1.9659, 171, 144
2_Rows_Opposing, 1.9720, 165, 144
2_Rows_Opposing, 1.9782, 159, 144
2_Rows_Opposing, 1.9841, 171, 144
2_Rows_Opposing, 1.9907, 151, 144
2_Rows_Opposing, 1.9968, 163, 144
2_Rows_Opposing, 2.0029, 164, 144
2_Rows_Opposing, 2.0088, 169, 144
2_Rows_Opposing, 2.0148, 165, 144
2_Rows_Opposing, 2.0204, 180, 144
2_Rows_Opposing, 2.0267, 157, 144
2_Rows_Opposing, 2.0330, 158, 144
2_Rows_Opposing, 2.0390, 166, 144
2_Rows_Opposing, 2.0449, 168, 144
2_Rows_Opposing, 2.0519, 143, 144
2_Rows_Opposing, 2.0584, 154, 144
2_Rows_Opposing, 2.0655, 140, 144
2_Rows_Opposing, 2.0718, 159, 144
2_Rows_Opposing, 2.0784, 151, 144
2_Rows_Opposing, 2.0850, 151, 144
2_Rows_Opposing, 2.0912, 160, 144
2_Rows_Opposing, 2.0976, 155, 144
2_Rows_Opposing, 2.1043, 150, 144
2_Rows_Opposing, 2.1104, 161, 144
2_Rows_Opposing, 2.1169, 154, 144
2_Rows_Opposing, 2.1234, 154, 144
2_Rows_Opposing, 2.1301, 149, 144
2_Rows_Opposing, 2.1366, 152, 144
2_Rows_Opposing, 2.1435, 144, 144
2_Rows_Opposing, 2.1502, 149, 144
2_Rows_Opposing, 2.1572, 144, 144
2_Rows_Opposing, 2.1645, 136, 144
2_Rows_Opposing, 2.1714, 145, 144
2_Rows_Opposing, 2.1778, 155, 144
2_Rows_Opposing, 2.1846, 145, 144
2_Rows_Opposing, 2.1916, 143, 144
2_Rows_Opposing, 2.1987, 140, 144
2_Rows_Opposing, 2.2056, 144, 144
2_Rows_Opposing, 2.2127, 140, 144
2_Rows_Opposing, 2.2203, 132, 144
2_Rows_Opposing, 2.2271, 146, 144
2_Rows_Opposing, 2.2344, 137, 144
2_Rows_Opposing, 2.2415, 140, 144
2_Rows_Opposing, 2.2491, 133, 144
2_Rows_Opposing, 2.2563, 136, 144
2_Rows_Opposing, 2.2633, 142, 144
2_Rows_Opposing, 2.2715, 121, 144
2_Rows_Opposing, 2.2785, 143, 144
2_Rows_Opposing, 2.2861, 130, 144
2_Rows_Opposing, 2.2934, 137, 144
2_Rows_Opposing, 2.3002, 146, 144
2_Rows_Opposing, 2.3074, 140, 144
2_Rows_Opposing, 2.3144, 143, 144
2_Rows_Opposing, 2.3216, 137, 144
2_Rows_Opposing, 2.3286, 144, 144
2_Rows_Opposing, 2.3355, 143, 144
2_Rows_Opposing, 2.3431, 132, 144
2_Rows_Opposing, 2.3502, 141, 144
2_Rows_Opposing, 2.3573, 139, 144
2_Rows_Opposing, 2.3647, 136, 144
2_Rows_Opposing, 2.3715, 147, 144
2_Rows_Opposing, 2.3800, 117, 144
2_Rows_Opposing, 2.3879, 125, 144
2_Rows_Opposing, 2.3950, 141, 144
2_Rows_Opposing, 2.4023, 137, 144
2_Rows_Opposing, 2.4099, 132, 144
2_Rows_Opposing, 2.4171, 138, 144
2_Rows_Opposing, 2.4246, 134, 144
2_Rows_Opposing, 2.4318, 137, 144
2_Rows_Opposing, 2.4392, 135, 144
2_Rows_Opposing, 2.4463, 141, 144
2_Rows_Opposing, 2.4543, 125, 144
2_Rows_Opposing, 2.4612, 144, 144
2_Rows_Opposing, 2.4684, 137, 144
2_Rows_Opposing, 2.4760, 132, 144
2_Rows_Opposing, 2.4831, 140, 144
2_Rows_Opposing, 2.4903, 139, 144
2_Rows_Opposing, 2.4978, 133, 144
2_Rows_Opposing, 2.5052, 135, 144
2_Rows_Opposing, 2.5133, 123, 144
2_Rows_Opposing, 2.5214, 123, 144
2_Rows_Opposing, 2.5292, 127, 144
2_Rows_Opposing, 2.5376, 119, 144
2_Rows_Opposing, 2.5453, 129, 144
2_Rows_Opposing, 2.5537, 120, 144
2_Rows_Opposing, 2.5618, 123, 144
2_Rows_Opposing, 2.5699, 123, 144
2_Rows_Opposing, 2.5777, 127, 144
2_Rows_Opposing, 2.5857, 124, 144
2_Rows_Opposing, 2.5935, 129, 144
2_Rows_Opposing, 2.6021, 116, 144
2_Rows_Opposing, 2.6110, 111, 144
2_Rows_Opposing, 2.6197, 115, 144
2_Rows_Opposing, 2.6285, 113, 144
2_Rows_Opposing, 2.6375, 111, 144
2_Rows_Opposing, 2.6467, 108, 144
2_Rows_Opposing, 2.6560, 106, 144
2_Rows_Opposing, 2.6651, 109, 144
2_Rows_Opposing, 2.6743, 109, 144
2_Rows_Opposing, 2.6829, 115, 144
2_Rows_Opposing, 2.6916, 116, 144
2_Rows_Opposing, 2.7004, 113, 144
2_Rows_Opposing, 2.7094, 110, 144
2_Rows_Opposing, 2.7192, 102, 144
2_Rows_Opposing, 2.7295, 97, 144
2_Rows_Opposing, 2.7395, 100, 144
2_Rows_Opposing, 2.7501, 93, 144
2_Rows_Opposing, 2.7609, 93, 144
2_Rows_Opposing, 2.7711, 97, 144
2_Rows_Opposing, 2.7815, 95, 144
2_Rows_Opposing, 2.7917, 98, 144
2_Rows_Opposing, 2.8029, 89, 144
2_Rows_Opposing, 2.8142, 88, 144
2_Rows_Opposing, 2.8249, 93, 144
2_Rows_Opposing, 2.8360, 89, 144
2_Rows_Opposing, 2.8474, 88, 144
2_Rows_Opposing, 2.8594, 88, 144
2_Rows_Opposing, 2.8710, 84, 144
2_Rows_Opposing, 2.8824, 88, 144
2_Rows_Opposing, 2.8942, 85, 144
2_Rows_Opposing, 2.9052, 91, 144
2_Rows_Opposing, 2.9170, 85, 144
2_Rows_Opposing, 2.9291, 81, 144
2_Rows_Opposing, 2.9414, 81, 144
2_Rows_Opposing, 2.9568, 65, 144
2_Rows_Opposing, 2.9721, 67, 144
2_Rows_Opposing, 2.9856, 71, 144
2_Rows_Opposing, 2.9970, 85, 144
2_Rows_Opposing, 3.0079, 94, 144
2_Rows_Opposing, 3.0180, 96, 144
2_Rows_Opposing, 3.0278, 101, 144
2_Rows_Opposing, 3.0380, 101, 144
2_Rows_Opposing, 3.0483, 94, 144
2_Rows_Opposing, 3.0591, 94, 144
2_Rows_Opposing, 3.0700, 90, 144
2_Rows_Opposing, 3.0810, 93, 144
2_Rows_Opposing, 3.0911, 94, 144
2_Rows_Opposing, 3.1011, 100, 144
2_Rows_Opposing, 3.1120, 92, 144
2_Rows_Opposing, 3.1229, 93, 144
2_Rows_Opposing, 3.1335, 94, 144
2_Rows_Opposing, 3.1439, 97, 144
2_Rows_Opposing, 3.1544, 92, 144
2_Rows_Opposing, 3.1658, 91, 144
2_Rows_Opposing, 3.1770, 86, 144
2_Rows_Opposing, 3.1884, 87, 144
2_Rows_Opposing, 3.2002, 87, 144
2_Rows_Opposing, 3.2113, 88, 144
2_Rows_Opposing, 3.2223, 88, 144
2_Rows_Opposing, 3.2327, 92, 144
2_Rows_Opposing, 3.2431, 96, 144
2_Rows_Opposing, 3.2532, 98, 144
2_Rows_Opposing, 3.2636, 96, 144
2_Rows_Opposing, 3.2747, 89, 144
2_Rows_Opposing, 3.2855, 93, 144
2_Rows_Opposing, 3.2970, 86, 144
2_Rows_Opposing, 3.3083, 88, 144
2_Rows_Opposing, 3.3202, 83, 144
2_Rows_Opposing, 3.3315, 88, 144
2_Rows_Opposing, 3.3422, 93, 144
2_Rows_Opposing, 3.3542, 83, 144
2_Rows_Opposing, 3.3658, 86, 144
2_Rows_Opposing, 3.3773, 86, 144
2_Rows_Opposing, 3.3889, 86, 144
2_Rows_Opposing, 3.4012, 81, 144
2_Rows_Opposing, 3.4128, 85, 144
2_Rows_Opposing, 3.4251, 81, 144
2_Rows_Opposing, 3.4370, 84, 144
2_Rows_Opposing, 3.4489, 83, 144
2_Rows_Opposing, 3.4609, 83, 144
2_Rows_Opposing, 3.4723, 88, 144
2_Rows_Opposing, 3.4836, 88, 144
2_Rows_Opposing, 3.4952, 86, 144
2_Rows_Opposing, 3.5061, 90, 144
2_Rows_Opposing, 3.5180, 84, 144
2_Rows_Opposing, 3.5305, 80, 144
2_Rows_Opposing, 3.5422, 85, 144
2_Rows_Opposing, 3.5538, 86, 144
2_Rows_Opposing, 3.5649, 89, 144
2_Rows_Opposing, 3.5761, 89, 144
2_Rows_Opposing, 3.5872, 90, 144
2_Rows_Opposing, 3.5983, 89, 144
2_Rows_Opposing, 3.6096, 88, 144
2_Rows_Opposing, 3.6204, 92, 144
2_Rows_Opposing, 3.6307, 97, 144
2_Rows_Opposing, 3.6416, 91, 144
2_Rows_Opposing, 3.6513, 102, 144
2_Rows_Opposing, 3.6616, 96, 144
2_Rows_Opposing, 3.6717, 98, 144
2_Rows_Opposing, 3.6816, 100, 144
2_Rows_Opposing, 3.6914, 102, 144
2_Rows_Opposing, 3.7015, 98, 144
2_Rows_Opposing, 3.7115, 100, 144
2_Rows_Opposing, 3.7234, 83, 144
2_Rows_Opposing, 3.7351, 86, 144
2_Rows_Opposing, 3.7456, 94, 144
2_Rows_Opposing, 3.7562, 94, 144
2_Rows_Opposing, 3.7663, 99, 144
2_Rows_Opposing, 3.7763, 99, 144
2_Rows_Opposing, 3.7860, 102, 144
2_Rows_Opposing, 3.7960, 100, 144
2_Rows_Opposing, 3.8056, 104, 144
2_Rows_Opposing, 3.8153, 102, 144
2_Rows_Opposing, 3.8253, 99, 144
2_Rows_Opposing, 3.8350, 103, 144
2_Rows_Opposing, 3.8443, 107, 144
2_Rows_Opposing, 3.8539, 104, 144
2_Rows_Opposing, 3.8632, 107, 144
2_Rows_Opposing, 3.8726, 106, 144
2_Rows_Opposing, 3.8817, 109, 144
2_Rows_Opposing, 3.8909, 108, 144
2_Rows_Opposing, 3.9000, 110, 144
2_Rows_Opposing, 3.9094, 106, 144
2_Rows_Opposing, 3.9197, 97, 144
2_Rows_Opposing, 3.9296, 101, 144
2_Rows_Opposing, 3.9393, 102, 144
2_Rows_Opposing, 3.9488, 107, 144
2_Rows_Opposing, 3.9582, 104, 144
2_Rows_Opposing, 3.9681, 100, 144
2_Rows_Opposing, 3.9777, 104, 144
2_Rows_Opposing, 3.9870, 107, 144
2_Rows_Opposing, 3.9964, 106, 144
2_Rows_Opposing, 4.0056, 108, 144
2_Rows_Opposing, 4.0150, 106, 144
2_Rows_Opposing, 4.0239, 111, 144
2_Rows_Opposing, 4.0335, 104, 144
2_Rows_Opposing, 4.0431, 103, 144
2_Rows_Opposing, 4.0527, 104, 144
2_Rows_Opposing, 4.0629, 98, 144
2_Rows_Opposing, 4.0725, 103, 144
2_Rows_Opposing, 4.0827, 97, 144
2_Rows_Opposing, 4.0924, 102, 144
2_Rows_Opposing, 4.1024, 100, 144
2_Rows_Opposing, 4.1125, 99, 144
2_Rows_Opposing, 4.1222, 102, 144
2_Rows_Opposing, 4.1320, 102, 144
2_Rows_Opposing, 4.1416, 103, 144
2_Rows_Opposing, 4.1514, 102, 144
2_Rows_Opposing, 4.1614, 99, 144
2_Rows_Opposing, 4.1710, 104, 144
2_Rows_Opposing, 4.1814, 96, 144
2_Rows_Opposing, 4.1926, 89, 144
2_Rows_Opposing, 4.2050, 80, 144
2_Rows_Opposing, 4.2166, 86, 144
2_Rows_Opposing, 4.2270, 95, 144
2_Rows_Opposing, 4.2364, 106, 144
2_Rows_Opposing, 4.2461, 103, 144
2_Rows_Opposing, 4.2545, 117, 144
2_Rows_Opposing, 4.2626, 123, 144
2_Rows_Opposing, 4.2703, 129, 144
2_Rows_Opposing, 4.2782, 126, 144
2_Rows_Opposing, 4.2861, 126, 144
2_Rows_Opposing, 4.2942, 124, 144
2_Rows_Opposing, 4.3021, 126, 144
2_Rows_Opposing, 4.3097, 130, 144
2_Rows_Opposing, 4.3172, 134, 144
2_Rows_Opposing, 4.3248, 131, 144
2_Rows_Opposing, 4.3326, 127, 144
2_Rows_Opposing, 4.3408, 122, 144
2_Rows_Opposing, 4.3489, 124, 144
2_Rows_Opposing, 4.3570, 122, 144
2_Rows_Opposing, 4.3659, 113, 144
2_Rows_Opposing, 4.3750, 109, 144
2_Rows_Opposing, 4.3835, 118, 144
2_Rows_Opposing, 4.3922, 114, 144
2_Rows_Opposing, 4.4004, 122, 144
2_Rows_Opposing, 4.4089, 116, 144
2_Rows_Opposing, 4.4168, 126, 144
2_Rows_Opposing, 4.4246, 127, 144
2_Rows_Opposing, 4.4322, 131, 144
2_Rows_Opposing, 4.4403, 124, 144
2_Rows_Opposing, 4.4478, 132, 144
2_Rows_Opposing, 4.4555, 129, 144
2_Rows_Opposing, 4.4636, 123, 144
2_Rows_Opposing, 4.4717, 123, 144
2_Rows_Opposing, 4.4795, 128, 144
2_Rows_Opposing, 4.4873, 128, 144
2_Rows_Opposing, 4.4945, 138, 144
2_Rows_Opposing, 4.5024, 126, 144
2_Rows_Opposing, 4.5103, 126, 144
2_Rows_Opposing, 4.5180, 129, 144
2_Rows_Opposing, 4.5260, 125, 144
2_Rows_Opposing, 4.5338, 127, 144
2_Rows_Opposing, 4.5419, 123, 144
2_Rows_Opposing, 4.5498, 127, 144
2_Rows_Opposing, 4.5581, 120, 144
2_Rows_Opposing, 4.5664, 121, 144
2_Rows_Opposing, 4.5740, 130, 144
2_Rows_Opposing, 4.5817, 130, 144
2_Rows_Opposing, 4.5891, 137, 144
2_Rows_Opposing, 4.5969, 127, 144
2_Rows_Opposing, 4.6047, 127, 144
2_Rows_Opposing, 4.6125, 127, 144
2_Rows_Opposing, 4.6207, 122, 144
2_Rows_Opposing, 4.6280, 135, 144
2_Rows_Opposing, 4.6356, 132, 144
2_Rows_Opposing, 4.6431, 133, 144
2_Rows_Opposing, 4.6503, 138, 144
2_Rows_Opposing, 4.6582, 127, 144
2_Rows_Opposing, 4.6662, 125, 144
2_Rows_Opposing, 4.6737, 132, 144
2_Rows_Opposing, 4.6817, 124, 144
2_Rows_Opposing, 4.6894, 129, 144
2_Rows_Opposing, 4.6979, 117, 144
2_Rows_Opposing, 4.7064, 116, 144
2_Rows_Opposing, 4.7150, 117, 144
2_Rows_Opposing, 4.7238, 113, 144
2_Rows_Opposing, 4.7325, 114, 144
2_Rows_Opposing, 4.7410, 118, 144
2_Rows_Opposing, 4.7501, 109, 144
2_Rows_Opposing, 4.7588, 114, 144
2_Rows_Opposing, 4.7676, 114, 144
2_Rows_Opposing, 4.7764, 114, 144
2_Rows_Opposing, 4.7855, 109, 144
2_Rows_Opposing, 4.7944, 112, 144
2_Rows_Opposing, 4.8022, 127, 144
2_Rows_Opposing, 4.8104, 122, 144
2_Rows_Opposing, 4.8182, 126, 144
2_Rows_Opposing, 4.8258, 133, 144
2_Rows_Opposing, 4.8327, 144, 144
2_Rows_Opposing, 4.8398, 141, 144
2_Rows_Opposing, 4.8464, 150, 144
2_Rows_Opposing, 4.8529, 152, 144
2_Rows_Opposing, 4.8598, 147, 144
2_Rows_Opposing, 4.8662, 155, 144
2_Rows_Opposing, 4.8727, 152, 144
2_Rows_Opposing, 4.8794, 148, 144
2_Rows_Opposing, 4.8866, 139, 144
2_Rows_Opposing, 4.8929, 157, 144
2_Rows_Opposing, 4.8993, 158, 144
2_Rows_Opposing, 4.9058, 153, 144
2_Rows_Opposing, 4.9121, 156, 144
2_Rows_Opposing, 4.9184, 160, 144
2_Rows_Opposing, 4.9246, 160, 144
2_Rows_Opposing, 4.9309, 159, 144
2_Rows_Opposing, 4.9370, 163, 144
2_Rows_Opposing, 4.9426, 177, 144
2_Rows_Opposing, 4.9483, 176, 144
2_Rows_Opposing, 4.9536, 188, 144
2_Rows_Opposing, 4.9593, 176, 144
2_Rows_Opposing, 4.9653, 165, 144
2_Rows_Opposing, 4.9714, 164, 144
2_Rows_Opposing, 4.9779, 154, 144
2_Rows_Opposing, 4.9842, 156, 144
2_Rows_Opposing, 4.9903, 165, 144
2_Rows_Opposing, 4.9963, 164, 144
2_Rows_Opposing, 5.0024, 165, 144
2_Rows_Opposing, 5.0089, 155, 144
2_Rows_Opposing, 5.0152, 155, 144
2_Rows_Opposing, 5.0212, 167, 144
2_Rows_Opposing, 5.0273, 166, 144
2_Rows_Opposing, 5.0332, 168, 144
2_Rows_Opposing, 5.0393, 163, 144
2_Rows_Opposing, 5.0457, 155, 144
2_Rows_Opposing, 5.0519, 161, 144
2_Rows_Opposing, 5.0587, 146, 144
2_Rows_Opposing, 5.0647, 166, 144
2_Rows_Opposing, 5.0703, 180, 144
2_Rows_Opposing, 5.0760, 173, 144
2_Rows_Opposing, 5.0816, 179, 144
2_Rows_Opposing, 5.0871, 182, 144
2_Rows_Opposing, 5.0928, 175, 144
2_Rows_Opposing, 5.0982, 183, 144
2_Rows_Opposing, 5.1040, 171, 144
2_Rows_Opposing, 5.1097, 176, 144
2_Rows_Opposing, 5.1155, 172, 144
2_Rows_Opposing, 5.1214, 169, 144
2_Rows_Opposing, 5.1273, 168, 144
2_Rows_Opposing, 5.1332, 170, 144
2_Rows_Opposing, 5.1393, 163, 144
2_Rows_Opposing, 5.1458, 155, 144
2_Rows_Opposing, 5.1527, 143, 144
2_Rows_Opposing, 5.1591, 157, 144
2_Rows_Opposing, 5.1657, 150, 144
2_Rows_Opposing, 5.1720, 160, 144
2_Rows_Opposing, 5.1780, 166, 144
2_Rows_Opposing, 5.1847, 148, 144
2_Rows_Opposing, 5.1914, 148, 144
2_Rows_Opposing, 5.1988, 136, 144
