2_Rows_Opposing, 0.0001, 178, 144
2_Rows_Opposing, 5.2053, 153, 144
2_Rows_Opposing, 5.2126, 138, 144
2_Rows_Opposing, 5.2198, 138, 144
2_Rows_Opposing, 5.2267, 144, 144
2_Rows_Opposing, 5.2333, 151, 144
2_Rows_Opposing, 5.2401, 146, 144
2_Rows_Opposing, 5.2467, 152, 144
2_Rows_Opposing, 5.2529, 161, 144
2_Rows_Opposing, 5.2602, 137, 144
2_Rows_Opposing, 5.2662, 165, 144
2_Rows_Opposing, 5.2720, 173, 144
2_Rows_Opposing, 5.2780, 167, 144
2_Rows_Opposing, 5.2845, 153, 144
2_Rows_Opposing, 5.2915, 143, 144
2_Rows_Opposing, 5.2981, 151, 144
2_Rows_Opposing, 5.3043, 160, 144
2_Rows_Opposing, 5.3105, 161, 144
2_Rows_Opposing, 5.3168, 158, 144
2_Rows_Opposing, 5.3234, 152, 144
2_Rows_Opposing, 5.3301, 149, 144
2_Rows_Opposing, 5.3371, 143, 144
2_Rows_Opposing, 5.3434, 156, 144
2_Rows_Opposing, 5.3495, 163, 144
2_Rows_Opposing, 5.3565, 144, 144
2_Rows_Opposing, 5.3628, 158, 144
2_Rows_Opposing, 5.3696, 147, 144
2_Rows_Opposing, 5.3754, 173, 144
2_Rows_Opposing, 5.3813, 169, 144
2_Rows_Opposing, 5.3872, 168, 144
2_Rows_Opposing, 5.3928, 178, 144
2_Rows_Opposing, 5.3988, 168, 144
2_Rows_Opposing, 5.4043, 181, 144
2_Rows_Opposing, 5.4097, 183, 144
2_Rows_Opposing, 5.4155, 174, 144
2_Rows_Opposing, 5.4208, 186, 144
2_Rows_Opposing, 5.4262, 184, 144
2_Rows_Opposing, 5.4322, 166, 144
2_Rows_Opposing, 5.4379, 178, 144
2_Rows_Opposing, 5.4430, 194, 144
2_Rows_Opposing, 5.4486, 179, 144
2_Rows_Opposing, 5.4539, 187, 144
2_Rows_Opposing, 5.4592, 187, 144
2_Rows_Opposing, 5.4646, 184, 144
2_Rows_Opposing, 5.4703, 177, 144
2_Rows_Opposing, 5.4759, 177, 144
2_Rows_Opposing, 5.4844, 118, 144
2_Rows_Opposing, 5.4908, 156, 144
2_Rows_Opposing, 5.4985, 128, 144
2_Rows_Opposing, 5.5061, 132, 144
2_Rows_Opposing, 5.5126, 153, 144
2_Rows_Opposing, 5.5193, 149, 144
2_Rows_Opposing, 5.5249, 176, 144
2_Rows_Opposing, 5.5306, 175, 144
2_Rows_Opposing, 5.5371, 154, 144
2_Rows_Opposing, 5.5429, 173, 144
2_Rows_Opposing, 5.5485, 177, 144
2_Rows_Opposing, 5.5539, 186, 144
2_Rows_Opposing, 5.5594, 180, 144
2_Rows_Opposing, 5.5650, 178, 144
2_Rows_Opposing, 5.5705, 181, 144
2_Rows_Opposing, 5.5759, 186, 144
2_Rows_Opposing, 5.5812, 187, 144
2_Rows_Opposing, 5.5865, 187, 144
2_Rows_Opposing, 5.5917, 192, 144
2_Rows_Opposing, 5.5976, 182, 144
2_Rows_Opposing, 5.6030, 173, 144
2_Rows_Opposing, 5.6084, 184, 144
2_Rows_Opposing, 5.6142, 186, 144
2_Rows_Opposing, 5.6196, 171, 144
2_Rows_Opposing, 5.6247, 195, 144
2_Rows_Opposing, 5.6299, 191, 144
2_Rows_Opposing, 5.6353, 184, 144
2_Rows_Opposing, 5.6408, 183, 144
2_Rows_Opposing, 5.6463, 181, 144
2_Rows_Opposing, 5.6520, 174, 144
2_Rows_Opposing, 5.6576, 179, 144
2_Rows_Opposing, 5.6632, 176, 144
2_Rows_Opposing, 5.6689, 177, 144
2_Rows_Opposing, 5.6744, 179, 144
2_Rows_Opposing, 5.6801, 176, 144
2_Rows_Opposing, 5.6857, 178, 144
2_Rows_Opposing, 5.6914, 175, 144
2_Rows_Opposing, 5.6972, 171, 144
2_Rows_Opposing, 5.7031, 188, 144
2_Rows_Opposing, 5.7085, 169, 144
2_Rows_Opposing, 5.7136, 195, 144
2_Rows_Opposing, 5.7188, 191, 144
2_Rows_Opposing, 5.7248, 165, 144
2_Rows_Opposing, 5.7311, 160, 144
2_Rows_Opposing, 5.7372, 163, 144
2_Rows_Opposing, 5.7430, 172, 144
2_Rows_Opposing, 5.7491, 165, 144
2_Rows_Opposing, 5.7550, 167, 144
2_Rows_Opposing, 5.7611, 165, 144
2_Rows_Opposing, 5.7669, 171, 144
2_Rows_Opposing, 5.7726, 176, 144
2_Rows_Opposing, 5.7782, 176, 144
2_Rows_Opposing, 5.7838, 179, 144
2_Rows_Opposing, 5.7901, 158, 144
2_Rows_Opposing, 5.7965, 157, 144
2_Rows_Opposing, 5.8024, 168, 144
2_Rows_Opposing, 5.8084, 167, 144
2_Rows_Opposing, 5.8141, 173, 144
2_Rows_Opposing, 5.8199, 171, 144
2_Rows_Opposing, 5.8258, 170, 144
2_Rows_Opposing, 5.8313, 182, 144
2_Rows_Opposing, 5.8368, 181, 144
2_Rows_Opposing, 5.8422, 182, 144
2_Rows_Opposing, 5.8481, 171, 144
2_Rows_Opposing, 5.8536, 180, 144
2_Rows_Opposing, 5.8596, 167, 144
2_Rows_Opposing, 5.8651, 180, 144
2_Rows_Opposing, 5.8704, 189, 144
2_Rows_Opposing, 5.8758, 182, 144
2_Rows_Opposing, 5.8809, 195, 144
2_Rows_Opposing, 5.8863, 186, 144
2_Rows_Opposing, 5.8913, 198, 144
2_Rows_Opposing, 5.8964, 196, 144
2_Rows_Opposing, 5.9014, 200, 144
2_Rows_Opposing, 5.9064, 202, 144
2_Rows_Opposing, 5.9111, 210, 144
2_Rows_Opposing, 5.9160, 204, 144
2_Rows_Opposing, 5.9213, 190, 144
2_Rows_Opposing, 5.9265, 190, 144
2_Rows_Opposing, 5.9315, 201, 144
2_Rows_Opposing, 5.9365, 207, 144
2_Rows_Opposing, 5.9420, 208, 144
2_Rows_Opposing, 5.9475, 178, 144
2_Rows_Opposing, 5.9531, 179, 144
2_Rows_Opposing, 5.9587, 175, 144
2_Rows_Opposing, 5.9643, 183, 144
2_Rows_Opposing, 5.9698, 180, 144
2_Rows_Opposing, 5.9753, 186, 144
2_Rows_Opposing, 5.9809, 174, 144
2_Rows_Opposing, 5.9865, 165, 144
2_Rows_Opposing, 5.9920, 185, 144
2_Rows_Opposing, 5.9976, 183, 144
2_Rows_Opposing, 6.0032, 178, 144
2_Rows_Opposing, 6.0087, 175, 144
2_Rows_Opposing, 6.0143, 173, 144
2_Rows_Opposing, 6.0198, 192, 144
2_Rows_Opposing, 6.0254, 181, 144
2_Rows_Opposing, 6.0310, 176, 144
2_Rows_Opposing, 6.0365, 173, 144
2_Rows_Opposing, 6.0420, 180, 144
2_Rows_Opposing, 6.0475, 184, 144
2_Rows_Opposing, 6.0531, 175, 144
2_Rows_Opposing, 6.0587, 183, 144
2_Rows_Opposing, 6.0642, 182, 144
2_Rows_Opposing, 6.0754, 180, 144
2_Rows_Opposing, 6.0803, 90, 144
2_Rows_Opposing, 6.0856, 188, 144
2_Rows_Opposing, 6.0906, 198, 144
2_Rows_Opposing, 6.0958, 194, 144
2_Rows_Opposing, 6.1006, 208, 144
2_Rows_Opposing, 6.1053, 211, 144
2_Rows_Opposing, 6.1110, 174, 144
2_Rows_Opposing, 6.1162, 193, 144
2_Rows_Opposing, 6.1211, 203, 144
2_Rows_Opposing, 6.1263, 193, 144
2_Rows_Opposing, 6.1312, 203, 144
2_Rows_Opposing, 6.1364, 198, 144
2_Rows_Opposing, 6.1420, 182, 144
2_Rows_Opposing, 6.1476, 183, 144
2_Rows_Opposing, 6.1531, 174, 144
2_Rows_Opposing, 6.1587, 182, 144
2_Rows_Opposing, 6.1643, 167, 144
2_Rows_Opposing, 6.1698, 184, 144
2_Rows_Opposing, 6.1753, 180, 144
2_Rows_Opposing, 6.1809, 180, 144
2_Rows_Opposing, 6.1868, 167, 144
2_Rows_Opposing, 6.1925, 175, 144
2_Rows_Opposing, 6.1985, 167, 144
2_Rows_Opposing, 6.2039, 183, 144
2_Rows_Opposing, 6.2098, 168, 144
2_Rows_Opposing, 6.2159, 166, 144
2_Rows_Opposing, 6.2219, 165, 144
2_Rows_Opposing, 6.2285, 150, 144
2_Rows_Opposing, 6.2352, 150, 144
2_Rows_Opposing, 6.2413, 162, 144
2_Rows_Opposing, 6.2474, 165, 144
2_Rows_Opposing, 6.2534, 166, 144
2_Rows_Opposing, 6.2595, 163, 144
2_Rows_Opposing, 6.2658, 159, 144
2_Rows_Opposing, 6.2716, 170, 144
2_Rows_Opposing, 6.2777, 164, 144
2_Rows_Opposing, 6.2838, 163, 144
2_Rows_Opposing, 6.2903, 155, 144
2_Rows_Opposing, 6.2968, 152, 144
2_Rows_Opposing, 6.3027, 170, 144
2_Rows_Opposing, 6.3089, 161, 144
2_Rows_Opposing, 6.3151, 161, 144
2_Rows_Opposing, 6.3210, 169, 144
2_Rows_Opposing, 6.3269, 167, 144
2_Rows_Opposing, 6.3328, 171, 144
2_Rows_Opposing, 6.3391, 161, 144
2_Rows_Opposing, 6.3458, 145, 144
2_Rows_Opposing, 6.3519, 163, 144
2_Rows_Opposing, 6.3589, 142, 144
2_Rows_Opposing, 6.3654, 153, 144
2_Rows_Opposing, 6.3721, 149, 144
2_Rows_Opposing, 6.3790, 146, 144
2_Rows_Opposing, 6.3856, 151, 144
2_Rows_Opposing, 6.3919, 159, 144
2_Rows_Opposing, 6.3976, 174, 144
2_Rows_Opposing, 6.4036, 167, 144
2_Rows_Opposing, 6.4096, 165, 144
2_Rows_Opposing, 6.4154, 173, 144
2_Rows_Opposing, 6.4213, 169, 144
2_Rows_Opposing, 6.4270, 175, 144
2_Rows_Opposing, 6.4329, 172, 144
2_Rows_Opposing, 6.4384, 176, 144
2_Rows_Opposing, 6.4439, 182, 144
2_Rows_Opposing, 6.4497, 174, 144
2_Rows_Opposing, 6.4552, 180, 144
2_Rows_Opposing, 6.4607, 182, 144
2_Rows_Opposing, 6.4661, 182, 144
2_Rows_Opposing, 6.4712, 197, 144
2_Rows_Opposing, 6.4764, 192, 144
2_Rows_Opposing, 6.4821, 175, 144
2_Rows_Opposing, 6.4872, 194, 144
2_Rows_Opposing, 6.4923, 196, 144
2_Rows_Opposing, 6.4975, 192, 144
2_Rows_Opposing, 6.5027, 193, 144
2_Rows_Opposing, 6.5087, 194, 144
2_Rows_Opposing, 6.5136, 174, 144
2_Rows_Opposing, 6.5185, 204, 144
2_Rows_Opposing, 6.5231, 214, 144
2_Rows_Opposing, 6.5280, 204, 144
2_Rows_Opposing, 6.5328, 208, 144
2_Rows_Opposing, 6.5377, 204, 144
2_Rows_Opposing, 6.5426, 205, 144
2_Rows_Opposing, 6.5476, 205, 144
2_Rows_Opposing, 6.5531, 192, 144
2_Rows_Opposing, 6.5587, 163, 144
2_Rows_Opposing, 6.5642, 187, 144
2_Rows_Opposing, 6.5698, 184, 144
2_Rows_Opposing, 6.5755, 166, 144
2_Rows_Opposing, 6.5808, 187, 144
2_Rows_Opposing, 6.5864, 190, 144
2_Rows_Opposing, 6.5920, 167, 144
2_Rows_Opposing, 6.5984, 156, 144
2_Rows_Opposing, 6.6039, 182, 144
2_Rows_Opposing, 6.6095, 179, 144
2_Rows_Opposing, 6.6152, 175, 144
2_Rows_Opposing, 6.6209, 176, 144
2_Rows_Opposing, 6.6263, 182, 144
2_Rows_Opposing, 6.6320, 176, 144
2_Rows_Opposing, 6.6384, 157, 144
2_Rows_Opposing, 6.6445, 163, 144
2_Rows_Opposing, 6.6508, 158, 144
2_Rows_Opposing, 6.6569, 163, 144
2_Rows_Opposing, 6.6630, 164, 144
2_Rows_Opposing, 6.6695, 153, 144
2_Rows_Opposing, 6.6758, 158, 144
2_Rows_Opposing, 6.6815, 174, 144
2_Rows_Opposing, 6.6872, 175, 144
2_Rows_Opposing, 6.6928, 178, 144
2_Rows_Opposing, 6.6989, 163, 144
2_Rows_Opposing, 6.7048, 171, 144
2_Rows_Opposing, 6.7108, 166, 144
2_Rows_Opposing, 6.7167, 167, 144
2_Rows_Opposing, 6.7231, 156, 144
2_Rows_Opposing, 6.7297, 151, 144
2_Rows_Opposing, 6.7361, 156, 144
2_Rows_Opposing, 6.7426, 154, 144
2_Rows_Opposing, 6.7488, 160, 144
2_Rows_Opposing, 6.7551, 159, 144
2_Rows_Opposing, 6.7614, 158, 144
2_Rows_Opposing, 6.7677, 159, 144
2_Rows_Opposing, 6.7745, 147, 144
2_Rows_Opposing, 6.7811, 150, 144
2_Rows_Opposing, 6.7875, 156, 144
2_Rows_Opposing, 6.7937, 161, 144
2_Rows_Opposing, 6.8001, 155, 144
2_Rows_Opposing, 6.8070, 146, 144
2_Rows_Opposing, 6.8135, 154, 144
2_Rows_Opposing, 6.8228, 107, 144
2_Rows_Opposing, 6.8311, 120, 144
2_Rows_Opposing, 6.8382, 140, 144
2_Rows_Opposing, 6.8455, 137, 144
2_Rows_Opposing, 6.8515, 168, 144
2_Rows_Opposing, 6.8587, 139, 144
2_Rows_Opposing, 6.8645, 168, 144
2_Rows_Opposing, 6.8705, 167, 144
2_Rows_Opposing, 6.8761, 178, 144
2_Rows_Opposing, 6.8823, 161, 144
2_Rows_Opposing, 6.8877, 185, 144
2_Rows_Opposing, 6.8932, 184, 144
2_Rows_Opposing, 6.8988, 177, 144
2_Rows_Opposing, 6.9040, 190, 144
2_Rows_Opposing, 6.9094, 187, 144
2_Rows_Opposing, 6.9149, 179, 144
2_Rows_Opposing, 6.9205, 180, 144
2_Rows_Opposing, 6.9259, 182, 144
2_Rows_Opposing, 6.9315, 180, 144
2_Rows_Opposing, 6.9369, 183, 144
2_Rows_Opposing, 6.9426, 181, 144
2_Rows_Opposing, 6.9487, 160, 144
2_Rows_Opposing, 6.9544, 173, 144
2_Rows_Opposing, 6.9601, 175, 144
2_Rows_Opposing, 6.9658, 176, 144
2_Rows_Opposing, 6.9714, 176, 144
2_Rows_Opposing, 6.9774, 167, 144
2_Rows_Opposing, 6.9832, 172, 144
2_Rows_Opposing, 6.9890, 173, 144
2_Rows_Opposing, 6.9947, 175, 144
2_Rows_Opposing, 7.0002, 179, 144
2_Rows_Opposing, 7.0059, 177, 144
2_Rows_Opposing, 7.0121, 160, 144
2_Rows_Opposing, 7.0184, 157, 144
2_Rows_Opposing, 7.0250, 153, 144
2_Rows_Opposing, 7.0313, 158, 144
2_Rows_Opposing, 7.0374, 162, 144
2_Rows_Opposing, 7.0439, 154, 144
2_Rows_Opposing, 7.0501, 159, 144
2_Rows_Opposing, 7.0566, 154, 144
2_Rows_Opposing, 7.0633, 148, 144
2_Rows_Opposing, 7.0703, 143, 144
2_Rows_Opposing, 7.0770, 148, 144
2_Rows_Opposing, 7.0836, 153, 144
2_Rows_Opposing, 7.0905, 144, 144
2_Rows_Opposing, 7.0974, 145, 144
2_Rows_Opposing, 7.1044, 142, 144
2_Rows_Opposing, 7.1112, 147, 144
2_Rows_Opposing, 7.1189, 129, 144
2_Rows_Opposing, 7.1265, 131, 144
2_Rows_Opposing, 7.1330, 154, 144
2_Rows_Opposing, 7.1396, 150, 144
2_Rows_Opposing, 7.1465, 145, 144
2_Rows_Opposing, 7.1534, 145, 144
2_Rows_Opposing, 7.1600, 150, 144
2_Rows_Opposing, 7.1668, 147, 144
2_Rows_Opposing, 7.1734, 151, 144
2_Rows_Opposing, 7.1803, 145, 144
2_Rows_Opposing, 7.1868, 155, 144
2_Rows_Opposing, 7.1932, 155, 144
2_Rows_Opposing, 7.1996, 155, 144
2_Rows_Opposing, 7.2059, 158, 144
2_Rows_Opposing, 7.2125, 153, 144
2_Rows_Opposing, 7.2187, 158, 144
2_Rows_Opposing, 7.2255, 148, 144
2_Rows_Opposing, 7.2319, 155, 144
2_Rows_Opposing, 7.2433, 157, 144
2_Rows_Opposing, 7.2501, 84, 144
2_Rows_Opposing, 7.2565, 154, 144
2_Rows_Opposing, 7.2631, 152, 144
2_Rows_Opposing, 7.2698, 148, 144
2_Rows_Opposing, 7.2767, 146, 144
2_Rows_Opposing, 7.2829, 159, 144
2_Rows_Opposing, 7.2894, 155, 144
2_Rows_Opposing, 7.2960, 150, 144
2_Rows_Opposing, 7.3031, 140, 144
2_Rows_Opposing, 7.3105, 135, 144
2_Rows_Opposing, 7.3175, 142, 144
2_Rows_Opposing, 7.3247, 138, 144
2_Rows_Opposing, 7.3316, 145, 144
2_Rows_Opposing, 7.3385, 145, 144
2_Rows_Opposing, 7.3455, 142, 144
2_Rows_Opposing, 7.3524, 144, 144
2_Rows_Opposing, 7.3594, 143, 144
2_Rows_Opposing, 7.3665, 140, 144
2_Rows_Opposing, 7.3734, 143, 144
2_Rows_Opposing, 7.3802, 148, 144
2_Rows_Opposing, 7.3868, 151, 144
2_Rows_Opposing, 7.3931, 156, 144
2_Rows_Opposing, 7.4000, 146, 144
2_Rows_Opposing, 7.4069, 145, 144
2_Rows_Opposing, 7.4140, 140, 144
2_Rows_Opposing, 7.4208, 146, 144
2_Rows_Opposing, 7.4276, 146, 144
2_Rows_Opposing, 7.4344, 146, 144
2_Rows_Opposing, 7.4414, 142, 144
2_Rows_Opposing, 7.4484, 142, 144
2_Rows_Opposing, 7.4551, 149, 144
2_Rows_Opposing, 7.4626, 132, 144
2_Rows_Opposing, 7.4703, 131, 144
2_Rows_Opposing, 7.4773, 141, 144
2_Rows_Opposing, 7.4842, 145, 144
2_Rows_Opposing, 7.4913, 140, 144
2_Rows_Opposing, 7.4981, 147, 144
2_Rows_Opposing, 7.5047, 151, 144
2_Rows_Opposing, 7.5116, 144, 144
2_Rows_Opposing, 7.5186, 142, 144
2_Rows_Opposing, 7.5256, 142, 144
2_Rows_Opposing, 7.5321, 153, 144
2_Rows_Opposing, 7.5394, 138, 144
2_Rows_Opposing, 7.5460, 151, 144
2_Rows_Opposing, 7.5526, 150, 144
2_Rows_Opposing, 7.5596, 143, 144
2_Rows_Opposing, 7.5663, 147, 144
2_Rows_Opposing, 7.5733, 144, 144
2_Rows_Opposing, 7.5805, 138, 144
2_Rows_Opposing, 7.5879, 134, 144
2_Rows_Opposing, 7.5947, 148, 144
2_Rows_Opposing, 7.6019, 139, 144
2_Rows_Opposing, 7.6092, 135, 144
2_Rows_Opposing, 7.6164, 142, 144
2_Rows_Opposing, 7.6235, 138, 144
2_Rows_Opposing, 7.6307, 138, 144
2_Rows_Opposing, 7.6386, 125, 144
2_Rows_Opposing, 7.6459, 138, 144
2_Rows_Opposing, 7.6534, 131, 144
2_Rows_Opposing, 7.6610, 131, 144
2_Rows_Opposing, 7.6689, 127, 144
2_Rows_Opposing, 7.6767, 127, 144
2_Rows_Opposing, 7.6840, 136, 144
2_Rows_Opposing, 7.6913, 136, 144
2_Rows_Opposing, 7.6983, 142, 144
2_Rows_Opposing, 7.7049, 152, 144
2_Rows_Opposing, 7.7112, 158, 144
2_Rows_Opposing, 7.7176, 155, 144
2_Rows_Opposing, 7.7243, 149, 144
2_Rows_Opposing, 7.7311, 147, 144
2_Rows_Opposing, 7.7378, 150, 144
2_Rows_Opposing, 7.7444, 149, 144
2_Rows_Opposing, 7.7506, 161, 144
2_Rows_Opposing, 7.7567, 163, 144
2_Rows_Opposing, 7.7628, 165, 144
2_Rows_Opposing, 7.7692, 156, 144
2_Rows_Opposing, 7.7761, 145, 144
2_Rows_Opposing, 7.7826, 152, 144
2_Rows_Opposing, 7.7893, 150, 144
2_Rows_Opposing, 7.7955, 161, 144
2_Rows_Opposing, 7.8015, 165, 144
2_Rows_Opposing, 7.8080, 153, 144
2_Rows_Opposing, 7.8143, 159, 144
2_Rows_Opposing, 7.8208, 154, 144
2_Rows_Opposing, 7.8271, 157, 144
2_Rows_Opposing, 7.8335, 155, 144
2_Rows_Opposing, 7.8404, 145, 144
2_Rows_Opposing, 7.8471, 148, 144
2_Rows_Opposing, 7.8538, 149, 144
2_Rows_Opposing, 7.8603, 153, 144
2_Rows_Opposing, 7.8669, 152, 144
2_Rows_Opposing, 7.8740, 140, 144
2_Rows_Opposing, 7.8810, 142, 144
2_Rows_Opposing, 7.8881, 140, 144
2_Rows_Opposing, 7.8946, 154, 144
2_Rows_Opposing, 7.9018, 138, 144
2_Rows_Opposing, 7.9085, 149, 144
2_Rows_Opposing, 7.9151, 150, 144
2_Rows_Opposing, 7.9217, 151, 144
2_Rows_Opposing, 7.9284, 149, 144
2_Rows_Opposing, 7.9355, 141, 144
2_Rows_Opposing, 7.9426, 140, 144
2_Rows_Opposing, 7.9491, 153, 144
2_Rows_Opposing, 7.9555, 156, 144
2_Rows_Opposing, 7.9621, 151, 144
2_Rows_Opposing, 7.9689, 146, 144
2_Rows_Opposing, 7.9757, 147, 144
2_Rows_Opposing, 7.9824, 149, 144
2_Rows_Opposing, 7.9890, 149, 144
2_Rows_Opposing, 7.9959, 146, 144
2_Rows_Opposing, 8.0026, 148, 144
2_Rows_Opposing, 8.0093, 149, 144
2_Rows_Opposing, 8.0157, 157, 144
2_Rows_Opposing, 8.0222, 153, 144
2_Rows_Opposing, 8.0288, 150, 144
2_Rows_Opposing, 8.0357, 144, 144
2_Rows_Opposing, 8.0427, 144, 144
2_Rows_Opposing, 8.0494, 148, 144
2_Rows_Opposing, 8.0572, 128, 144
2_Rows_Opposing, 8.0642, 143, 144
2_Rows_Opposing, 8.0719, 129, 144
2_Rows_Opposing, 8.0791, 139, 144
2_Rows_Opposing, 8.0868, 129, 144
2_Rows_Opposing, 8.0964, 104, 144
2_Rows_Opposing, 8.1056, 107, 144
2_Rows_Opposing, 8.1140, 119, 144
2_Rows_Opposing, 8.1232, 108, 144
2_Rows_Opposing, 8.1320, 112, 144
2_Rows_Opposing, 8.1412, 109, 144
2_Rows_Opposing, 8.1503, 110, 144
2_Rows_Opposing, 8.1585, 121, 144
2_Rows_Opposing, 8.1668, 120, 144
2_Rows_Opposing, 8.1752, 119, 144
2_Rows_Opposing, 8.1834, 121, 144
2_Rows_Opposing, 8.1913, 126, 144
2_Rows_Opposing, 8.1992, 126, 144
2_Rows_Opposing, 8.2069, 129, 144
2_Rows_Opposing, 8.2151, 123, 144
2_Rows_Opposing, 8.2226, 131, 144
2_Rows_Opposing, 8.2303, 130, 144
2_Rows_Opposing, 8.2382, 126, 144
2_Rows_Opposing, 8.2460, 129, 144
2_Rows_Opposing, 8.2536, 131, 144
2_Rows_Opposing, 8.2608, 138, 144
2_Rows_Opposing, 8.2686, 128, 144
2_Rows_Opposing, 8.2760, 135, 144
2_Rows_Opposing, 8.2836, 132, 144
2_Rows_Opposing, 8.2914, 127, 144
2_Rows_Opposing, 8.2990, 132, 144
2_Rows_Opposing, 8.3064, 135, 144
2_Rows_Opposing, 8.3140, 132, 144
2_Rows_Opposing, 8.3209, 144, 144
2_Rows_Opposing, 8.3275, 150, 144
2_Rows_Opposing, 8.3340, 156, 144
2_Rows_Opposing, 8.3405, 152, 144
2_Rows_Opposing, 8.3472, 149, 144
2_Rows_Opposing, 8.3541, 145, 144
2_Rows_Opposing, 8.3605, 154, 144
2_Rows_Opposing, 8.3676, 142, 144
2_Rows_Opposing, 8.3743, 148, 144
2_Rows_Opposing, 8.3813, 144, 144
2_Rows_Opposing, 8.3886, 136, 144
2_Rows_Opposing, 8.3958, 137, 144
2_Rows_Opposing, 8.4030, 140, 144
2_Rows_Opposing, 8.4103, 136, 144
2_Rows_Opposing, 8.4171, 148, 144
2_Rows_Opposing, 8.4237, 150, 144
2_Rows_Opposing, 8.4305, 147, 144
2_Rows_Opposing, 8.4371, 151, 144
2_Rows_Opposing, 8.4432, 161, 144
2_Rows_Opposing, 8.4494, 161, 144
2_Rows_Opposing, 8.4556, 161, 144
2_Rows_Opposing, 8.4621, 155, 144
2_Rows_Opposing, 8.4685, 155, 144
2_Rows_Opposing, 8.4749, 156, 144
2_Rows_Opposing, 8.4811, 162, 144
2_Rows_Opposing, 8.4873, 160, 144
2_Rows_Opposing, 8.4934, 163, 144
2_Rows_Opposing, 8.4995, 163, 144
2_Rows_Opposing, 8.5056, 165, 144
2_Rows_Opposing, 8.5116, 166, 144
2_Rows_Opposing, 8.5183, 150, 144
2_Rows_Opposing, 8.5248, 153, 144
2_Rows_Opposing, 8.5308, 164, 144
2_Rows_Opposing, 8.5370, 163, 144
2_Rows_Opposing, 8.5429, 168, 144
2_Rows_Opposing, 8.5491, 161, 144
2_Rows_Opposing, 8.5554, 159, 144
2_Rows_Opposing, 8.5613, 170, 144
2_Rows_Opposing, 8.5672, 169, 144
2_Rows_Opposing, 8.5737, 153, 144
2_Rows_Opposing, 8.5798, 164, 144
2_Rows_Opposing, 8.5862, 155, 144
2_Rows_Opposing, 8.5921, 168, 144
2_Rows_Opposing, 8.5980, 169, 144
2_Rows_Opposing, 8.6041, 164, 144
2_Rows_Opposing, 8.6105, 156, 144
2_Rows_Opposing, 8.6168, 158, 144
2_Rows_Opposing, 8.6234, 150, 144
2_Rows_Opposing, 8.6302, 149, 144
2_Rows_Opposing, 8.6366, 153, 144
2_Rows_Opposing, 8.6425, 169, 144
2_Rows_Opposing, 8.6488, 159, 144
2_Rows_Opposing, 8.6555, 148, 144
2_Rows_Opposing, 8.6617, 160, 144
2_Rows_Opposing, 8.6680, 159, 144
2_Rows_Opposing, 8.6741, 162, 144
2_Rows_Opposing, 8.6806, 156, 144
2_Rows_Opposing, 8.6870, 155, 144
2_Rows_Opposing, 8.6932, 160, 144
2_Rows_Opposing, 8.6994, 163, 144
2_Rows_Opposing, 8.7056, 160, 144
2_Rows_Opposing, 8.7124, 148, 144
2_Rows_Opposing, 8.7193, 143, 144
2_Rows_Opposing, 8.7260, 148, 144
2_Rows_Opposing, 8.7323, 159, 144
2_Rows_Opposing, 8.7390, 149, 144
2_Rows_Opposing, 8.7455, 152, 144
2_Rows_Opposing, 8.7520, 153, 144
2_Rows_Opposing, 8.7588, 148, 144
2_Rows_Opposing, 8.7651, 159, 144
2_Rows_Opposing, 8.7718, 149, 144
2_Rows_Opposing, 8.7785, 149, 144
2_Rows_Opposing, 8.7851, 151, 144
2_Rows_Opposing, 8.7915, 154, 144
