2_Rows_Opposing, 0.0001, 178, 144
2_Rows_Opposing, 11.9141, 261, 144
2_Rows_Opposing, 11.9197, 189, 144
2_Rows_Opposing, 11.9253, 185, 144
2_Rows_Opposing, 11.9308, 159, 144
2_Rows_Opposing, 11.9364, 197, 144
2_Rows_Opposing, 11.9419, 189, 144
2_Rows_Opposing, 11.9475, 179, 144
2_Rows_Opposing, 11.9530, 175, 144
2_Rows_Opposing, 11.9586, 169, 144
2_Rows_Opposing, 11.9642, 181, 144
2_Rows_Opposing, 11.9697, 180, 144
2_Rows_Opposing, 11.9753, 192, 144
2_Rows_Opposing, 11.9809, 176, 144
2_Rows_Opposing, 11.9864, 159, 144
2_Rows_Opposing, 11.9919, 188, 144
2_Rows_Opposing, 11.9975, 189, 144
2_Rows_Opposing, 12.0030, 180, 144
2_Rows_Opposing, 12.0086, 184, 144
2_Rows_Opposing, 12.0141, 173, 144
2_Rows_Opposing, 12.0197, 178, 144
2_Rows_Opposing, 12.0253, 182, 144
2_Rows_Opposing, 12.0308, 178, 144
2_Rows_Opposing, 12.0364, 183, 144
2_Rows_Opposing, 12.0419, 182, 144
2_Rows_Opposing, 12.0475, 177, 144
2_Rows_Opposing, 12.0530, 179, 144
2_Rows_Opposing, 12.0589, 178, 144
2_Rows_Opposing, 12.0641, 177, 144
2_Rows_Opposing, 12.0697, 189, 144
2_Rows_Opposing, 12.0753, 175, 144
2_Rows_Opposing, 12.0808, 186, 144
2_Rows_Opposing, 12.0864, 173, 144
2_Rows_Opposing, 12.0919, 183, 144
2_Rows_Opposing, 12.0975, 181, 144
2_Rows_Opposing, 12.1030, 173, 144
2_Rows_Opposing, 12.1086, 191, 144
2_Rows_Opposing, 12.1141, 180, 144
2_Rows_Opposing, 12.1199, 181, 144
2_Rows_Opposing, 12.1254, 153, 144
2_Rows_Opposing, 12.1312, 156, 144
2_Rows_Opposing, 12.1365, 199, 144
2_Rows_Opposing, 12.1421, 190, 144
2_Rows_Opposing, 12.1475, 190, 144
2_Rows_Opposing, 12.1532, 211, 144
2_Rows_Opposing, 12.1586, 150, 144
2_Rows_Opposing, 12.1641, 222, 144
2_Rows_Opposing, 12.1697, 174, 144
2_Rows_Opposing, 12.1753, 177, 144
2_Rows_Opposing, 12.1808, 186, 144
2_Rows_Opposing, 12.1864, 176, 144
2_Rows_Opposing, 12.1919, 173, 144
2_Rows_Opposing, 12.1975, 194, 144
2_Rows_Opposing, 12.2030, 178, 144
2_Rows_Opposing, 12.2086, 171, 144
2_Rows_Opposing, 12.2141, 187, 144
2_Rows_Opposing, 12.2197, 183, 144
2_Rows_Opposing, 12.2253, 178, 144
2_Rows_Opposing, 12.2308, 181, 144
2_Rows_Opposing, 12.2364, 179, 144
2_Rows_Opposing, 12.2419, 177, 144
2_Rows_Opposing, 12.2475, 178, 144
2_Rows_Opposing, 12.2530, 182, 144
2_Rows_Opposing, 12.2586, 183, 144
2_Rows_Opposing, 12.2641, 171, 144
2_Rows_Opposing, 12.2697, 178, 144
2_Rows_Opposing, 12.2753, 190, 144
2_Rows_Opposing, 12.2808, 171, 144
2_Rows_Opposing, 12.2864, 185, 144
2_Rows_Opposing, 12.2919, 179, 144
2_Rows_Opposing, 12.2975, 177, 144
2_Rows_Opposing, 12.3030, 187, 144
2_Rows_Opposing, 12.3086, 176, 144
2_Rows_Opposing, 12.3142, 185, 144
2_Rows_Opposing, 12.3197, 182, 144
2_Rows_Opposing, 12.3252, 169, 144
2_Rows_Opposing, 12.3308, 187, 144
2_Rows_Opposing, 12.3364, 184, 144
2_Rows_Opposing, 12.3419, 175, 144
2_Rows_Opposing, 12.3475, 176, 144
2_Rows_Opposing, 12.3530, 184, 144
2_Rows_Opposing, 12.3586, 180, 144
2_Rows_Opposing, 12.3641, 177, 144
2_Rows_Opposing, 12.3697, 184, 144
2_Rows_Opposing, 12.3753, 182, 144
2_Rows_Opposing, 12.3808, 167, 144
2_Rows_Opposing, 12.3864, 185, 144
2_Rows_Opposing, 12.3919, 178, 144
2_Rows_Opposing, 12.3975, 172, 144
2_Rows_Opposing, 12.4030, 183, 144
2_Rows_Opposing, 12.4086, 193, 144
2_Rows_Opposing, 12.4141, 163, 144
2_Rows_Opposing, 12.4197, 184, 144
2_Rows_Opposing, 12.4253, 175, 144
2_Rows_Opposing, 12.4308, 181, 144
2_Rows_Opposing, 12.4364, 187, 144
2_Rows_Opposing, 12.4419, 180, 144
2_Rows_Opposing, 12.4475, 183, 144
2_Rows_Opposing, 12.4530, 167, 144
2_Rows_Opposing, 12.4586, 185, 144
2_Rows_Opposing, 12.4641, 173, 144
2_Rows_Opposing, 12.4697, 179, 144
2_Rows_Opposing, 12.4753, 180, 144
2_Rows_Opposing, 12.4808, 189, 144
2_Rows_Opposing, 12.4864, 183, 144
2_Rows_Opposing, 12.4919, 176, 144
2_Rows_Opposing, 12.4975, 181, 144
2_Rows_Opposing, 12.5030, 159, 144
2_Rows_Opposing, 12.5086, 197, 144
2_Rows_Opposing, 12.5141, 179, 144
2_Rows_Opposing, 12.5197, 173, 144
2_Rows_Opposing, 12.5253, 193, 144
2_Rows_Opposing, 12.5308, 170, 144
2_Rows_Opposing, 12.5364, 204, 144
2_Rows_Opposing, 12.5419, 172, 144
2_Rows_Opposing, 12.5475, 171, 144
2_Rows_Opposing, 12.5530, 197, 144
2_Rows_Opposing, 12.5586, 181, 144
2_Rows_Opposing, 12.5641, 171, 144
2_Rows_Opposing, 12.5697, 177, 144
2_Rows_Opposing, 12.5752, 181, 144
2_Rows_Opposing, 12.5808, 183, 144
2_Rows_Opposing, 12.5864, 184, 144
2_Rows_Opposing, 12.5919, 169, 144
2_Rows_Opposing, 12.5975, 182, 144
2_Rows_Opposing, 12.6030, 184, 144
2_Rows_Opposing, 12.6086, 180, 144
2_Rows_Opposing, 12.6142, 179, 144
2_Rows_Opposing, 12.6197, 171, 144
2_Rows_Opposing, 12.6253, 173, 144
2_Rows_Opposing, 12.6308, 196, 144
2_Rows_Opposing, 12.6364, 168, 144
2_Rows_Opposing, 12.6419, 188, 144
2_Rows_Opposing, 12.6475, 169, 144
2_Rows_Opposing, 12.6531, 183, 144
2_Rows_Opposing, 12.6586, 165, 144
2_Rows_Opposing, 12.6641, 189, 144
2_Rows_Opposing, 12.6699, 190, 144
2_Rows_Opposing, 12.6753, 172, 144
2_Rows_Opposing, 12.6808, 184, 144
2_Rows_Opposing, 12.6864, 171, 144
2_Rows_Opposing, 12.6919, 200, 144
2_Rows_Opposing, 12.6975, 179, 144
2_Rows_Opposing, 12.7030, 173, 144
2_Rows_Opposing, 12.7086, 179, 144
2_Rows_Opposing, 12.7141, 187, 144
2_Rows_Opposing, 12.7197, 177, 144
2_Rows_Opposing, 12.7253, 177, 144
2_Rows_Opposing, 12.7308, 176, 144
2_Rows_Opposing, 12.7364, 176, 144
2_Rows_Opposing, 12.7419, 186, 144
2_Rows_Opposing, 12.7475, 182, 144
2_Rows_Opposing, 12.7530, 174, 144
2_Rows_Opposing, 12.7586, 184, 144
2_Rows_Opposing, 12.7641, 175, 144
2_Rows_Opposing, 12.7697, 188, 144
2_Rows_Opposing, 12.7753, 179, 144
2_Rows_Opposing, 12.7808, 176, 144
2_Rows_Opposing, 12.7864, 175, 144
2_Rows_Opposing, 12.7919, 177, 144
2_Rows_Opposing, 12.7975, 180, 144
2_Rows_Opposing, 12.8030, 186, 144
2_Rows_Opposing, 12.8086, 179, 144
2_Rows_Opposing, 12.8141, 177, 144
2_Rows_Opposing, 12.8197, 187, 144
2_Rows_Opposing, 12.8253, 176, 144
2_Rows_Opposing, 12.8308, 176, 144
2_Rows_Opposing, 12.8364, 179, 144
2_Rows_Opposing, 12.8419, 182, 144
2_Rows_Opposing, 12.8475, 181, 144
2_Rows_Opposing, 12.8530, 181, 144
2_Rows_Opposing, 12.8586, 175, 144
2_Rows_Opposing, 12.8641, 190, 144
2_Rows_Opposing, 12.8697, 174, 144
2_Rows_Opposing, 12.8753, 173, 144
2_Rows_Opposing, 12.8808, 188, 144
2_Rows_Opposing, 12.8864, 178, 144
2_Rows_Opposing, 12.8919, 185, 144
2_Rows_Opposing, 12.8975, 179, 144
2_Rows_Opposing, 12.9030, 174, 144
2_Rows_Opposing, 12.9086, 182, 144
2_Rows_Opposing, 12.9141, 177, 144
2_Rows_Opposing, 12.9197, 160, 144
2_Rows_Opposing, 12.9252, 188, 144
2_Rows_Opposing, 12.9308, 191, 144
2_Rows_Opposing, 12.9364, 178, 144
2_Rows_Opposing, 12.9419, 178, 144
2_Rows_Opposing, 12.9475, 170, 144
2_Rows_Opposing, 12.9530, 179, 144
2_Rows_Opposing, 12.9586, 188, 144
2_Rows_Opposing, 12.9641, 178, 144
2_Rows_Opposing, 12.9697, 169, 144
2_Rows_Opposing, 12.9753, 187, 144
2_Rows_Opposing, 12.9808, 185, 144
2_Rows_Opposing, 12.9864, 178, 144
2_Rows_Opposing, 12.9919, 168, 144
2_Rows_Opposing, 12.9975, 187, 144
2_Rows_Opposing, 13.0030, 187, 144
2_Rows_Opposing, 13.0086, 176, 144
2_Rows_Opposing, 13.0141, 183, 144
2_Rows_Opposing, 13.0197, 185, 144
2_Rows_Opposing, 13.0253, 178, 144
2_Rows_Opposing, 13.0308, 176, 144
2_Rows_Opposing, 13.0364, 186, 144
2_Rows_Opposing, 13.0419, 164, 144
2_Rows_Opposing, 13.0475, 197, 144
2_Rows_Opposing, 13.0641, 182, 144
2_Rows_Opposing, 13.0682, 60, 144
2_Rows_Opposing, 13.0721, 253, 144
2_Rows_Opposing, 13.0758, 273, 144
2_Rows_Opposing, 13.0808, 258, 144
2_Rows_Opposing, 13.0864, 197, 144
2_Rows_Opposing, 13.0919, 177, 144
2_Rows_Opposing, 13.0975, 185, 144
2_Rows_Opposing, 13.1030, 175, 144
2_Rows_Opposing, 13.1086, 184, 144
2_Rows_Opposing, 13.1141, 177, 144
2_Rows_Opposing, 13.1197, 179, 144
2_Rows_Opposing, 13.1252, 177, 144
2_Rows_Opposing, 13.1308, 184, 144
2_Rows_Opposing, 13.1364, 178, 144
2_Rows_Opposing, 13.1419, 180, 144
2_Rows_Opposing, 13.1475, 182, 144
2_Rows_Opposing, 13.1530, 182, 144
2_Rows_Opposing, 13.1586, 175, 144
2_Rows_Opposing, 13.1641, 166, 144
2_Rows_Opposing, 13.1697, 200, 144
2_Rows_Opposing, 13.1753, 180, 144
2_Rows_Opposing, 13.1808, 178, 144
2_Rows_Opposing, 13.1863, 180, 144
2_Rows_Opposing, 13.1919, 183, 144
2_Rows_Opposing, 13.1975, 177, 144
2_Rows_Opposing, 13.2030, 173, 144
2_Rows_Opposing, 13.2086, 177, 144
2_Rows_Opposing, 13.2141, 193, 144
2_Rows_Opposing, 13.2197, 187, 144
2_Rows_Opposing, 13.2252, 182, 144
2_Rows_Opposing, 13.2308, 177, 144
2_Rows_Opposing, 13.2363, 173, 144
2_Rows_Opposing, 13.2419, 193, 144
2_Rows_Opposing, 13.2475, 170, 144
2_Rows_Opposing, 13.2530, 183, 144
2_Rows_Opposing, 13.2586, 182, 144
2_Rows_Opposing, 13.2641, 179, 144
2_Rows_Opposing, 13.2697, 184, 144
2_Rows_Opposing, 13.2753, 178, 144
2_Rows_Opposing, 13.2808, 180, 144
2_Rows_Opposing, 13.2863, 176, 144
2_Rows_Opposing, 13.2919, 182, 144
2_Rows_Opposing, 13.2975, 168, 144
2_Rows_Opposing, 13.3030, 187, 144
2_Rows_Opposing, 13.3086, 180, 144
2_Rows_Opposing, 13.3141, 170, 144
2_Rows_Opposing, 13.3197, 192, 144
2_Rows_Opposing, 13.3252, 176, 144
2_Rows_Opposing, 13.3308, 180, 144
2_Rows_Opposing, 13.3363, 180, 144
2_Rows_Opposing, 13.3419, 181, 144
2_Rows_Opposing, 13.3475, 171, 144
2_Rows_Opposing, 13.3530, 186, 144
2_Rows_Opposing, 13.3586, 185, 144
2_Rows_Opposing, 13.3641, 175, 144
2_Rows_Opposing, 13.3697, 185, 144
2_Rows_Opposing, 13.3752, 171, 144
2_Rows_Opposing, 13.3808, 190, 144
2_Rows_Opposing, 13.3863, 173, 144
2_Rows_Opposing, 13.3919, 178, 144
2_Rows_Opposing, 13.3975, 183, 144
2_Rows_Opposing, 13.4030, 174, 144
2_Rows_Opposing, 13.4086, 188, 144
2_Rows_Opposing, 13.4141, 167, 144
2_Rows_Opposing, 13.4197, 185, 144
2_Rows_Opposing, 13.4253, 180, 144
2_Rows_Opposing, 13.4308, 180, 144
2_Rows_Opposing, 13.4365, 172, 144
2_Rows_Opposing, 13.4420, 165, 144
2_Rows_Opposing, 13.4476, 173, 144
2_Rows_Opposing, 13.4531, 188, 144
2_Rows_Opposing, 13.4587, 149, 144
2_Rows_Opposing, 13.4642, 207, 144
2_Rows_Opposing, 13.4699, 216, 144
2_Rows_Opposing, 13.4753, 154, 144
2_Rows_Opposing, 13.4808, 196, 144
2_Rows_Opposing, 13.4864, 189, 144
2_Rows_Opposing, 13.4919, 190, 144
2_Rows_Opposing, 13.4975, 179, 144
2_Rows_Opposing, 13.5030, 174, 144
2_Rows_Opposing, 13.5086, 174, 144
2_Rows_Opposing, 13.5141, 189, 144
2_Rows_Opposing, 13.5197, 185, 144
2_Rows_Opposing, 13.5253, 178, 144
2_Rows_Opposing, 13.5308, 173, 144
2_Rows_Opposing, 13.5364, 185, 144
2_Rows_Opposing, 13.5419, 181, 144
2_Rows_Opposing, 13.5475, 178, 144
2_Rows_Opposing, 13.5530, 178, 144
2_Rows_Opposing, 13.5586, 182, 144
2_Rows_Opposing, 13.5641, 175, 144
2_Rows_Opposing, 13.5697, 188, 144
2_Rows_Opposing, 13.5752, 178, 144
2_Rows_Opposing, 13.5808, 177, 144
2_Rows_Opposing, 13.5864, 187, 144
2_Rows_Opposing, 13.5919, 181, 144
2_Rows_Opposing, 13.5975, 175, 144
2_Rows_Opposing, 13.6031, 187, 144
2_Rows_Opposing, 13.6086, 175, 144
2_Rows_Opposing, 13.6141, 175, 144
2_Rows_Opposing, 13.6197, 184, 144
2_Rows_Opposing, 13.6252, 183, 144
2_Rows_Opposing, 13.6308, 179, 144
2_Rows_Opposing, 13.6363, 171, 144
2_Rows_Opposing, 13.6419, 189, 144
2_Rows_Opposing, 13.6474, 172, 144
2_Rows_Opposing, 13.6530, 189, 144
2_Rows_Opposing, 13.6585, 173, 144
2_Rows_Opposing, 13.6641, 177, 144
2_Rows_Opposing, 13.6697, 183, 144
2_Rows_Opposing, 13.6752, 175, 144
2_Rows_Opposing, 13.6808, 192, 144
2_Rows_Opposing, 13.6863, 173, 144
2_Rows_Opposing, 13.6919, 183, 144
2_Rows_Opposing, 13.6974, 180, 144
2_Rows_Opposing, 13.7030, 183, 144
2_Rows_Opposing, 13.7085, 177, 144
2_Rows_Opposing, 13.7141, 176, 144
2_Rows_Opposing, 13.7196, 173, 144
2_Rows_Opposing, 13.7252, 179, 144
2_Rows_Opposing, 13.7308, 184, 144
2_Rows_Opposing, 13.7363, 179, 144
2_Rows_Opposing, 13.7419, 188, 144
2_Rows_Opposing, 13.7474, 177, 144
2_Rows_Opposing, 13.7530, 182, 144
2_Rows_Opposing, 13.7585, 178, 144
2_Rows_Opposing, 13.7641, 180, 144
2_Rows_Opposing, 13.7697, 178, 144
2_Rows_Opposing, 13.7752, 177, 144
2_Rows_Opposing, 13.7808, 180, 144
2_Rows_Opposing, 13.7863, 178, 144
2_Rows_Opposing, 13.7919, 182, 144
2_Rows_Opposing, 13.7974, 177, 144
2_Rows_Opposing, 13.8030, 178, 144
2_Rows_Opposing, 13.8086, 178, 144
2_Rows_Opposing, 13.8141, 182, 144
2_Rows_Opposing, 13.8197, 180, 144
2_Rows_Opposing, 13.8252, 186, 144
2_Rows_Opposing, 13.8308, 169, 144
2_Rows_Opposing, 13.8363, 187, 144
2_Rows_Opposing, 13.8419, 184, 144
2_Rows_Opposing, 13.8474, 168, 144
2_Rows_Opposing, 13.8530, 188, 144
2_Rows_Opposing, 13.8586, 171, 144
2_Rows_Opposing, 13.8641, 182, 144
2_Rows_Opposing, 13.8696, 183, 144
2_Rows_Opposing, 13.8752, 182, 144
2_Rows_Opposing, 13.8808, 177, 144
2_Rows_Opposing, 13.8863, 181, 144
2_Rows_Opposing, 13.8919, 181, 144
2_Rows_Opposing, 13.8975, 175, 144
2_Rows_Opposing, 13.9030, 175, 144
2_Rows_Opposing, 13.9085, 178, 144
2_Rows_Opposing, 13.9141, 181, 144
2_Rows_Opposing, 13.9197, 181, 144
2_Rows_Opposing, 13.9252, 184, 144
2_Rows_Opposing, 13.9308, 182, 144
2_Rows_Opposing, 13.9363, 167, 144
2_Rows_Opposing, 13.9419, 194, 144
2_Rows_Opposing, 13.9474, 179, 144
2_Rows_Opposing, 13.9530, 180, 144
2_Rows_Opposing, 13.9585, 173, 144
2_Rows_Opposing, 13.9641, 187, 144
2_Rows_Opposing, 13.9697, 177, 144
2_Rows_Opposing, 13.9752, 183, 144
2_Rows_Opposing, 13.9808, 180, 144
2_Rows_Opposing, 13.9863, 181, 144
2_Rows_Opposing, 13.9919, 178, 144
2_Rows_Opposing, 13.9974, 170, 144
2_Rows_Opposing, 14.0030, 191, 144
2_Rows_Opposing, 14.0086, 174, 144
2_Rows_Opposing, 14.0141, 172, 144
2_Rows_Opposing, 14.0197, 192, 144
2_Rows_Opposing, 14.0252, 173, 144
2_Rows_Opposing, 14.0308, 192, 144
2_Rows_Opposing, 14.0363, 170, 144
2_Rows_Opposing, 14.0419, 176, 144
2_Rows_Opposing, 14.0475, 188, 144
2_Rows_Opposing, 14.0530, 172, 144
2_Rows_Opposing, 14.0585, 183, 144
2_Rows_Opposing, 14.0641, 186, 144
2_Rows_Opposing, 14.0697, 181, 144
2_Rows_Opposing, 14.0752, 164, 144
2_Rows_Opposing, 14.0808, 195, 144
2_Rows_Opposing, 14.0863, 172, 144
2_Rows_Opposing, 14.0919, 184, 144
2_Rows_Opposing, 14.0974, 186, 144
2_Rows_Opposing, 14.1030, 170, 144
2_Rows_Opposing, 14.1086, 182, 144
2_Rows_Opposing, 14.1141, 171, 144
2_Rows_Opposing, 14.1197, 184, 144
2_Rows_Opposing, 14.1252, 184, 144
2_Rows_Opposing, 14.1308, 187, 144
2_Rows_Opposing, 14.1363, 184, 144
2_Rows_Opposing, 14.1419, 179, 144
2_Rows_Opposing, 14.1474, 172, 144
2_Rows_Opposing, 14.1530, 174, 144
2_Rows_Opposing, 14.1586, 185, 144
2_Rows_Opposing, 14.1641, 187, 144
2_Rows_Opposing, 14.1697, 179, 144
2_Rows_Opposing, 14.1752, 171, 144
2_Rows_Opposing, 14.1808, 187, 144
2_Rows_Opposing, 14.1863, 181, 144
2_Rows_Opposing, 14.1919, 180, 144
2_Rows_Opposing, 14.1974, 167, 144
2_Rows_Opposing, 14.2030, 181, 144
2_Rows_Opposing, 14.2086, 184, 144
2_Rows_Opposing, 14.2308, 176, 144
2_Rows_Opposing, 14.2340, 45, 144
2_Rows_Opposing, 14.2373, 308, 144
2_Rows_Opposing, 14.2419, 316, 144
2_Rows_Opposing, 14.2474, 214, 144
2_Rows_Opposing, 14.2530, 179, 144
2_Rows_Opposing, 14.2586, 174, 144
2_Rows_Opposing, 14.2641, 185, 144
2_Rows_Opposing, 14.2697, 183, 144
2_Rows_Opposing, 14.2752, 178, 144
2_Rows_Opposing, 14.2808, 173, 144
2_Rows_Opposing, 14.2863, 177, 144
2_Rows_Opposing, 14.2920, 190, 144
2_Rows_Opposing, 14.2974, 167, 144
2_Rows_Opposing, 14.3030, 193, 144
2_Rows_Opposing, 14.3085, 180, 144
2_Rows_Opposing, 14.3141, 180, 144
2_Rows_Opposing, 14.3197, 180, 144
2_Rows_Opposing, 14.3252, 179, 144
2_Rows_Opposing, 14.3308, 172, 144
2_Rows_Opposing, 14.3363, 188, 144
2_Rows_Opposing, 14.3419, 173, 144
2_Rows_Opposing, 14.3474, 176, 144
2_Rows_Opposing, 14.3530, 190, 144
2_Rows_Opposing, 14.3585, 180, 144
2_Rows_Opposing, 14.3641, 176, 144
2_Rows_Opposing, 14.3697, 177, 144
2_Rows_Opposing, 14.3752, 186, 144
2_Rows_Opposing, 14.3808, 172, 144
2_Rows_Opposing, 14.3864, 190, 144
2_Rows_Opposing, 14.3919, 165, 144
2_Rows_Opposing, 14.3974, 182, 144
2_Rows_Opposing, 14.4030, 185, 144
2_Rows_Opposing, 14.4086, 183, 144
2_Rows_Opposing, 14.4141, 177, 144
2_Rows_Opposing, 14.4197, 185, 144
2_Rows_Opposing, 14.4252, 175, 144
2_Rows_Opposing, 14.4308, 183, 144
2_Rows_Opposing, 14.4363, 178, 144
2_Rows_Opposing, 14.4419, 174, 144
2_Rows_Opposing, 14.4475, 186, 144
2_Rows_Opposing, 14.4530, 174, 144
2_Rows_Opposing, 14.4586, 189, 144
2_Rows_Opposing, 14.4643, 173, 144
2_Rows_Opposing, 14.4697, 170, 144
2_Rows_Opposing, 14.4752, 185, 144
2_Rows_Opposing, 14.4808, 175, 144
2_Rows_Opposing, 14.4863, 194, 144
2_Rows_Opposing, 14.4919, 181, 144
2_Rows_Opposing, 14.4974, 175, 144
2_Rows_Opposing, 14.5030, 184, 144
2_Rows_Opposing, 14.5086, 171, 144
2_Rows_Opposing, 14.5141, 181, 144
2_Rows_Opposing, 14.5196, 178, 144
2_Rows_Opposing, 14.5252, 183, 144
2_Rows_Opposing, 14.5308, 174, 144
2_Rows_Opposing, 14.5363, 191, 144
2_Rows_Opposing, 14.5419, 179, 144
2_Rows_Opposing, 14.5474, 175, 144
2_Rows_Opposing, 14.5530, 179, 144
2_Rows_Opposing, 14.5586, 182, 144
2_Rows_Opposing, 14.5641, 175, 144
2_Rows_Opposing, 14.5697, 190, 144
2_Rows_Opposing, 14.5752, 169, 144
2_Rows_Opposing, 14.5808, 190, 144
2_Rows_Opposing, 14.5863, 172, 144
2_Rows_Opposing, 14.5919, 185, 144
2_Rows_Opposing, 14.5974, 182, 144
2_Rows_Opposing, 14.6030, 168, 144
2_Rows_Opposing, 14.6086, 183, 144
2_Rows_Opposing, 14.6141, 174, 144
2_Rows_Opposing, 14.6197, 187, 144
2_Rows_Opposing, 14.6252, 176, 144
2_Rows_Opposing, 14.6308, 188, 144
2_Rows_Opposing, 14.6363, 173, 144
2_Rows_Opposing, 14.6419, 175, 144
2_Rows_Opposing, 14.6475, 187, 144
2_Rows_Opposing, 14.6530, 174, 144
2_Rows_Opposing, 14.6586, 183, 144
2_Rows_Opposing, 14.6641, 176, 144
2_Rows_Opposing, 14.6697, 191, 144
2_Rows_Opposing, 14.6752, 178, 144
2_Rows_Opposing, 14.6808, 180, 144
2_Rows_Opposing, 14.6863, 181, 144
2_Rows_Opposing, 14.6919, 179, 144
2_Rows_Opposing, 14.6974, 173, 144
2_Rows_Opposing, 14.7030, 176, 144
2_Rows_Opposing, 14.7085, 184, 144
2_Rows_Opposing, 14.7141, 175, 144
2_Rows_Opposing, 14.7197, 176, 144
2_Rows_Opposing, 14.7252, 183, 144
2_Rows_Opposing, 14.7308, 193, 144
2_Rows_Opposing, 14.7363, 170, 144
2_Rows_Opposing, 14.7419, 190, 144
2_Rows_Opposing, 14.7474, 179, 144
2_Rows_Opposing, 14.7530, 178, 144
2_Rows_Opposing, 14.7586, 174, 144
2_Rows_Opposing, 14.7641, 185, 144
2_Rows_Opposing, 14.7696, 183, 144
2_Rows_Opposing, 14.7753, 169, 144
2_Rows_Opposing, 14.7808, 185, 144
2_Rows_Opposing, 14.7863, 173, 144
2_Rows_Opposing, 14.7919, 191, 144
2_Rows_Opposing, 14.7974, 170, 144
2_Rows_Opposing, 14.8030, 189, 144
2_Rows_Opposing, 14.8086, 172, 144
2_Rows_Opposing, 14.8141, 184, 144
2_Rows_Opposing, 14.8196, 178, 144
2_Rows_Opposing, 14.8253, 188, 144
2_Rows_Opposing, 14.8308, 176, 144
2_Rows_Opposing, 14.8363, 179, 144
2_Rows_Opposing, 14.8419, 176, 144
2_Rows_Opposing, 14.8474, 175, 144
2_Rows_Opposing, 14.8530, 192, 144
2_Rows_Opposing, 14.8586, 172, 144
2_Rows_Opposing, 14.8642, 169, 144
2_Rows_Opposing, 14.8697, 182, 144
2_Rows_Opposing, 14.8752, 196, 144
2_Rows_Opposing, 14.8808, 160, 144
2_Rows_Opposing, 14.8863, 201, 144
2_Rows_Opposing, 14.8919, 180, 144
2_Rows_Opposing, 14.8974, 162, 144
2_Rows_Opposing, 14.9030, 195, 144
2_Rows_Opposing, 14.9085, 186, 144
2_Rows_Opposing, 14.9141, 175, 144
2_Rows_Opposing, 14.9197, 176, 144
2_Rows_Opposing, 14.9252, 190, 144
2_Rows_Opposing, 14.9307, 169, 144
2_Rows_Opposing, 14.9363, 189, 144
2_Rows_Opposing, 14.9419, 174, 144
2_Rows_Opposing, 14.9474, 177, 144
2_Rows_Opposing, 14.9530, 174, 144
2_Rows_Opposing, 14.9585, 190, 144
2_Rows_Opposing, 14.9641, 179, 144
2_Rows_Opposing, 14.9696, 173, 144
2_Rows_Opposing, 14.9752, 186, 144
2_Rows_Opposing, 14.9808, 175, 144
2_Rows_Opposing, 14.9863, 190, 144
2_Rows_Opposing, 14.9919, 175, 144
2_Rows_Opposing, 14.9974, 182, 144
2_Rows_Opposing, 15.0030, 175, 144
