1_Row_Opposing, 0.0000, 186, 72
1_Row_Opposing, 6.0648, 191, 72
1_Row_Opposing, 6.0701, 170, 72
1_Row_Opposing, 6.0759, 186, 72
1_Row_Opposing, 6.0812, 172, 72
1_Row_Opposing, 6.0871, 188, 72
1_Row_Opposing, 6.0923, 173, 72
1_Row_Opposing, 6.0982, 188, 72
1_Row_Opposing, 6.1034, 171, 72
1_Row_Opposing, 6.1093, 190, 72
1_Row_Opposing, 6.1145, 170, 72
1_Row_Opposing, 6.1203, 190, 72
1_Row_Opposing, 6.1256, 171, 72
1_Row_Opposing, 6.1314, 188, 72
1_Row_Opposing, 6.1368, 174, 72
1_Row_Opposing, 6.1425, 185, 72
1_Row_Opposing, 6.1479, 174, 72
1_Row_Opposing, 6.1537, 185, 72
1_Row_Opposing, 6.1589, 174, 72
1_Row_Opposing, 6.1648, 188, 72
1_Row_Opposing, 6.1700, 172, 72
1_Row_Opposing, 6.1758, 188, 72
1_Row_Opposing, 6.1812, 172, 72
1_Row_Opposing, 6.1870, 186, 72
1_Row_Opposing, 6.1923, 170, 72
1_Row_Opposing, 6.1981, 189, 72
1_Row_Opposing, 6.2034, 172, 72
1_Row_Opposing, 6.2091, 189, 72
1_Row_Opposing, 6.2145, 173, 72
1_Row_Opposing, 6.2204, 187, 72
1_Row_Opposing, 6.2256, 172, 72
1_Row_Opposing, 6.2314, 188, 72
1_Row_Opposing, 6.2368, 173, 72
1_Row_Opposing, 6.2425, 187, 72
1_Row_Opposing, 6.2479, 171, 72
1_Row_Opposing, 6.2536, 187, 72
1_Row_Opposing, 6.2589, 175, 72
1_Row_Opposing, 6.2647, 188, 72
1_Row_Opposing, 6.2700, 171, 72
1_Row_Opposing, 6.2759, 190, 72
1_Row_Opposing, 6.2828, 169, 72
1_Row_Opposing, 6.2871, 144, 72
1_Row_Opposing, 6.2923, 233, 72
1_Row_Opposing, 6.2982, 190, 72
1_Row_Opposing, 6.3034, 172, 72
1_Row_Opposing, 6.3093, 188, 72
1_Row_Opposing, 6.3146, 173, 72
1_Row_Opposing, 6.3204, 187, 72
1_Row_Opposing, 6.3257, 172, 72
1_Row_Opposing, 6.3317, 189, 72
1_Row_Opposing, 6.3370, 165, 72
1_Row_Opposing, 6.3429, 184, 72
1_Row_Opposing, 6.3480, 169, 72
1_Row_Opposing, 6.3539, 199, 72
1_Row_Opposing, 6.3591, 170, 72
1_Row_Opposing, 6.3650, 191, 72
1_Row_Opposing, 6.3702, 170, 72
1_Row_Opposing, 6.3759, 191, 72
1_Row_Opposing, 6.3814, 174, 72
1_Row_Opposing, 6.3871, 183, 72
1_Row_Opposing, 6.3924, 175, 72
1_Row_Opposing, 6.3982, 185, 72
1_Row_Opposing, 6.4035, 174, 72
1_Row_Opposing, 6.4093, 187, 72
1_Row_Opposing, 6.4146, 174, 72
1_Row_Opposing, 6.4206, 187, 72
1_Row_Opposing, 6.4257, 169, 72
1_Row_Opposing, 6.4317, 194, 72
1_Row_Opposing, 6.4368, 165, 72
1_Row_Opposing, 6.4426, 196, 72
1_Row_Opposing, 6.4479, 173, 72
1_Row_Opposing, 6.4538, 187, 72
1_Row_Opposing, 6.4591, 170, 72
1_Row_Opposing, 6.4648, 187, 72
1_Row_Opposing, 6.4701, 176, 72
1_Row_Opposing, 6.4759, 188, 72
1_Row_Opposing, 6.4812, 173, 72
1_Row_Opposing, 6.4870, 187, 72
1_Row_Opposing, 6.4924, 171, 72
1_Row_Opposing, 6.4981, 186, 72
1_Row_Opposing, 6.5035, 173, 72
1_Row_Opposing, 6.5092, 186, 72
1_Row_Opposing, 6.5146, 174, 72
1_Row_Opposing, 6.5203, 188, 72
1_Row_Opposing, 6.5257, 172, 72
1_Row_Opposing, 6.5314, 189, 72
1_Row_Opposing, 6.5368, 173, 72
1_Row_Opposing, 6.5426, 186, 72
1_Row_Opposing, 6.5479, 171, 72
1_Row_Opposing, 6.5537, 188, 72
1_Row_Opposing, 6.5590, 173, 72
1_Row_Opposing, 6.5648, 187, 72
1_Row_Opposing, 6.5701, 173, 72
1_Row_Opposing, 6.5759, 187, 72
1_Row_Opposing, 6.5812, 174, 72
1_Row_Opposing, 6.5870, 187, 72
1_Row_Opposing, 6.5923, 172, 72
1_Row_Opposing, 6.5981, 188, 72
1_Row_Opposing, 6.6035, 173, 72
1_Row_Opposing, 6.6093, 185, 72
1_Row_Opposing, 6.6146, 172, 72
1_Row_Opposing, 6.6205, 190, 72
1_Row_Opposing, 6.6257, 168, 72
1_Row_Opposing, 6.6315, 193, 72
1_Row_Opposing, 6.6368, 170, 72
1_Row_Opposing, 6.6426, 189, 72
1_Row_Opposing, 6.6478, 171, 72
1_Row_Opposing, 6.6536, 193, 72
1_Row_Opposing, 6.6590, 170, 72
1_Row_Opposing, 6.6647, 187, 72
1_Row_Opposing, 6.6702, 173, 72
1_Row_Opposing, 6.6759, 186, 72
1_Row_Opposing, 6.6812, 175, 72
1_Row_Opposing, 6.6870, 186, 72
1_Row_Opposing, 6.6923, 173, 72
1_Row_Opposing, 6.6981, 185, 72
1_Row_Opposing, 6.7034, 172, 72
1_Row_Opposing, 6.7092, 188, 72
1_Row_Opposing, 6.7145, 173, 72
1_Row_Opposing, 6.7203, 187, 72
1_Row_Opposing, 6.7256, 173, 72
1_Row_Opposing, 6.7314, 187, 72
1_Row_Opposing, 6.7367, 174, 72
1_Row_Opposing, 6.7425, 185, 72
1_Row_Opposing, 6.7478, 174, 72
1_Row_Opposing, 6.7537, 188, 72
1_Row_Opposing, 6.7590, 168, 72
1_Row_Opposing, 6.7647, 190, 72
1_Row_Opposing, 6.7701, 169, 72
1_Row_Opposing, 6.7759, 192, 72
1_Row_Opposing, 6.7812, 173, 72
1_Row_Opposing, 6.7869, 187, 72
1_Row_Opposing, 6.7923, 173, 72
1_Row_Opposing, 6.7981, 187, 72
1_Row_Opposing, 6.8034, 172, 72
1_Row_Opposing, 6.8092, 188, 72
1_Row_Opposing, 6.8145, 171, 72
1_Row_Opposing, 6.8203, 189, 72
1_Row_Opposing, 6.8256, 172, 72
1_Row_Opposing, 6.8314, 188, 72
1_Row_Opposing, 6.8367, 169, 72
1_Row_Opposing, 6.8425, 190, 72
1_Row_Opposing, 6.8479, 172, 72
1_Row_Opposing, 6.8537, 184, 72
1_Row_Opposing, 6.8590, 173, 72
1_Row_Opposing, 6.8648, 189, 72
1_Row_Opposing, 6.8701, 172, 72
1_Row_Opposing, 6.8759, 187, 72
1_Row_Opposing, 6.8812, 172, 72
1_Row_Opposing, 6.8870, 186, 72
1_Row_Opposing, 6.8923, 174, 72
1_Row_Opposing, 6.8982, 189, 72
1_Row_Opposing, 6.9034, 169, 72
1_Row_Opposing, 6.9092, 189, 72
1_Row_Opposing, 6.9145, 174, 72
1_Row_Opposing, 6.9203, 187, 72
1_Row_Opposing, 6.9257, 174, 72
1_Row_Opposing, 6.9314, 185, 72
1_Row_Opposing, 6.9368, 173, 72
1_Row_Opposing, 6.9426, 187, 72
1_Row_Opposing, 6.9478, 170, 72
1_Row_Opposing, 6.9538, 192, 72
1_Row_Opposing, 6.9591, 166, 72
1_Row_Opposing, 6.9650, 189, 72
1_Row_Opposing, 6.9701, 167, 72
1_Row_Opposing, 6.9759, 197, 72
1_Row_Opposing, 6.9812, 173, 72
1_Row_Opposing, 6.9870, 188, 72
1_Row_Opposing, 6.9924, 171, 72
1_Row_Opposing, 6.9982, 186, 72
1_Row_Opposing, 7.0034, 172, 72
1_Row_Opposing, 7.0092, 190, 72
1_Row_Opposing, 7.0145, 173, 72
1_Row_Opposing, 7.0203, 186, 72
1_Row_Opposing, 7.0257, 173, 72
1_Row_Opposing, 7.0314, 186, 72
1_Row_Opposing, 7.0368, 173, 72
1_Row_Opposing, 7.0426, 187, 72
1_Row_Opposing, 7.0478, 171, 72
1_Row_Opposing, 7.0537, 192, 72
1_Row_Opposing, 7.0590, 170, 72
1_Row_Opposing, 7.0648, 189, 72
1_Row_Opposing, 7.0701, 171, 72
1_Row_Opposing, 7.0758, 188, 72
1_Row_Opposing, 7.0812, 175, 72
1_Row_Opposing, 7.0870, 185, 72
1_Row_Opposing, 7.0923, 171, 72
1_Row_Opposing, 7.0981, 188, 72
1_Row_Opposing, 7.1034, 172, 72
1_Row_Opposing, 7.1092, 189, 72
1_Row_Opposing, 7.1145, 173, 72
1_Row_Opposing, 7.1203, 188, 72
1_Row_Opposing, 7.1257, 172, 72
1_Row_Opposing, 7.1314, 185, 72
1_Row_Opposing, 7.1368, 175, 72
1_Row_Opposing, 7.1425, 185, 72
1_Row_Opposing, 7.1479, 175, 72
1_Row_Opposing, 7.1536, 184, 72
1_Row_Opposing, 7.1590, 174, 72
1_Row_Opposing, 7.1647, 186, 72
1_Row_Opposing, 7.1700, 172, 72
1_Row_Opposing, 7.1759, 188, 72
1_Row_Opposing, 7.1812, 171, 72
1_Row_Opposing, 7.1870, 186, 72
1_Row_Opposing, 7.1923, 175, 72
1_Row_Opposing, 7.1981, 190, 72
1_Row_Opposing, 7.2034, 168, 72
1_Row_Opposing, 7.2093, 189, 72
1_Row_Opposing, 7.2145, 172, 72
1_Row_Opposing, 7.2204, 188, 72
1_Row_Opposing, 7.2256, 170, 72
1_Row_Opposing, 7.2315, 190, 72
1_Row_Opposing, 7.2368, 171, 72
1_Row_Opposing, 7.2426, 186, 72
1_Row_Opposing, 7.2479, 172, 72
1_Row_Opposing, 7.2537, 188, 72
1_Row_Opposing, 7.2589, 173, 72
1_Row_Opposing, 7.2647, 190, 72
1_Row_Opposing, 7.2700, 172, 72
1_Row_Opposing, 7.2760, 188, 72
1_Row_Opposing, 7.2812, 169, 72
1_Row_Opposing, 7.2870, 190, 72
1_Row_Opposing, 7.2923, 172, 72
1_Row_Opposing, 7.2982, 190, 72
1_Row_Opposing, 7.3034, 168, 72
1_Row_Opposing, 7.3094, 190, 72
1_Row_Opposing, 7.3146, 168, 72
1_Row_Opposing, 7.3204, 192, 72
1_Row_Opposing, 7.3257, 171, 72
1_Row_Opposing, 7.3314, 191, 72
1_Row_Opposing, 7.3368, 171, 72
1_Row_Opposing, 7.3426, 189, 72
1_Row_Opposing, 7.3478, 172, 72
1_Row_Opposing, 7.3536, 188, 72
1_Row_Opposing, 7.3591, 173, 72
1_Row_Opposing, 7.3648, 181, 72
1_Row_Opposing, 7.3702, 174, 72
1_Row_Opposing, 7.3759, 188, 72
1_Row_Opposing, 7.3812, 172, 72
1_Row_Opposing, 7.3870, 189, 72
1_Row_Opposing, 7.3923, 173, 72
1_Row_Opposing, 7.3981, 188, 72
1_Row_Opposing, 7.4034, 171, 72
1_Row_Opposing, 7.4093, 187, 72
1_Row_Opposing, 7.4145, 172, 72
1_Row_Opposing, 7.4202, 191, 72
1_Row_Opposing, 7.4256, 173, 72
1_Row_Opposing, 7.4314, 185, 72
1_Row_Opposing, 7.4368, 174, 72
1_Row_Opposing, 7.4425, 184, 72
1_Row_Opposing, 7.4479, 175, 72
1_Row_Opposing, 7.4536, 185, 72
1_Row_Opposing, 7.4590, 173, 72
1_Row_Opposing, 7.4648, 186, 72
1_Row_Opposing, 7.4701, 170, 72
1_Row_Opposing, 7.4758, 191, 72
1_Row_Opposing, 7.4812, 174, 72
1_Row_Opposing, 7.4869, 184, 72
1_Row_Opposing, 7.4923, 177, 72
1_Row_Opposing, 7.4981, 185, 72
1_Row_Opposing, 7.5034, 173, 72
1_Row_Opposing, 7.5091, 186, 72
1_Row_Opposing, 7.5146, 176, 72
1_Row_Opposing, 7.5204, 181, 72
1_Row_Opposing, 7.5257, 174, 72
1_Row_Opposing, 7.5314, 186, 72
1_Row_Opposing, 7.5368, 173, 72
1_Row_Opposing, 7.5425, 188, 72
1_Row_Opposing, 7.5479, 174, 72
1_Row_Opposing, 7.5537, 186, 72
1_Row_Opposing, 7.5589, 170, 72
1_Row_Opposing, 7.5647, 193, 72
1_Row_Opposing, 7.5701, 171, 72
1_Row_Opposing, 7.5759, 185, 72
1_Row_Opposing, 7.5812, 172, 72
1_Row_Opposing, 7.5870, 191, 72
1_Row_Opposing, 7.5923, 157, 72
1_Row_Opposing, 7.5981, 210, 72
1_Row_Opposing, 7.6034, 168, 72
1_Row_Opposing, 7.6092, 191, 72
1_Row_Opposing, 7.6145, 171, 72
1_Row_Opposing, 7.6203, 188, 72
1_Row_Opposing, 7.6257, 173, 72
1_Row_Opposing, 7.6314, 186, 72
1_Row_Opposing, 7.6367, 174, 72
1_Row_Opposing, 7.6425, 186, 72
1_Row_Opposing, 7.6479, 172, 72
1_Row_Opposing, 7.6536, 186, 72
1_Row_Opposing, 7.6590, 174, 72
1_Row_Opposing, 7.6649, 186, 72
1_Row_Opposing, 7.6701, 167, 72
1_Row_Opposing, 7.6759, 193, 72
1_Row_Opposing, 7.6812, 174, 72
1_Row_Opposing, 7.6870, 189, 72
1_Row_Opposing, 7.6923, 170, 72
1_Row_Opposing, 7.6981, 191, 72
1_Row_Opposing, 7.7034, 169, 72
1_Row_Opposing, 7.7093, 189, 72
1_Row_Opposing, 7.7146, 171, 72
1_Row_Opposing, 7.7203, 185, 72
1_Row_Opposing, 7.7257, 179, 72
1_Row_Opposing, 7.7315, 183, 72
1_Row_Opposing, 7.7368, 170, 72
1_Row_Opposing, 7.7425, 190, 72
1_Row_Opposing, 7.7479, 173, 72
1_Row_Opposing, 7.7537, 188, 72
1_Row_Opposing, 7.7590, 172, 72
1_Row_Opposing, 7.7647, 187, 72
1_Row_Opposing, 7.7702, 170, 72
1_Row_Opposing, 7.7759, 189, 72
1_Row_Opposing, 7.7811, 177, 72
1_Row_Opposing, 7.7869, 189, 72
1_Row_Opposing, 7.7923, 172, 72
1_Row_Opposing, 7.7981, 185, 72
1_Row_Opposing, 7.8034, 172, 72
1_Row_Opposing, 7.8091, 185, 72
1_Row_Opposing, 7.8145, 176, 72
1_Row_Opposing, 7.8203, 187, 72
1_Row_Opposing, 7.8256, 173, 72
1_Row_Opposing, 7.8315, 184, 72
1_Row_Opposing, 7.8368, 172, 72
1_Row_Opposing, 7.8425, 189, 72
1_Row_Opposing, 7.8479, 175, 72
1_Row_Opposing, 7.8537, 184, 72
1_Row_Opposing, 7.8590, 173, 72
1_Row_Opposing, 7.8648, 187, 72
1_Row_Opposing, 7.8701, 170, 72
1_Row_Opposing, 7.8759, 189, 72
1_Row_Opposing, 7.8812, 171, 72
1_Row_Opposing, 7.8870, 188, 72
1_Row_Opposing, 7.8924, 175, 72
1_Row_Opposing, 7.8982, 183, 72
1_Row_Opposing, 7.9035, 172, 72
1_Row_Opposing, 7.9092, 188, 72
1_Row_Opposing, 7.9146, 175, 72
1_Row_Opposing, 7.9203, 185, 72
1_Row_Opposing, 7.9256, 177, 72
1_Row_Opposing, 7.9315, 185, 72
1_Row_Opposing, 7.9368, 170, 72
1_Row_Opposing, 7.9426, 186, 72
1_Row_Opposing, 7.9479, 173, 72
1_Row_Opposing, 7.9537, 189, 72
1_Row_Opposing, 7.9591, 173, 72
1_Row_Opposing, 7.9650, 184, 72
1_Row_Opposing, 7.9701, 168, 72
1_Row_Opposing, 7.9759, 194, 72
1_Row_Opposing, 7.9813, 173, 72
1_Row_Opposing, 7.9870, 185, 72
1_Row_Opposing, 7.9924, 175, 72
1_Row_Opposing, 7.9981, 185, 72
1_Row_Opposing, 8.0034, 176, 72
1_Row_Opposing, 8.0093, 184, 72
1_Row_Opposing, 8.0145, 170, 72
1_Row_Opposing, 8.0203, 191, 72
1_Row_Opposing, 8.0257, 174, 72
1_Row_Opposing, 8.0315, 183, 72
1_Row_Opposing, 8.0368, 171, 72
1_Row_Opposing, 8.0426, 191, 72
1_Row_Opposing, 8.0479, 171, 72
1_Row_Opposing, 8.0537, 186, 72
1_Row_Opposing, 8.0590, 174, 72
1_Row_Opposing, 8.0647, 187, 72
1_Row_Opposing, 8.0701, 174, 72
1_Row_Opposing, 8.0759, 188, 72
1_Row_Opposing, 8.0812, 173, 72
1_Row_Opposing, 8.0869, 184, 72
1_Row_Opposing, 8.0923, 176, 72
1_Row_Opposing, 8.0980, 185, 72
1_Row_Opposing, 8.1034, 175, 72
1_Row_Opposing, 8.1092, 183, 72
1_Row_Opposing, 8.1145, 176, 72
1_Row_Opposing, 8.1203, 184, 72
1_Row_Opposing, 8.1256, 173, 72
1_Row_Opposing, 8.1314, 190, 72
1_Row_Opposing, 8.1367, 168, 72
1_Row_Opposing, 8.1425, 190, 72
1_Row_Opposing, 8.1478, 172, 72
1_Row_Opposing, 8.1536, 191, 72
1_Row_Opposing, 8.1590, 170, 72
1_Row_Opposing, 8.1647, 186, 72
1_Row_Opposing, 8.1700, 171, 72
1_Row_Opposing, 8.1759, 192, 72
1_Row_Opposing, 8.1812, 170, 72
1_Row_Opposing, 8.1869, 190, 72
1_Row_Opposing, 8.1923, 173, 72
1_Row_Opposing, 8.1980, 187, 72
1_Row_Opposing, 8.2034, 169, 72
1_Row_Opposing, 8.2091, 189, 72
1_Row_Opposing, 8.2145, 175, 72
1_Row_Opposing, 8.2203, 185, 72
1_Row_Opposing, 8.2256, 175, 72
1_Row_Opposing, 8.2314, 188, 72
1_Row_Opposing, 8.2367, 168, 72
1_Row_Opposing, 8.2425, 190, 72
1_Row_Opposing, 8.2478, 174, 72
1_Row_Opposing, 8.2536, 188, 72
1_Row_Opposing, 8.2589, 173, 72
1_Row_Opposing, 8.2648, 185, 72
1_Row_Opposing, 8.2700, 167, 72
1_Row_Opposing, 8.2759, 194, 72
1_Row_Opposing, 8.2812, 170, 72
1_Row_Opposing, 8.2869, 187, 72
1_Row_Opposing, 8.2923, 177, 72
1_Row_Opposing, 8.2982, 183, 72
1_Row_Opposing, 8.3034, 170, 72
1_Row_Opposing, 8.3091, 191, 72
1_Row_Opposing, 8.3145, 175, 72
1_Row_Opposing, 8.3202, 183, 72
1_Row_Opposing, 8.3256, 176, 72
1_Row_Opposing, 8.3313, 185, 72
1_Row_Opposing, 8.3368, 173, 72
1_Row_Opposing, 8.3425, 185, 72
1_Row_Opposing, 8.3479, 175, 72
1_Row_Opposing, 8.3537, 187, 72
1_Row_Opposing, 8.3590, 169, 72
1_Row_Opposing, 8.3647, 189, 72
1_Row_Opposing, 8.3702, 174, 72
1_Row_Opposing, 8.3759, 182, 72
1_Row_Opposing, 8.3812, 176, 72
1_Row_Opposing, 8.3870, 187, 72
1_Row_Opposing, 8.3923, 170, 72
1_Row_Opposing, 8.3981, 192, 72
1_Row_Opposing, 8.4034, 169, 72
1_Row_Opposing, 8.4093, 189, 72
1_Row_Opposing, 8.4146, 168, 72
1_Row_Opposing, 8.4203, 191, 72
1_Row_Opposing, 8.4257, 175, 72
1_Row_Opposing, 8.4315, 184, 72
1_Row_Opposing, 8.4368, 172, 72
1_Row_Opposing, 8.4426, 189, 72
1_Row_Opposing, 8.4479, 168, 72
1_Row_Opposing, 8.4536, 192, 72
1_Row_Opposing, 8.4590, 171, 72
1_Row_Opposing, 8.4648, 185, 72
1_Row_Opposing, 8.4701, 172, 72
1_Row_Opposing, 8.4759, 188, 72
1_Row_Opposing, 8.4812, 172, 72
1_Row_Opposing, 8.4869, 190, 72
1_Row_Opposing, 8.4923, 173, 72
1_Row_Opposing, 8.4981, 185, 72
1_Row_Opposing, 8.5035, 174, 72
1_Row_Opposing, 8.5092, 184, 72
1_Row_Opposing, 8.5146, 176, 72
1_Row_Opposing, 8.5203, 185, 72
1_Row_Opposing, 8.5257, 173, 72
1_Row_Opposing, 8.5315, 185, 72
1_Row_Opposing, 8.5367, 174, 72
1_Row_Opposing, 8.5426, 188, 72
1_Row_Opposing, 8.5479, 171, 72
1_Row_Opposing, 8.5551, 186, 72
1_Row_Opposing, 8.5590, 141, 72
1_Row_Opposing, 8.5649, 257, 72
1_Row_Opposing, 8.5701, 168, 72
1_Row_Opposing, 8.5760, 189, 72
1_Row_Opposing, 8.5812, 171, 72
1_Row_Opposing, 8.5870, 192, 72
1_Row_Opposing, 8.5924, 171, 72
1_Row_Opposing, 8.5981, 185, 72
1_Row_Opposing, 8.6035, 177, 72
1_Row_Opposing, 8.6092, 181, 72
1_Row_Opposing, 8.6145, 176, 72
1_Row_Opposing, 8.6203, 186, 72
1_Row_Opposing, 8.6256, 174, 72
1_Row_Opposing, 8.6314, 187, 72
1_Row_Opposing, 8.6368, 173, 72
1_Row_Opposing, 8.6425, 184, 72
1_Row_Opposing, 8.6479, 174, 72
1_Row_Opposing, 8.6536, 187, 72
1_Row_Opposing, 8.6589, 173, 72
1_Row_Opposing, 8.6648, 188, 72
1_Row_Opposing, 8.6700, 170, 72
1_Row_Opposing, 8.6758, 190, 72
1_Row_Opposing, 8.6812, 172, 72
1_Row_Opposing, 8.6870, 187, 72
1_Row_Opposing, 8.6923, 171, 72
1_Row_Opposing, 8.6980, 191, 72
1_Row_Opposing, 8.7034, 172, 72
1_Row_Opposing, 8.7091, 183, 72
1_Row_Opposing, 8.7145, 176, 72
1_Row_Opposing, 8.7202, 184, 72
1_Row_Opposing, 8.7257, 176, 72
1_Row_Opposing, 8.7313, 182, 72
1_Row_Opposing, 8.7368, 177, 72
1_Row_Opposing, 8.7424, 183, 72
1_Row_Opposing, 8.7479, 176, 72
1_Row_Opposing, 8.7536, 183, 72
1_Row_Opposing, 8.7589, 175, 72
1_Row_Opposing, 8.7647, 186, 72
1_Row_Opposing, 8.7702, 173, 72
1_Row_Opposing, 8.7760, 182, 72
1_Row_Opposing, 8.7812, 172, 72
1_Row_Opposing, 8.7870, 191, 72
1_Row_Opposing, 8.7923, 174, 72
1_Row_Opposing, 8.7981, 186, 72
1_Row_Opposing, 8.8035, 173, 72
1_Row_Opposing, 8.8094, 185, 72
1_Row_Opposing, 8.8146, 169, 72
1_Row_Opposing, 8.8204, 190, 72
1_Row_Opposing, 8.8257, 172, 72
1_Row_Opposing, 8.8315, 188, 72
1_Row_Opposing, 8.8368, 171, 72
1_Row_Opposing, 8.8426, 188, 72
1_Row_Opposing, 8.8478, 171, 72
1_Row_Opposing, 8.8536, 191, 72
1_Row_Opposing, 8.8591, 173, 72
1_Row_Opposing, 8.8648, 182, 72
1_Row_Opposing, 8.8701, 176, 72
1_Row_Opposing, 8.8759, 187, 72
1_Row_Opposing, 8.8812, 174, 72
1_Row_Opposing, 8.8870, 185, 72
1_Row_Opposing, 8.8923, 174, 72
1_Row_Opposing, 8.8981, 185, 72
1_Row_Opposing, 8.9035, 172, 72
1_Row_Opposing, 8.9092, 188, 72
1_Row_Opposing, 8.9145, 176, 72
1_Row_Opposing, 8.9204, 184, 72
1_Row_Opposing, 8.9256, 171, 72
1_Row_Opposing, 8.9314, 190, 72
1_Row_Opposing, 8.9367, 175, 72
1_Row_Opposing, 8.9426, 186, 72
1_Row_Opposing, 8.9478, 169, 72
1_Row_Opposing, 8.9538, 191, 72
1_Row_Opposing, 8.9590, 165, 72
1_Row_Opposing, 8.9649, 191, 72
1_Row_Opposing, 8.9701, 170, 72
1_Row_Opposing, 8.9759, 191, 72
1_Row_Opposing, 8.9812, 173, 72
1_Row_Opposing, 8.9870, 187, 72
1_Row_Opposing, 8.9923, 172, 72
1_Row_Opposing, 8.9981, 189, 72
1_Row_Opposing, 9.0035, 171, 72
1_Row_Opposing, 9.0092, 186, 72
1_Row_Opposing, 9.0146, 174, 72
1_Row_Opposing, 9.0204, 187, 72
1_Row_Opposing, 9.0256, 171, 72
1_Row_Opposing, 9.0314, 192, 72
1_Row_Opposing, 9.0368, 171, 72
1_Row_Opposing, 9.0426, 186, 72
1_Row_Opposing, 9.0479, 171, 72
1_Row_Opposing, 9.0537, 188, 72
1_Row_Opposing, 9.0589, 172, 72
1_Row_Opposing, 9.0647, 190, 72
1_Row_Opposing, 9.0701, 175, 72
1_Row_Opposing, 9.0759, 184, 72
1_Row_Opposing, 9.0812, 172, 72
1_Row_Opposing, 9.0871, 187, 72
1_Row_Opposing, 9.0923, 170, 72
