1_Row_Opposing, 0.0000, 186, 72
1_Row_Opposing, 9.0980, 190, 72
1_Row_Opposing, 9.1034, 175, 72
1_Row_Opposing, 9.1092, 188, 72
1_Row_Opposing, 9.1145, 168, 72
1_Row_Opposing, 9.1203, 193, 72
1_Row_Opposing, 9.1256, 170, 72
1_Row_Opposing, 9.1314, 187, 72
1_Row_Opposing, 9.1368, 174, 72
1_Row_Opposing, 9.1426, 184, 72
1_Row_Opposing, 9.1479, 171, 72
1_Row_Opposing, 9.1537, 188, 72
1_Row_Opposing, 9.1589, 172, 72
1_Row_Opposing, 9.1649, 191, 72
1_Row_Opposing, 9.1701, 169, 72
1_Row_Opposing, 9.1760, 191, 72
1_Row_Opposing, 9.1812, 168, 72
1_Row_Opposing, 9.1869, 190, 72
1_Row_Opposing, 9.1923, 176, 72
1_Row_Opposing, 9.1982, 183, 72
1_Row_Opposing, 9.2034, 172, 72
1_Row_Opposing, 9.2093, 190, 72
1_Row_Opposing, 9.2145, 170, 72
1_Row_Opposing, 9.2203, 190, 72
1_Row_Opposing, 9.2257, 172, 72
1_Row_Opposing, 9.2314, 186, 72
1_Row_Opposing, 9.2368, 175, 72
1_Row_Opposing, 9.2425, 186, 72
1_Row_Opposing, 9.2479, 173, 72
1_Row_Opposing, 9.2536, 186, 72
1_Row_Opposing, 9.2590, 173, 72
1_Row_Opposing, 9.2648, 187, 72
1_Row_Opposing, 9.2701, 172, 72
1_Row_Opposing, 9.2759, 188, 72
1_Row_Opposing, 9.2812, 172, 72
1_Row_Opposing, 9.2870, 188, 72
1_Row_Opposing, 9.2923, 170, 72
1_Row_Opposing, 9.2980, 189, 72
1_Row_Opposing, 9.3034, 176, 72
1_Row_Opposing, 9.3092, 182, 72
1_Row_Opposing, 9.3145, 173, 72
1_Row_Opposing, 9.3203, 189, 72
1_Row_Opposing, 9.3256, 171, 72
1_Row_Opposing, 9.3314, 190, 72
1_Row_Opposing, 9.3367, 171, 72
1_Row_Opposing, 9.3425, 191, 72
1_Row_Opposing, 9.3478, 171, 72
1_Row_Opposing, 9.3537, 188, 72
1_Row_Opposing, 9.3590, 169, 72
1_Row_Opposing, 9.3648, 189, 72
1_Row_Opposing, 9.3702, 172, 72
1_Row_Opposing, 9.3759, 184, 72
1_Row_Opposing, 9.3812, 173, 72
1_Row_Opposing, 9.3870, 189, 72
1_Row_Opposing, 9.3923, 171, 72
1_Row_Opposing, 9.3981, 188, 72
1_Row_Opposing, 9.4036, 173, 72
1_Row_Opposing, 9.4093, 179, 72
1_Row_Opposing, 9.4145, 178, 72
1_Row_Opposing, 9.4204, 191, 72
1_Row_Opposing, 9.4256, 169, 72
1_Row_Opposing, 9.4315, 192, 72
1_Row_Opposing, 9.4368, 169, 72
1_Row_Opposing, 9.4425, 187, 72
1_Row_Opposing, 9.4479, 174, 72
1_Row_Opposing, 9.4537, 185, 72
1_Row_Opposing, 9.4590, 173, 72
1_Row_Opposing, 9.4648, 186, 72
1_Row_Opposing, 9.4700, 172, 72
1_Row_Opposing, 9.4759, 191, 72
1_Row_Opposing, 9.4812, 172, 72
1_Row_Opposing, 9.4870, 186, 72
1_Row_Opposing, 9.4923, 172, 72
1_Row_Opposing, 9.4981, 186, 72
1_Row_Opposing, 9.5034, 174, 72
1_Row_Opposing, 9.5093, 186, 72
1_Row_Opposing, 9.5145, 171, 72
1_Row_Opposing, 9.5203, 189, 72
1_Row_Opposing, 9.5257, 172, 72
1_Row_Opposing, 9.5314, 186, 72
1_Row_Opposing, 9.5368, 173, 72
1_Row_Opposing, 9.5426, 187, 72
1_Row_Opposing, 9.5479, 171, 72
1_Row_Opposing, 9.5537, 190, 72
1_Row_Opposing, 9.5590, 172, 72
1_Row_Opposing, 9.5648, 188, 72
1_Row_Opposing, 9.5701, 172, 72
1_Row_Opposing, 9.5758, 189, 72
1_Row_Opposing, 9.5812, 174, 72
1_Row_Opposing, 9.5870, 185, 72
1_Row_Opposing, 9.5923, 173, 72
1_Row_Opposing, 9.5981, 187, 72
1_Row_Opposing, 9.6035, 171, 72
1_Row_Opposing, 9.6092, 186, 72
1_Row_Opposing, 9.6145, 176, 72
1_Row_Opposing, 9.6203, 190, 72
1_Row_Opposing, 9.6256, 171, 72
1_Row_Opposing, 9.6314, 187, 72
1_Row_Opposing, 9.6368, 175, 72
1_Row_Opposing, 9.6426, 183, 72
1_Row_Opposing, 9.6478, 173, 72
1_Row_Opposing, 9.6537, 188, 72
1_Row_Opposing, 9.6590, 171, 72
1_Row_Opposing, 9.6647, 187, 72
1_Row_Opposing, 9.6701, 176, 72
1_Row_Opposing, 9.6760, 184, 72
1_Row_Opposing, 9.6812, 168, 72
1_Row_Opposing, 9.6870, 194, 72
1_Row_Opposing, 9.6923, 169, 72
1_Row_Opposing, 9.6981, 191, 72
1_Row_Opposing, 9.7034, 170, 72
1_Row_Opposing, 9.7092, 189, 72
1_Row_Opposing, 9.7145, 172, 72
1_Row_Opposing, 9.7203, 187, 72
1_Row_Opposing, 9.7256, 173, 72
1_Row_Opposing, 9.7314, 190, 72
1_Row_Opposing, 9.7368, 171, 72
1_Row_Opposing, 9.7425, 184, 72
1_Row_Opposing, 9.7478, 174, 72
1_Row_Opposing, 9.7536, 188, 72
1_Row_Opposing, 9.7590, 173, 72
1_Row_Opposing, 9.7647, 184, 72
1_Row_Opposing, 9.7701, 173, 72
1_Row_Opposing, 9.7758, 187, 72
1_Row_Opposing, 9.7812, 173, 72
1_Row_Opposing, 9.7870, 186, 72
1_Row_Opposing, 9.7922, 172, 72
1_Row_Opposing, 9.7981, 191, 72
1_Row_Opposing, 9.8034, 169, 72
1_Row_Opposing, 9.8092, 190, 72
1_Row_Opposing, 9.8145, 171, 72
1_Row_Opposing, 9.8202, 190, 72
1_Row_Opposing, 9.8256, 173, 72
1_Row_Opposing, 9.8314, 184, 72
1_Row_Opposing, 9.8368, 176, 72
1_Row_Opposing, 9.8425, 186, 72
1_Row_Opposing, 9.8478, 172, 72
1_Row_Opposing, 9.8536, 187, 72
1_Row_Opposing, 9.8590, 175, 72
1_Row_Opposing, 9.8647, 182, 72
1_Row_Opposing, 9.8701, 178, 72
1_Row_Opposing, 9.8758, 182, 72
1_Row_Opposing, 9.8812, 175, 72
1_Row_Opposing, 9.8870, 185, 72
1_Row_Opposing, 9.8922, 172, 72
1_Row_Opposing, 9.8981, 189, 72
1_Row_Opposing, 9.9034, 170, 72
1_Row_Opposing, 9.9092, 189, 72
1_Row_Opposing, 9.9145, 171, 72
1_Row_Opposing, 9.9202, 190, 72
1_Row_Opposing, 9.9256, 173, 72
1_Row_Opposing, 9.9314, 187, 72
1_Row_Opposing, 9.9367, 171, 72
1_Row_Opposing, 9.9425, 191, 72
1_Row_Opposing, 9.9478, 169, 72
1_Row_Opposing, 9.9537, 188, 72
1_Row_Opposing, 9.9591, 172, 72
1_Row_Opposing, 9.9649, 182, 72
1_Row_Opposing, 9.9701, 174, 72
1_Row_Opposing, 9.9758, 189, 72
1_Row_Opposing, 9.9812, 177, 72
1_Row_Opposing, 9.9870, 182, 72
1_Row_Opposing, 9.9922, 175, 72
1_Row_Opposing, 9.9980, 187, 72
1_Row_Opposing, 10.0034, 173, 72
1_Row_Opposing, 10.0091, 186, 72
1_Row_Opposing, 10.0145, 173, 72
1_Row_Opposing, 10.0204, 186, 72
1_Row_Opposing, 10.0256, 171, 72
1_Row_Opposing, 10.0314, 191, 72
1_Row_Opposing, 10.0368, 170, 72
1_Row_Opposing, 10.0425, 189, 72
1_Row_Opposing, 10.0479, 174, 72
1_Row_Opposing, 10.0536, 186, 72
1_Row_Opposing, 10.0590, 173, 72
1_Row_Opposing, 10.0647, 187, 72
1_Row_Opposing, 10.0701, 173, 72
1_Row_Opposing, 10.0759, 184, 72
1_Row_Opposing, 10.0812, 172, 72
1_Row_Opposing, 10.0870, 188, 72
1_Row_Opposing, 10.0923, 171, 72
1_Row_Opposing, 10.0980, 189, 72
1_Row_Opposing, 10.1034, 174, 72
1_Row_Opposing, 10.1092, 183, 72
1_Row_Opposing, 10.1145, 175, 72
1_Row_Opposing, 10.1202, 187, 72
1_Row_Opposing, 10.1256, 175, 72
1_Row_Opposing, 10.1314, 183, 72
1_Row_Opposing, 10.1367, 172, 72
1_Row_Opposing, 10.1425, 189, 72
1_Row_Opposing, 10.1479, 174, 72
1_Row_Opposing, 10.1537, 185, 72
1_Row_Opposing, 10.1589, 172, 72
1_Row_Opposing, 10.1649, 190, 72
1_Row_Opposing, 10.1701, 167, 72
1_Row_Opposing, 10.1759, 192, 72
1_Row_Opposing, 10.1812, 171, 72
1_Row_Opposing, 10.1870, 191, 72
1_Row_Opposing, 10.1923, 171, 72
1_Row_Opposing, 10.1981, 187, 72
1_Row_Opposing, 10.2034, 173, 72
1_Row_Opposing, 10.2092, 186, 72
1_Row_Opposing, 10.2145, 173, 72
1_Row_Opposing, 10.2203, 187, 72
1_Row_Opposing, 10.2256, 174, 72
1_Row_Opposing, 10.2313, 187, 72
1_Row_Opposing, 10.2368, 175, 72
1_Row_Opposing, 10.2424, 183, 72
1_Row_Opposing, 10.2479, 176, 72
1_Row_Opposing, 10.2536, 180, 72
1_Row_Opposing, 10.2590, 177, 72
1_Row_Opposing, 10.2648, 184, 72
1_Row_Opposing, 10.2701, 172, 72
1_Row_Opposing, 10.2759, 188, 72
1_Row_Opposing, 10.2812, 170, 72
1_Row_Opposing, 10.2869, 190, 72
1_Row_Opposing, 10.2923, 175, 72
1_Row_Opposing, 10.2982, 184, 72
1_Row_Opposing, 10.3034, 171, 72
1_Row_Opposing, 10.3093, 192, 72
1_Row_Opposing, 10.3145, 170, 72
1_Row_Opposing, 10.3204, 190, 72
1_Row_Opposing, 10.3257, 171, 72
1_Row_Opposing, 10.3314, 186, 72
1_Row_Opposing, 10.3367, 176, 72
1_Row_Opposing, 10.3426, 186, 72
1_Row_Opposing, 10.3479, 171, 72
1_Row_Opposing, 10.3536, 186, 72
1_Row_Opposing, 10.3591, 177, 72
1_Row_Opposing, 10.3647, 180, 72
1_Row_Opposing, 10.3701, 178, 72
1_Row_Opposing, 10.3759, 185, 72
1_Row_Opposing, 10.3812, 174, 72
1_Row_Opposing, 10.3870, 187, 72
1_Row_Opposing, 10.3923, 171, 72
1_Row_Opposing, 10.3980, 190, 72
1_Row_Opposing, 10.4034, 173, 72
1_Row_Opposing, 10.4092, 185, 72
1_Row_Opposing, 10.4145, 174, 72
1_Row_Opposing, 10.4203, 188, 72
1_Row_Opposing, 10.4256, 170, 72
1_Row_Opposing, 10.4314, 190, 72
1_Row_Opposing, 10.4367, 170, 72
1_Row_Opposing, 10.4425, 188, 72
1_Row_Opposing, 10.4479, 172, 72
1_Row_Opposing, 10.4536, 187, 72
1_Row_Opposing, 10.4590, 173, 72
1_Row_Opposing, 10.4648, 186, 72
1_Row_Opposing, 10.4701, 172, 72
1_Row_Opposing, 10.4759, 188, 72
1_Row_Opposing, 10.4812, 173, 72
1_Row_Opposing, 10.4869, 186, 72
1_Row_Opposing, 10.4923, 174, 72
1_Row_Opposing, 10.4980, 187, 72
1_Row_Opposing, 10.5034, 173, 72
1_Row_Opposing, 10.5091, 185, 72
1_Row_Opposing, 10.5145, 176, 72
1_Row_Opposing, 10.5203, 183, 72
1_Row_Opposing, 10.5257, 173, 72
1_Row_Opposing, 10.5314, 185, 72
1_Row_Opposing, 10.5368, 175, 72
1_Row_Opposing, 10.5425, 185, 72
1_Row_Opposing, 10.5478, 174, 72
1_Row_Opposing, 10.5537, 187, 72
1_Row_Opposing, 10.5590, 170, 72
1_Row_Opposing, 10.5647, 189, 72
1_Row_Opposing, 10.5701, 175, 72
1_Row_Opposing, 10.5759, 185, 72
1_Row_Opposing, 10.5812, 171, 72
1_Row_Opposing, 10.5869, 192, 72
1_Row_Opposing, 10.5923, 171, 72
1_Row_Opposing, 10.5981, 185, 72
1_Row_Opposing, 10.6034, 172, 72
1_Row_Opposing, 10.6091, 187, 72
1_Row_Opposing, 10.6145, 175, 72
1_Row_Opposing, 10.6202, 184, 72
1_Row_Opposing, 10.6256, 175, 72
1_Row_Opposing, 10.6314, 186, 72
1_Row_Opposing, 10.6368, 172, 72
1_Row_Opposing, 10.6425, 186, 72
1_Row_Opposing, 10.6479, 173, 72
1_Row_Opposing, 10.6536, 185, 72
1_Row_Opposing, 10.6590, 175, 72
1_Row_Opposing, 10.6647, 185, 72
1_Row_Opposing, 10.6701, 177, 72
1_Row_Opposing, 10.6759, 184, 72
1_Row_Opposing, 10.6812, 172, 72
1_Row_Opposing, 10.6870, 187, 72
1_Row_Opposing, 10.6923, 173, 72
1_Row_Opposing, 10.6982, 188, 72
1_Row_Opposing, 10.7033, 169, 72
1_Row_Opposing, 10.7092, 194, 72
1_Row_Opposing, 10.7145, 170, 72
1_Row_Opposing, 10.7203, 187, 72
1_Row_Opposing, 10.7256, 174, 72
1_Row_Opposing, 10.7313, 189, 72
1_Row_Opposing, 10.7368, 174, 72
1_Row_Opposing, 10.7426, 181, 72
1_Row_Opposing, 10.7479, 172, 72
1_Row_Opposing, 10.7536, 187, 72
1_Row_Opposing, 10.7590, 173, 72
1_Row_Opposing, 10.7648, 187, 72
1_Row_Opposing, 10.7701, 171, 72
1_Row_Opposing, 10.7759, 190, 72
1_Row_Opposing, 10.7812, 172, 72
1_Row_Opposing, 10.7870, 188, 72
1_Row_Opposing, 10.7923, 173, 72
1_Row_Opposing, 10.7980, 186, 72
1_Row_Opposing, 10.8034, 175, 72
1_Row_Opposing, 10.8092, 185, 72
1_Row_Opposing, 10.8145, 172, 72
1_Row_Opposing, 10.8202, 186, 72
1_Row_Opposing, 10.8271, 174, 72
1_Row_Opposing, 10.8315, 145, 72
1_Row_Opposing, 10.8367, 229, 72
1_Row_Opposing, 10.8426, 190, 72
1_Row_Opposing, 10.8479, 170, 72
1_Row_Opposing, 10.8536, 189, 72
1_Row_Opposing, 10.8590, 176, 72
1_Row_Opposing, 10.8647, 184, 72
1_Row_Opposing, 10.8701, 175, 72
1_Row_Opposing, 10.8759, 184, 72
1_Row_Opposing, 10.8812, 172, 72
1_Row_Opposing, 10.8870, 189, 72
1_Row_Opposing, 10.8923, 170, 72
1_Row_Opposing, 10.8982, 189, 72
1_Row_Opposing, 10.9034, 172, 72
1_Row_Opposing, 10.9093, 188, 72
1_Row_Opposing, 10.9145, 171, 72
1_Row_Opposing, 10.9202, 191, 72
1_Row_Opposing, 10.9256, 173, 72
1_Row_Opposing, 10.9313, 187, 72
1_Row_Opposing, 10.9367, 173, 72
1_Row_Opposing, 10.9424, 186, 72
1_Row_Opposing, 10.9478, 174, 72
1_Row_Opposing, 10.9538, 185, 72
1_Row_Opposing, 10.9591, 167, 72
1_Row_Opposing, 10.9648, 190, 72
1_Row_Opposing, 10.9701, 173, 72
1_Row_Opposing, 10.9758, 188, 72
1_Row_Opposing, 10.9811, 176, 72
1_Row_Opposing, 10.9870, 185, 72
1_Row_Opposing, 10.9923, 171, 72
1_Row_Opposing, 10.9981, 188, 72
1_Row_Opposing, 11.0034, 173, 72
1_Row_Opposing, 11.0092, 185, 72
1_Row_Opposing, 11.0145, 173, 72
1_Row_Opposing, 11.0203, 187, 72
1_Row_Opposing, 11.0256, 170, 72
1_Row_Opposing, 11.0314, 190, 72
1_Row_Opposing, 11.0368, 174, 72
1_Row_Opposing, 11.0426, 183, 72
1_Row_Opposing, 11.0479, 172, 72
1_Row_Opposing, 11.0537, 188, 72
1_Row_Opposing, 11.0590, 172, 72
1_Row_Opposing, 11.0648, 188, 72
1_Row_Opposing, 11.0701, 170, 72
1_Row_Opposing, 11.0759, 189, 72
1_Row_Opposing, 11.0812, 171, 72
1_Row_Opposing, 11.0870, 190, 72
1_Row_Opposing, 11.0923, 171, 72
1_Row_Opposing, 11.0981, 188, 72
1_Row_Opposing, 11.1034, 172, 72
1_Row_Opposing, 11.1092, 187, 72
1_Row_Opposing, 11.1145, 175, 72
1_Row_Opposing, 11.1203, 188, 72
1_Row_Opposing, 11.1256, 174, 72
1_Row_Opposing, 11.1314, 185, 72
1_Row_Opposing, 11.1368, 174, 72
1_Row_Opposing, 11.1426, 185, 72
1_Row_Opposing, 11.1479, 172, 72
1_Row_Opposing, 11.1537, 187, 72
1_Row_Opposing, 11.1590, 172, 72
1_Row_Opposing, 11.1648, 188, 72
1_Row_Opposing, 11.1701, 172, 72
1_Row_Opposing, 11.1759, 189, 72
1_Row_Opposing, 11.1812, 172, 72
1_Row_Opposing, 11.1872, 188, 72
1_Row_Opposing, 11.1924, 167, 72
1_Row_Opposing, 11.1982, 194, 72
1_Row_Opposing, 11.2035, 171, 72
1_Row_Opposing, 11.2092, 188, 72
1_Row_Opposing, 11.2146, 173, 72
1_Row_Opposing, 11.2204, 186, 72
1_Row_Opposing, 11.2257, 173, 72
1_Row_Opposing, 11.2314, 185, 72
1_Row_Opposing, 11.2368, 176, 72
1_Row_Opposing, 11.2427, 184, 72
1_Row_Opposing, 11.2479, 170, 72
1_Row_Opposing, 11.2536, 190, 72
1_Row_Opposing, 11.2590, 174, 72
1_Row_Opposing, 11.2648, 187, 72
1_Row_Opposing, 11.2701, 170, 72
1_Row_Opposing, 11.2758, 191, 72
1_Row_Opposing, 11.2812, 174, 72
1_Row_Opposing, 11.2871, 183, 72
1_Row_Opposing, 11.2923, 170, 72
1_Row_Opposing, 11.2982, 191, 72
1_Row_Opposing, 11.3034, 172, 72
1_Row_Opposing, 11.3092, 190, 72
1_Row_Opposing, 11.3146, 171, 72
1_Row_Opposing, 11.3203, 185, 72
1_Row_Opposing, 11.3256, 176, 72
1_Row_Opposing, 11.3315, 186, 72
1_Row_Opposing, 11.3367, 172, 72
1_Row_Opposing, 11.3425, 189, 72
1_Row_Opposing, 11.3479, 172, 72
1_Row_Opposing, 11.3536, 186, 72
1_Row_Opposing, 11.3590, 174, 72
1_Row_Opposing, 11.3647, 185, 72
1_Row_Opposing, 11.3701, 174, 72
1_Row_Opposing, 11.3759, 187, 72
1_Row_Opposing, 11.3812, 170, 72
1_Row_Opposing, 11.3870, 191, 72
1_Row_Opposing, 11.3923, 171, 72
1_Row_Opposing, 11.3981, 189, 72
1_Row_Opposing, 11.4034, 171, 72
1_Row_Opposing, 11.4092, 186, 72
1_Row_Opposing, 11.4145, 173, 72
1_Row_Opposing, 11.4204, 191, 72
1_Row_Opposing, 11.4257, 169, 72
1_Row_Opposing, 11.4315, 187, 72
1_Row_Opposing, 11.4368, 173, 72
1_Row_Opposing, 11.4427, 185, 72
1_Row_Opposing, 11.4479, 171, 72
1_Row_Opposing, 11.4537, 191, 72
1_Row_Opposing, 11.4590, 174, 72
1_Row_Opposing, 11.4648, 187, 72
1_Row_Opposing, 11.4701, 173, 72
1_Row_Opposing, 11.4759, 185, 72
1_Row_Opposing, 11.4812, 175, 72
1_Row_Opposing, 11.4869, 185, 72
1_Row_Opposing, 11.4922, 176, 72
1_Row_Opposing, 11.4981, 187, 72
1_Row_Opposing, 11.5034, 169, 72
1_Row_Opposing, 11.5092, 188, 72
1_Row_Opposing, 11.5145, 175, 72
1_Row_Opposing, 11.5203, 184, 72
1_Row_Opposing, 11.5256, 172, 72
1_Row_Opposing, 11.5315, 192, 72
1_Row_Opposing, 11.5367, 169, 72
1_Row_Opposing, 11.5425, 191, 72
1_Row_Opposing, 11.5479, 170, 72
1_Row_Opposing, 11.5537, 187, 72
1_Row_Opposing, 11.5590, 171, 72
1_Row_Opposing, 11.5648, 188, 72
1_Row_Opposing, 11.5701, 173, 72
1_Row_Opposing, 11.5759, 186, 72
1_Row_Opposing, 11.5812, 172, 72
1_Row_Opposing, 11.5870, 188, 72
1_Row_Opposing, 11.5923, 172, 72
1_Row_Opposing, 11.5981, 188, 72
1_Row_Opposing, 11.6034, 173, 72
1_Row_Opposing, 11.6092, 186, 72
1_Row_Opposing, 11.6145, 175, 72
1_Row_Opposing, 11.6205, 186, 72
1_Row_Opposing, 11.6257, 168, 72
1_Row_Opposing, 11.6316, 191, 72
1_Row_Opposing, 11.6368, 169, 72
1_Row_Opposing, 11.6425, 191, 72
1_Row_Opposing, 11.6479, 176, 72
1_Row_Opposing, 11.6537, 184, 72
1_Row_Opposing, 11.6590, 171, 72
1_Row_Opposing, 11.6648, 188, 72
1_Row_Opposing, 11.6701, 172, 72
1_Row_Opposing, 11.6758, 191, 72
1_Row_Opposing, 11.6812, 172, 72
1_Row_Opposing, 11.6871, 186, 72
1_Row_Opposing, 11.6923, 171, 72
1_Row_Opposing, 11.6980, 190, 72
1_Row_Opposing, 11.7034, 174, 72
1_Row_Opposing, 11.7092, 185, 72
1_Row_Opposing, 11.7146, 172, 72
1_Row_Opposing, 11.7203, 187, 72
1_Row_Opposing, 11.7257, 173, 72
1_Row_Opposing, 11.7314, 187, 72
1_Row_Opposing, 11.7368, 173, 72
1_Row_Opposing, 11.7426, 185, 72
1_Row_Opposing, 11.7479, 171, 72
1_Row_Opposing, 11.7537, 190, 72
1_Row_Opposing, 11.7590, 171, 72
1_Row_Opposing, 11.7647, 189, 72
1_Row_Opposing, 11.7701, 173, 72
1_Row_Opposing, 11.7758, 187, 72
1_Row_Opposing, 11.7811, 174, 72
1_Row_Opposing, 11.7870, 188, 72
1_Row_Opposing, 11.7923, 170, 72
1_Row_Opposing, 11.7981, 189, 72
1_Row_Opposing, 11.8035, 171, 72
1_Row_Opposing, 11.8093, 187, 72
1_Row_Opposing, 11.8145, 172, 72
1_Row_Opposing, 11.8204, 188, 72
1_Row_Opposing, 11.8257, 172, 72
1_Row_Opposing, 11.8314, 188, 72
1_Row_Opposing, 11.8368, 173, 72
1_Row_Opposing, 11.8425, 186, 72
1_Row_Opposing, 11.8479, 173, 72
1_Row_Opposing, 11.8536, 187, 72
1_Row_Opposing, 11.8590, 174, 72
1_Row_Opposing, 11.8648, 185, 72
1_Row_Opposing, 11.8701, 172, 72
1_Row_Opposing, 11.8758, 188, 72
1_Row_Opposing, 11.8811, 175, 72
1_Row_Opposing, 11.8871, 188, 72
1_Row_Opposing, 11.8923, 166, 72
1_Row_Opposing, 11.8982, 192, 72
1_Row_Opposing, 11.9034, 169, 72
1_Row_Opposing, 11.9092, 193, 72
1_Row_Opposing, 11.9145, 175, 72
1_Row_Opposing, 11.9204, 184, 72
1_Row_Opposing, 11.9256, 170, 72
1_Row_Opposing, 11.9315, 192, 72
1_Row_Opposing, 11.9368, 170, 72
1_Row_Opposing, 11.9426, 187, 72
1_Row_Opposing, 11.9479, 173, 72
1_Row_Opposing, 11.9538, 187, 72
1_Row_Opposing, 11.9590, 171, 72
1_Row_Opposing, 11.9649, 189, 72
1_Row_Opposing, 11.9701, 170, 72
1_Row_Opposing, 11.9759, 190, 72
1_Row_Opposing, 11.9813, 175, 72
1_Row_Opposing, 11.9870, 183, 72
1_Row_Opposing, 11.9924, 174, 72
1_Row_Opposing, 11.9982, 186, 72
1_Row_Opposing, 12.0035, 171, 72
1_Row_Opposing, 12.0092, 189, 72
1_Row_Opposing, 12.0145, 175, 72
1_Row_Opposing, 12.0204, 187, 72
1_Row_Opposing, 12.0257, 169, 72
1_Row_Opposing, 12.0315, 189, 72
1_Row_Opposing, 12.0368, 171, 72
1_Row_Opposing, 12.0427, 189, 72
1_Row_Opposing, 12.0479, 170, 72
1_Row_Opposing, 12.0538, 189, 72
1_Row_Opposing, 12.0591, 169, 72
