Random_100, 0.0000, 185, 100
Random_100, 0.0015, 96, 100
Random_100, 0.0073, 760, 100
Random_100, 0.0126, 171, 100
Random_100, 0.0184, 184, 100
Random_100, 0.0237, 176, 100
Random_100, 0.0294, 185, 100
Random_100, 0.0348, 177, 100
Random_100, 0.0406, 184, 100
Random_100, 0.0459, 172, 100
Random_100, 0.0517, 192, 100
Random_100, 0.0570, 169, 100
Random_100, 0.0628, 189, 100
Random_100, 0.0681, 171, 100
Random_100, 0.0739, 186, 100
Random_100, 0.0792, 173, 100
Random_100, 0.0851, 190, 100
Random_100, 0.0904, 170, 100
Random_100, 0.0961, 191, 100
Random_100, 0.1014, 174, 100
Random_100, 0.1073, 186, 100
Random_100, 0.1125, 170, 100
Random_100, 0.1186, 187, 100
Random_100, 0.1237, 167, 100
Random_100, 0.1296, 197, 100
Random_100, 0.1347, 169, 100
Random_100, 0.1406, 189, 100
Random_100, 0.1459, 175, 100
Random_100, 0.1517, 187, 100
Random_100, 0.1570, 172, 100
Random_100, 0.1628, 184, 100
Random_100, 0.1681, 175, 100
Random_100, 0.1739, 183, 100
Random_100, 0.1792, 177, 100
Random_100, 0.1850, 184, 100
Random_100, 0.1903, 175, 100
Random_100, 0.1961, 185, 100
Random_100, 0.2014, 175, 100
Random_100, 0.2072, 185, 100
Random_100, 0.2125, 175, 100
Random_100, 0.2183, 188, 100
Random_100, 0.2236, 172, 100
Random_100, 0.2294, 187, 100
Random_100, 0.2347, 173, 100
Random_100, 0.2405, 188, 100
Random_100, 0.2458, 172, 100
Random_100, 0.2516, 186, 100
Random_100, 0.2570, 171, 100
Random_100, 0.2627, 188, 100
Random_100, 0.2681, 173, 100
Random_100, 0.2738, 187, 100
Random_100, 0.2791, 173, 100
Random_100, 0.2849, 187, 100
Random_100, 0.2903, 173, 100
Random_100, 0.2961, 187, 100
Random_100, 0.3015, 171, 100
Random_100, 0.3075, 181, 100
Random_100, 0.3126, 167, 100
Random_100, 0.3186, 195, 100
Random_100, 0.3237, 167, 100
Random_100, 0.3295, 197, 100
Random_100, 0.3348, 168, 100
Random_100, 0.3406, 191, 100
Random_100, 0.3459, 174, 100
Random_100, 0.3517, 187, 100
Random_100, 0.3571, 172, 100
Random_100, 0.3628, 184, 100
Random_100, 0.3696, 173, 100
Random_100, 0.3739, 148, 100
Random_100, 0.3792, 233, 100
Random_100, 0.3850, 181, 100
Random_100, 0.3903, 179, 100
Random_100, 0.3961, 182, 100
Random_100, 0.4015, 177, 100
Random_100, 0.4072, 182, 100
Random_100, 0.4126, 177, 100
Random_100, 0.4183, 184, 100
Random_100, 0.4237, 175, 100
Random_100, 0.4294, 185, 100
Random_100, 0.4348, 175, 100
Random_100, 0.4405, 185, 100
Random_100, 0.4459, 172, 100
Random_100, 0.4517, 189, 100
Random_100, 0.4570, 169, 100
Random_100, 0.4628, 183, 100
Random_100, 0.4681, 181, 100
Random_100, 0.4739, 187, 100
Random_100, 0.4792, 172, 100
Random_100, 0.4850, 185, 100
Random_100, 0.4903, 175, 100
Random_100, 0.4961, 184, 100
Random_100, 0.5014, 173, 100
Random_100, 0.5074, 187, 100
Random_100, 0.5126, 169, 100
Random_100, 0.5184, 187, 100
Random_100, 0.5237, 176, 100
Random_100, 0.5295, 189, 100
Random_100, 0.5348, 170, 100
Random_100, 0.5406, 187, 100
Random_100, 0.5459, 175, 100
Random_100, 0.5517, 184, 100
Random_100, 0.5570, 173, 100
Random_100, 0.5628, 192, 100
Random_100, 0.5681, 170, 100
Random_100, 0.5739, 189, 100
Random_100, 0.5792, 170, 100
Random_100, 0.5850, 186, 100
Random_100, 0.5903, 174, 100
Random_100, 0.5963, 185, 100
Random_100, 0.6014, 170, 100
Random_100, 0.6073, 188, 100
Random_100, 0.6127, 175, 100
Random_100, 0.6184, 179, 100
Random_100, 0.6237, 177, 100
Random_100, 0.6294, 185, 100
Random_100, 0.6348, 180, 100
Random_100, 0.6405, 183, 100
Random_100, 0.6459, 177, 100
Random_100, 0.6516, 181, 100
Random_100, 0.6570, 174, 100
Random_100, 0.6627, 187, 100
Random_100, 0.6681, 169, 100
Random_100, 0.6738, 195, 100
Random_100, 0.6792, 169, 100
Random_100, 0.6850, 187, 100
Random_100, 0.6903, 172, 100
Random_100, 0.6961, 189, 100
Random_100, 0.7014, 170, 100
Random_100, 0.7072, 188, 100
Random_100, 0.7125, 175, 100
Random_100, 0.7183, 184, 100
Random_100, 0.7236, 176, 100
Random_100, 0.7294, 186, 100
Random_100, 0.7347, 174, 100
Random_100, 0.7405, 185, 100
Random_100, 0.7458, 176, 100
Random_100, 0.7516, 181, 100
Random_100, 0.7569, 176, 100
Random_100, 0.7629, 185, 100
Random_100, 0.7681, 171, 100
Random_100, 0.7739, 189, 100
Random_100, 0.7792, 177, 100
Random_100, 0.7849, 184, 100
Random_100, 0.7903, 172, 100
Random_100, 0.7960, 189, 100
Random_100, 0.8014, 172, 100
Random_100, 0.8071, 188, 100
Random_100, 0.8125, 174, 100
Random_100, 0.8182, 186, 100
Random_100, 0.8236, 175, 100
Random_100, 0.8293, 185, 100
Random_100, 0.8347, 171, 100
Random_100, 0.8406, 185, 100
Random_100, 0.8459, 173, 100
Random_100, 0.8517, 188, 100
Random_100, 0.8569, 173, 100
Random_100, 0.8627, 186, 100
Random_100, 0.8680, 175, 100
Random_100, 0.8739, 184, 100
Random_100, 0.8793, 172, 100
Random_100, 0.8851, 184, 100
Random_100, 0.8904, 174, 100
Random_100, 0.8961, 185, 100
Random_100, 0.9014, 177, 100
Random_100, 0.9074, 188, 100
Random_100, 0.9127, 166, 100
Random_100, 0.9184, 188, 100
Random_100, 0.9237, 176, 100
Random_100, 0.9294, 185, 100
Random_100, 0.9347, 176, 100
Random_100, 0.9406, 189, 100
Random_100, 0.9460, 166, 100
Random_100, 0.9518, 190, 100
Random_100, 0.9571, 171, 100
Random_100, 0.9629, 190, 100
Random_100, 0.9682, 170, 100
Random_100, 0.9740, 191, 100
Random_100, 0.9793, 170, 100
Random_100, 0.9851, 189, 100
Random_100, 0.9903, 170, 100
Random_100, 0.9961, 192, 100
Random_100, 1.0014, 169, 100
Random_100, 1.0072, 191, 100
Random_100, 1.0125, 169, 100
Random_100, 1.0182, 191, 100
Random_100, 1.0236, 173, 100
Random_100, 1.0294, 182, 100
Random_100, 1.0348, 174, 100
Random_100, 1.0404, 188, 100
Random_100, 1.0458, 175, 100
Random_100, 1.0516, 187, 100
Random_100, 1.0569, 173, 100
Random_100, 1.0627, 188, 100
Random_100, 1.0680, 170, 100
Random_100, 1.0739, 190, 100
Random_100, 1.0792, 171, 100
Random_100, 1.0849, 185, 100
Random_100, 1.0903, 179, 100
Random_100, 1.0961, 184, 100
Random_100, 1.1014, 171, 100
Random_100, 1.1072, 187, 100
Random_100, 1.1125, 171, 100
Random_100, 1.1183, 188, 100
Random_100, 1.1237, 171, 100
Random_100, 1.1294, 185, 100
Random_100, 1.1347, 175, 100
Random_100, 1.1406, 189, 100
Random_100, 1.1458, 170, 100
Random_100, 1.1518, 190, 100
Random_100, 1.1571, 170, 100
Random_100, 1.1628, 188, 100
Random_100, 1.1681, 170, 100
Random_100, 1.1739, 191, 100
Random_100, 1.1792, 174, 100
Random_100, 1.1850, 188, 100
Random_100, 1.1903, 173, 100
Random_100, 1.1961, 185, 100
Random_100, 1.2014, 171, 100
Random_100, 1.2072, 190, 100
Random_100, 1.2125, 169, 100
Random_100, 1.2182, 190, 100
Random_100, 1.2236, 177, 100
Random_100, 1.2293, 180, 100
Random_100, 1.2348, 177, 100
Random_100, 1.2407, 181, 100
Random_100, 1.2459, 171, 100
Random_100, 1.2516, 189, 100
Random_100, 1.2571, 175, 100
Random_100, 1.2628, 182, 100
Random_100, 1.2681, 172, 100
Random_100, 1.2739, 190, 100
Random_100, 1.2792, 176, 100
Random_100, 1.2850, 184, 100
Random_100, 1.2902, 174, 100
Random_100, 1.2961, 188, 100
Random_100, 1.3014, 171, 100
Random_100, 1.3071, 188, 100
Random_100, 1.3125, 177, 100
Random_100, 1.3183, 178, 100
Random_100, 1.3236, 176, 100
Random_100, 1.3295, 190, 100
Random_100, 1.3348, 165, 100
Random_100, 1.3406, 189, 100
Random_100, 1.3460, 168, 100
Random_100, 1.3518, 196, 100
Random_100, 1.3570, 173, 100
Random_100, 1.3628, 186, 100
Random_100, 1.3681, 174, 100
Random_100, 1.3739, 186, 100
Random_100, 1.3792, 176, 100
Random_100, 1.3849, 185, 100
Random_100, 1.3902, 173, 100
Random_100, 1.3960, 184, 100
Random_100, 1.4014, 174, 100
Random_100, 1.4071, 192, 100
Random_100, 1.4125, 173, 100
Random_100, 1.4183, 181, 100
Random_100, 1.4236, 174, 100
Random_100, 1.4294, 189, 100
Random_100, 1.4347, 171, 100
Random_100, 1.4406, 190, 100
Random_100, 1.4458, 170, 100
Random_100, 1.4516, 191, 100
Random_100, 1.4569, 171, 100
Random_100, 1.4627, 187, 100
Random_100, 1.4680, 174, 100
Random_100, 1.4738, 185, 100
Random_100, 1.4792, 176, 100
Random_100, 1.4851, 183, 100
Random_100, 1.4903, 169, 100
Random_100, 1.4962, 193, 100
Random_100, 1.5014, 170, 100
Random_100, 1.5072, 187, 100
Random_100, 1.5126, 175, 100
Random_100, 1.5183, 181, 100
Random_100, 1.5237, 177, 100
Random_100, 1.5294, 182, 100
Random_100, 1.5347, 176, 100
Random_100, 1.5407, 187, 100
Random_100, 1.5460, 167, 100
Random_100, 1.5518, 191, 100
Random_100, 1.5570, 171, 100
Random_100, 1.5627, 193, 100
Random_100, 1.5680, 176, 100
Random_100, 1.5739, 185, 100
Random_100, 1.5791, 169, 100
Random_100, 1.5849, 190, 100
Random_100, 1.5903, 176, 100
Random_100, 1.5962, 181, 100
Random_100, 1.6014, 172, 100
Random_100, 1.6073, 191, 100
Random_100, 1.6125, 169, 100
Random_100, 1.6184, 193, 100
Random_100, 1.6237, 168, 100
Random_100, 1.6295, 189, 100
Random_100, 1.6348, 170, 100
Random_100, 1.6405, 190, 100
Random_100, 1.6458, 177, 100
Random_100, 1.6517, 182, 100
Random_100, 1.6571, 173, 100
Random_100, 1.6628, 188, 100
Random_100, 1.6681, 173, 100
Random_100, 1.6739, 186, 100
Random_100, 1.6791, 173, 100
Random_100, 1.6849, 190, 100
Random_100, 1.6903, 171, 100
Random_100, 1.6960, 187, 100
Random_100, 1.7014, 175, 100
Random_100, 1.7072, 180, 100
Random_100, 1.7125, 178, 100
Random_100, 1.7184, 181, 100
Random_100, 1.7236, 170, 100
Random_100, 1.7294, 193, 100
Random_100, 1.7349, 170, 100
Random_100, 1.7406, 185, 100
Random_100, 1.7459, 174, 100
Random_100, 1.7517, 186, 100
Random_100, 1.7570, 173, 100
Random_100, 1.7628, 190, 100
Random_100, 1.7681, 176, 100
Random_100, 1.7738, 184, 100
Random_100, 1.7793, 178, 100
Random_100, 1.7850, 180, 100
Random_100, 1.7903, 177, 100
Random_100, 1.7961, 183, 100
Random_100, 1.8015, 176, 100
Random_100, 1.8071, 183, 100
Random_100, 1.8125, 178, 100
Random_100, 1.8182, 184, 100
Random_100, 1.8236, 176, 100
Random_100, 1.8293, 185, 100
Random_100, 1.8347, 172, 100
Random_100, 1.8404, 186, 100
Random_100, 1.8458, 172, 100
Random_100, 1.8517, 187, 100
Random_100, 1.8570, 171, 100
Random_100, 1.8627, 190, 100
Random_100, 1.8681, 173, 100
Random_100, 1.8740, 187, 100
Random_100, 1.8792, 167, 100
Random_100, 1.8850, 189, 100
Random_100, 1.8902, 172, 100
Random_100, 1.8961, 193, 100
Random_100, 1.9015, 172, 100
Random_100, 1.9071, 182, 100
Random_100, 1.9125, 179, 100
Random_100, 1.9183, 181, 100
Random_100, 1.9236, 174, 100
Random_100, 1.9294, 187, 100
Random_100, 1.9347, 171, 100
Random_100, 1.9406, 189, 100
Random_100, 1.9459, 168, 100
Random_100, 1.9518, 190, 100
Random_100, 1.9570, 171, 100
Random_100, 1.9629, 190, 100
Random_100, 1.9681, 170, 100
Random_100, 1.9739, 191, 100
Random_100, 1.9792, 172, 100
Random_100, 1.9850, 189, 100
Random_100, 1.9903, 171, 100
Random_100, 1.9961, 190, 100
Random_100, 2.0014, 168, 100
Random_100, 2.0072, 188, 100
Random_100, 2.0125, 174, 100
Random_100, 2.0183, 191, 100
Random_100, 2.0237, 170, 100
Random_100, 2.0294, 185, 100
Random_100, 2.0347, 175, 100
Random_100, 2.0406, 187, 100
Random_100, 2.0459, 173, 100
Random_100, 2.0516, 180, 100
Random_100, 2.0570, 180, 100
Random_100, 2.0628, 186, 100
Random_100, 2.0681, 168, 100
Random_100, 2.0739, 191, 100
Random_100, 2.0793, 171, 100
Random_100, 2.0850, 185, 100
Random_100, 2.0903, 176, 100
Random_100, 2.0961, 186, 100
Random_100, 2.1015, 171, 100
Random_100, 2.1073, 189, 100
Random_100, 2.1125, 172, 100
Random_100, 2.1185, 193, 100
Random_100, 2.1237, 163, 100
Random_100, 2.1295, 192, 100
Random_100, 2.1347, 170, 100
Random_100, 2.1405, 193, 100
Random_100, 2.1461, 173, 100
Random_100, 2.1519, 182, 100
Random_100, 2.1572, 171, 100
Random_100, 2.1627, 188, 100
Random_100, 2.1681, 180, 100
Random_100, 2.1738, 187, 100
Random_100, 2.1792, 173, 100
Random_100, 2.1850, 184, 100
Random_100, 2.1903, 172, 100
Random_100, 2.1960, 189, 100
Random_100, 2.2014, 172, 100
Random_100, 2.2072, 185, 100
Random_100, 2.2125, 172, 100
Random_100, 2.2183, 188, 100
Random_100, 2.2236, 174, 100
Random_100, 2.2294, 185, 100
Random_100, 2.2347, 174, 100
Random_100, 2.2405, 186, 100
Random_100, 2.2459, 172, 100
Random_100, 2.2519, 191, 100
Random_100, 2.2570, 163, 100
Random_100, 2.2628, 193, 100
Random_100, 2.2681, 177, 100
Random_100, 2.2739, 188, 100
Random_100, 2.2792, 170, 100
Random_100, 2.2852, 188, 100
Random_100, 2.2905, 165, 100
Random_100, 2.2961, 189, 100
Random_100, 2.3015, 179, 100
Random_100, 2.3073, 184, 100
Random_100, 2.3125, 172, 100
Random_100, 2.3183, 190, 100
Random_100, 2.3237, 173, 100
Random_100, 2.3294, 186, 100
Random_100, 2.3348, 172, 100
Random_100, 2.3405, 187, 100
Random_100, 2.3458, 174, 100
Random_100, 2.3517, 187, 100
Random_100, 2.3569, 170, 100
Random_100, 2.3628, 192, 100
Random_100, 2.3681, 168, 100
Random_100, 2.3740, 190, 100
Random_100, 2.3792, 169, 100
Random_100, 2.3850, 192, 100
Random_100, 2.3904, 173, 100
Random_100, 2.3961, 186, 100
Random_100, 2.4014, 173, 100
Random_100, 2.4072, 187, 100
Random_100, 2.4125, 173, 100
Random_100, 2.4183, 186, 100
Random_100, 2.4236, 173, 100
Random_100, 2.4295, 189, 100
Random_100, 2.4348, 168, 100
Random_100, 2.4405, 191, 100
Random_100, 2.4459, 173, 100
Random_100, 2.4516, 185, 100
Random_100, 2.4570, 175, 100
Random_100, 2.4627, 184, 100
Random_100, 2.4681, 175, 100
Random_100, 2.4739, 184, 100
Random_100, 2.4792, 172, 100
Random_100, 2.4851, 188, 100
Random_100, 2.4903, 170, 100
Random_100, 2.4961, 191, 100
Random_100, 2.5014, 173, 100
Random_100, 2.5072, 187, 100
Random_100, 2.5126, 170, 100
Random_100, 2.5183, 188, 100
Random_100, 2.5236, 175, 100
Random_100, 2.5294, 187, 100
Random_100, 2.5348, 172, 100
Random_100, 2.5405, 186, 100
Random_100, 2.5458, 172, 100
Random_100, 2.5517, 189, 100
Random_100, 2.5570, 170, 100
Random_100, 2.5628, 188, 100
Random_100, 2.5681, 172, 100
Random_100, 2.5741, 191, 100
Random_100, 2.5792, 166, 100
Random_100, 2.5850, 196, 100
Random_100, 2.5904, 171, 100
Random_100, 2.5964, 187, 100
Random_100, 2.6014, 166, 100
Random_100, 2.6073, 198, 100
Random_100, 2.6126, 169, 100
Random_100, 2.6184, 187, 100
Random_100, 2.6237, 174, 100
Random_100, 2.6294, 185, 100
Random_100, 2.6349, 178, 100
Random_100, 2.6421, 179, 100
Random_100, 2.6459, 138, 100
Random_100, 2.6517, 262, 100
Random_100, 2.6570, 175, 100
Random_100, 2.6628, 184, 100
Random_100, 2.6680, 173, 100
Random_100, 2.6739, 192, 100
Random_100, 2.6792, 168, 100
Random_100, 2.6852, 188, 100
Random_100, 2.6903, 167, 100
Random_100, 2.6961, 195, 100
Random_100, 2.7014, 175, 100
Random_100, 2.7072, 184, 100
Random_100, 2.7125, 173, 100
Random_100, 2.7184, 188, 100
Random_100, 2.7237, 171, 100
Random_100, 2.7294, 189, 100
Random_100, 2.7348, 170, 100
Random_100, 2.7405, 185, 100
Random_100, 2.7460, 177, 100
Random_100, 2.7516, 176, 100
Random_100, 2.7570, 182, 100
Random_100, 2.7628, 184, 100
Random_100, 2.7680, 173, 100
Random_100, 2.7739, 191, 100
Random_100, 2.7792, 169, 100
Random_100, 2.7850, 186, 100
Random_100, 2.7903, 177, 100
Random_100, 2.7961, 182, 100
Random_100, 2.8015, 176, 100
Random_100, 2.8072, 184, 100
Random_100, 2.8126, 176, 100
Random_100, 2.8184, 184, 100
Random_100, 2.8237, 171, 100
Random_100, 2.8295, 190, 100
Random_100, 2.8348, 171, 100
Random_100, 2.8406, 189, 100
Random_100, 2.8458, 171, 100
Random_100, 2.8517, 191, 100
Random_100, 2.8570, 169, 100
Random_100, 2.8628, 190, 100
Random_100, 2.8681, 167, 100
Random_100, 2.8738, 195, 100
Random_100, 2.8792, 173, 100
Random_100, 2.8849, 181, 100
Random_100, 2.8903, 179, 100
Random_100, 2.8962, 183, 100
Random_100, 2.9014, 169, 100
Random_100, 2.9072, 197, 100
Random_100, 2.9125, 171, 100
Random_100, 2.9183, 184, 100
Random_100, 2.9237, 176, 100
Random_100, 2.9294, 184, 100
Random_100, 2.9348, 174, 100
Random_100, 2.9407, 186, 100
Random_100, 2.9459, 168, 100
Random_100, 2.9518, 192, 100
Random_100, 2.9570, 168, 100
Random_100, 2.9629, 193, 100
Random_100, 2.9681, 170, 100
Random_100, 2.9740, 192, 100
Random_100, 2.9792, 169, 100
Random_100, 2.9850, 190, 100
Random_100, 2.9903, 170, 100
Random_100, 2.9962, 188, 100
Random_100, 3.0014, 169, 100
Random_100, 3.0073, 194, 100
Random_100, 3.0126, 168, 100
Random_100, 3.0182, 188, 100
Random_100, 3.0237, 176, 100
Random_100, 3.0293, 185, 100
Random_100, 3.0347, 175, 100
Random_100, 3.0405, 188, 100
Random_100, 3.0459, 170, 100
Random_100, 3.0517, 187, 100
Random_100, 3.0569, 172, 100
Random_100, 3.0627, 193, 100
Random_100, 3.0681, 171, 100
Random_100, 3.0740, 184, 100
Random_100, 3.0792, 169, 100
Random_100, 3.0851, 191, 100
Random_100, 3.0903, 169, 100
Random_100, 3.0960, 192, 100
Random_100, 3.1014, 174, 100
Random_100, 3.1072, 183, 100
Random_100, 3.1125, 172, 100
Random_100, 3.1184, 188, 100
Random_100, 3.1237, 169, 100
Random_100, 3.1295, 190, 100
Random_100, 3.1347, 173, 100
Random_100, 3.1406, 194, 100
Random_100, 3.1459, 169, 100
Random_100, 3.1517, 186, 100
Random_100, 3.1570, 175, 100
Random_100, 3.1628, 183, 100
Random_100, 3.1681, 174, 100
Random_100, 3.1739, 190, 100
Random_100, 3.1792, 169, 100
Random_100, 3.1850, 191, 100
Random_100, 3.1903, 169, 100
Random_100, 3.1962, 188, 100
Random_100, 3.2014, 171, 100
Random_100, 3.2072, 193, 100
Random_100, 3.2124, 172, 100
Random_100, 3.2182, 188, 100
Random_100, 3.2237, 172, 100
Random_100, 3.2294, 183, 100
Random_100, 3.2347, 175, 100
Random_100, 3.2405, 189, 100
Random_100, 3.2459, 170, 100
Random_100, 3.2517, 186, 100
Random_100, 3.2570, 171, 100
Random_100, 3.2628, 191, 100
Random_100, 3.2681, 170, 100
Random_100, 3.2739, 189, 100
Random_100, 3.2792, 172, 100
Random_100, 3.2850, 187, 100
Random_100, 3.2903, 173, 100
Random_100, 3.2962, 189, 100
Random_100, 3.3014, 167, 100
Random_100, 3.3071, 194, 100
Random_100, 3.3125, 176, 100
Random_100, 3.3182, 185, 100
Random_100, 3.3236, 171, 100
Random_100, 3.3294, 191, 100
Random_100, 3.3348, 169, 100
Random_100, 3.3406, 185, 100
Random_100, 3.3459, 171, 100
Random_100, 3.3516, 189, 100
Random_100, 3.3569, 175, 100
Random_100, 3.3627, 186, 100
Random_100, 3.3681, 174, 100
Random_100, 3.3738, 186, 100
Random_100, 3.3792, 174, 100
Random_100, 3.3850, 184, 100
Random_100, 3.3903, 170, 100
Random_100, 3.3960, 190, 100
Random_100, 3.4014, 173, 100
Random_100, 3.4072, 185, 100
Random_100, 3.4125, 172, 100
Random_100, 3.4182, 190, 100
Random_100, 3.4237, 172, 100
Random_100, 3.4294, 186, 100
Random_100, 3.4348, 171, 100
Random_100, 3.4406, 189, 100
Random_100, 3.4458, 173, 100
Random_100, 3.4516, 190, 100
Random_100, 3.4569, 174, 100
Random_100, 3.4627, 185, 100
Random_100, 3.4681, 173, 100
Random_100, 3.4738, 183, 100
Random_100, 3.4792, 176, 100
Random_100, 3.4850, 184, 100
Random_100, 3.4902, 171, 100
Random_100, 3.4961, 190, 100
Random_100, 3.5014, 170, 100
Random_100, 3.5072, 189, 100
Random_100, 3.5125, 172, 100
Random_100, 3.5183, 184, 100
Random_100, 3.5236, 173, 100
Random_100, 3.5294, 187, 100
Random_100, 3.5347, 173, 100
Random_100, 3.5405, 186, 100
Random_100, 3.5460, 173, 100
Random_100, 3.5518, 183, 100
Random_100, 3.5570, 171, 100
Random_100, 3.5628, 190, 100
Random_100, 3.5681, 173, 100
Random_100, 3.5740, 190, 100
Random_100, 3.5793, 170, 100
Random_100, 3.5851, 189, 100
Random_100, 3.5903, 172, 100
Random_100, 3.5960, 188, 100
Random_100, 3.6015, 175, 100
Random_100, 3.6073, 179, 100
Random_100, 3.6126, 173, 100
Random_100, 3.6183, 189, 100
Random_100, 3.6236, 178, 100
Random_100, 3.6294, 184, 100
Random_100, 3.6348, 174, 100
Random_100, 3.6405, 185, 100
Random_100, 3.6459, 179, 100
Random_100, 3.6517, 181, 100
Random_100, 3.6570, 175, 100
Random_100, 3.6628, 184, 100
Random_100, 3.6682, 175, 100
Random_100, 3.6739, 183, 100
Random_100, 3.6794, 174, 100
Random_100, 3.6851, 182, 100
Random_100, 3.6903, 175, 100
Random_100, 3.6962, 190, 100
Random_100, 3.7014, 172, 100
Random_100, 3.7072, 189, 100
Random_100, 3.7125, 172, 100
Random_100, 3.7184, 188, 100
Random_100, 3.7236, 171, 100
Random_100, 3.7295, 190, 100
Random_100, 3.7348, 170, 100
Random_100, 3.7406, 188, 100
Random_100, 3.7458, 170, 100
Random_100, 3.7517, 190, 100
Random_100, 3.7569, 170, 100
Random_100, 3.7628, 195, 100
Random_100, 3.7681, 171, 100
Random_100, 3.7739, 185, 100
Random_100, 3.7791, 171, 100
Random_100, 3.7849, 191, 100
