Random_100, 0.0000, 185, 100
Random_100, 3.7903, 172, 100
Random_100, 3.7961, 187, 100
Random_100, 3.8014, 169, 100
Random_100, 3.8074, 190, 100
Random_100, 3.8126, 166, 100
Random_100, 3.8183, 193, 100
Random_100, 3.8237, 173, 100
Random_100, 3.8295, 189, 100
Random_100, 3.8347, 171, 100
Random_100, 3.8404, 191, 100
Random_100, 3.8458, 173, 100
Random_100, 3.8516, 184, 100
Random_100, 3.8570, 172, 100
Random_100, 3.8627, 188, 100
Random_100, 3.8681, 175, 100
Random_100, 3.8738, 184, 100
Random_100, 3.8792, 175, 100
Random_100, 3.8852, 184, 100
Random_100, 3.8905, 164, 100
Random_100, 3.8963, 192, 100
Random_100, 3.9014, 174, 100
Random_100, 3.9072, 194, 100
Random_100, 3.9125, 172, 100
Random_100, 3.9182, 190, 100
Random_100, 3.9236, 170, 100
Random_100, 3.9294, 187, 100
Random_100, 3.9347, 173, 100
Random_100, 3.9406, 185, 100
Random_100, 3.9459, 173, 100
Random_100, 3.9517, 187, 100
Random_100, 3.9570, 171, 100
Random_100, 3.9628, 191, 100
Random_100, 3.9681, 171, 100
Random_100, 3.9738, 190, 100
Random_100, 3.9792, 174, 100
Random_100, 3.9850, 186, 100
Random_100, 3.9903, 170, 100
Random_100, 3.9961, 190, 100
Random_100, 4.0014, 171, 100
Random_100, 4.0072, 184, 100
Random_100, 4.0125, 175, 100
Random_100, 4.0183, 186, 100
Random_100, 4.0236, 174, 100
Random_100, 4.0293, 184, 100
Random_100, 4.0347, 178, 100
Random_100, 4.0406, 185, 100
Random_100, 4.0459, 167, 100
Random_100, 4.0517, 190, 100
Random_100, 4.0570, 172, 100
Random_100, 4.0628, 189, 100
Random_100, 4.0681, 171, 100
Random_100, 4.0739, 190, 100
Random_100, 4.0792, 171, 100
Random_100, 4.0849, 190, 100
Random_100, 4.0903, 175, 100
Random_100, 4.0961, 185, 100
Random_100, 4.1014, 171, 100
Random_100, 4.1073, 190, 100
Random_100, 4.1125, 169, 100
Random_100, 4.1183, 188, 100
Random_100, 4.1237, 174, 100
Random_100, 4.1295, 181, 100
Random_100, 4.1347, 176, 100
Random_100, 4.1405, 189, 100
Random_100, 4.1459, 176, 100
Random_100, 4.1516, 182, 100
Random_100, 4.1570, 175, 100
Random_100, 4.1628, 185, 100
Random_100, 4.1681, 173, 100
Random_100, 4.1739, 187, 100
Random_100, 4.1792, 171, 100
Random_100, 4.1850, 190, 100
Random_100, 4.1903, 171, 100
Random_100, 4.1960, 188, 100
Random_100, 4.2014, 176, 100
Random_100, 4.2073, 183, 100
Random_100, 4.2125, 171, 100
Random_100, 4.2184, 191, 100
Random_100, 4.2236, 170, 100
Random_100, 4.2295, 191, 100
Random_100, 4.2347, 171, 100
Random_100, 4.2406, 187, 100
Random_100, 4.2459, 173, 100
Random_100, 4.2517, 183, 100
Random_100, 4.2570, 177, 100
Random_100, 4.2627, 185, 100
Random_100, 4.2681, 175, 100
Random_100, 4.2738, 184, 100
Random_100, 4.2792, 175, 100
Random_100, 4.2849, 184, 100
Random_100, 4.2903, 177, 100
Random_100, 4.2960, 182, 100
Random_100, 4.3014, 176, 100
Random_100, 4.3072, 183, 100
Random_100, 4.3125, 170, 100
Random_100, 4.3183, 191, 100
Random_100, 4.3237, 171, 100
Random_100, 4.3294, 189, 100
Random_100, 4.3347, 171, 100
Random_100, 4.3405, 189, 100
Random_100, 4.3458, 171, 100
Random_100, 4.3517, 190, 100
Random_100, 4.3570, 170, 100
Random_100, 4.3628, 186, 100
Random_100, 4.3681, 174, 100
Random_100, 4.3739, 186, 100
Random_100, 4.3792, 174, 100
Random_100, 4.3850, 184, 100
Random_100, 4.3903, 175, 100
Random_100, 4.3960, 184, 100
Random_100, 4.4014, 178, 100
Random_100, 4.4072, 181, 100
Random_100, 4.4125, 176, 100
Random_100, 4.4183, 184, 100
Random_100, 4.4236, 175, 100
Random_100, 4.4294, 184, 100
Random_100, 4.4348, 176, 100
Random_100, 4.4406, 184, 100
Random_100, 4.4459, 170, 100
Random_100, 4.4517, 190, 100
Random_100, 4.4570, 170, 100
Random_100, 4.4628, 190, 100
Random_100, 4.4681, 171, 100
Random_100, 4.4739, 190, 100
Random_100, 4.4792, 170, 100
Random_100, 4.4850, 187, 100
Random_100, 4.4903, 173, 100
Random_100, 4.4960, 185, 100
Random_100, 4.5014, 178, 100
Random_100, 4.5072, 182, 100
Random_100, 4.5125, 174, 100
Random_100, 4.5183, 185, 100
Random_100, 4.5236, 174, 100
Random_100, 4.5294, 185, 100
Random_100, 4.5348, 175, 100
Random_100, 4.5405, 184, 100
Random_100, 4.5458, 171, 100
Random_100, 4.5517, 194, 100
Random_100, 4.5570, 168, 100
Random_100, 4.5628, 188, 100
Random_100, 4.5681, 171, 100
Random_100, 4.5738, 190, 100
Random_100, 4.5792, 175, 100
Random_100, 4.5850, 185, 100
Random_100, 4.5903, 170, 100
Random_100, 4.5960, 190, 100
Random_100, 4.6015, 175, 100
Random_100, 4.6073, 178, 100
Random_100, 4.6126, 174, 100
Random_100, 4.6183, 190, 100
Random_100, 4.6237, 176, 100
Random_100, 4.6294, 181, 100
Random_100, 4.6348, 175, 100
Random_100, 4.6406, 184, 100
Random_100, 4.6459, 176, 100
Random_100, 4.6516, 184, 100
Random_100, 4.6570, 176, 100
Random_100, 4.6628, 184, 100
Random_100, 4.6681, 171, 100
Random_100, 4.6739, 190, 100
Random_100, 4.6792, 168, 100
Random_100, 4.6850, 196, 100
Random_100, 4.6903, 168, 100
Random_100, 4.6961, 189, 100
Random_100, 4.7014, 171, 100
Random_100, 4.7072, 190, 100
Random_100, 4.7125, 174, 100
Random_100, 4.7184, 186, 100
Random_100, 4.7236, 170, 100
Random_100, 4.7295, 190, 100
Random_100, 4.7348, 171, 100
Random_100, 4.7406, 186, 100
Random_100, 4.7459, 174, 100
Random_100, 4.7517, 185, 100
Random_100, 4.7570, 175, 100
Random_100, 4.7628, 184, 100
Random_100, 4.7681, 176, 100
Random_100, 4.7739, 185, 100
Random_100, 4.7792, 175, 100
Random_100, 4.7850, 184, 100
Random_100, 4.7903, 173, 100
Random_100, 4.7961, 187, 100
Random_100, 4.8015, 176, 100
Random_100, 4.8073, 184, 100
Random_100, 4.8126, 170, 100
Random_100, 4.8184, 190, 100
Random_100, 4.8237, 171, 100
Random_100, 4.8295, 190, 100
Random_100, 4.8348, 171, 100
Random_100, 4.8406, 190, 100
Random_100, 4.8459, 171, 100
Random_100, 4.8517, 190, 100
Random_100, 4.8570, 169, 100
Random_100, 4.8627, 186, 100
Random_100, 4.8681, 177, 100
Random_100, 4.8739, 184, 100
Random_100, 4.8792, 174, 100
Random_100, 4.8850, 184, 100
Random_100, 4.8903, 175, 100
Random_100, 4.8961, 184, 100
Random_100, 4.9014, 174, 100
Random_100, 4.9072, 186, 100
Random_100, 4.9140, 176, 100
Random_100, 4.9184, 146, 100
Random_100, 4.9237, 224, 100
Random_100, 4.9295, 189, 100
Random_100, 4.9348, 170, 100
Random_100, 4.9406, 192, 100
Random_100, 4.9459, 170, 100
Random_100, 4.9517, 190, 100
Random_100, 4.9570, 171, 100
Random_100, 4.9628, 189, 100
Random_100, 4.9680, 171, 100
Random_100, 4.9739, 192, 100
Random_100, 4.9792, 169, 100
Random_100, 4.9850, 186, 100
Random_100, 4.9903, 174, 100
Random_100, 4.9961, 184, 100
Random_100, 5.0014, 175, 100
Random_100, 5.0072, 184, 100
Random_100, 5.0125, 175, 100
Random_100, 5.0183, 185, 100
Random_100, 5.0237, 175, 100
Random_100, 5.0294, 183, 100
Random_100, 5.0348, 176, 100
Random_100, 5.0405, 185, 100
Random_100, 5.0459, 171, 100
Random_100, 5.0517, 189, 100
Random_100, 5.0570, 171, 100
Random_100, 5.0628, 189, 100
Random_100, 5.0681, 171, 100
Random_100, 5.0739, 190, 100
Random_100, 5.0792, 170, 100
Random_100, 5.0850, 190, 100
Random_100, 5.0903, 171, 100
Random_100, 5.0961, 189, 100
Random_100, 5.1014, 171, 100
Random_100, 5.1072, 186, 100
Random_100, 5.1125, 173, 100
Random_100, 5.1183, 186, 100
Random_100, 5.1237, 174, 100
Random_100, 5.1295, 186, 100
Random_100, 5.1348, 172, 100
Random_100, 5.1405, 186, 100
Random_100, 5.1459, 178, 100
Random_100, 5.1516, 183, 100
Random_100, 5.1570, 175, 100
Random_100, 5.1628, 184, 100
Random_100, 5.1681, 170, 100
Random_100, 5.1739, 191, 100
Random_100, 5.1792, 172, 100
Random_100, 5.1850, 187, 100
Random_100, 5.1903, 173, 100
Random_100, 5.1961, 189, 100
Random_100, 5.2014, 173, 100
Random_100, 5.2071, 188, 100
Random_100, 5.2125, 173, 100
Random_100, 5.2183, 187, 100
Random_100, 5.2237, 169, 100
Random_100, 5.2295, 187, 100
Random_100, 5.2348, 174, 100
Random_100, 5.2406, 186, 100
Random_100, 5.2459, 173, 100
Random_100, 5.2517, 185, 100
Random_100, 5.2570, 175, 100
Random_100, 5.2628, 185, 100
Random_100, 5.2681, 175, 100
Random_100, 5.2738, 185, 100
Random_100, 5.2792, 175, 100
Random_100, 5.2850, 184, 100
Random_100, 5.2903, 171, 100
Random_100, 5.2961, 189, 100
Random_100, 5.3014, 170, 100
Random_100, 5.3073, 190, 100
Random_100, 5.3126, 171, 100
Random_100, 5.3184, 189, 100
Random_100, 5.3237, 170, 100
Random_100, 5.3295, 190, 100
Random_100, 5.3348, 170, 100
Random_100, 5.3406, 190, 100
Random_100, 5.3459, 171, 100
Random_100, 5.3517, 185, 100
Random_100, 5.3570, 175, 100
Random_100, 5.3628, 186, 100
Random_100, 5.3681, 174, 100
Random_100, 5.3739, 185, 100
Random_100, 5.3792, 175, 100
Random_100, 5.3850, 184, 100
Random_100, 5.3903, 176, 100
Random_100, 5.3961, 184, 100
Random_100, 5.4015, 176, 100
Random_100, 5.4073, 183, 100
Random_100, 5.4126, 171, 100
Random_100, 5.4183, 190, 100
Random_100, 5.4237, 175, 100
Random_100, 5.4295, 185, 100
Random_100, 5.4348, 171, 100
Random_100, 5.4406, 189, 100
Random_100, 5.4458, 169, 100
Random_100, 5.4517, 192, 100
Random_100, 5.4570, 172, 100
Random_100, 5.4628, 189, 100
Random_100, 5.4681, 172, 100
Random_100, 5.4739, 189, 100
Random_100, 5.4792, 171, 100
Random_100, 5.4850, 187, 100
Random_100, 5.4903, 173, 100
Random_100, 5.4960, 185, 100
Random_100, 5.5015, 178, 100
Random_100, 5.5072, 180, 100
Random_100, 5.5125, 176, 100
Random_100, 5.5183, 185, 100
Random_100, 5.5237, 175, 100
Random_100, 5.5294, 182, 100
Random_100, 5.5349, 177, 100
Random_100, 5.5405, 182, 100
Random_100, 5.5458, 178, 100
Random_100, 5.5517, 188, 100
Random_100, 5.5570, 169, 100
Random_100, 5.5627, 189, 100
Random_100, 5.5681, 177, 100
Random_100, 5.5739, 182, 100
Random_100, 5.5792, 171, 100
Random_100, 5.5850, 190, 100
Random_100, 5.5903, 171, 100
Random_100, 5.5960, 189, 100
Random_100, 5.6014, 175, 100
Random_100, 5.6073, 181, 100
Random_100, 5.6126, 174, 100
Random_100, 5.6183, 185, 100
Random_100, 5.6237, 175, 100
Random_100, 5.6294, 185, 100
Random_100, 5.6348, 175, 100
Random_100, 5.6405, 185, 100
Random_100, 5.6459, 177, 100
Random_100, 5.6516, 182, 100
Random_100, 5.6570, 176, 100
Random_100, 5.6628, 183, 100
Random_100, 5.6681, 171, 100
Random_100, 5.6739, 190, 100
Random_100, 5.6792, 174, 100
Random_100, 5.6851, 185, 100
Random_100, 5.6903, 170, 100
Random_100, 5.6961, 189, 100
Random_100, 5.7014, 173, 100
Random_100, 5.7072, 185, 100
Random_100, 5.7125, 173, 100
Random_100, 5.7184, 190, 100
Random_100, 5.7236, 171, 100
Random_100, 5.7295, 189, 100
Random_100, 5.7349, 166, 100
Random_100, 5.7405, 188, 100
Random_100, 5.7459, 180, 100
Random_100, 5.7517, 181, 100
Random_100, 5.7570, 175, 100
Random_100, 5.7628, 184, 100
Random_100, 5.7681, 176, 100
Random_100, 5.7739, 184, 100
Random_100, 5.7792, 176, 100
Random_100, 5.7851, 185, 100
Random_100, 5.7903, 169, 100
Random_100, 5.7961, 191, 100
Random_100, 5.8015, 175, 100
Random_100, 5.8073, 183, 100
Random_100, 5.8125, 171, 100
Random_100, 5.8185, 191, 100
Random_100, 5.8238, 168, 100
Random_100, 5.8296, 189, 100
Random_100, 5.8348, 171, 100
Random_100, 5.8406, 192, 100
Random_100, 5.8460, 171, 100
Random_100, 5.8518, 184, 100
Random_100, 5.8570, 173, 100
Random_100, 5.8627, 194, 100
Random_100, 5.8681, 173, 100
Random_100, 5.8739, 184, 100
Random_100, 5.8792, 174, 100
Random_100, 5.8850, 184, 100
Random_100, 5.8904, 175, 100
Random_100, 5.8961, 183, 100
Random_100, 5.9015, 176, 100
Random_100, 5.9073, 182, 100
Random_100, 5.9126, 171, 100
Random_100, 5.9184, 190, 100
Random_100, 5.9238, 171, 100
Random_100, 5.9295, 188, 100
Random_100, 5.9348, 172, 100
Random_100, 5.9406, 190, 100
Random_100, 5.9459, 172, 100
Random_100, 5.9517, 190, 100
Random_100, 5.9570, 170, 100
Random_100, 5.9628, 191, 100
Random_100, 5.9681, 171, 100
Random_100, 5.9739, 186, 100
Random_100, 5.9792, 174, 100
Random_100, 5.9851, 185, 100
Random_100, 5.9904, 171, 100
Random_100, 5.9962, 185, 100
Random_100, 6.0016, 176, 100
Random_100, 6.0072, 183, 100
Random_100, 6.0125, 179, 100
Random_100, 6.0184, 185, 100
Random_100, 6.0238, 173, 100
Random_100, 6.0294, 184, 100
Random_100, 6.0349, 178, 100
Random_100, 6.0406, 178, 100
Random_100, 6.0460, 176, 100
Random_100, 6.0519, 188, 100
Random_100, 6.0571, 169, 100
Random_100, 6.0628, 192, 100
Random_100, 6.0683, 175, 100
Random_100, 6.0739, 182, 100
Random_100, 6.0792, 176, 100
Random_100, 6.0851, 188, 100
Random_100, 6.0904, 167, 100
Random_100, 6.0962, 187, 100
Random_100, 6.1015, 173, 100
Random_100, 6.1071, 189, 100
Random_100, 6.1125, 179, 100
Random_100, 6.1184, 183, 100
Random_100, 6.1237, 171, 100
Random_100, 6.1295, 185, 100
Random_100, 6.1347, 176, 100
Random_100, 6.1404, 187, 100
Random_100, 6.1458, 177, 100
Random_100, 6.1517, 187, 100
Random_100, 6.1570, 166, 100
Random_100, 6.1628, 191, 100
Random_100, 6.1681, 170, 100
Random_100, 6.1740, 189, 100
Random_100, 6.1792, 169, 100
Random_100, 6.1850, 192, 100
Random_100, 6.1902, 171, 100
Random_100, 6.1961, 190, 100
Random_100, 6.2014, 171, 100
Random_100, 6.2071, 187, 100
Random_100, 6.2125, 176, 100
Random_100, 6.2183, 185, 100
Random_100, 6.2236, 172, 100
Random_100, 6.2294, 186, 100
Random_100, 6.2347, 172, 100
Random_100, 6.2404, 194, 100
Random_100, 6.2459, 172, 100
Random_100, 6.2516, 183, 100
Random_100, 6.2570, 172, 100
Random_100, 6.2627, 189, 100
Random_100, 6.2681, 174, 100
Random_100, 6.2738, 183, 100
Random_100, 6.2792, 174, 100
Random_100, 6.2850, 186, 100
Random_100, 6.2903, 171, 100
Random_100, 6.2961, 189, 100
Random_100, 6.3014, 172, 100
Random_100, 6.3072, 189, 100
Random_100, 6.3125, 171, 100
Random_100, 6.3183, 188, 100
Random_100, 6.3236, 172, 100
Random_100, 6.3294, 188, 100
Random_100, 6.3348, 172, 100
Random_100, 6.3406, 186, 100
Random_100, 6.3459, 174, 100
Random_100, 6.3517, 185, 100
Random_100, 6.3570, 174, 100
Random_100, 6.3628, 185, 100
Random_100, 6.3681, 175, 100
Random_100, 6.3739, 186, 100
Random_100, 6.3792, 174, 100
Random_100, 6.3849, 184, 100
Random_100, 6.3903, 178, 100
Random_100, 6.3961, 181, 100
Random_100, 6.4014, 177, 100
Random_100, 6.4072, 184, 100
Random_100, 6.4125, 172, 100
Random_100, 6.4183, 188, 100
Random_100, 6.4237, 176, 100
Random_100, 6.4295, 184, 100
Random_100, 6.4348, 171, 100
Random_100, 6.4406, 190, 100
Random_100, 6.4459, 171, 100
Random_100, 6.4517, 190, 100
Random_100, 6.4570, 171, 100
Random_100, 6.4628, 189, 100
Random_100, 6.4681, 171, 100
Random_100, 6.4739, 186, 100
Random_100, 6.4792, 174, 100
Random_100, 6.4850, 186, 100
Random_100, 6.4903, 174, 100
Random_100, 6.4960, 184, 100
Random_100, 6.5014, 178, 100
Random_100, 6.5072, 181, 100
Random_100, 6.5125, 176, 100
Random_100, 6.5182, 184, 100
Random_100, 6.5236, 177, 100
Random_100, 6.5294, 182, 100
Random_100, 6.5348, 172, 100
Random_100, 6.5405, 188, 100
Random_100, 6.5458, 176, 100
Random_100, 6.5517, 187, 100
Random_100, 6.5570, 168, 100
Random_100, 6.5628, 190, 100
Random_100, 6.5681, 171, 100
Random_100, 6.5739, 190, 100
Random_100, 6.5792, 171, 100
Random_100, 6.5850, 191, 100
Random_100, 6.5903, 170, 100
Random_100, 6.5960, 185, 100
Random_100, 6.6014, 178, 100
Random_100, 6.6072, 181, 100
Random_100, 6.6125, 175, 100
Random_100, 6.6183, 185, 100
Random_100, 6.6236, 175, 100
Random_100, 6.6294, 184, 100
Random_100, 6.6348, 177, 100
Random_100, 6.6405, 182, 100
Random_100, 6.6459, 175, 100
Random_100, 6.6517, 184, 100
Random_100, 6.6570, 172, 100
Random_100, 6.6628, 188, 100
Random_100, 6.6681, 171, 100
Random_100, 6.6739, 190, 100
Random_100, 6.6792, 170, 100
Random_100, 6.6850, 190, 100
Random_100, 6.6903, 170, 100
Random_100, 6.6961, 190, 100
Random_100, 6.7014, 171, 100
Random_100, 6.7072, 189, 100
Random_100, 6.7125, 170, 100
Random_100, 6.7183, 186, 100
Random_100, 6.7236, 174, 100
Random_100, 6.7294, 185, 100
Random_100, 6.7347, 174, 100
Random_100, 6.7405, 190, 100
Random_100, 6.7459, 172, 100
Random_100, 6.7518, 183, 100
Random_100, 6.7569, 167, 100
Random_100, 6.7627, 195, 100
Random_100, 6.7681, 175, 100
Random_100, 6.7739, 186, 100
Random_100, 6.7792, 173, 100
Random_100, 6.7851, 185, 100
Random_100, 6.7902, 170, 100
Random_100, 6.7960, 195, 100
Random_100, 6.8014, 173, 100
Random_100, 6.8072, 183, 100
Random_100, 6.8125, 171, 100
Random_100, 6.8182, 188, 100
Random_100, 6.8235, 175, 100
Random_100, 6.8293, 187, 100
Random_100, 6.8347, 176, 100
Random_100, 6.8406, 186, 100
Random_100, 6.8458, 166, 100
Random_100, 6.8517, 191, 100
Random_100, 6.8569, 171, 100
Random_100, 6.8627, 189, 100
Random_100, 6.8681, 175, 100
Random_100, 6.8738, 183, 100
Random_100, 6.8792, 173, 100
Random_100, 6.8849, 187, 100
Random_100, 6.8903, 175, 100
Random_100, 6.8961, 185, 100
Random_100, 6.9014, 174, 100
Random_100, 6.9073, 184, 100
Random_100, 6.9125, 169, 100
Random_100, 6.9182, 192, 100
Random_100, 6.9236, 176, 100
Random_100, 6.9294, 184, 100
Random_100, 6.9348, 171, 100
Random_100, 6.9406, 190, 100
Random_100, 6.9458, 170, 100
Random_100, 6.9517, 193, 100
Random_100, 6.9569, 168, 100
Random_100, 6.9628, 190, 100
Random_100, 6.9681, 171, 100
Random_100, 6.9739, 186, 100
Random_100, 6.9792, 173, 100
Random_100, 6.9850, 187, 100
Random_100, 6.9903, 171, 100
Random_100, 6.9961, 187, 100
Random_100, 7.0014, 175, 100
Random_100, 7.0072, 189, 100
Random_100, 7.0125, 170, 100
Random_100, 7.0182, 190, 100
Random_100, 7.0236, 175, 100
Random_100, 7.0294, 183, 100
Random_100, 7.0347, 172, 100
Random_100, 7.0405, 189, 100
Random_100, 7.0458, 171, 100
Random_100, 7.0516, 190, 100
Random_100, 7.0570, 170, 100
Random_100, 7.0628, 186, 100
Random_100, 7.0680, 173, 100
Random_100, 7.0738, 189, 100
Random_100, 7.0791, 174, 100
Random_100, 7.0850, 189, 100
Random_100, 7.0903, 169, 100
Random_100, 7.0961, 185, 100
Random_100, 7.1014, 175, 100
Random_100, 7.1072, 185, 100
Random_100, 7.1124, 175, 100
Random_100, 7.1184, 190, 100
Random_100, 7.1237, 167, 100
Random_100, 7.1295, 184, 100
Random_100, 7.1347, 176, 100
Random_100, 7.1404, 188, 100
Random_100, 7.1459, 177, 100
Random_100, 7.1516, 182, 100
Random_100, 7.1569, 173, 100
Random_100, 7.1628, 192, 100
Random_100, 7.1681, 168, 100
Random_100, 7.1739, 189, 100
Random_100, 7.1792, 170, 100
Random_100, 7.1865, 190, 100
Random_100, 7.1903, 134, 100
Random_100, 7.1961, 264, 100
Random_100, 7.2014, 174, 100
Random_100, 7.2072, 189, 100
Random_100, 7.2125, 170, 100
Random_100, 7.2183, 190, 100
Random_100, 7.2237, 171, 100
Random_100, 7.2295, 184, 100
Random_100, 7.2348, 172, 100
Random_100, 7.2405, 189, 100
Random_100, 7.2459, 177, 100
Random_100, 7.2516, 182, 100
Random_100, 7.2570, 178, 100
Random_100, 7.2627, 182, 100
Random_100, 7.2681, 177, 100
Random_100, 7.2739, 183, 100
Random_100, 7.2792, 171, 100
Random_100, 7.2849, 190, 100
Random_100, 7.2903, 176, 100
Random_100, 7.2961, 183, 100
Random_100, 7.3014, 172, 100
Random_100, 7.3072, 189, 100
Random_100, 7.3125, 171, 100
Random_100, 7.3183, 190, 100
Random_100, 7.3236, 171, 100
Random_100, 7.3293, 189, 100
Random_100, 7.3348, 175, 100
Random_100, 7.3404, 181, 100
Random_100, 7.3459, 178, 100
Random_100, 7.3517, 182, 100
Random_100, 7.3569, 174, 100
Random_100, 7.3628, 189, 100
Random_100, 7.3681, 171, 100
Random_100, 7.3739, 184, 100
Random_100, 7.3792, 175, 100
Random_100, 7.3849, 185, 100
Random_100, 7.3903, 175, 100
Random_100, 7.3961, 183, 100
Random_100, 7.4014, 176, 100
Random_100, 7.4072, 184, 100
Random_100, 7.4125, 172, 100
Random_100, 7.4183, 189, 100
Random_100, 7.4236, 171, 100
Random_100, 7.4294, 190, 100
Random_100, 7.4348, 171, 100
Random_100, 7.4406, 189, 100
Random_100, 7.4459, 170, 100
Random_100, 7.4516, 190, 100
Random_100, 7.4570, 175, 100
Random_100, 7.4628, 181, 100
Random_100, 7.4681, 175, 100
Random_100, 7.4739, 185, 100
Random_100, 7.4792, 174, 100
Random_100, 7.4850, 185, 100
Random_100, 7.4903, 175, 100
Random_100, 7.4960, 184, 100
Random_100, 7.5014, 178, 100
Random_100, 7.5072, 182, 100
Random_100, 7.5125, 175, 100
Random_100, 7.5183, 184, 100
Random_100, 7.5236, 176, 100
Random_100, 7.5295, 184, 100
Random_100, 7.5348, 171, 100
Random_100, 7.5406, 190, 100
Random_100, 7.5459, 171, 100
Random_100, 7.5517, 189, 100
Random_100, 7.5570, 171, 100
Random_100, 7.5628, 190, 100
Random_100, 7.5681, 171, 100
Random_100, 7.5739, 190, 100
Random_100, 7.5792, 170, 100
