Random_100, 0.0000, 185, 100
Random_100, 11.3347, 175, 100
Random_100, 11.3405, 185, 100
Random_100, 11.3457, 174, 100
Random_100, 11.3516, 191, 100
Random_100, 11.3569, 170, 100
Random_100, 11.3627, 185, 100
Random_100, 11.3681, 175, 100
Random_100, 11.3738, 184, 100
Random_100, 11.3792, 173, 100
Random_100, 11.3850, 187, 100
Random_100, 11.3903, 171, 100
Random_100, 11.3960, 188, 100
Random_100, 11.4014, 177, 100
Random_100, 11.4072, 184, 100
Random_100, 11.4125, 172, 100
Random_100, 11.4183, 188, 100
Random_100, 11.4236, 170, 100
Random_100, 11.4294, 190, 100
Random_100, 11.4347, 171, 100
Random_100, 11.4405, 186, 100
Random_100, 11.4458, 174, 100
Random_100, 11.4516, 187, 100
Random_100, 11.4569, 173, 100
Random_100, 11.4627, 187, 100
Random_100, 11.4681, 174, 100
Random_100, 11.4738, 185, 100
Random_100, 11.4792, 175, 100
Random_100, 11.4849, 186, 100
Random_100, 11.4903, 174, 100
Random_100, 11.4960, 183, 100
Random_100, 11.5014, 176, 100
Random_100, 11.5071, 183, 100
Random_100, 11.5125, 176, 100
Random_100, 11.5182, 184, 100
Random_100, 11.5236, 176, 100
Random_100, 11.5294, 184, 100
Random_100, 11.5347, 172, 100
Random_100, 11.5405, 188, 100
Random_100, 11.5458, 171, 100
Random_100, 11.5516, 189, 100
Random_100, 11.5570, 171, 100
Random_100, 11.5628, 185, 100
Random_100, 11.5680, 174, 100
Random_100, 11.5738, 187, 100
Random_100, 11.5791, 173, 100
Random_100, 11.5850, 187, 100
Random_100, 11.5903, 173, 100
Random_100, 11.5960, 186, 100
Random_100, 11.6014, 175, 100
Random_100, 11.6071, 184, 100
Random_100, 11.6125, 176, 100
Random_100, 11.6184, 185, 100
Random_100, 11.6237, 168, 100
Random_100, 11.6295, 190, 100
Random_100, 11.6347, 172, 100
Random_100, 11.6406, 191, 100
Random_100, 11.6458, 169, 100
Random_100, 11.6515, 191, 100
Random_100, 11.6569, 174, 100
Random_100, 11.6628, 186, 100
Random_100, 11.6680, 170, 100
Random_100, 11.6739, 191, 100
Random_100, 11.6791, 170, 100
Random_100, 11.6850, 190, 100
Random_100, 11.6904, 170, 100
Random_100, 11.6962, 185, 100
Random_100, 11.7016, 172, 100
Random_100, 11.7073, 183, 100
Random_100, 11.7125, 177, 100
Random_100, 11.7184, 189, 100
Random_100, 11.7236, 172, 100
Random_100, 11.7309, 187, 100
Random_100, 11.7348, 138, 100
Random_100, 11.7404, 258, 100
Random_100, 11.7459, 176, 100
Random_100, 11.7517, 183, 100
Random_100, 11.7570, 171, 100
Random_100, 11.7628, 190, 100
Random_100, 11.7681, 171, 100
Random_100, 11.7739, 189, 100
Random_100, 11.7792, 172, 100
Random_100, 11.7850, 189, 100
Random_100, 11.7903, 170, 100
Random_100, 11.7960, 190, 100
Random_100, 11.8014, 175, 100
Random_100, 11.8072, 185, 100
Random_100, 11.8125, 171, 100
Random_100, 11.8183, 190, 100
Random_100, 11.8236, 170, 100
Random_100, 11.8294, 186, 100
Random_100, 11.8347, 174, 100
Random_100, 11.8405, 190, 100
Random_100, 11.8459, 170, 100
Random_100, 11.8516, 186, 100
Random_100, 11.8570, 174, 100
Random_100, 11.8627, 185, 100
Random_100, 11.8681, 175, 100
Random_100, 11.8739, 185, 100
Random_100, 11.8792, 171, 100
Random_100, 11.8849, 189, 100
Random_100, 11.8903, 175, 100
Random_100, 11.8961, 185, 100
Random_100, 11.9014, 172, 100
Random_100, 11.9071, 188, 100
Random_100, 11.9125, 176, 100
Random_100, 11.9183, 185, 100
Random_100, 11.9235, 170, 100
Random_100, 11.9294, 192, 100
Random_100, 11.9347, 169, 100
Random_100, 11.9405, 189, 100
Random_100, 11.9459, 172, 100
Random_100, 11.9516, 185, 100
Random_100, 11.9570, 176, 100
Random_100, 11.9627, 183, 100
Random_100, 11.9681, 174, 100
Random_100, 11.9738, 186, 100
Random_100, 11.9792, 173, 100
Random_100, 11.9849, 186, 100
Random_100, 11.9903, 174, 100
Random_100, 11.9961, 185, 100
Random_100, 12.0014, 171, 100
Random_100, 12.0072, 189, 100
Random_100, 12.0125, 172, 100
Random_100, 12.0184, 189, 100
Random_100, 12.0237, 169, 100
Random_100, 12.0295, 189, 100
Random_100, 12.0348, 171, 100
Random_100, 12.0406, 189, 100
Random_100, 12.0459, 171, 100
Random_100, 12.0517, 190, 100
Random_100, 12.0569, 171, 100
Random_100, 12.0628, 190, 100
Random_100, 12.0682, 169, 100
Random_100, 12.0740, 186, 100
Random_100, 12.0794, 172, 100
Random_100, 12.0851, 182, 100
Random_100, 12.0905, 178, 100
Random_100, 12.0962, 181, 100
Random_100, 12.1015, 178, 100
Random_100, 12.1072, 185, 100
Random_100, 12.1125, 178, 100
Random_100, 12.1184, 184, 100
Random_100, 12.1238, 169, 100
Random_100, 12.1295, 188, 100
Random_100, 12.1347, 171, 100
Random_100, 12.1405, 193, 100
Random_100, 12.1459, 171, 100
Random_100, 12.1517, 188, 100
Random_100, 12.1570, 171, 100
Random_100, 12.1628, 190, 100
Random_100, 12.1681, 171, 100
Random_100, 12.1739, 189, 100
Random_100, 12.1792, 171, 100
Random_100, 12.1850, 186, 100
Random_100, 12.1903, 174, 100
Random_100, 12.1961, 190, 100
Random_100, 12.2014, 171, 100
Random_100, 12.2072, 185, 100
Random_100, 12.2125, 175, 100
Random_100, 12.2183, 185, 100
Random_100, 12.2237, 173, 100
Random_100, 12.2294, 186, 100
Random_100, 12.2348, 176, 100
Random_100, 12.2405, 184, 100
Random_100, 12.2459, 174, 100
Random_100, 12.2516, 186, 100
Random_100, 12.2570, 176, 100
Random_100, 12.2627, 184, 100
Random_100, 12.2681, 176, 100
Random_100, 12.2739, 184, 100
Random_100, 12.2792, 171, 100
Random_100, 12.2850, 189, 100
Random_100, 12.2903, 170, 100
Random_100, 12.2960, 190, 100
Random_100, 12.3014, 175, 100
Random_100, 12.3072, 182, 100
Random_100, 12.3125, 174, 100
Random_100, 12.3183, 189, 100
Random_100, 12.3237, 171, 100
Random_100, 12.3294, 186, 100
Random_100, 12.3347, 174, 100
Random_100, 12.3405, 190, 100
Random_100, 12.3459, 171, 100
Random_100, 12.3516, 184, 100
Random_100, 12.3570, 175, 100
Random_100, 12.3627, 185, 100
Random_100, 12.3681, 174, 100
Random_100, 12.3739, 185, 100
Random_100, 12.3792, 172, 100
Random_100, 12.3850, 187, 100
Random_100, 12.3903, 172, 100
Random_100, 12.3961, 190, 100
Random_100, 12.4014, 170, 100
Random_100, 12.4072, 190, 100
Random_100, 12.4125, 171, 100
Random_100, 12.4182, 188, 100
Random_100, 12.4237, 174, 100
Random_100, 12.4294, 184, 100
Random_100, 12.4347, 174, 100
Random_100, 12.4405, 189, 100
Random_100, 12.4458, 172, 100
Random_100, 12.4515, 186, 100
Random_100, 12.4569, 176, 100
Random_100, 12.4627, 184, 100
Random_100, 12.4681, 174, 100
Random_100, 12.4738, 186, 100
Random_100, 12.4792, 174, 100
Random_100, 12.4850, 184, 100
Random_100, 12.4903, 175, 100
Random_100, 12.4961, 186, 100
Random_100, 12.5014, 171, 100
Random_100, 12.5072, 188, 100
Random_100, 12.5125, 172, 100
Random_100, 12.5182, 188, 100
Random_100, 12.5236, 177, 100
Random_100, 12.5294, 184, 100
Random_100, 12.5347, 170, 100
Random_100, 12.5405, 190, 100
Random_100, 12.5458, 171, 100
Random_100, 12.5517, 189, 100
Random_100, 12.5569, 171, 100
Random_100, 12.5628, 188, 100
Random_100, 12.5681, 172, 100
Random_100, 12.5738, 186, 100
Random_100, 12.5792, 176, 100
Random_100, 12.5849, 183, 100
Random_100, 12.5903, 174, 100
Random_100, 12.5960, 186, 100
Random_100, 12.6014, 174, 100
Random_100, 12.6071, 185, 100
Random_100, 12.6125, 175, 100
Random_100, 12.6183, 185, 100
Random_100, 12.6236, 172, 100
Random_100, 12.6293, 187, 100
Random_100, 12.6346, 176, 100
Random_100, 12.6405, 187, 100
Random_100, 12.6458, 169, 100
Random_100, 12.6516, 188, 100
Random_100, 12.6569, 171, 100
Random_100, 12.6626, 190, 100
Random_100, 12.6680, 174, 100
Random_100, 12.6739, 186, 100
Random_100, 12.6792, 170, 100
Random_100, 12.6850, 187, 100
Random_100, 12.6903, 173, 100
Random_100, 12.6960, 187, 100
Random_100, 12.7014, 173, 100
Random_100, 12.7072, 186, 100
Random_100, 12.7125, 174, 100
Random_100, 12.7182, 186, 100
Random_100, 12.7236, 175, 100
Random_100, 12.7293, 185, 100
Random_100, 12.7347, 174, 100
Random_100, 12.7405, 185, 100
Random_100, 12.7458, 173, 100
Random_100, 12.7516, 186, 100
Random_100, 12.7569, 173, 100
Random_100, 12.7628, 187, 100
Random_100, 12.7681, 169, 100
Random_100, 12.7739, 191, 100
Random_100, 12.7792, 170, 100
Random_100, 12.7850, 190, 100
Random_100, 12.7903, 171, 100
Random_100, 12.7961, 190, 100
Random_100, 12.8014, 170, 100
Random_100, 12.8071, 187, 100
Random_100, 12.8125, 177, 100
Random_100, 12.8182, 182, 100
Random_100, 12.8236, 177, 100
Random_100, 12.8294, 183, 100
Random_100, 12.8347, 173, 100
Random_100, 12.8405, 187, 100
Random_100, 12.8458, 174, 100
Random_100, 12.8516, 185, 100
Random_100, 12.8570, 175, 100
Random_100, 12.8628, 184, 100
Random_100, 12.8681, 172, 100
Random_100, 12.8738, 188, 100
Random_100, 12.8791, 175, 100
Random_100, 12.8850, 187, 100
Random_100, 12.8903, 168, 100
Random_100, 12.8961, 190, 100
Random_100, 12.9014, 170, 100
Random_100, 12.9072, 191, 100
Random_100, 12.9125, 171, 100
Random_100, 12.9183, 189, 100
Random_100, 12.9236, 171, 100
Random_100, 12.9294, 186, 100
Random_100, 12.9347, 173, 100
Random_100, 12.9405, 187, 100
Random_100, 12.9459, 174, 100
Random_100, 12.9516, 185, 100
Random_100, 12.9569, 175, 100
Random_100, 12.9627, 186, 100
Random_100, 12.9681, 172, 100
Random_100, 12.9738, 187, 100
Random_100, 12.9792, 174, 100
Random_100, 12.9850, 185, 100
Random_100, 12.9903, 173, 100
Random_100, 12.9960, 188, 100
Random_100, 13.0014, 174, 100
Random_100, 13.0072, 185, 100
Random_100, 13.0125, 171, 100
Random_100, 13.0182, 189, 100
Random_100, 13.0236, 176, 100
Random_100, 13.0294, 184, 100
Random_100, 13.0347, 170, 100
Random_100, 13.0404, 190, 100
Random_100, 13.0458, 175, 100
Random_100, 13.0516, 181, 100
Random_100, 13.0570, 174, 100
Random_100, 13.0628, 186, 100
Random_100, 13.0681, 173, 100
Random_100, 13.0738, 187, 100
Random_100, 13.0792, 174, 100
Random_100, 13.0849, 186, 100
Random_100, 13.0903, 176, 100
Random_100, 13.0960, 183, 100
Random_100, 13.1014, 174, 100
Random_100, 13.1071, 185, 100
Random_100, 13.1125, 175, 100
Random_100, 13.1184, 184, 100
Random_100, 13.1237, 169, 100
Random_100, 13.1295, 189, 100
Random_100, 13.1347, 170, 100
Random_100, 13.1405, 193, 100
Random_100, 13.1458, 171, 100
Random_100, 13.1517, 189, 100
Random_100, 13.1569, 171, 100
Random_100, 13.1628, 190, 100
Random_100, 13.1680, 170, 100
Random_100, 13.1739, 190, 100
Random_100, 13.1792, 171, 100
Random_100, 13.1850, 186, 100
Random_100, 13.1903, 174, 100
Random_100, 13.1961, 187, 100
Random_100, 13.2014, 173, 100
Random_100, 13.2072, 187, 100
Random_100, 13.2125, 173, 100
Random_100, 13.2182, 185, 100
Random_100, 13.2236, 176, 100
Random_100, 13.2294, 184, 100
Random_100, 13.2347, 175, 100
Random_100, 13.2405, 185, 100
Random_100, 13.2458, 172, 100
Random_100, 13.2516, 187, 100
Random_100, 13.2570, 172, 100
Random_100, 13.2627, 188, 100
Random_100, 13.2681, 171, 100
Random_100, 13.2739, 189, 100
Random_100, 13.2792, 171, 100
Random_100, 13.2850, 190, 100
Random_100, 13.2903, 171, 100
Random_100, 13.2960, 189, 100
Random_100, 13.3014, 173, 100
Random_100, 13.3072, 183, 100
Random_100, 13.3125, 174, 100
Random_100, 13.3183, 186, 100
Random_100, 13.3236, 174, 100
Random_100, 13.3294, 186, 100
Random_100, 13.3347, 174, 100
Random_100, 13.3405, 186, 100
Random_100, 13.3458, 174, 100
Random_100, 13.3516, 184, 100
Random_100, 13.3569, 175, 100
Random_100, 13.3627, 186, 100
Random_100, 13.3681, 171, 100
Random_100, 13.3739, 188, 100
Random_100, 13.3792, 171, 100
Random_100, 13.3850, 189, 100
Random_100, 13.3903, 170, 100
Random_100, 13.3959, 190, 100
Random_100, 13.4014, 175, 100
Random_100, 13.4072, 185, 100
Random_100, 13.4125, 172, 100
Random_100, 13.4183, 189, 100
Random_100, 13.4235, 172, 100
Random_100, 13.4294, 189, 100
Random_100, 13.4347, 171, 100
Random_100, 13.4405, 189, 100
Random_100, 13.4458, 170, 100
Random_100, 13.4516, 189, 100
Random_100, 13.4568, 171, 100
Random_100, 13.4627, 192, 100
Random_100, 13.4679, 169, 100
Random_100, 13.4738, 191, 100
Random_100, 13.4791, 171, 100
Random_100, 13.4849, 186, 100
Random_100, 13.4903, 174, 100
Random_100, 13.4961, 186, 100
Random_100, 13.5014, 171, 100
Random_100, 13.5072, 189, 100
Random_100, 13.5125, 172, 100
Random_100, 13.5183, 187, 100
Random_100, 13.5236, 172, 100
Random_100, 13.5294, 188, 100
Random_100, 13.5347, 171, 100
Random_100, 13.5404, 190, 100
Random_100, 13.5458, 173, 100
Random_100, 13.5516, 184, 100
Random_100, 13.5569, 172, 100
Random_100, 13.5626, 190, 100
Random_100, 13.5680, 173, 100
Random_100, 13.5738, 186, 100
Random_100, 13.5791, 173, 100
Random_100, 13.5849, 186, 100
Random_100, 13.5902, 172, 100
Random_100, 13.5960, 188, 100
Random_100, 13.6013, 174, 100
Random_100, 13.6072, 186, 100
Random_100, 13.6125, 168, 100
Random_100, 13.6183, 191, 100
Random_100, 13.6236, 170, 100
Random_100, 13.6294, 193, 100
Random_100, 13.6347, 170, 100
Random_100, 13.6405, 187, 100
Random_100, 13.6458, 173, 100
Random_100, 13.6516, 187, 100
Random_100, 13.6569, 172, 100
Random_100, 13.6627, 189, 100
Random_100, 13.6680, 172, 100
Random_100, 13.6739, 187, 100
Random_100, 13.6791, 170, 100
Random_100, 13.6850, 191, 100
Random_100, 13.6902, 170, 100
Random_100, 13.6961, 191, 100
Random_100, 13.7014, 170, 100
Random_100, 13.7072, 187, 100
Random_100, 13.7125, 171, 100
Random_100, 13.7182, 189, 100
Random_100, 13.7236, 174, 100
Random_100, 13.7293, 187, 100
Random_100, 13.7346, 173, 100
Random_100, 13.7405, 190, 100
Random_100, 13.7457, 171, 100
Random_100, 13.7516, 188, 100
Random_100, 13.7569, 171, 100
Random_100, 13.7627, 188, 100
Random_100, 13.7680, 172, 100
Random_100, 13.7739, 189, 100
Random_100, 13.7791, 169, 100
Random_100, 13.7850, 191, 100
Random_100, 13.7902, 169, 100
Random_100, 13.7961, 190, 100
Random_100, 13.8013, 171, 100
Random_100, 13.8071, 191, 100
Random_100, 13.8124, 173, 100
Random_100, 13.8182, 185, 100
Random_100, 13.8235, 175, 100
Random_100, 13.8293, 187, 100
Random_100, 13.8346, 173, 100
Random_100, 13.8404, 188, 100
Random_100, 13.8458, 173, 100
Random_100, 13.8516, 185, 100
Random_100, 13.8569, 172, 100
Random_100, 13.8627, 188, 100
Random_100, 13.8680, 172, 100
Random_100, 13.8737, 186, 100
Random_100, 13.8791, 175, 100
Random_100, 13.8850, 185, 100
Random_100, 13.8902, 171, 100
Random_100, 13.8960, 192, 100
Random_100, 13.9014, 169, 100
Random_100, 13.9072, 188, 100
Random_100, 13.9124, 172, 100
Random_100, 13.9183, 188, 100
Random_100, 13.9236, 173, 100
Random_100, 13.9293, 187, 100
Random_100, 13.9347, 172, 100
Random_100, 13.9405, 189, 100
Random_100, 13.9458, 171, 100
Random_100, 13.9516, 188, 100
Random_100, 13.9569, 172, 100
Random_100, 13.9627, 188, 100
Random_100, 13.9680, 174, 100
Random_100, 13.9738, 186, 100
Random_100, 13.9791, 173, 100
Random_100, 13.9849, 186, 100
Random_100, 13.9902, 173, 100
Random_100, 13.9960, 188, 100
Random_100, 14.0028, 171, 100
Random_100, 14.0072, 148, 100
Random_100, 14.0124, 229, 100
Random_100, 14.0183, 188, 100
Random_100, 14.0236, 172, 100
Random_100, 14.0293, 189, 100
Random_100, 14.0346, 171, 100
Random_100, 14.0405, 189, 100
Random_100, 14.0458, 171, 100
Random_100, 14.0516, 188, 100
Random_100, 14.0569, 171, 100
Random_100, 14.0627, 190, 100
Random_100, 14.0680, 172, 100
Random_100, 14.0737, 186, 100
Random_100, 14.0791, 176, 100
Random_100, 14.0849, 184, 100
Random_100, 14.0902, 173, 100
Random_100, 14.0960, 185, 100
Random_100, 14.1013, 174, 100
Random_100, 14.1071, 186, 100
Random_100, 14.1124, 175, 100
Random_100, 14.1183, 184, 100
Random_100, 14.1237, 171, 100
Random_100, 14.1295, 186, 100
Random_100, 14.1347, 171, 100
Random_100, 14.1405, 191, 100
Random_100, 14.1458, 170, 100
Random_100, 14.1516, 189, 100
Random_100, 14.1569, 170, 100
Random_100, 14.1627, 190, 100
Random_100, 14.1680, 171, 100
Random_100, 14.1738, 188, 100
Random_100, 14.1791, 172, 100
Random_100, 14.1849, 188, 100
Random_100, 14.1902, 172, 100
Random_100, 14.1960, 190, 100
Random_100, 14.2013, 170, 100
Random_100, 14.2071, 188, 100
Random_100, 14.2125, 173, 100
Random_100, 14.2182, 186, 100
Random_100, 14.2236, 173, 100
Random_100, 14.2294, 188, 100
Random_100, 14.2347, 171, 100
Random_100, 14.2405, 188, 100
Random_100, 14.2458, 173, 100
Random_100, 14.2516, 187, 100
Random_100, 14.2568, 170, 100
Random_100, 14.2627, 192, 100
Random_100, 14.2680, 169, 100
Random_100, 14.2738, 190, 100
Random_100, 14.2791, 171, 100
Random_100, 14.2849, 189, 100
Random_100, 14.2902, 170, 100
Random_100, 14.2960, 189, 100
Random_100, 14.3014, 172, 100
Random_100, 14.3072, 186, 100
Random_100, 14.3125, 174, 100
Random_100, 14.3183, 188, 100
Random_100, 14.3236, 171, 100
Random_100, 14.3293, 189, 100
Random_100, 14.3347, 171, 100
Random_100, 14.3404, 188, 100
Random_100, 14.3458, 173, 100
Random_100, 14.3515, 187, 100
Random_100, 14.3569, 175, 100
Random_100, 14.3627, 184, 100
Random_100, 14.3680, 172, 100
Random_100, 14.3738, 189, 100
Random_100, 14.3791, 170, 100
Random_100, 14.3850, 189, 100
Random_100, 14.3902, 172, 100
Random_100, 14.3960, 189, 100
Random_100, 14.4013, 171, 100
Random_100, 14.4072, 186, 100
Random_100, 14.4124, 173, 100
Random_100, 14.4183, 187, 100
Random_100, 14.4236, 172, 100
Random_100, 14.4294, 187, 100
Random_100, 14.4346, 171, 100
Random_100, 14.4405, 192, 100
Random_100, 14.4458, 171, 100
Random_100, 14.4516, 186, 100
Random_100, 14.4569, 174, 100
Random_100, 14.4627, 185, 100
Random_100, 14.4680, 174, 100
Random_100, 14.4738, 186, 100
Random_100, 14.4791, 174, 100
Random_100, 14.4850, 184, 100
Random_100, 14.4903, 172, 100
Random_100, 14.4961, 188, 100
Random_100, 14.5014, 172, 100
Random_100, 14.5072, 189, 100
Random_100, 14.5125, 172, 100
Random_100, 14.5182, 188, 100
Random_100, 14.5236, 175, 100
Random_100, 14.5294, 184, 100
Random_100, 14.5347, 171, 100
Random_100, 14.5405, 190, 100
Random_100, 14.5458, 171, 100
Random_100, 14.5516, 186, 100
Random_100, 14.5569, 174, 100
Random_100, 14.5626, 187, 100
Random_100, 14.5681, 176, 100
Random_100, 14.5739, 183, 100
Random_100, 14.5792, 171, 100
Random_100, 14.5849, 185, 100
Random_100, 14.5903, 179, 100
Random_100, 14.5960, 183, 100
Random_100, 14.6014, 174, 100
Random_100, 14.6072, 186, 100
Random_100, 14.6125, 171, 100
Random_100, 14.6183, 188, 100
Random_100, 14.6236, 173, 100
Random_100, 14.6294, 188, 100
Random_100, 14.6347, 170, 100
Random_100, 14.6405, 191, 100
Random_100, 14.6458, 170, 100
Random_100, 14.6517, 189, 100
Random_100, 14.6569, 171, 100
Random_100, 14.6628, 190, 100
Random_100, 14.6681, 170, 100
Random_100, 14.6739, 187, 100
Random_100, 14.6792, 173, 100
Random_100, 14.6850, 187, 100
Random_100, 14.6903, 173, 100
Random_100, 14.6961, 186, 100
Random_100, 14.7014, 173, 100
Random_100, 14.7071, 187, 100
Random_100, 14.7125, 174, 100
Random_100, 14.7182, 184, 100
Random_100, 14.7236, 177, 100
Random_100, 14.7294, 184, 100
Random_100, 14.7347, 170, 100
Random_100, 14.7405, 189, 100
Random_100, 14.7458, 171, 100
Random_100, 14.7517, 189, 100
Random_100, 14.7569, 171, 100
Random_100, 14.7626, 190, 100
Random_100, 14.7680, 174, 100
Random_100, 14.7738, 185, 100
Random_100, 14.7791, 171, 100
Random_100, 14.7850, 189, 100
Random_100, 14.7903, 171, 100
Random_100, 14.7961, 187, 100
Random_100, 14.8013, 172, 100
Random_100, 14.8072, 190, 100
Random_100, 14.8125, 170, 100
Random_100, 14.8182, 185, 100
Random_100, 14.8236, 177, 100
Random_100, 14.8294, 183, 100
Random_100, 14.8347, 174, 100
Random_100, 14.8404, 185, 100
Random_100, 14.8458, 177, 100
Random_100, 14.8516, 182, 100
Random_100, 14.8569, 174, 100
Random_100, 14.8627, 188, 100
Random_100, 14.8680, 172, 100
Random_100, 14.8737, 188, 100
Random_100, 14.8791, 174, 100
Random_100, 14.8849, 184, 100
Random_100, 14.8902, 171, 100
Random_100, 14.8960, 191, 100
Random_100, 14.9013, 171, 100
Random_100, 14.9071, 188, 100
Random_100, 14.9125, 175, 100
Random_100, 14.9183, 182, 100
Random_100, 14.9235, 174, 100
Random_100, 14.9294, 187, 100
Random_100, 14.9347, 172, 100
Random_100, 14.9405, 187, 100
Random_100, 14.9458, 173, 100
Random_100, 14.9516, 185, 100
Random_100, 14.9568, 175, 100
Random_100, 14.9626, 189, 100
Random_100, 14.9680, 172, 100
Random_100, 14.9738, 183, 100
Random_100, 14.9791, 175, 100
Random_100, 14.9849, 184, 100
Random_100, 14.9902, 172, 100
Random_100, 14.9960, 189, 100
Random_100, 15.0014, 171, 100