2_Rows_Opposing, 0.0001, 188, 144
2_Rows_Opposing, 0.0017, 96, 144
2_Rows_Opposing, 0.0073, 1014, 144
2_Rows_Opposing, 0.0127, 174, 144
2_Rows_Opposing, 0.0185, 187, 144
2_Rows_Opposing, 0.0241, 172, 144
2_Rows_Opposing, 0.0300, 176, 144
2_Rows_Opposing, 0.0352, 169, 144
2_Rows_Opposing, 0.0412, 194, 144
2_Rows_Opposing, 0.0468, 165, 144
2_Rows_Opposing, 0.0524, 180, 144
2_Rows_Opposing, 0.0577, 177, 144
2_Rows_Opposing, 0.0632, 189, 144
2_Rows_Opposing, 0.0685, 181, 144
2_Rows_Opposing, 0.0744, 187, 144
2_Rows_Opposing, 0.0797, 168, 144
2_Rows_Opposing, 0.0856, 189, 144
2_Rows_Opposing, 0.0909, 169, 144
2_Rows_Opposing, 0.0966, 188, 144
2_Rows_Opposing, 0.1019, 175, 144
2_Rows_Opposing, 0.1078, 187, 144
2_Rows_Opposing, 0.1133, 169, 144
2_Rows_Opposing, 0.1190, 178, 144
2_Rows_Opposing, 0.1243, 177, 144
2_Rows_Opposing, 0.1301, 189, 144
2_Rows_Opposing, 0.1354, 174, 144
2_Rows_Opposing, 0.1411, 182, 144
2_Rows_Opposing, 0.1465, 178, 144
2_Rows_Opposing, 0.1522, 181, 144
2_Rows_Opposing, 0.1576, 175, 144
2_Rows_Opposing, 0.1634, 190, 144
2_Rows_Opposing, 0.1687, 174, 144
2_Rows_Opposing, 0.1744, 186, 144
2_Rows_Opposing, 0.1797, 176, 144
2_Rows_Opposing, 0.1855, 188, 144
2_Rows_Opposing, 0.1908, 172, 144
2_Rows_Opposing, 0.1966, 189, 144
2_Rows_Opposing, 0.2019, 171, 144
2_Rows_Opposing, 0.2078, 190, 144
2_Rows_Opposing, 0.2129, 170, 144
2_Rows_Opposing, 0.2187, 194, 144
2_Rows_Opposing, 0.2240, 171, 144
2_Rows_Opposing, 0.2300, 189, 144
2_Rows_Opposing, 0.2351, 167, 144
2_Rows_Opposing, 0.2410, 194, 144
2_Rows_Opposing, 0.2462, 170, 144
2_Rows_Opposing, 0.2522, 191, 144
2_Rows_Opposing, 0.2577, 166, 144
2_Rows_Opposing, 0.2633, 182, 144
2_Rows_Opposing, 0.2687, 178, 144
2_Rows_Opposing, 0.2743, 181, 144
2_Rows_Opposing, 0.2797, 181, 144
2_Rows_Opposing, 0.2855, 187, 144
2_Rows_Opposing, 0.2909, 168, 144
2_Rows_Opposing, 0.2967, 182, 144
2_Rows_Opposing, 0.3020, 176, 144
2_Rows_Opposing, 0.3077, 190, 144
2_Rows_Opposing, 0.3131, 174, 144
2_Rows_Opposing, 0.3189, 180, 144
2_Rows_Opposing, 0.3241, 179, 144
2_Rows_Opposing, 0.3299, 187, 144
2_Rows_Opposing, 0.3352, 174, 144
2_Rows_Opposing, 0.3409, 186, 144
2_Rows_Opposing, 0.3463, 176, 144
2_Rows_Opposing, 0.3523, 182, 144
2_Rows_Opposing, 0.3578, 169, 144
2_Rows_Opposing, 0.3633, 181, 144
2_Rows_Opposing, 0.3687, 180, 144
2_Rows_Opposing, 0.3744, 183, 144
2_Rows_Opposing, 0.3799, 177, 144
2_Rows_Opposing, 0.3856, 181, 144
2_Rows_Opposing, 0.3910, 177, 144
2_Rows_Opposing, 0.3968, 182, 144
2_Rows_Opposing, 0.4021, 172, 144
2_Rows_Opposing, 0.4079, 190, 144
2_Rows_Opposing, 0.4132, 171, 144
2_Rows_Opposing, 0.4187, 189, 144
2_Rows_Opposing, 0.4240, 181, 144
2_Rows_Opposing, 0.4299, 187, 144
2_Rows_Opposing, 0.4352, 169, 144
2_Rows_Opposing, 0.4411, 190, 144
2_Rows_Opposing, 0.4465, 169, 144
2_Rows_Opposing, 0.4524, 186, 144
2_Rows_Opposing, 0.4576, 167, 144
2_Rows_Opposing, 0.4633, 195, 144
2_Rows_Opposing, 0.4686, 173, 144
2_Rows_Opposing, 0.4743, 190, 144
2_Rows_Opposing, 0.4797, 176, 144
2_Rows_Opposing, 0.4855, 184, 144
2_Rows_Opposing, 0.4907, 171, 144
2_Rows_Opposing, 0.4965, 192, 144
2_Rows_Opposing, 0.5019, 173, 144
2_Rows_Opposing, 0.5076, 181, 144
2_Rows_Opposing, 0.5130, 178, 144
2_Rows_Opposing, 0.5187, 182, 144
2_Rows_Opposing, 0.5241, 177, 144
2_Rows_Opposing, 0.5298, 182, 144
2_Rows_Opposing, 0.5352, 177, 144
2_Rows_Opposing, 0.5412, 186, 144
2_Rows_Opposing, 0.5464, 165, 144
2_Rows_Opposing, 0.5523, 191, 144
2_Rows_Opposing, 0.5577, 166, 144
2_Rows_Opposing, 0.5634, 189, 144
2_Rows_Opposing, 0.5686, 174, 144
2_Rows_Opposing, 0.5745, 191, 144
2_Rows_Opposing, 0.5797, 167, 144
2_Rows_Opposing, 0.5857, 193, 144
2_Rows_Opposing, 0.5908, 169, 144
2_Rows_Opposing, 0.5966, 197, 144
2_Rows_Opposing, 0.6019, 172, 144
2_Rows_Opposing, 0.6079, 185, 144
2_Rows_Opposing, 0.6130, 168, 144
2_Rows_Opposing, 0.6188, 194, 144
2_Rows_Opposing, 0.6241, 172, 144
2_Rows_Opposing, 0.6300, 188, 144
2_Rows_Opposing, 0.6352, 171, 144
2_Rows_Opposing, 0.6410, 188, 144
2_Rows_Opposing, 0.6465, 173, 144
2_Rows_Opposing, 0.6521, 182, 144
2_Rows_Opposing, 0.6575, 179, 144
2_Rows_Opposing, 0.6633, 183, 144
2_Rows_Opposing, 0.6687, 172, 144
2_Rows_Opposing, 0.6744, 184, 144
2_Rows_Opposing, 0.6798, 176, 144
2_Rows_Opposing, 0.6856, 185, 144
2_Rows_Opposing, 0.6908, 172, 144
2_Rows_Opposing, 0.6967, 194, 144
2_Rows_Opposing, 0.7019, 169, 144
2_Rows_Opposing, 0.7078, 190, 144
2_Rows_Opposing, 0.7129, 170, 144
2_Rows_Opposing, 0.7189, 195, 144
2_Rows_Opposing, 0.7243, 167, 144
2_Rows_Opposing, 0.7299, 185, 144
2_Rows_Opposing, 0.7352, 179, 144
2_Rows_Opposing, 0.7411, 188, 144
2_Rows_Opposing, 0.7462, 168, 144
2_Rows_Opposing, 0.7522, 195, 144
2_Rows_Opposing, 0.7575, 166, 144
2_Rows_Opposing, 0.7634, 187, 144
2_Rows_Opposing, 0.7688, 172, 144
2_Rows_Opposing, 0.7743, 184, 144
2_Rows_Opposing, 0.7796, 179, 144
2_Rows_Opposing, 0.7854, 187, 144
2_Rows_Opposing, 0.7909, 173, 144
2_Rows_Opposing, 0.7967, 182, 144
2_Rows_Opposing, 0.8020, 172, 144
2_Rows_Opposing, 0.8078, 184, 144
2_Rows_Opposing, 0.8130, 177, 144
2_Rows_Opposing, 0.8190, 191, 144
2_Rows_Opposing, 0.8241, 167, 144
2_Rows_Opposing, 0.8299, 194, 144
2_Rows_Opposing, 0.8351, 171, 144
2_Rows_Opposing, 0.8410, 191, 144
2_Rows_Opposing, 0.8466, 170, 144
2_Rows_Opposing, 0.8522, 178, 144
2_Rows_Opposing, 0.8574, 179, 144
2_Rows_Opposing, 0.8633, 193, 144
2_Rows_Opposing, 0.8685, 168, 144
2_Rows_Opposing, 0.8743, 189, 144
2_Rows_Opposing, 0.8799, 176, 144
2_Rows_Opposing, 0.8856, 174, 144
2_Rows_Opposing, 0.8908, 177, 144
2_Rows_Opposing, 0.8966, 190, 144
2_Rows_Opposing, 0.9019, 175, 144
2_Rows_Opposing, 0.9077, 182, 144
2_Rows_Opposing, 0.9131, 175, 144
2_Rows_Opposing, 0.9188, 184, 144
2_Rows_Opposing, 0.9243, 176, 144
2_Rows_Opposing, 0.9300, 184, 144
2_Rows_Opposing, 0.9352, 174, 144
2_Rows_Opposing, 0.9411, 190, 144
2_Rows_Opposing, 0.9464, 168, 144
2_Rows_Opposing, 0.9524, 189, 144
2_Rows_Opposing, 0.9574, 167, 144
2_Rows_Opposing, 0.9631, 199, 144
2_Rows_Opposing, 0.9685, 173, 144
2_Rows_Opposing, 0.9743, 187, 144
2_Rows_Opposing, 0.9798, 172, 144
2_Rows_Opposing, 0.9861, 174, 144
2_Rows_Opposing, 0.9912, 159, 144
2_Rows_Opposing, 0.9971, 195, 144
2_Rows_Opposing, 1.0023, 167, 144
2_Rows_Opposing, 1.0083, 195, 144
2_Rows_Opposing, 1.0131, 167, 144
2_Rows_Opposing, 1.0197, 206, 144
2_Rows_Opposing, 1.0245, 151, 144
2_Rows_Opposing, 1.0302, 210, 144
2_Rows_Opposing, 1.0352, 177, 144
2_Rows_Opposing, 1.0411, 199, 144
2_Rows_Opposing, 1.0465, 169, 144
2_Rows_Opposing, 1.0522, 187, 144
2_Rows_Opposing, 1.0576, 174, 144
2_Rows_Opposing, 1.0634, 184, 144
2_Rows_Opposing, 1.0687, 168, 144
2_Rows_Opposing, 1.0746, 193, 144
2_Rows_Opposing, 1.0798, 168, 144
2_Rows_Opposing, 1.0855, 192, 144
2_Rows_Opposing, 1.0908, 173, 144
2_Rows_Opposing, 1.0966, 191, 144
2_Rows_Opposing, 1.1018, 172, 144
2_Rows_Opposing, 1.1078, 184, 144
2_Rows_Opposing, 1.1130, 168, 144
2_Rows_Opposing, 1.1187, 191, 144
2_Rows_Opposing, 1.1241, 179, 144
2_Rows_Opposing, 1.1298, 181, 144
2_Rows_Opposing, 1.1352, 179, 144
2_Rows_Opposing, 1.1409, 183, 144
2_Rows_Opposing, 1.1463, 176, 144
2_Rows_Opposing, 1.1521, 183, 144
2_Rows_Opposing, 1.1575, 174, 144
2_Rows_Opposing, 1.1633, 184, 144
2_Rows_Opposing, 1.1685, 173, 144
2_Rows_Opposing, 1.1744, 188, 144
2_Rows_Opposing, 1.1797, 171, 144
2_Rows_Opposing, 1.1856, 190, 144
2_Rows_Opposing, 1.1909, 167, 144
2_Rows_Opposing, 1.1967, 190, 144
2_Rows_Opposing, 1.2021, 171, 144
2_Rows_Opposing, 1.2078, 187, 144
2_Rows_Opposing, 1.2130, 173, 144
2_Rows_Opposing, 1.2187, 191, 144
2_Rows_Opposing, 1.2242, 178, 144
2_Rows_Opposing, 1.2300, 180, 144
2_Rows_Opposing, 1.2354, 170, 144
2_Rows_Opposing, 1.2412, 186, 144
2_Rows_Opposing, 1.2465, 173, 144
2_Rows_Opposing, 1.2521, 186, 144
2_Rows_Opposing, 1.2574, 177, 144
2_Rows_Opposing, 1.2632, 191, 144
2_Rows_Opposing, 1.2686, 170, 144
2_Rows_Opposing, 1.2743, 185, 144
2_Rows_Opposing, 1.2797, 175, 144
2_Rows_Opposing, 1.2854, 184, 144
2_Rows_Opposing, 1.2908, 176, 144
2_Rows_Opposing, 1.2967, 183, 144
2_Rows_Opposing, 1.3020, 170, 144
2_Rows_Opposing, 1.3078, 188, 144
2_Rows_Opposing, 1.3129, 171, 144
2_Rows_Opposing, 1.3189, 195, 144
2_Rows_Opposing, 1.3241, 168, 144
2_Rows_Opposing, 1.3298, 191, 144
2_Rows_Opposing, 1.3353, 175, 144
2_Rows_Opposing, 1.3411, 179, 144
2_Rows_Opposing, 1.3465, 175, 144
2_Rows_Opposing, 1.3523, 182, 144
2_Rows_Opposing, 1.3574, 171, 144
2_Rows_Opposing, 1.3632, 198, 144
2_Rows_Opposing, 1.3685, 171, 144
2_Rows_Opposing, 1.3744, 190, 144
2_Rows_Opposing, 1.3797, 170, 144
2_Rows_Opposing, 1.3856, 185, 144
2_Rows_Opposing, 1.3908, 171, 144
2_Rows_Opposing, 1.3967, 190, 144
2_Rows_Opposing, 1.4021, 170, 144
2_Rows_Opposing, 1.4078, 179, 144
2_Rows_Opposing, 1.4131, 179, 144
2_Rows_Opposing, 1.4188, 185, 144
2_Rows_Opposing, 1.4242, 179, 144
2_Rows_Opposing, 1.4299, 184, 144
2_Rows_Opposing, 1.4352, 177, 144
2_Rows_Opposing, 1.4411, 187, 144
2_Rows_Opposing, 1.4464, 169, 144
2_Rows_Opposing, 1.4523, 183, 144
2_Rows_Opposing, 1.4592, 169, 144
2_Rows_Opposing, 1.4635, 147, 144
2_Rows_Opposing, 1.4687, 227, 144
2_Rows_Opposing, 1.4747, 189, 144
2_Rows_Opposing, 1.4798, 167, 144
2_Rows_Opposing, 1.4855, 192, 144
2_Rows_Opposing, 1.4908, 176, 144
2_Rows_Opposing, 1.4968, 194, 144
2_Rows_Opposing, 1.5020, 166, 144
2_Rows_Opposing, 1.5076, 188, 144
2_Rows_Opposing, 1.5133, 182, 144
2_Rows_Opposing, 1.5189, 177, 144
2_Rows_Opposing, 1.5243, 179, 144
2_Rows_Opposing, 1.5300, 184, 144
2_Rows_Opposing, 1.5353, 175, 144
2_Rows_Opposing, 1.5410, 189, 144
2_Rows_Opposing, 1.5463, 175, 144
2_Rows_Opposing, 1.5521, 185, 144
2_Rows_Opposing, 1.5575, 170, 144
2_Rows_Opposing, 1.5633, 190, 144
2_Rows_Opposing, 1.5685, 170, 144
2_Rows_Opposing, 1.5746, 192, 144
2_Rows_Opposing, 1.5798, 163, 144
2_Rows_Opposing, 1.5855, 190, 144
2_Rows_Opposing, 1.5909, 177, 144
2_Rows_Opposing, 1.5966, 186, 144
2_Rows_Opposing, 1.6019, 174, 144
2_Rows_Opposing, 1.6077, 187, 144
2_Rows_Opposing, 1.6131, 172, 144
2_Rows_Opposing, 1.6188, 186, 144
2_Rows_Opposing, 1.6241, 173, 144
2_Rows_Opposing, 1.6300, 188, 144
2_Rows_Opposing, 1.6353, 169, 144
2_Rows_Opposing, 1.6410, 185, 144
2_Rows_Opposing, 1.6464, 178, 144
2_Rows_Opposing, 1.6522, 186, 144
2_Rows_Opposing, 1.6574, 174, 144
2_Rows_Opposing, 1.6632, 189, 144
2_Rows_Opposing, 1.6686, 175, 144
2_Rows_Opposing, 1.6743, 183, 144
2_Rows_Opposing, 1.6797, 174, 144
2_Rows_Opposing, 1.6856, 185, 144
2_Rows_Opposing, 1.6908, 170, 144
2_Rows_Opposing, 1.6967, 190, 144
2_Rows_Opposing, 1.7019, 170, 144
2_Rows_Opposing, 1.7077, 192, 144
2_Rows_Opposing, 1.7131, 172, 144
2_Rows_Opposing, 1.7188, 183, 144
2_Rows_Opposing, 1.7240, 175, 144
2_Rows_Opposing, 1.7298, 191, 144
2_Rows_Opposing, 1.7354, 174, 144
2_Rows_Opposing, 1.7412, 177, 144
2_Rows_Opposing, 1.7466, 172, 144
2_Rows_Opposing, 1.7523, 184, 144
2_Rows_Opposing, 1.7575, 176, 144
2_Rows_Opposing, 1.7632, 191, 144
2_Rows_Opposing, 1.7686, 174, 144
2_Rows_Opposing, 1.7744, 186, 144
2_Rows_Opposing, 1.7798, 169, 144
2_Rows_Opposing, 1.7856, 190, 144
2_Rows_Opposing, 1.7908, 167, 144
2_Rows_Opposing, 1.7967, 195, 144
2_Rows_Opposing, 1.8019, 170, 144
2_Rows_Opposing, 1.8078, 191, 144
2_Rows_Opposing, 1.8132, 171, 144
2_Rows_Opposing, 1.8190, 183, 144
2_Rows_Opposing, 1.8243, 171, 144
2_Rows_Opposing, 1.8302, 188, 144
2_Rows_Opposing, 1.8353, 172, 144
2_Rows_Opposing, 1.8413, 190, 144
2_Rows_Opposing, 1.8465, 171, 144
2_Rows_Opposing, 1.8521, 192, 144
2_Rows_Opposing, 1.8576, 176, 144
2_Rows_Opposing, 1.8632, 182, 144
2_Rows_Opposing, 1.8687, 177, 144
2_Rows_Opposing, 1.8744, 182, 144
2_Rows_Opposing, 1.8797, 174, 144
2_Rows_Opposing, 1.8854, 192, 144
2_Rows_Opposing, 1.8907, 172, 144
2_Rows_Opposing, 1.8969, 191, 144
2_Rows_Opposing, 1.9020, 158, 144
2_Rows_Opposing, 1.9077, 198, 144
2_Rows_Opposing, 1.9131, 175, 144
2_Rows_Opposing, 1.9188, 186, 144
2_Rows_Opposing, 1.9242, 174, 144
2_Rows_Opposing, 1.9299, 186, 144
2_Rows_Opposing, 1.9352, 174, 144
2_Rows_Opposing, 1.9412, 189, 144
2_Rows_Opposing, 1.9464, 165, 144
2_Rows_Opposing, 1.9521, 194, 144
2_Rows_Opposing, 1.9575, 173, 144
2_Rows_Opposing, 1.9633, 183, 144
2_Rows_Opposing, 1.9685, 175, 144
2_Rows_Opposing, 1.9746, 191, 144
2_Rows_Opposing, 1.9799, 163, 144
2_Rows_Opposing, 1.9858, 188, 144
2_Rows_Opposing, 1.9910, 169, 144
2_Rows_Opposing, 1.9969, 192, 144
2_Rows_Opposing, 2.0022, 167, 144
2_Rows_Opposing, 2.0078, 188, 144
2_Rows_Opposing, 2.0131, 183, 144
2_Rows_Opposing, 2.0188, 188, 144
2_Rows_Opposing, 2.0242, 176, 144
2_Rows_Opposing, 2.0302, 183, 144
2_Rows_Opposing, 2.0355, 166, 144
2_Rows_Opposing, 2.0412, 188, 144
2_Rows_Opposing, 2.0466, 175, 144
2_Rows_Opposing, 2.0523, 185, 144
2_Rows_Opposing, 2.0576, 175, 144
2_Rows_Opposing, 2.0633, 190, 144
2_Rows_Opposing, 2.0686, 174, 144
2_Rows_Opposing, 2.0745, 189, 144
2_Rows_Opposing, 2.0796, 167, 144
2_Rows_Opposing, 2.0855, 196, 144
2_Rows_Opposing, 2.0908, 171, 144
2_Rows_Opposing, 2.0966, 185, 144
2_Rows_Opposing, 2.1019, 174, 144
2_Rows_Opposing, 2.1077, 185, 144
2_Rows_Opposing, 2.1131, 174, 144
2_Rows_Opposing, 2.1186, 184, 144
2_Rows_Opposing, 2.1239, 182, 144
2_Rows_Opposing, 2.1297, 186, 144
2_Rows_Opposing, 2.1349, 174, 144
2_Rows_Opposing, 2.1407, 187, 144
2_Rows_Opposing, 2.1460, 173, 144
2_Rows_Opposing, 2.1518, 186, 144
2_Rows_Opposing, 2.1572, 175, 144
2_Rows_Opposing, 2.1631, 181, 144
2_Rows_Opposing, 2.1684, 170, 144
2_Rows_Opposing, 2.1741, 189, 144
2_Rows_Opposing, 2.1796, 177, 144
2_Rows_Opposing, 2.1857, 182, 144
2_Rows_Opposing, 2.1909, 163, 144
2_Rows_Opposing, 2.1967, 191, 144
2_Rows_Opposing, 2.2020, 171, 144
2_Rows_Opposing, 2.2078, 189, 144
2_Rows_Opposing, 2.2131, 171, 144
2_Rows_Opposing, 2.2190, 189, 144
2_Rows_Opposing, 2.2241, 166, 144
2_Rows_Opposing, 2.2300, 195, 144
2_Rows_Opposing, 2.2353, 172, 144
2_Rows_Opposing, 2.2411, 187, 144
2_Rows_Opposing, 2.2465, 173, 144
2_Rows_Opposing, 2.2521, 185, 144
2_Rows_Opposing, 2.2576, 177, 144
2_Rows_Opposing, 2.2632, 183, 144
2_Rows_Opposing, 2.2685, 177, 144
2_Rows_Opposing, 2.2745, 191, 144
2_Rows_Opposing, 2.2797, 164, 144
2_Rows_Opposing, 2.2855, 194, 144
2_Rows_Opposing, 2.2909, 171, 144
2_Rows_Opposing, 2.2968, 185, 144
2_Rows_Opposing, 2.3020, 164, 144
2_Rows_Opposing, 2.3079, 193, 144
2_Rows_Opposing, 2.3131, 168, 144
2_Rows_Opposing, 2.3190, 189, 144
2_Rows_Opposing, 2.3241, 177, 144
2_Rows_Opposing, 2.3298, 189, 144
2_Rows_Opposing, 2.3352, 179, 144
2_Rows_Opposing, 2.3410, 179, 144
2_Rows_Opposing, 2.3463, 177, 144
2_Rows_Opposing, 2.3520, 184, 144
2_Rows_Opposing, 2.3574, 179, 144
2_Rows_Opposing, 2.3632, 184, 144
2_Rows_Opposing, 2.3685, 172, 144
2_Rows_Opposing, 2.3744, 192, 144
2_Rows_Opposing, 2.3796, 169, 144
2_Rows_Opposing, 2.3855, 191, 144
2_Rows_Opposing, 2.3907, 167, 144
2_Rows_Opposing, 2.3966, 196, 144
2_Rows_Opposing, 2.4019, 166, 144
2_Rows_Opposing, 2.4076, 189, 144
2_Rows_Opposing, 2.4129, 174, 144
2_Rows_Opposing, 2.4187, 189, 144
2_Rows_Opposing, 2.4240, 173, 144
2_Rows_Opposing, 2.4300, 190, 144
2_Rows_Opposing, 2.4352, 166, 144
2_Rows_Opposing, 2.4411, 192, 144
2_Rows_Opposing, 2.4463, 170, 144
2_Rows_Opposing, 2.4520, 186, 144
2_Rows_Opposing, 2.4574, 178, 144
2_Rows_Opposing, 2.4631, 183, 144
2_Rows_Opposing, 2.4686, 177, 144
2_Rows_Opposing, 2.4744, 183, 144
2_Rows_Opposing, 2.4797, 171, 144
2_Rows_Opposing, 2.4855, 190, 144
2_Rows_Opposing, 2.4907, 172, 144
2_Rows_Opposing, 2.4966, 189, 144
2_Rows_Opposing, 2.5020, 170, 144
2_Rows_Opposing, 2.5077, 184, 144
2_Rows_Opposing, 2.5129, 174, 144
2_Rows_Opposing, 2.5190, 191, 144
2_Rows_Opposing, 2.5242, 164, 144
2_Rows_Opposing, 2.5300, 188, 144
2_Rows_Opposing, 2.5352, 175, 144
2_Rows_Opposing, 2.5410, 193, 144
2_Rows_Opposing, 2.5463, 170, 144
2_Rows_Opposing, 2.5521, 186, 144
2_Rows_Opposing, 2.5575, 174, 144
2_Rows_Opposing, 2.5634, 185, 144
2_Rows_Opposing, 2.5686, 171, 144
2_Rows_Opposing, 2.5744, 192, 144
2_Rows_Opposing, 2.5797, 172, 144
2_Rows_Opposing, 2.5855, 187, 144
2_Rows_Opposing, 2.5909, 171, 144
2_Rows_Opposing, 2.5965, 180, 144
2_Rows_Opposing, 2.6018, 182, 144
2_Rows_Opposing, 2.6077, 190, 144
2_Rows_Opposing, 2.6130, 169, 144
2_Rows_Opposing, 2.6188, 186, 144
2_Rows_Opposing, 2.6241, 176, 144
2_Rows_Opposing, 2.6300, 186, 144
2_Rows_Opposing, 2.6352, 167, 144
2_Rows_Opposing, 2.6410, 195, 144
2_Rows_Opposing, 2.6464, 172, 144
2_Rows_Opposing, 2.6522, 186, 144
2_Rows_Opposing, 2.6573, 169, 144
2_Rows_Opposing, 2.6632, 198, 144
2_Rows_Opposing, 2.6685, 171, 144
2_Rows_Opposing, 2.6742, 185, 144
2_Rows_Opposing, 2.6796, 175, 144
2_Rows_Opposing, 2.6855, 185, 144
2_Rows_Opposing, 2.6907, 170, 144
2_Rows_Opposing, 2.6964, 190, 144
2_Rows_Opposing, 2.7018, 174, 144
2_Rows_Opposing, 2.7077, 186, 144
2_Rows_Opposing, 2.7129, 169, 144
2_Rows_Opposing, 2.7189, 193, 144
2_Rows_Opposing, 2.7241, 165, 144
2_Rows_Opposing, 2.7298, 190, 144
2_Rows_Opposing, 2.7353, 175, 144
2_Rows_Opposing, 2.7411, 184, 144
2_Rows_Opposing, 2.7465, 172, 144
2_Rows_Opposing, 2.7523, 184, 144
2_Rows_Opposing, 2.7574, 173, 144
2_Rows_Opposing, 2.7633, 191, 144
2_Rows_Opposing, 2.7684, 172, 144
2_Rows_Opposing, 2.7743, 194, 144
2_Rows_Opposing, 2.7797, 168, 144
2_Rows_Opposing, 2.7856, 188, 144
2_Rows_Opposing, 2.7909, 164, 144
2_Rows_Opposing, 2.7967, 194, 144
2_Rows_Opposing, 2.8019, 170, 144
2_Rows_Opposing, 2.8078, 194, 144
2_Rows_Opposing, 2.8130, 168, 144
2_Rows_Opposing, 2.8187, 194, 144
2_Rows_Opposing, 2.8242, 176, 144
2_Rows_Opposing, 2.8299, 180, 144
2_Rows_Opposing, 2.8353, 174, 144
2_Rows_Opposing, 2.8412, 182, 144
2_Rows_Opposing, 2.8463, 173, 144
2_Rows_Opposing, 2.8523, 192, 144
2_Rows_Opposing, 2.8574, 168, 144
2_Rows_Opposing, 2.8633, 191, 144
2_Rows_Opposing, 2.8685, 173, 144
2_Rows_Opposing, 2.8743, 193, 144
2_Rows_Opposing, 2.8797, 169, 144
2_Rows_Opposing, 2.8854, 185, 144
2_Rows_Opposing, 2.8908, 175, 144
2_Rows_Opposing, 2.8965, 183, 144
2_Rows_Opposing, 2.9018, 176, 144
2_Rows_Opposing, 2.9078, 187, 144
2_Rows_Opposing, 2.9130, 167, 144
2_Rows_Opposing, 2.9187, 191, 144
2_Rows_Opposing, 2.9241, 176, 144
2_Rows_Opposing, 2.9298, 184, 144
2_Rows_Opposing, 2.9352, 177, 144
2_Rows_Opposing, 2.9410, 185, 144
2_Rows_Opposing, 2.9463, 170, 144
2_Rows_Opposing, 2.9522, 189, 144
2_Rows_Opposing, 2.9573, 169, 144
2_Rows_Opposing, 2.9631, 195, 144
2_Rows_Opposing, 2.9686, 172, 144
2_Rows_Opposing, 2.9744, 184, 144
2_Rows_Opposing, 2.9795, 170, 144
2_Rows_Opposing, 2.9855, 195, 144
2_Rows_Opposing, 2.9907, 167, 144
2_Rows_Opposing, 2.9966, 189, 144
2_Rows_Opposing, 3.0018, 172, 144
2_Rows_Opposing, 3.0076, 185, 144
2_Rows_Opposing, 3.0130, 171, 144
2_Rows_Opposing, 3.0187, 190, 144
