2_Rows_Opposing, 0.0001, 188, 144
2_Rows_Opposing, 3.0242, 175, 144
2_Rows_Opposing, 3.0299, 183, 144
2_Rows_Opposing, 3.0353, 173, 144
2_Rows_Opposing, 3.0411, 181, 144
2_Rows_Opposing, 3.0463, 173, 144
2_Rows_Opposing, 3.0522, 191, 144
2_Rows_Opposing, 3.0575, 172, 144
2_Rows_Opposing, 3.0635, 183, 144
2_Rows_Opposing, 3.0686, 167, 144
2_Rows_Opposing, 3.0746, 195, 144
2_Rows_Opposing, 3.0796, 166, 144
2_Rows_Opposing, 3.0855, 200, 144
2_Rows_Opposing, 3.0907, 174, 144
2_Rows_Opposing, 3.0966, 191, 144
2_Rows_Opposing, 3.1019, 170, 144
2_Rows_Opposing, 3.1079, 188, 144
2_Rows_Opposing, 3.1132, 163, 144
2_Rows_Opposing, 3.1188, 190, 144
2_Rows_Opposing, 3.1241, 178, 144
2_Rows_Opposing, 3.1299, 189, 144
2_Rows_Opposing, 3.1353, 174, 144
2_Rows_Opposing, 3.1410, 185, 144
2_Rows_Opposing, 3.1463, 175, 144
2_Rows_Opposing, 3.1522, 184, 144
2_Rows_Opposing, 3.1574, 166, 144
2_Rows_Opposing, 3.1631, 199, 144
2_Rows_Opposing, 3.1686, 174, 144
2_Rows_Opposing, 3.1743, 184, 144
2_Rows_Opposing, 3.1795, 171, 144
2_Rows_Opposing, 3.1855, 194, 144
2_Rows_Opposing, 3.1908, 165, 144
2_Rows_Opposing, 3.1969, 188, 144
2_Rows_Opposing, 3.2020, 165, 144
2_Rows_Opposing, 3.2076, 192, 144
2_Rows_Opposing, 3.2130, 181, 144
2_Rows_Opposing, 3.2187, 184, 144
2_Rows_Opposing, 3.2240, 173, 144
2_Rows_Opposing, 3.2299, 189, 144
2_Rows_Opposing, 3.2352, 171, 144
2_Rows_Opposing, 3.2409, 185, 144
2_Rows_Opposing, 3.2462, 173, 144
2_Rows_Opposing, 3.2521, 192, 144
2_Rows_Opposing, 3.2576, 167, 144
2_Rows_Opposing, 3.2632, 182, 144
2_Rows_Opposing, 3.2687, 176, 144
2_Rows_Opposing, 3.2744, 184, 144
2_Rows_Opposing, 3.2798, 176, 144
2_Rows_Opposing, 3.2854, 184, 144
2_Rows_Opposing, 3.2907, 179, 144
2_Rows_Opposing, 3.2965, 187, 144
2_Rows_Opposing, 3.3019, 175, 144
2_Rows_Opposing, 3.3078, 182, 144
2_Rows_Opposing, 3.3130, 170, 144
2_Rows_Opposing, 3.3187, 193, 144
2_Rows_Opposing, 3.3241, 172, 144
2_Rows_Opposing, 3.3299, 186, 144
2_Rows_Opposing, 3.3353, 169, 144
2_Rows_Opposing, 3.3410, 186, 144
2_Rows_Opposing, 3.3464, 174, 144
2_Rows_Opposing, 3.3521, 185, 144
2_Rows_Opposing, 3.3574, 175, 144
2_Rows_Opposing, 3.3632, 192, 144
2_Rows_Opposing, 3.3686, 170, 144
2_Rows_Opposing, 3.3745, 187, 144
2_Rows_Opposing, 3.3797, 167, 144
2_Rows_Opposing, 3.3854, 195, 144
2_Rows_Opposing, 3.3907, 174, 144
2_Rows_Opposing, 3.3965, 190, 144
2_Rows_Opposing, 3.4019, 170, 144
2_Rows_Opposing, 3.4077, 184, 144
2_Rows_Opposing, 3.4130, 174, 144
2_Rows_Opposing, 3.4187, 189, 144
2_Rows_Opposing, 3.4240, 174, 144
2_Rows_Opposing, 3.4298, 189, 144
2_Rows_Opposing, 3.4356, 170, 144
2_Rows_Opposing, 3.4414, 166, 144
2_Rows_Opposing, 3.4467, 173, 144
2_Rows_Opposing, 3.4527, 191, 144
2_Rows_Opposing, 3.4578, 159, 144
2_Rows_Opposing, 3.4632, 200, 144
2_Rows_Opposing, 3.4695, 189, 144
2_Rows_Opposing, 3.4744, 156, 144
2_Rows_Opposing, 3.4808, 206, 144
2_Rows_Opposing, 3.4853, 159, 144
2_Rows_Opposing, 3.4929, 222, 144
2_Rows_Opposing, 3.4965, 131, 144
2_Rows_Opposing, 3.5021, 278, 144
2_Rows_Opposing, 3.5075, 176, 144
2_Rows_Opposing, 3.5132, 186, 144
2_Rows_Opposing, 3.5185, 176, 144
2_Rows_Opposing, 3.5243, 188, 144
2_Rows_Opposing, 3.5296, 171, 144
2_Rows_Opposing, 3.5354, 189, 144
2_Rows_Opposing, 3.5408, 171, 144
2_Rows_Opposing, 3.5465, 182, 144
2_Rows_Opposing, 3.5520, 178, 144
2_Rows_Opposing, 3.5578, 180, 144
2_Rows_Opposing, 3.5630, 173, 144
2_Rows_Opposing, 3.5688, 193, 144
2_Rows_Opposing, 3.5741, 170, 144
2_Rows_Opposing, 3.5799, 189, 144
2_Rows_Opposing, 3.5853, 173, 144
2_Rows_Opposing, 3.5911, 185, 144
2_Rows_Opposing, 3.5965, 172, 144
2_Rows_Opposing, 3.6024, 185, 144
2_Rows_Opposing, 3.6076, 170, 144
2_Rows_Opposing, 3.6134, 189, 144
2_Rows_Opposing, 3.6186, 172, 144
2_Rows_Opposing, 3.6244, 192, 144
2_Rows_Opposing, 3.6296, 173, 144
2_Rows_Opposing, 3.6354, 190, 144
2_Rows_Opposing, 3.6407, 173, 144
2_Rows_Opposing, 3.6467, 187, 144
2_Rows_Opposing, 3.6519, 164, 144
2_Rows_Opposing, 3.6576, 195, 144
2_Rows_Opposing, 3.6630, 176, 144
2_Rows_Opposing, 3.6689, 186, 144
2_Rows_Opposing, 3.6743, 165, 144
2_Rows_Opposing, 3.6800, 183, 144
2_Rows_Opposing, 3.6853, 180, 144
2_Rows_Opposing, 3.6911, 184, 144
2_Rows_Opposing, 3.6964, 177, 144
2_Rows_Opposing, 3.7024, 181, 144
2_Rows_Opposing, 3.7076, 168, 144
2_Rows_Opposing, 3.7133, 190, 144
2_Rows_Opposing, 3.7186, 177, 144
2_Rows_Opposing, 3.7261, 190, 144
2_Rows_Opposing, 3.7299, 132, 144
2_Rows_Opposing, 3.7355, 270, 144
2_Rows_Opposing, 3.7409, 173, 144
2_Rows_Opposing, 3.7468, 189, 144
2_Rows_Opposing, 3.7521, 167, 144
2_Rows_Opposing, 3.7579, 191, 144
2_Rows_Opposing, 3.7630, 167, 144
2_Rows_Opposing, 3.7688, 201, 144
2_Rows_Opposing, 3.7741, 173, 144
2_Rows_Opposing, 3.7802, 188, 144
2_Rows_Opposing, 3.7854, 163, 144
2_Rows_Opposing, 3.7912, 190, 144
2_Rows_Opposing, 3.7964, 173, 144
2_Rows_Opposing, 3.8022, 193, 144
2_Rows_Opposing, 3.8076, 171, 144
2_Rows_Opposing, 3.8132, 183, 144
2_Rows_Opposing, 3.8187, 181, 144
2_Rows_Opposing, 3.8244, 182, 144
2_Rows_Opposing, 3.8298, 174, 144
2_Rows_Opposing, 3.8355, 184, 144
2_Rows_Opposing, 3.8411, 173, 144
2_Rows_Opposing, 3.8466, 182, 144
2_Rows_Opposing, 3.8520, 178, 144
2_Rows_Opposing, 3.8578, 185, 144
2_Rows_Opposing, 3.8630, 174, 144
2_Rows_Opposing, 3.8688, 193, 144
2_Rows_Opposing, 3.8741, 170, 144
2_Rows_Opposing, 3.8800, 188, 144
2_Rows_Opposing, 3.8855, 167, 144
2_Rows_Opposing, 3.8911, 180, 144
2_Rows_Opposing, 3.8964, 181, 144
2_Rows_Opposing, 3.9023, 188, 144
2_Rows_Opposing, 3.9079, 170, 144
2_Rows_Opposing, 3.9137, 177, 144
2_Rows_Opposing, 3.9189, 171, 144
2_Rows_Opposing, 3.9243, 194, 144
2_Rows_Opposing, 3.9299, 183, 144
2_Rows_Opposing, 3.9357, 178, 144
2_Rows_Opposing, 3.9410, 173, 144
2_Rows_Opposing, 3.9468, 189, 144
2_Rows_Opposing, 3.9522, 170, 144
2_Rows_Opposing, 3.9578, 185, 144
2_Rows_Opposing, 3.9630, 179, 144
2_Rows_Opposing, 3.9692, 193, 144
2_Rows_Opposing, 3.9744, 160, 144
2_Rows_Opposing, 3.9803, 189, 144
2_Rows_Opposing, 3.9855, 168, 144
2_Rows_Opposing, 3.9911, 197, 144
2_Rows_Opposing, 3.9964, 176, 144
2_Rows_Opposing, 4.0022, 190, 144
2_Rows_Opposing, 4.0077, 173, 144
2_Rows_Opposing, 4.0135, 178, 144
2_Rows_Opposing, 4.0183, 173, 144
2_Rows_Opposing, 4.0244, 207, 144
2_Rows_Opposing, 4.0296, 165, 144
2_Rows_Opposing, 4.0352, 191, 144
2_Rows_Opposing, 4.0405, 178, 144
2_Rows_Opposing, 4.0463, 188, 144
2_Rows_Opposing, 4.0516, 172, 144
2_Rows_Opposing, 4.0575, 187, 144
2_Rows_Opposing, 4.0627, 171, 144
2_Rows_Opposing, 4.0685, 190, 144
2_Rows_Opposing, 4.0740, 173, 144
2_Rows_Opposing, 4.0800, 181, 144
2_Rows_Opposing, 4.0851, 165, 144
2_Rows_Opposing, 4.0910, 197, 144
2_Rows_Opposing, 4.0963, 163, 144
2_Rows_Opposing, 4.1021, 191, 144
2_Rows_Opposing, 4.1072, 173, 144
2_Rows_Opposing, 4.1132, 198, 144
2_Rows_Opposing, 4.1183, 167, 144
2_Rows_Opposing, 4.1241, 198, 144
2_Rows_Opposing, 4.1294, 168, 144
2_Rows_Opposing, 4.1352, 191, 144
2_Rows_Opposing, 4.1406, 173, 144
2_Rows_Opposing, 4.1463, 183, 144
2_Rows_Opposing, 4.1516, 175, 144
2_Rows_Opposing, 4.1576, 188, 144
2_Rows_Opposing, 4.1627, 166, 144
2_Rows_Opposing, 4.1685, 193, 144
2_Rows_Opposing, 4.1738, 175, 144
2_Rows_Opposing, 4.1796, 184, 144
2_Rows_Opposing, 4.1849, 176, 144
2_Rows_Opposing, 4.1907, 184, 144
2_Rows_Opposing, 4.1960, 175, 144
2_Rows_Opposing, 4.2018, 185, 144
2_Rows_Opposing, 4.2072, 175, 144
2_Rows_Opposing, 4.2129, 183, 144
2_Rows_Opposing, 4.2182, 176, 144
2_Rows_Opposing, 4.2240, 186, 144
2_Rows_Opposing, 4.2294, 173, 144
2_Rows_Opposing, 4.2351, 184, 144
2_Rows_Opposing, 4.2404, 174, 144
2_Rows_Opposing, 4.2462, 188, 144
2_Rows_Opposing, 4.2516, 171, 144
2_Rows_Opposing, 4.2573, 187, 144
2_Rows_Opposing, 4.2627, 174, 144
2_Rows_Opposing, 4.2685, 186, 144
2_Rows_Opposing, 4.2738, 172, 144
2_Rows_Opposing, 4.2796, 188, 144
2_Rows_Opposing, 4.2849, 173, 144
2_Rows_Opposing, 4.2906, 187, 144
2_Rows_Opposing, 4.2960, 175, 144
2_Rows_Opposing, 4.3018, 184, 144
2_Rows_Opposing, 4.3071, 173, 144
2_Rows_Opposing, 4.3129, 189, 144
2_Rows_Opposing, 4.3182, 171, 144
2_Rows_Opposing, 4.3240, 187, 144
2_Rows_Opposing, 4.3293, 173, 144
2_Rows_Opposing, 4.3351, 186, 144
2_Rows_Opposing, 4.3405, 173, 144
2_Rows_Opposing, 4.3462, 184, 144
2_Rows_Opposing, 4.3516, 176, 144
2_Rows_Opposing, 4.3573, 186, 144
2_Rows_Opposing, 4.3628, 173, 144
2_Rows_Opposing, 4.3684, 185, 144
2_Rows_Opposing, 4.3738, 176, 144
2_Rows_Opposing, 4.3795, 187, 144
2_Rows_Opposing, 4.3848, 172, 144
2_Rows_Opposing, 4.3907, 188, 144
2_Rows_Opposing, 4.3960, 171, 144
2_Rows_Opposing, 4.4018, 189, 144
2_Rows_Opposing, 4.4071, 171, 144
2_Rows_Opposing, 4.4129, 188, 144
2_Rows_Opposing, 4.4182, 174, 144
2_Rows_Opposing, 4.4240, 186, 144
2_Rows_Opposing, 4.4294, 173, 144
2_Rows_Opposing, 4.4351, 186, 144
2_Rows_Opposing, 4.4405, 171, 144
2_Rows_Opposing, 4.4463, 186, 144
2_Rows_Opposing, 4.4516, 174, 144
2_Rows_Opposing, 4.4574, 184, 144
2_Rows_Opposing, 4.4628, 171, 144
2_Rows_Opposing, 4.4684, 185, 144
2_Rows_Opposing, 4.4738, 179, 144
2_Rows_Opposing, 4.4796, 185, 144
2_Rows_Opposing, 4.4849, 174, 144
2_Rows_Opposing, 4.4906, 188, 144
2_Rows_Opposing, 4.4960, 172, 144
2_Rows_Opposing, 4.5019, 189, 144
2_Rows_Opposing, 4.5071, 168, 144
2_Rows_Opposing, 4.5130, 192, 144
2_Rows_Opposing, 4.5183, 170, 144
2_Rows_Opposing, 4.5241, 190, 144
2_Rows_Opposing, 4.5294, 171, 144
2_Rows_Opposing, 4.5351, 188, 144
2_Rows_Opposing, 4.5405, 175, 144
2_Rows_Opposing, 4.5463, 184, 144
2_Rows_Opposing, 4.5516, 172, 144
2_Rows_Opposing, 4.5574, 186, 144
2_Rows_Opposing, 4.5627, 174, 144
2_Rows_Opposing, 4.5685, 188, 144
2_Rows_Opposing, 4.5739, 174, 144
2_Rows_Opposing, 4.5796, 182, 144
2_Rows_Opposing, 4.5850, 176, 144
2_Rows_Opposing, 4.5907, 183, 144
2_Rows_Opposing, 4.5961, 176, 144
2_Rows_Opposing, 4.6019, 184, 144
2_Rows_Opposing, 4.6072, 171, 144
2_Rows_Opposing, 4.6130, 190, 144
2_Rows_Opposing, 4.6183, 170, 144
2_Rows_Opposing, 4.6241, 191, 144
2_Rows_Opposing, 4.6294, 170, 144
2_Rows_Opposing, 4.6353, 190, 144
2_Rows_Opposing, 4.6405, 170, 144
2_Rows_Opposing, 4.6464, 190, 144
2_Rows_Opposing, 4.6516, 170, 144
2_Rows_Opposing, 4.6575, 189, 144
2_Rows_Opposing, 4.6628, 173, 144
2_Rows_Opposing, 4.6686, 185, 144
2_Rows_Opposing, 4.6739, 174, 144
2_Rows_Opposing, 4.6797, 186, 144
2_Rows_Opposing, 4.6850, 173, 144
2_Rows_Opposing, 4.6908, 186, 144
2_Rows_Opposing, 4.6961, 175, 144
2_Rows_Opposing, 4.7018, 185, 144
2_Rows_Opposing, 4.7073, 175, 144
2_Rows_Opposing, 4.7130, 182, 144
2_Rows_Opposing, 4.7182, 174, 144
2_Rows_Opposing, 4.7241, 189, 144
2_Rows_Opposing, 4.7294, 170, 144
2_Rows_Opposing, 4.7351, 190, 144
2_Rows_Opposing, 4.7405, 173, 144
2_Rows_Opposing, 4.7463, 186, 144
2_Rows_Opposing, 4.7517, 172, 144
2_Rows_Opposing, 4.7575, 189, 144
2_Rows_Opposing, 4.7627, 170, 144
2_Rows_Opposing, 4.7685, 192, 144
2_Rows_Opposing, 4.7739, 170, 144
2_Rows_Opposing, 4.7796, 187, 144
2_Rows_Opposing, 4.7849, 175, 144
2_Rows_Opposing, 4.7907, 185, 144
2_Rows_Opposing, 4.7961, 173, 144
2_Rows_Opposing, 4.8018, 186, 144
2_Rows_Opposing, 4.8072, 176, 144
2_Rows_Opposing, 4.8130, 184, 144
2_Rows_Opposing, 4.8183, 172, 144
2_Rows_Opposing, 4.8241, 188, 144
2_Rows_Opposing, 4.8294, 174, 144
2_Rows_Opposing, 4.8351, 187, 144
2_Rows_Opposing, 4.8405, 176, 144
2_Rows_Opposing, 4.8463, 182, 144
2_Rows_Opposing, 4.8516, 174, 144
2_Rows_Opposing, 4.8575, 186, 144
2_Rows_Opposing, 4.8627, 171, 144
2_Rows_Opposing, 4.8686, 190, 144
2_Rows_Opposing, 4.8739, 169, 144
2_Rows_Opposing, 4.8797, 189, 144
2_Rows_Opposing, 4.8849, 171, 144
2_Rows_Opposing, 4.8907, 192, 144
2_Rows_Opposing, 4.8962, 172, 144
2_Rows_Opposing, 4.9019, 181, 144
2_Rows_Opposing, 4.9072, 174, 144
2_Rows_Opposing, 4.9130, 188, 144
2_Rows_Opposing, 4.9182, 172, 144
2_Rows_Opposing, 4.9241, 191, 144
2_Rows_Opposing, 4.9294, 172, 144
2_Rows_Opposing, 4.9351, 187, 144
2_Rows_Opposing, 4.9406, 173, 144
2_Rows_Opposing, 4.9462, 182, 144
2_Rows_Opposing, 4.9516, 178, 144
2_Rows_Opposing, 4.9574, 185, 144
2_Rows_Opposing, 4.9626, 175, 144
2_Rows_Opposing, 4.9685, 189, 144
2_Rows_Opposing, 4.9738, 169, 144
2_Rows_Opposing, 4.9797, 187, 144
2_Rows_Opposing, 4.9849, 169, 144
2_Rows_Opposing, 4.9907, 192, 144
2_Rows_Opposing, 4.9961, 171, 144
2_Rows_Opposing, 5.0019, 186, 144
2_Rows_Opposing, 5.0071, 172, 144
2_Rows_Opposing, 5.0130, 191, 144
2_Rows_Opposing, 5.0183, 170, 144
2_Rows_Opposing, 5.0240, 187, 144
2_Rows_Opposing, 5.0294, 177, 144
2_Rows_Opposing, 5.0351, 182, 144
2_Rows_Opposing, 5.0405, 176, 144
2_Rows_Opposing, 5.0462, 185, 144
2_Rows_Opposing, 5.0517, 175, 144
2_Rows_Opposing, 5.0574, 182, 144
2_Rows_Opposing, 5.0628, 176, 144
2_Rows_Opposing, 5.0685, 184, 144
2_Rows_Opposing, 5.0740, 176, 144
2_Rows_Opposing, 5.0796, 180, 144
2_Rows_Opposing, 5.0851, 179, 144
2_Rows_Opposing, 5.0907, 182, 144
2_Rows_Opposing, 5.0962, 177, 144
2_Rows_Opposing, 5.1019, 182, 144
2_Rows_Opposing, 5.1071, 176, 144
2_Rows_Opposing, 5.1129, 189, 144
2_Rows_Opposing, 5.1182, 170, 144
2_Rows_Opposing, 5.1242, 185, 144
2_Rows_Opposing, 5.1294, 172, 144
2_Rows_Opposing, 5.1351, 186, 144
2_Rows_Opposing, 5.1405, 175, 144
2_Rows_Opposing, 5.1463, 189, 144
2_Rows_Opposing, 5.1516, 171, 144
2_Rows_Opposing, 5.1573, 189, 144
2_Rows_Opposing, 5.1627, 172, 144
2_Rows_Opposing, 5.1685, 184, 144
2_Rows_Opposing, 5.1738, 176, 144
2_Rows_Opposing, 5.1796, 187, 144
2_Rows_Opposing, 5.1849, 173, 144
2_Rows_Opposing, 5.1908, 188, 144
2_Rows_Opposing, 5.1962, 167, 144
2_Rows_Opposing, 5.2019, 185, 144
2_Rows_Opposing, 5.2071, 176, 144
2_Rows_Opposing, 5.2129, 191, 144
2_Rows_Opposing, 5.2182, 174, 144
2_Rows_Opposing, 5.2240, 186, 144
2_Rows_Opposing, 5.2294, 172, 144
2_Rows_Opposing, 5.2351, 187, 144
2_Rows_Opposing, 5.2405, 173, 144
2_Rows_Opposing, 5.2462, 187, 144
2_Rows_Opposing, 5.2516, 172, 144
2_Rows_Opposing, 5.2573, 186, 144
2_Rows_Opposing, 5.2626, 172, 144
2_Rows_Opposing, 5.2685, 190, 144
2_Rows_Opposing, 5.2738, 170, 144
2_Rows_Opposing, 5.2795, 189, 144
2_Rows_Opposing, 5.2849, 173, 144
2_Rows_Opposing, 5.2908, 186, 144
2_Rows_Opposing, 5.2962, 166, 144
2_Rows_Opposing, 5.3018, 190, 144
2_Rows_Opposing, 5.3071, 177, 144
2_Rows_Opposing, 5.3130, 188, 144
2_Rows_Opposing, 5.3184, 171, 144
2_Rows_Opposing, 5.3242, 181, 144
2_Rows_Opposing, 5.3294, 172, 144
2_Rows_Opposing, 5.3353, 191, 144
2_Rows_Opposing, 5.3406, 169, 144
2_Rows_Opposing, 5.3463, 191, 144
2_Rows_Opposing, 5.3516, 171, 144
2_Rows_Opposing, 5.3575, 192, 144
2_Rows_Opposing, 5.3627, 168, 144
2_Rows_Opposing, 5.3684, 194, 144
2_Rows_Opposing, 5.3738, 173, 144
2_Rows_Opposing, 5.3796, 187, 144
2_Rows_Opposing, 5.3849, 172, 144
2_Rows_Opposing, 5.3906, 184, 144
2_Rows_Opposing, 5.3960, 177, 144
2_Rows_Opposing, 5.4018, 185, 144
2_Rows_Opposing, 5.4071, 173, 144
2_Rows_Opposing, 5.4129, 184, 144
2_Rows_Opposing, 5.4183, 176, 144
2_Rows_Opposing, 5.4244, 183, 144
2_Rows_Opposing, 5.4294, 165, 144
2_Rows_Opposing, 5.4351, 198, 144
2_Rows_Opposing, 5.4405, 173, 144
2_Rows_Opposing, 5.4463, 185, 144
2_Rows_Opposing, 5.4516, 174, 144
2_Rows_Opposing, 5.4573, 185, 144
2_Rows_Opposing, 5.4627, 169, 144
2_Rows_Opposing, 5.4684, 197, 144
2_Rows_Opposing, 5.4738, 173, 144
2_Rows_Opposing, 5.4796, 184, 144
2_Rows_Opposing, 5.4850, 170, 144
2_Rows_Opposing, 5.4908, 188, 144
2_Rows_Opposing, 5.4961, 170, 144
2_Rows_Opposing, 5.5019, 190, 144
2_Rows_Opposing, 5.5071, 174, 144
2_Rows_Opposing, 5.5129, 188, 144
2_Rows_Opposing, 5.5183, 172, 144
2_Rows_Opposing, 5.5242, 188, 144
2_Rows_Opposing, 5.5294, 167, 144
2_Rows_Opposing, 5.5351, 191, 144
2_Rows_Opposing, 5.5405, 174, 144
2_Rows_Opposing, 5.5462, 186, 144
2_Rows_Opposing, 5.5516, 175, 144
2_Rows_Opposing, 5.5573, 184, 144
2_Rows_Opposing, 5.5628, 176, 144
2_Rows_Opposing, 5.5686, 180, 144
2_Rows_Opposing, 5.5739, 175, 144
2_Rows_Opposing, 5.5796, 186, 144
2_Rows_Opposing, 5.5849, 173, 144
2_Rows_Opposing, 5.5909, 188, 144
2_Rows_Opposing, 5.5961, 167, 144
2_Rows_Opposing, 5.6018, 192, 144
2_Rows_Opposing, 5.6072, 176, 144
2_Rows_Opposing, 5.6129, 187, 144
2_Rows_Opposing, 5.6182, 174, 144
2_Rows_Opposing, 5.6241, 185, 144
2_Rows_Opposing, 5.6294, 169, 144
2_Rows_Opposing, 5.6354, 187, 144
2_Rows_Opposing, 5.6405, 169, 144
2_Rows_Opposing, 5.6462, 192, 144
2_Rows_Opposing, 5.6517, 177, 144
2_Rows_Opposing, 5.6573, 182, 144
2_Rows_Opposing, 5.6628, 179, 144
2_Rows_Opposing, 5.6685, 180, 144
2_Rows_Opposing, 5.6738, 175, 144
2_Rows_Opposing, 5.6796, 186, 144
2_Rows_Opposing, 5.6850, 174, 144
2_Rows_Opposing, 5.6907, 183, 144
2_Rows_Opposing, 5.6960, 176, 144
2_Rows_Opposing, 5.7018, 187, 144
2_Rows_Opposing, 5.7072, 175, 144
2_Rows_Opposing, 5.7129, 183, 144
2_Rows_Opposing, 5.7183, 174, 144
2_Rows_Opposing, 5.7241, 187, 144
2_Rows_Opposing, 5.7293, 172, 144
2_Rows_Opposing, 5.7352, 191, 144
2_Rows_Opposing, 5.7406, 168, 144
2_Rows_Opposing, 5.7462, 188, 144
2_Rows_Opposing, 5.7516, 175, 144
2_Rows_Opposing, 5.7575, 184, 144
2_Rows_Opposing, 5.7627, 170, 144
2_Rows_Opposing, 5.7684, 191, 144
2_Rows_Opposing, 5.7738, 175, 144
2_Rows_Opposing, 5.7797, 185, 144
2_Rows_Opposing, 5.7850, 171, 144
2_Rows_Opposing, 5.7908, 185, 144
2_Rows_Opposing, 5.7961, 175, 144
2_Rows_Opposing, 5.8019, 185, 144
2_Rows_Opposing, 5.8071, 174, 144
2_Rows_Opposing, 5.8130, 187, 144
2_Rows_Opposing, 5.8183, 173, 144
2_Rows_Opposing, 5.8240, 185, 144
2_Rows_Opposing, 5.8294, 177, 144
2_Rows_Opposing, 5.8351, 182, 144
2_Rows_Opposing, 5.8406, 175, 144
2_Rows_Opposing, 5.8464, 185, 144
2_Rows_Opposing, 5.8517, 171, 144
2_Rows_Opposing, 5.8575, 190, 144
2_Rows_Opposing, 5.8627, 171, 144
2_Rows_Opposing, 5.8686, 191, 144
2_Rows_Opposing, 5.8739, 169, 144
2_Rows_Opposing, 5.8797, 188, 144
2_Rows_Opposing, 5.8854, 175, 144
2_Rows_Opposing, 5.8909, 173, 144
2_Rows_Opposing, 5.8963, 183, 144
2_Rows_Opposing, 5.9021, 180, 144
2_Rows_Opposing, 5.9074, 169, 144
2_Rows_Opposing, 5.9133, 197, 144
2_Rows_Opposing, 5.9185, 165, 144
2_Rows_Opposing, 5.9243, 193, 144
2_Rows_Opposing, 5.9296, 174, 144
2_Rows_Opposing, 5.9357, 187, 144
2_Rows_Opposing, 5.9409, 165, 144
2_Rows_Opposing, 5.9467, 190, 144
2_Rows_Opposing, 5.9520, 173, 144
2_Rows_Opposing, 5.9577, 190, 144
2_Rows_Opposing, 5.9631, 173, 144
2_Rows_Opposing, 5.9688, 188, 144
2_Rows_Opposing, 5.9742, 174, 144
2_Rows_Opposing, 5.9799, 186, 144
2_Rows_Opposing, 5.9852, 174, 144
2_Rows_Opposing, 5.9925, 183, 144
2_Rows_Opposing, 5.9964, 140, 144
2_Rows_Opposing, 6.0023, 247, 144
2_Rows_Opposing, 6.0075, 173, 144
2_Rows_Opposing, 6.0132, 192, 144
2_Rows_Opposing, 6.0185, 173, 144
2_Rows_Opposing, 6.0243, 189, 144
2_Rows_Opposing, 6.0298, 173, 144
2_Rows_Opposing, 6.0354, 180, 144
2_Rows_Opposing, 6.0408, 178, 144
2_Rows_Opposing, 6.0465, 184, 144
