2_Rows_Opposing, 0.0001, 188, 144
2_Rows_Opposing, 9.0853, 185, 144
2_Rows_Opposing, 9.0906, 175, 144
2_Rows_Opposing, 9.0963, 187, 144
2_Rows_Opposing, 9.1017, 174, 144
2_Rows_Opposing, 9.1075, 187, 144
2_Rows_Opposing, 9.1130, 170, 144
2_Rows_Opposing, 9.1187, 181, 144
2_Rows_Opposing, 9.1239, 176, 144
2_Rows_Opposing, 9.1299, 191, 144
2_Rows_Opposing, 9.1352, 167, 144
2_Rows_Opposing, 9.1407, 189, 144
2_Rows_Opposing, 9.1463, 179, 144
2_Rows_Opposing, 9.1521, 180, 144
2_Rows_Opposing, 9.1573, 170, 144
2_Rows_Opposing, 9.1632, 193, 144
2_Rows_Opposing, 9.1685, 169, 144
2_Rows_Opposing, 9.1743, 190, 144
2_Rows_Opposing, 9.1795, 170, 144
2_Rows_Opposing, 9.1853, 193, 144
2_Rows_Opposing, 9.1906, 172, 144
2_Rows_Opposing, 9.1966, 185, 144
2_Rows_Opposing, 9.2019, 169, 144
2_Rows_Opposing, 9.2075, 188, 144
2_Rows_Opposing, 9.2129, 179, 144
2_Rows_Opposing, 9.2187, 185, 144
2_Rows_Opposing, 9.2241, 171, 144
2_Rows_Opposing, 9.2296, 183, 144
2_Rows_Opposing, 9.2351, 182, 144
2_Rows_Opposing, 9.2409, 180, 144
2_Rows_Opposing, 9.2463, 174, 144
2_Rows_Opposing, 9.2520, 185, 144
2_Rows_Opposing, 9.2576, 173, 144
2_Rows_Opposing, 9.2631, 179, 144
2_Rows_Opposing, 9.2684, 179, 144
2_Rows_Opposing, 9.2742, 192, 144
2_Rows_Opposing, 9.2794, 170, 144
2_Rows_Opposing, 9.2853, 192, 144
2_Rows_Opposing, 9.2906, 169, 144
2_Rows_Opposing, 9.2966, 188, 144
2_Rows_Opposing, 9.3017, 167, 144
2_Rows_Opposing, 9.3078, 197, 144
2_Rows_Opposing, 9.3128, 162, 144
2_Rows_Opposing, 9.3187, 202, 144
2_Rows_Opposing, 9.3241, 169, 144
2_Rows_Opposing, 9.3298, 183, 144
2_Rows_Opposing, 9.3351, 177, 144
2_Rows_Opposing, 9.3409, 187, 144
2_Rows_Opposing, 9.3463, 172, 144
2_Rows_Opposing, 9.3520, 188, 144
2_Rows_Opposing, 9.3574, 172, 144
2_Rows_Opposing, 9.3630, 185, 144
2_Rows_Opposing, 9.3685, 180, 144
2_Rows_Opposing, 9.3742, 181, 144
2_Rows_Opposing, 9.3795, 172, 144
2_Rows_Opposing, 9.3854, 193, 144
2_Rows_Opposing, 9.3908, 167, 144
2_Rows_Opposing, 9.3965, 185, 144
2_Rows_Opposing, 9.4020, 176, 144
2_Rows_Opposing, 9.4076, 177, 144
2_Rows_Opposing, 9.4128, 182, 144
2_Rows_Opposing, 9.4188, 192, 144
2_Rows_Opposing, 9.4240, 167, 144
2_Rows_Opposing, 9.4299, 191, 144
2_Rows_Opposing, 9.4352, 168, 144
2_Rows_Opposing, 9.4410, 192, 144
2_Rows_Opposing, 9.4463, 169, 144
2_Rows_Opposing, 9.4521, 186, 144
2_Rows_Opposing, 9.4573, 175, 144
2_Rows_Opposing, 9.4633, 193, 144
2_Rows_Opposing, 9.4688, 165, 144
2_Rows_Opposing, 9.4745, 182, 144
2_Rows_Opposing, 9.4797, 173, 144
2_Rows_Opposing, 9.4855, 193, 144
2_Rows_Opposing, 9.4908, 173, 144
2_Rows_Opposing, 9.4965, 186, 144
2_Rows_Opposing, 9.5018, 169, 144
2_Rows_Opposing, 9.5076, 195, 144
2_Rows_Opposing, 9.5129, 172, 144
2_Rows_Opposing, 9.5187, 190, 144
2_Rows_Opposing, 9.5239, 169, 144
2_Rows_Opposing, 9.5299, 193, 144
2_Rows_Opposing, 9.5351, 165, 144
2_Rows_Opposing, 9.5408, 188, 144
2_Rows_Opposing, 9.5464, 180, 144
2_Rows_Opposing, 9.5519, 177, 144
2_Rows_Opposing, 9.5573, 180, 144
2_Rows_Opposing, 9.5632, 187, 144
2_Rows_Opposing, 9.5684, 168, 144
2_Rows_Opposing, 9.5741, 192, 144
2_Rows_Opposing, 9.5796, 175, 144
2_Rows_Opposing, 9.5855, 179, 144
2_Rows_Opposing, 9.5907, 172, 144
2_Rows_Opposing, 9.5966, 189, 144
2_Rows_Opposing, 9.6019, 170, 144
2_Rows_Opposing, 9.6077, 188, 144
2_Rows_Opposing, 9.6129, 171, 144
2_Rows_Opposing, 9.6186, 191, 144
2_Rows_Opposing, 9.6241, 178, 144
2_Rows_Opposing, 9.6297, 181, 144
2_Rows_Opposing, 9.6352, 177, 144
2_Rows_Opposing, 9.6410, 183, 144
2_Rows_Opposing, 9.6462, 167, 144
2_Rows_Opposing, 9.6521, 199, 144
2_Rows_Opposing, 9.6574, 168, 144
2_Rows_Opposing, 9.6632, 190, 144
2_Rows_Opposing, 9.6684, 172, 144
2_Rows_Opposing, 9.6741, 190, 144
2_Rows_Opposing, 9.6794, 177, 144
2_Rows_Opposing, 9.6853, 186, 144
2_Rows_Opposing, 9.6907, 171, 144
2_Rows_Opposing, 9.6967, 185, 144
2_Rows_Opposing, 9.7018, 165, 144
2_Rows_Opposing, 9.7079, 194, 144
2_Rows_Opposing, 9.7131, 161, 144
2_Rows_Opposing, 9.7188, 193, 144
2_Rows_Opposing, 9.7241, 177, 144
2_Rows_Opposing, 9.7299, 187, 144
2_Rows_Opposing, 9.7351, 172, 144
2_Rows_Opposing, 9.7412, 189, 144
2_Rows_Opposing, 9.7463, 164, 144
2_Rows_Opposing, 9.7522, 199, 144
2_Rows_Opposing, 9.7575, 167, 144
2_Rows_Opposing, 9.7632, 192, 144
2_Rows_Opposing, 9.7686, 172, 144
2_Rows_Opposing, 9.7746, 187, 144
2_Rows_Opposing, 9.7795, 165, 144
2_Rows_Opposing, 9.7856, 204, 144
2_Rows_Opposing, 9.7906, 164, 144
2_Rows_Opposing, 9.7966, 202, 144
2_Rows_Opposing, 9.8017, 165, 144
2_Rows_Opposing, 9.8078, 193, 144
2_Rows_Opposing, 9.8129, 163, 144
2_Rows_Opposing, 9.8185, 200, 144
2_Rows_Opposing, 9.8240, 176, 144
2_Rows_Opposing, 9.8298, 179, 144
2_Rows_Opposing, 9.8353, 175, 144
2_Rows_Opposing, 9.8409, 179, 144
2_Rows_Opposing, 9.8464, 181, 144
2_Rows_Opposing, 9.8521, 181, 144
2_Rows_Opposing, 9.8572, 177, 144
2_Rows_Opposing, 9.8631, 193, 144
2_Rows_Opposing, 9.8684, 169, 144
2_Rows_Opposing, 9.8744, 188, 144
2_Rows_Opposing, 9.8795, 166, 144
2_Rows_Opposing, 9.8855, 196, 144
2_Rows_Opposing, 9.8908, 163, 144
2_Rows_Opposing, 9.8964, 190, 144
2_Rows_Opposing, 9.9018, 177, 144
2_Rows_Opposing, 9.9077, 188, 144
2_Rows_Opposing, 9.9130, 170, 144
2_Rows_Opposing, 9.9188, 189, 144
2_Rows_Opposing, 9.9240, 169, 144
2_Rows_Opposing, 9.9300, 194, 144
2_Rows_Opposing, 9.9351, 164, 144
2_Rows_Opposing, 9.9410, 197, 144
2_Rows_Opposing, 9.9464, 169, 144
2_Rows_Opposing, 9.9522, 181, 144
2_Rows_Opposing, 9.9574, 176, 144
2_Rows_Opposing, 9.9630, 188, 144
2_Rows_Opposing, 9.9685, 179, 144
2_Rows_Opposing, 9.9743, 182, 144
2_Rows_Opposing, 9.9797, 174, 144
2_Rows_Opposing, 9.9854, 184, 144
2_Rows_Opposing, 9.9908, 172, 144
2_Rows_Opposing, 9.9967, 183, 144
2_Rows_Opposing, 10.0019, 169, 144
2_Rows_Opposing, 10.0078, 193, 144
2_Rows_Opposing, 10.0131, 167, 144
2_Rows_Opposing, 10.0188, 191, 144
2_Rows_Opposing, 10.0241, 178, 144
2_Rows_Opposing, 10.0298, 187, 144
2_Rows_Opposing, 10.0352, 174, 144
2_Rows_Opposing, 10.0411, 188, 144
2_Rows_Opposing, 10.0462, 169, 144
2_Rows_Opposing, 10.0520, 195, 144
2_Rows_Opposing, 10.0573, 172, 144
2_Rows_Opposing, 10.0630, 189, 144
2_Rows_Opposing, 10.0684, 174, 144
2_Rows_Opposing, 10.0742, 186, 144
2_Rows_Opposing, 10.0795, 173, 144
2_Rows_Opposing, 10.0854, 188, 144
2_Rows_Opposing, 10.0907, 167, 144
2_Rows_Opposing, 10.0964, 188, 144
2_Rows_Opposing, 10.1018, 179, 144
2_Rows_Opposing, 10.1075, 183, 144
2_Rows_Opposing, 10.1129, 177, 144
2_Rows_Opposing, 10.1188, 181, 144
2_Rows_Opposing, 10.1241, 169, 144
2_Rows_Opposing, 10.1300, 190, 144
2_Rows_Opposing, 10.1352, 169, 144
2_Rows_Opposing, 10.1411, 190, 144
2_Rows_Opposing, 10.1464, 168, 144
2_Rows_Opposing, 10.1523, 189, 144
2_Rows_Opposing, 10.1573, 169, 144
2_Rows_Opposing, 10.1633, 200, 144
2_Rows_Opposing, 10.1685, 165, 144
2_Rows_Opposing, 10.1742, 194, 144
2_Rows_Opposing, 10.1797, 174, 144
2_Rows_Opposing, 10.1853, 181, 144
2_Rows_Opposing, 10.1906, 180, 144
2_Rows_Opposing, 10.1964, 186, 144
2_Rows_Opposing, 10.2017, 174, 144
2_Rows_Opposing, 10.2076, 186, 144
2_Rows_Opposing, 10.2130, 171, 144
2_Rows_Opposing, 10.2187, 183, 144
2_Rows_Opposing, 10.2241, 177, 144
2_Rows_Opposing, 10.2299, 183, 144
2_Rows_Opposing, 10.2352, 170, 144
2_Rows_Opposing, 10.2409, 189, 144
2_Rows_Opposing, 10.2462, 176, 144
2_Rows_Opposing, 10.2524, 185, 144
2_Rows_Opposing, 10.2575, 163, 144
2_Rows_Opposing, 10.2635, 188, 144
2_Rows_Opposing, 10.2685, 170, 144
2_Rows_Opposing, 10.2745, 202, 144
2_Rows_Opposing, 10.2799, 166, 144
2_Rows_Opposing, 10.2858, 182, 144
2_Rows_Opposing, 10.2909, 171, 144
2_Rows_Opposing, 10.2968, 192, 144
2_Rows_Opposing, 10.3020, 173, 144
2_Rows_Opposing, 10.3082, 187, 144
2_Rows_Opposing, 10.3132, 162, 144
2_Rows_Opposing, 10.3187, 200, 144
2_Rows_Opposing, 10.3242, 182, 144
2_Rows_Opposing, 10.3301, 179, 144
2_Rows_Opposing, 10.3352, 172, 144
2_Rows_Opposing, 10.3410, 196, 144
2_Rows_Opposing, 10.3467, 172, 144
2_Rows_Opposing, 10.3521, 175, 144
2_Rows_Opposing, 10.3575, 183, 144
2_Rows_Opposing, 10.3631, 185, 144
2_Rows_Opposing, 10.3688, 178, 144
2_Rows_Opposing, 10.3743, 176, 144
2_Rows_Opposing, 10.3796, 178, 144
2_Rows_Opposing, 10.3855, 191, 144
2_Rows_Opposing, 10.3908, 169, 144
2_Rows_Opposing, 10.3967, 187, 144
2_Rows_Opposing, 10.4018, 171, 144
2_Rows_Opposing, 10.4077, 189, 144
2_Rows_Opposing, 10.4129, 170, 144
2_Rows_Opposing, 10.4186, 192, 144
2_Rows_Opposing, 10.4240, 179, 144
2_Rows_Opposing, 10.4299, 181, 144
2_Rows_Opposing, 10.4352, 174, 144
2_Rows_Opposing, 10.4409, 186, 144
2_Rows_Opposing, 10.4463, 174, 144
2_Rows_Opposing, 10.4519, 185, 144
2_Rows_Opposing, 10.4575, 179, 144
2_Rows_Opposing, 10.4631, 175, 144
2_Rows_Opposing, 10.4683, 179, 144
2_Rows_Opposing, 10.4742, 190, 144
2_Rows_Opposing, 10.4797, 167, 144
2_Rows_Opposing, 10.4853, 187, 144
2_Rows_Opposing, 10.4909, 177, 144
2_Rows_Opposing, 10.4965, 178, 144
2_Rows_Opposing, 10.5019, 175, 144
2_Rows_Opposing, 10.5076, 190, 144
2_Rows_Opposing, 10.5129, 171, 144
2_Rows_Opposing, 10.5186, 191, 144
2_Rows_Opposing, 10.5256, 176, 144
2_Rows_Opposing, 10.5298, 141, 144
2_Rows_Opposing, 10.5353, 238, 144
2_Rows_Opposing, 10.5411, 178, 144
2_Rows_Opposing, 10.5463, 174, 144
2_Rows_Opposing, 10.5519, 192, 144
2_Rows_Opposing, 10.5574, 179, 144
2_Rows_Opposing, 10.5631, 180, 144
2_Rows_Opposing, 10.5685, 178, 144
2_Rows_Opposing, 10.5742, 181, 144
2_Rows_Opposing, 10.5794, 179, 144
2_Rows_Opposing, 10.5852, 189, 144
2_Rows_Opposing, 10.5906, 173, 144
2_Rows_Opposing, 10.5963, 184, 144
2_Rows_Opposing, 10.6018, 175, 144
2_Rows_Opposing, 10.6074, 181, 144
2_Rows_Opposing, 10.6128, 178, 144
2_Rows_Opposing, 10.6187, 186, 144
2_Rows_Opposing, 10.6240, 166, 144
2_Rows_Opposing, 10.6298, 189, 144
2_Rows_Opposing, 10.6351, 171, 144
2_Rows_Opposing, 10.6410, 191, 144
2_Rows_Opposing, 10.6464, 170, 144
2_Rows_Opposing, 10.6519, 186, 144
2_Rows_Opposing, 10.6573, 181, 144
2_Rows_Opposing, 10.6632, 182, 144
2_Rows_Opposing, 10.6684, 172, 144
2_Rows_Opposing, 10.6742, 191, 144
2_Rows_Opposing, 10.6796, 172, 144
2_Rows_Opposing, 10.6855, 185, 144
2_Rows_Opposing, 10.6908, 170, 144
2_Rows_Opposing, 10.6963, 183, 144
2_Rows_Opposing, 10.7018, 186, 144
2_Rows_Opposing, 10.7074, 178, 144
2_Rows_Opposing, 10.7130, 181, 144
2_Rows_Opposing, 10.7186, 177, 144
2_Rows_Opposing, 10.7242, 180, 144
2_Rows_Opposing, 10.7299, 178, 144
2_Rows_Opposing, 10.7352, 173, 144
2_Rows_Opposing, 10.7409, 190, 144
2_Rows_Opposing, 10.7463, 177, 144
2_Rows_Opposing, 10.7521, 184, 144
2_Rows_Opposing, 10.7574, 171, 144
2_Rows_Opposing, 10.7631, 189, 144
2_Rows_Opposing, 10.7685, 176, 144
2_Rows_Opposing, 10.7744, 185, 144
2_Rows_Opposing, 10.7795, 168, 144
2_Rows_Opposing, 10.7855, 194, 144
2_Rows_Opposing, 10.7907, 168, 144
2_Rows_Opposing, 10.7965, 192, 144
2_Rows_Opposing, 10.8018, 170, 144
2_Rows_Opposing, 10.8078, 183, 144
2_Rows_Opposing, 10.8129, 169, 144
2_Rows_Opposing, 10.8188, 191, 144
2_Rows_Opposing, 10.8241, 177, 144
2_Rows_Opposing, 10.8299, 182, 144
2_Rows_Opposing, 10.8354, 177, 144
2_Rows_Opposing, 10.8410, 181, 144
2_Rows_Opposing, 10.8464, 173, 144
2_Rows_Opposing, 10.8520, 190, 144
2_Rows_Opposing, 10.8575, 177, 144
2_Rows_Opposing, 10.8632, 179, 144
2_Rows_Opposing, 10.8686, 176, 144
2_Rows_Opposing, 10.8743, 186, 144
2_Rows_Opposing, 10.8797, 175, 144
2_Rows_Opposing, 10.8856, 183, 144
2_Rows_Opposing, 10.8909, 166, 144
2_Rows_Opposing, 10.8968, 190, 144
2_Rows_Opposing, 10.9019, 167, 144
2_Rows_Opposing, 10.9077, 197, 144
2_Rows_Opposing, 10.9130, 174, 144
2_Rows_Opposing, 10.9189, 189, 144
2_Rows_Opposing, 10.9241, 170, 144
2_Rows_Opposing, 10.9300, 189, 144
2_Rows_Opposing, 10.9353, 171, 144
2_Rows_Opposing, 10.9410, 187, 144
2_Rows_Opposing, 10.9465, 175, 144
2_Rows_Opposing, 10.9521, 185, 144
2_Rows_Opposing, 10.9573, 177, 144
2_Rows_Opposing, 10.9634, 191, 144
2_Rows_Opposing, 10.9685, 162, 144
2_Rows_Opposing, 10.9741, 195, 144
2_Rows_Opposing, 10.9796, 180, 144
2_Rows_Opposing, 10.9853, 180, 144
2_Rows_Opposing, 10.9908, 172, 144
2_Rows_Opposing, 10.9964, 187, 144
2_Rows_Opposing, 11.0018, 178, 144
2_Rows_Opposing, 11.0076, 185, 144
2_Rows_Opposing, 11.0129, 170, 144
2_Rows_Opposing, 11.0187, 186, 144
2_Rows_Opposing, 11.0239, 176, 144
2_Rows_Opposing, 11.0298, 191, 144
2_Rows_Opposing, 11.0353, 170, 144
2_Rows_Opposing, 11.0409, 177, 144
2_Rows_Opposing, 11.0462, 179, 144
2_Rows_Opposing, 11.0519, 187, 144
2_Rows_Opposing, 11.0574, 176, 144
2_Rows_Opposing, 11.0631, 181, 144
2_Rows_Opposing, 11.0685, 177, 144
2_Rows_Opposing, 11.0741, 183, 144
2_Rows_Opposing, 11.0795, 178, 144
2_Rows_Opposing, 11.0853, 186, 144
2_Rows_Opposing, 11.0909, 172, 144
2_Rows_Opposing, 11.0966, 175, 144
2_Rows_Opposing, 11.1019, 174, 144
2_Rows_Opposing, 11.1075, 193, 144
2_Rows_Opposing, 11.1128, 178, 144
2_Rows_Opposing, 11.1185, 186, 144
2_Rows_Opposing, 11.1239, 176, 144
2_Rows_Opposing, 11.1299, 184, 144
2_Rows_Opposing, 11.1351, 167, 144
2_Rows_Opposing, 11.1408, 193, 144
2_Rows_Opposing, 11.1462, 169, 144
2_Rows_Opposing, 11.1520, 184, 144
2_Rows_Opposing, 11.1573, 176, 144
2_Rows_Opposing, 11.1631, 185, 144
2_Rows_Opposing, 11.1684, 177, 144
2_Rows_Opposing, 11.1743, 182, 144
2_Rows_Opposing, 11.1796, 170, 144
2_Rows_Opposing, 11.1854, 190, 144
2_Rows_Opposing, 11.1907, 171, 144
2_Rows_Opposing, 11.1965, 186, 144
2_Rows_Opposing, 11.2018, 174, 144
2_Rows_Opposing, 11.2074, 187, 144
2_Rows_Opposing, 11.2130, 182, 144
2_Rows_Opposing, 11.2186, 177, 144
2_Rows_Opposing, 11.2240, 179, 144
2_Rows_Opposing, 11.2298, 186, 144
2_Rows_Opposing, 11.2351, 168, 144
2_Rows_Opposing, 11.2409, 191, 144
2_Rows_Opposing, 11.2463, 170, 144
2_Rows_Opposing, 11.2520, 182, 144
2_Rows_Opposing, 11.2574, 178, 144
2_Rows_Opposing, 11.2630, 183, 144
2_Rows_Opposing, 11.2685, 179, 144
2_Rows_Opposing, 11.2743, 180, 144
2_Rows_Opposing, 11.2795, 171, 144
2_Rows_Opposing, 11.2854, 199, 144
2_Rows_Opposing, 11.2907, 168, 144
2_Rows_Opposing, 11.2965, 189, 144
2_Rows_Opposing, 11.3016, 169, 144
2_Rows_Opposing, 11.3074, 196, 144
2_Rows_Opposing, 11.3129, 173, 144
2_Rows_Opposing, 11.3185, 180, 144
2_Rows_Opposing, 11.3239, 179, 144
2_Rows_Opposing, 11.3297, 187, 144
2_Rows_Opposing, 11.3350, 171, 144
2_Rows_Opposing, 11.3407, 186, 144
2_Rows_Opposing, 11.3462, 175, 144
2_Rows_Opposing, 11.3519, 179, 144
2_Rows_Opposing, 11.3573, 178, 144
2_Rows_Opposing, 11.3630, 186, 144
2_Rows_Opposing, 11.3684, 172, 144
2_Rows_Opposing, 11.3742, 185, 144
2_Rows_Opposing, 11.3795, 174, 144
2_Rows_Opposing, 11.3853, 185, 144
2_Rows_Opposing, 11.3906, 172, 144
2_Rows_Opposing, 11.3964, 189, 144
2_Rows_Opposing, 11.4017, 173, 144
2_Rows_Opposing, 11.4075, 185, 144
2_Rows_Opposing, 11.4129, 175, 144
2_Rows_Opposing, 11.4186, 185, 144
2_Rows_Opposing, 11.4239, 175, 144
2_Rows_Opposing, 11.4298, 186, 144
2_Rows_Opposing, 11.4350, 171, 144
2_Rows_Opposing, 11.4410, 190, 144
2_Rows_Opposing, 11.4462, 167, 144
2_Rows_Opposing, 11.4520, 192, 144
2_Rows_Opposing, 11.4574, 172, 144
2_Rows_Opposing, 11.4631, 182, 144
2_Rows_Opposing, 11.4684, 177, 144
2_Rows_Opposing, 11.4743, 186, 144
2_Rows_Opposing, 11.4797, 167, 144
2_Rows_Opposing, 11.4854, 190, 144
2_Rows_Opposing, 11.4908, 171, 144
2_Rows_Opposing, 11.4967, 187, 144
2_Rows_Opposing, 11.5019, 170, 144
2_Rows_Opposing, 11.5077, 192, 144
2_Rows_Opposing, 11.5129, 171, 144
2_Rows_Opposing, 11.5188, 191, 144
2_Rows_Opposing, 11.5241, 171, 144
2_Rows_Opposing, 11.5300, 184, 144
2_Rows_Opposing, 11.5352, 173, 144
2_Rows_Opposing, 11.5412, 191, 144
2_Rows_Opposing, 11.5465, 164, 144
2_Rows_Opposing, 11.5521, 190, 144
2_Rows_Opposing, 11.5574, 178, 144
2_Rows_Opposing, 11.5632, 189, 144
2_Rows_Opposing, 11.5686, 173, 144
2_Rows_Opposing, 11.5744, 182, 144
2_Rows_Opposing, 11.5796, 175, 144
2_Rows_Opposing, 11.5853, 192, 144
2_Rows_Opposing, 11.5906, 174, 144
2_Rows_Opposing, 11.5964, 186, 144
2_Rows_Opposing, 11.6017, 173, 144
2_Rows_Opposing, 11.6075, 188, 144
2_Rows_Opposing, 11.6128, 172, 144
2_Rows_Opposing, 11.6186, 187, 144
2_Rows_Opposing, 11.6239, 172, 144
2_Rows_Opposing, 11.6298, 188, 144
2_Rows_Opposing, 11.6352, 172, 144
2_Rows_Opposing, 11.6410, 183, 144
2_Rows_Opposing, 11.6463, 173, 144
2_Rows_Opposing, 11.6521, 188, 144
2_Rows_Opposing, 11.6577, 170, 144
2_Rows_Opposing, 11.6632, 180, 144
2_Rows_Opposing, 11.6685, 181, 144
2_Rows_Opposing, 11.6742, 187, 144
2_Rows_Opposing, 11.6795, 175, 144
2_Rows_Opposing, 11.6854, 189, 144
2_Rows_Opposing, 11.6907, 170, 144
2_Rows_Opposing, 11.6966, 189, 144
2_Rows_Opposing, 11.7019, 168, 144
2_Rows_Opposing, 11.7077, 188, 144
2_Rows_Opposing, 11.7129, 172, 144
2_Rows_Opposing, 11.7186, 192, 144
2_Rows_Opposing, 11.7241, 174, 144
2_Rows_Opposing, 11.7300, 182, 144
2_Rows_Opposing, 11.7350, 169, 144
2_Rows_Opposing, 11.7410, 198, 144
2_Rows_Opposing, 11.7463, 166, 144
2_Rows_Opposing, 11.7520, 190, 144
2_Rows_Opposing, 11.7573, 174, 144
2_Rows_Opposing, 11.7632, 189, 144
2_Rows_Opposing, 11.7685, 168, 144
2_Rows_Opposing, 11.7743, 191, 144
2_Rows_Opposing, 11.7796, 169, 144
2_Rows_Opposing, 11.7855, 191, 144
2_Rows_Opposing, 11.7908, 167, 144
2_Rows_Opposing, 11.7966, 188, 144
2_Rows_Opposing, 11.8018, 172, 144
2_Rows_Opposing, 11.8077, 193, 144
2_Rows_Opposing, 11.8130, 170, 144
2_Rows_Opposing, 11.8187, 186, 144
2_Rows_Opposing, 11.8240, 173, 144
2_Rows_Opposing, 11.8299, 190, 144
2_Rows_Opposing, 11.8352, 168, 144
2_Rows_Opposing, 11.8410, 190, 144
2_Rows_Opposing, 11.8463, 170, 144
2_Rows_Opposing, 11.8521, 186, 144
2_Rows_Opposing, 11.8573, 175, 144
2_Rows_Opposing, 11.8633, 193, 144
2_Rows_Opposing, 11.8686, 163, 144
2_Rows_Opposing, 11.8742, 192, 144
2_Rows_Opposing, 11.8795, 177, 144
2_Rows_Opposing, 11.8854, 190, 144
2_Rows_Opposing, 11.8908, 168, 144
2_Rows_Opposing, 11.8964, 185, 144
2_Rows_Opposing, 11.9018, 178, 144
2_Rows_Opposing, 11.9076, 183, 144
2_Rows_Opposing, 11.9128, 172, 144
2_Rows_Opposing, 11.9187, 189, 144
2_Rows_Opposing, 11.9241, 172, 144
2_Rows_Opposing, 11.9300, 184, 144
2_Rows_Opposing, 11.9351, 170, 144
2_Rows_Opposing, 11.9409, 193, 144
2_Rows_Opposing, 11.9465, 174, 144
2_Rows_Opposing, 11.9523, 176, 144
2_Rows_Opposing, 11.9573, 174, 144
2_Rows_Opposing, 11.9632, 197, 144
2_Rows_Opposing, 11.9685, 170, 144
2_Rows_Opposing, 11.9744, 190, 144
2_Rows_Opposing, 11.9796, 169, 144
2_Rows_Opposing, 11.9854, 190, 144
2_Rows_Opposing, 11.9909, 172, 144
2_Rows_Opposing, 11.9966, 183, 144
2_Rows_Opposing, 12.0019, 176, 144
2_Rows_Opposing, 12.0076, 187, 144
2_Rows_Opposing, 12.0130, 174, 144
2_Rows_Opposing, 12.0188, 184, 144
2_Rows_Opposing, 12.0241, 174, 144
2_Rows_Opposing, 12.0299, 190, 144
2_Rows_Opposing, 12.0351, 171, 144
2_Rows_Opposing, 12.0409, 190, 144
2_Rows_Opposing, 12.0463, 172, 144
2_Rows_Opposing, 12.0520, 185, 144
