2_Rows_Opposing, 0.0001, 188, 144
2_Rows_Opposing, 12.0573, 174, 144
2_Rows_Opposing, 12.0631, 187, 144
2_Rows_Opposing, 12.0684, 172, 144
2_Rows_Opposing, 12.0743, 186, 144
2_Rows_Opposing, 12.0796, 171, 144
2_Rows_Opposing, 12.0853, 188, 144
2_Rows_Opposing, 12.0907, 176, 144
2_Rows_Opposing, 12.0967, 185, 144
2_Rows_Opposing, 12.1019, 166, 144
2_Rows_Opposing, 12.1076, 194, 144
2_Rows_Opposing, 12.1129, 175, 144
2_Rows_Opposing, 12.1187, 184, 144
2_Rows_Opposing, 12.1240, 175, 144
2_Rows_Opposing, 12.1298, 185, 144
2_Rows_Opposing, 12.1354, 172, 144
2_Rows_Opposing, 12.1409, 180, 144
2_Rows_Opposing, 12.1463, 180, 144
2_Rows_Opposing, 12.1522, 186, 144
2_Rows_Opposing, 12.1574, 171, 144
2_Rows_Opposing, 12.1634, 191, 144
2_Rows_Opposing, 12.1685, 167, 144
2_Rows_Opposing, 12.1743, 193, 144
2_Rows_Opposing, 12.1795, 173, 144
2_Rows_Opposing, 12.1854, 189, 144
2_Rows_Opposing, 12.1907, 171, 144
2_Rows_Opposing, 12.1966, 184, 144
2_Rows_Opposing, 12.2018, 172, 144
2_Rows_Opposing, 12.2075, 187, 144
2_Rows_Opposing, 12.2130, 178, 144
2_Rows_Opposing, 12.2187, 181, 144
2_Rows_Opposing, 12.2240, 176, 144
2_Rows_Opposing, 12.2297, 186, 144
2_Rows_Opposing, 12.2350, 177, 144
2_Rows_Opposing, 12.2411, 188, 144
2_Rows_Opposing, 12.2462, 162, 144
2_Rows_Opposing, 12.2521, 191, 144
2_Rows_Opposing, 12.2574, 172, 144
2_Rows_Opposing, 12.2631, 191, 144
2_Rows_Opposing, 12.2684, 175, 144
2_Rows_Opposing, 12.2743, 190, 144
2_Rows_Opposing, 12.2795, 169, 144
2_Rows_Opposing, 12.2853, 191, 144
2_Rows_Opposing, 12.2907, 171, 144
2_Rows_Opposing, 12.2965, 187, 144
2_Rows_Opposing, 12.3020, 171, 144
2_Rows_Opposing, 12.3079, 174, 144
2_Rows_Opposing, 12.3130, 167, 144
2_Rows_Opposing, 12.3188, 199, 144
2_Rows_Opposing, 12.3241, 172, 144
2_Rows_Opposing, 12.3299, 189, 144
2_Rows_Opposing, 12.3352, 172, 144
2_Rows_Opposing, 12.3409, 192, 144
2_Rows_Opposing, 12.3462, 177, 144
2_Rows_Opposing, 12.3520, 188, 144
2_Rows_Opposing, 12.3575, 172, 144
2_Rows_Opposing, 12.3633, 177, 144
2_Rows_Opposing, 12.3686, 177, 144
2_Rows_Opposing, 12.3744, 182, 144
2_Rows_Opposing, 12.3797, 178, 144
2_Rows_Opposing, 12.3854, 185, 144
2_Rows_Opposing, 12.3908, 174, 144
2_Rows_Opposing, 12.3965, 187, 144
2_Rows_Opposing, 12.4019, 176, 144
2_Rows_Opposing, 12.4077, 184, 144
2_Rows_Opposing, 12.4131, 169, 144
2_Rows_Opposing, 12.4186, 187, 144
2_Rows_Opposing, 12.4240, 182, 144
2_Rows_Opposing, 12.4300, 188, 144
2_Rows_Opposing, 12.4352, 165, 144
2_Rows_Opposing, 12.4410, 191, 144
2_Rows_Opposing, 12.4463, 174, 144
2_Rows_Opposing, 12.4521, 187, 144
2_Rows_Opposing, 12.4574, 172, 144
2_Rows_Opposing, 12.4632, 188, 144
2_Rows_Opposing, 12.4684, 173, 144
2_Rows_Opposing, 12.4742, 189, 144
2_Rows_Opposing, 12.4795, 172, 144
2_Rows_Opposing, 12.4853, 189, 144
2_Rows_Opposing, 12.4907, 173, 144
2_Rows_Opposing, 12.4965, 184, 144
2_Rows_Opposing, 12.5018, 174, 144
2_Rows_Opposing, 12.5076, 186, 144
2_Rows_Opposing, 12.5129, 173, 144
2_Rows_Opposing, 12.5187, 187, 144
2_Rows_Opposing, 12.5240, 174, 144
2_Rows_Opposing, 12.5298, 186, 144
2_Rows_Opposing, 12.5351, 175, 144
2_Rows_Opposing, 12.5409, 184, 144
2_Rows_Opposing, 12.5464, 174, 144
2_Rows_Opposing, 12.5525, 180, 144
2_Rows_Opposing, 12.5575, 164, 144
2_Rows_Opposing, 12.5634, 196, 144
2_Rows_Opposing, 12.5685, 169, 144
2_Rows_Opposing, 12.5742, 197, 144
2_Rows_Opposing, 12.5795, 177, 144
2_Rows_Opposing, 12.5855, 187, 144
2_Rows_Opposing, 12.5907, 168, 144
2_Rows_Opposing, 12.5964, 190, 144
2_Rows_Opposing, 12.6018, 174, 144
2_Rows_Opposing, 12.6077, 186, 144
2_Rows_Opposing, 12.6130, 170, 144
2_Rows_Opposing, 12.6187, 190, 144
2_Rows_Opposing, 12.6241, 172, 144
2_Rows_Opposing, 12.6299, 188, 144
2_Rows_Opposing, 12.6351, 172, 144
2_Rows_Opposing, 12.6408, 188, 144
2_Rows_Opposing, 12.6464, 175, 144
2_Rows_Opposing, 12.6520, 179, 144
2_Rows_Opposing, 12.6573, 177, 144
2_Rows_Opposing, 12.6633, 189, 144
2_Rows_Opposing, 12.6686, 168, 144
2_Rows_Opposing, 12.6743, 186, 144
2_Rows_Opposing, 12.6796, 175, 144
2_Rows_Opposing, 12.6854, 190, 144
2_Rows_Opposing, 12.6908, 173, 144
2_Rows_Opposing, 12.6965, 181, 144
2_Rows_Opposing, 12.7018, 172, 144
2_Rows_Opposing, 12.7076, 195, 144
2_Rows_Opposing, 12.7131, 172, 144
2_Rows_Opposing, 12.7188, 181, 144
2_Rows_Opposing, 12.7241, 175, 144
2_Rows_Opposing, 12.7297, 186, 144
2_Rows_Opposing, 12.7351, 178, 144
2_Rows_Opposing, 12.7409, 185, 144
2_Rows_Opposing, 12.7462, 174, 144
2_Rows_Opposing, 12.7519, 187, 144
2_Rows_Opposing, 12.7573, 173, 144
2_Rows_Opposing, 12.7632, 187, 144
2_Rows_Opposing, 12.7684, 169, 144
2_Rows_Opposing, 12.7742, 191, 144
2_Rows_Opposing, 12.7797, 172, 144
2_Rows_Opposing, 12.7855, 181, 144
2_Rows_Opposing, 12.7906, 173, 144
2_Rows_Opposing, 12.7980, 193, 144
2_Rows_Opposing, 12.8017, 134, 144
2_Rows_Opposing, 12.8077, 274, 144
2_Rows_Opposing, 12.8130, 167, 144
2_Rows_Opposing, 12.8187, 187, 144
2_Rows_Opposing, 12.8240, 173, 144
2_Rows_Opposing, 12.8298, 191, 144
2_Rows_Opposing, 12.8351, 169, 144
2_Rows_Opposing, 12.8409, 191, 144
2_Rows_Opposing, 12.8462, 171, 144
2_Rows_Opposing, 12.8521, 188, 144
2_Rows_Opposing, 12.8573, 169, 144
2_Rows_Opposing, 12.8631, 194, 144
2_Rows_Opposing, 12.8685, 172, 144
2_Rows_Opposing, 12.8743, 185, 144
2_Rows_Opposing, 12.8796, 172, 144
2_Rows_Opposing, 12.8854, 190, 144
2_Rows_Opposing, 12.8906, 170, 144
2_Rows_Opposing, 12.8965, 192, 144
2_Rows_Opposing, 12.9018, 169, 144
2_Rows_Opposing, 12.9076, 187, 144
2_Rows_Opposing, 12.9129, 173, 144
2_Rows_Opposing, 12.9188, 189, 144
2_Rows_Opposing, 12.9240, 169, 144
2_Rows_Opposing, 12.9298, 193, 144
2_Rows_Opposing, 12.9352, 167, 144
2_Rows_Opposing, 12.9410, 184, 144
2_Rows_Opposing, 12.9463, 177, 144
2_Rows_Opposing, 12.9521, 186, 144
2_Rows_Opposing, 12.9573, 174, 144
2_Rows_Opposing, 12.9632, 192, 144
2_Rows_Opposing, 12.9685, 169, 144
2_Rows_Opposing, 12.9743, 188, 144
2_Rows_Opposing, 12.9796, 172, 144
2_Rows_Opposing, 12.9854, 187, 144
2_Rows_Opposing, 12.9907, 171, 144
2_Rows_Opposing, 12.9964, 190, 144
2_Rows_Opposing, 13.0018, 172, 144
2_Rows_Opposing, 13.0076, 187, 144
2_Rows_Opposing, 13.0128, 173, 144
2_Rows_Opposing, 13.0187, 189, 144
2_Rows_Opposing, 13.0240, 172, 144
2_Rows_Opposing, 13.0298, 185, 144
2_Rows_Opposing, 13.0351, 174, 144
2_Rows_Opposing, 13.0409, 186, 144
2_Rows_Opposing, 13.0462, 172, 144
2_Rows_Opposing, 13.0521, 189, 144
2_Rows_Opposing, 13.0575, 169, 144
2_Rows_Opposing, 13.0634, 186, 144
2_Rows_Opposing, 13.0686, 168, 144
2_Rows_Opposing, 13.0744, 192, 144
2_Rows_Opposing, 13.0797, 173, 144
2_Rows_Opposing, 13.0855, 191, 144
2_Rows_Opposing, 13.0908, 170, 144
2_Rows_Opposing, 13.0966, 189, 144
2_Rows_Opposing, 13.1020, 172, 144
2_Rows_Opposing, 13.1077, 183, 144
2_Rows_Opposing, 13.1130, 176, 144
2_Rows_Opposing, 13.1189, 186, 144
2_Rows_Opposing, 13.1241, 170, 144
2_Rows_Opposing, 13.1299, 192, 144
2_Rows_Opposing, 13.1352, 171, 144
2_Rows_Opposing, 13.1409, 190, 144
2_Rows_Opposing, 13.1462, 174, 144
2_Rows_Opposing, 13.1521, 188, 144
2_Rows_Opposing, 13.1574, 170, 144
2_Rows_Opposing, 13.1632, 191, 144
2_Rows_Opposing, 13.1685, 172, 144
2_Rows_Opposing, 13.1742, 184, 144
2_Rows_Opposing, 13.1796, 178, 144
2_Rows_Opposing, 13.1857, 181, 144
2_Rows_Opposing, 13.1910, 164, 144
2_Rows_Opposing, 13.1967, 192, 144
2_Rows_Opposing, 13.2021, 174, 144
2_Rows_Opposing, 13.2078, 186, 144
2_Rows_Opposing, 13.2131, 172, 144
2_Rows_Opposing, 13.2191, 192, 144
2_Rows_Opposing, 13.2242, 166, 144
2_Rows_Opposing, 13.2300, 196, 144
2_Rows_Opposing, 13.2352, 170, 144
2_Rows_Opposing, 13.2411, 194, 144
2_Rows_Opposing, 13.2463, 168, 144
2_Rows_Opposing, 13.2520, 193, 144
2_Rows_Opposing, 13.2574, 174, 144
2_Rows_Opposing, 13.2632, 182, 144
2_Rows_Opposing, 13.2685, 172, 144
2_Rows_Opposing, 13.2743, 189, 144
2_Rows_Opposing, 13.2796, 172, 144
2_Rows_Opposing, 13.2853, 188, 144
2_Rows_Opposing, 13.2907, 175, 144
2_Rows_Opposing, 13.2965, 185, 144
2_Rows_Opposing, 13.3020, 172, 144
2_Rows_Opposing, 13.3078, 182, 144
2_Rows_Opposing, 13.3129, 170, 144
2_Rows_Opposing, 13.3188, 198, 144
2_Rows_Opposing, 13.3241, 169, 144
2_Rows_Opposing, 13.3298, 187, 144
2_Rows_Opposing, 13.3352, 176, 144
2_Rows_Opposing, 13.3409, 185, 144
2_Rows_Opposing, 13.3463, 175, 144
2_Rows_Opposing, 13.3520, 185, 144
2_Rows_Opposing, 13.3573, 173, 144
2_Rows_Opposing, 13.3632, 189, 144
2_Rows_Opposing, 13.3684, 170, 144
2_Rows_Opposing, 13.3744, 191, 144
2_Rows_Opposing, 13.3795, 165, 144
2_Rows_Opposing, 13.3856, 197, 144
2_Rows_Opposing, 13.3906, 163, 144
2_Rows_Opposing, 13.3965, 198, 144
2_Rows_Opposing, 13.4018, 171, 144
2_Rows_Opposing, 13.4077, 189, 144
2_Rows_Opposing, 13.4129, 165, 144
2_Rows_Opposing, 13.4186, 196, 144
2_Rows_Opposing, 13.4242, 173, 144
2_Rows_Opposing, 13.4302, 179, 144
2_Rows_Opposing, 13.4353, 164, 144
2_Rows_Opposing, 13.4409, 198, 144
2_Rows_Opposing, 13.4462, 177, 144
2_Rows_Opposing, 13.4521, 187, 144
2_Rows_Opposing, 13.4574, 172, 144
2_Rows_Opposing, 13.4633, 188, 144
2_Rows_Opposing, 13.4686, 169, 144
2_Rows_Opposing, 13.4743, 189, 144
2_Rows_Opposing, 13.4796, 173, 144
2_Rows_Opposing, 13.4854, 189, 144
2_Rows_Opposing, 13.4907, 172, 144
2_Rows_Opposing, 13.4965, 190, 144
2_Rows_Opposing, 13.5018, 171, 144
2_Rows_Opposing, 13.5076, 186, 144
2_Rows_Opposing, 13.5129, 174, 144
2_Rows_Opposing, 13.5187, 187, 144
2_Rows_Opposing, 13.5240, 173, 144
2_Rows_Opposing, 13.5299, 186, 144
2_Rows_Opposing, 13.5351, 170, 144
2_Rows_Opposing, 13.5409, 190, 144
2_Rows_Opposing, 13.5462, 173, 144
2_Rows_Opposing, 13.5520, 189, 144
2_Rows_Opposing, 13.5574, 171, 144
2_Rows_Opposing, 13.5631, 184, 144
2_Rows_Opposing, 13.5684, 175, 144
2_Rows_Opposing, 13.5743, 188, 144
2_Rows_Opposing, 13.5796, 170, 144
2_Rows_Opposing, 13.5853, 188, 144
2_Rows_Opposing, 13.5906, 175, 144
2_Rows_Opposing, 13.5964, 187, 144
2_Rows_Opposing, 13.6019, 173, 144
2_Rows_Opposing, 13.6076, 182, 144
2_Rows_Opposing, 13.6130, 175, 144
2_Rows_Opposing, 13.6187, 185, 144
2_Rows_Opposing, 13.6239, 176, 144
2_Rows_Opposing, 13.6297, 188, 144
2_Rows_Opposing, 13.6350, 174, 144
2_Rows_Opposing, 13.6410, 185, 144
2_Rows_Opposing, 13.6463, 169, 144
2_Rows_Opposing, 13.6521, 189, 144
2_Rows_Opposing, 13.6575, 170, 144
2_Rows_Opposing, 13.6633, 187, 144
2_Rows_Opposing, 13.6685, 172, 144
2_Rows_Opposing, 13.6743, 191, 144
2_Rows_Opposing, 13.6796, 172, 144
2_Rows_Opposing, 13.6855, 187, 144
2_Rows_Opposing, 13.6907, 169, 144
2_Rows_Opposing, 13.6965, 194, 144
2_Rows_Opposing, 13.7018, 172, 144
2_Rows_Opposing, 13.7076, 187, 144
2_Rows_Opposing, 13.7130, 172, 144
2_Rows_Opposing, 13.7187, 186, 144
2_Rows_Opposing, 13.7241, 174, 144
2_Rows_Opposing, 13.7299, 178, 144
2_Rows_Opposing, 13.7352, 174, 144
2_Rows_Opposing, 13.7409, 191, 144
2_Rows_Opposing, 13.7462, 176, 144
2_Rows_Opposing, 13.7520, 188, 144
2_Rows_Opposing, 13.7573, 173, 144
2_Rows_Opposing, 13.7631, 182, 144
2_Rows_Opposing, 13.7684, 176, 144
2_Rows_Opposing, 13.7743, 189, 144
2_Rows_Opposing, 13.7796, 168, 144
2_Rows_Opposing, 13.7854, 189, 144
2_Rows_Opposing, 13.7907, 173, 144
2_Rows_Opposing, 13.7965, 188, 144
2_Rows_Opposing, 13.8019, 171, 144
2_Rows_Opposing, 13.8076, 184, 144
2_Rows_Opposing, 13.8130, 175, 144
2_Rows_Opposing, 13.8188, 184, 144
2_Rows_Opposing, 13.8241, 173, 144
2_Rows_Opposing, 13.8300, 188, 144
2_Rows_Opposing, 13.8353, 169, 144
2_Rows_Opposing, 13.8410, 191, 144
2_Rows_Opposing, 13.8462, 173, 144
2_Rows_Opposing, 13.8522, 191, 144
2_Rows_Opposing, 13.8574, 166, 144
2_Rows_Opposing, 13.8631, 190, 144
2_Rows_Opposing, 13.8684, 177, 144
2_Rows_Opposing, 13.8743, 187, 144
2_Rows_Opposing, 13.8797, 168, 144
2_Rows_Opposing, 13.8853, 186, 144
2_Rows_Opposing, 13.8906, 178, 144
2_Rows_Opposing, 13.8967, 188, 144
2_Rows_Opposing, 13.9021, 164, 144
2_Rows_Opposing, 13.9077, 184, 144
2_Rows_Opposing, 13.9131, 178, 144
2_Rows_Opposing, 13.9189, 185, 144
2_Rows_Opposing, 13.9240, 174, 144
2_Rows_Opposing, 13.9299, 192, 144
2_Rows_Opposing, 13.9352, 172, 144
2_Rows_Opposing, 13.9410, 186, 144
2_Rows_Opposing, 13.9464, 173, 144
2_Rows_Opposing, 13.9523, 183, 144
2_Rows_Opposing, 13.9574, 165, 144
2_Rows_Opposing, 13.9631, 204, 144
2_Rows_Opposing, 13.9685, 173, 144
2_Rows_Opposing, 13.9743, 185, 144
2_Rows_Opposing, 13.9795, 172, 144
2_Rows_Opposing, 13.9855, 191, 144
2_Rows_Opposing, 13.9907, 168, 144
2_Rows_Opposing, 13.9965, 193, 144
2_Rows_Opposing, 14.0017, 171, 144
2_Rows_Opposing, 14.0078, 188, 144
2_Rows_Opposing, 14.0128, 161, 144
2_Rows_Opposing, 14.0187, 204, 144
2_Rows_Opposing, 14.0241, 165, 144
2_Rows_Opposing, 14.0298, 191, 144
2_Rows_Opposing, 14.0352, 174, 144
2_Rows_Opposing, 14.0410, 188, 144
2_Rows_Opposing, 14.0462, 171, 144
2_Rows_Opposing, 14.0520, 192, 144
2_Rows_Opposing, 14.0574, 173, 144
2_Rows_Opposing, 14.0631, 185, 144
2_Rows_Opposing, 14.0686, 175, 144
2_Rows_Opposing, 14.0742, 183, 144
2_Rows_Opposing, 14.0795, 177, 144
2_Rows_Opposing, 14.0853, 188, 144
2_Rows_Opposing, 14.0907, 171, 144
2_Rows_Opposing, 14.0964, 186, 144
2_Rows_Opposing, 14.1018, 174, 144
2_Rows_Opposing, 14.1079, 184, 144
2_Rows_Opposing, 14.1130, 165, 144
2_Rows_Opposing, 14.1194, 191, 144
2_Rows_Opposing, 14.1245, 155, 144
2_Rows_Opposing, 14.1304, 193, 144
2_Rows_Opposing, 14.1355, 170, 144
2_Rows_Opposing, 14.1414, 200, 144
2_Rows_Opposing, 14.1467, 164, 144
2_Rows_Opposing, 14.1522, 195, 144
2_Rows_Opposing, 14.1577, 181, 144
2_Rows_Opposing, 14.1637, 176, 144
2_Rows_Opposing, 14.1685, 170, 144
2_Rows_Opposing, 14.1746, 209, 144
2_Rows_Opposing, 14.1797, 164, 144
2_Rows_Opposing, 14.1857, 195, 144
2_Rows_Opposing, 14.1910, 165, 144
2_Rows_Opposing, 14.1968, 190, 144
2_Rows_Opposing, 14.2020, 173, 144
2_Rows_Opposing, 14.2076, 192, 144
2_Rows_Opposing, 14.2129, 177, 144
2_Rows_Opposing, 14.2187, 190, 144
2_Rows_Opposing, 14.2240, 172, 144
2_Rows_Opposing, 14.2297, 188, 144
2_Rows_Opposing, 14.2352, 174, 144
2_Rows_Opposing, 14.2409, 184, 144
2_Rows_Opposing, 14.2462, 175, 144
2_Rows_Opposing, 14.2520, 187, 144
2_Rows_Opposing, 14.2573, 172, 144
2_Rows_Opposing, 14.2631, 189, 144
2_Rows_Opposing, 14.2684, 172, 144
2_Rows_Opposing, 14.2742, 189, 144
2_Rows_Opposing, 14.2795, 171, 144
2_Rows_Opposing, 14.2853, 187, 144
2_Rows_Opposing, 14.2906, 173, 144
2_Rows_Opposing, 14.2964, 187, 144
2_Rows_Opposing, 14.3017, 172, 144
2_Rows_Opposing, 14.3075, 187, 144
2_Rows_Opposing, 14.3129, 172, 144
2_Rows_Opposing, 14.3186, 186, 144
2_Rows_Opposing, 14.3239, 175, 144
2_Rows_Opposing, 14.3297, 187, 144
2_Rows_Opposing, 14.3350, 173, 144
2_Rows_Opposing, 14.3408, 187, 144
2_Rows_Opposing, 14.3462, 172, 144
2_Rows_Opposing, 14.3520, 187, 144
2_Rows_Opposing, 14.3573, 171, 144
2_Rows_Opposing, 14.3631, 188, 144
2_Rows_Opposing, 14.3684, 172, 144
2_Rows_Opposing, 14.3741, 189, 144
2_Rows_Opposing, 14.3795, 173, 144
2_Rows_Opposing, 14.3854, 188, 144
2_Rows_Opposing, 14.3906, 170, 144
2_Rows_Opposing, 14.3964, 190, 144
2_Rows_Opposing, 14.4018, 170, 144
2_Rows_Opposing, 14.4075, 187, 144
2_Rows_Opposing, 14.4128, 173, 144
2_Rows_Opposing, 14.4186, 188, 144
2_Rows_Opposing, 14.4240, 175, 144
2_Rows_Opposing, 14.4297, 183, 144
2_Rows_Opposing, 14.4350, 174, 144
2_Rows_Opposing, 14.4409, 188, 144
2_Rows_Opposing, 14.4463, 171, 144
2_Rows_Opposing, 14.4522, 185, 144
2_Rows_Opposing, 14.4572, 166, 144
2_Rows_Opposing, 14.4630, 200, 144
2_Rows_Opposing, 14.4683, 173, 144
2_Rows_Opposing, 14.4741, 188, 144
2_Rows_Opposing, 14.4795, 173, 144
2_Rows_Opposing, 14.4852, 186, 144
2_Rows_Opposing, 14.4905, 173, 144
2_Rows_Opposing, 14.4963, 188, 144
2_Rows_Opposing, 14.5016, 172, 144
2_Rows_Opposing, 14.5074, 187, 144
2_Rows_Opposing, 14.5128, 173, 144
2_Rows_Opposing, 14.5185, 186, 144
2_Rows_Opposing, 14.5239, 173, 144
2_Rows_Opposing, 14.5297, 185, 144
2_Rows_Opposing, 14.5350, 173, 144
2_Rows_Opposing, 14.5407, 186, 144
2_Rows_Opposing, 14.5461, 174, 144
2_Rows_Opposing, 14.5519, 185, 144
2_Rows_Opposing, 14.5572, 175, 144
2_Rows_Opposing, 14.5630, 186, 144
2_Rows_Opposing, 14.5683, 172, 144
2_Rows_Opposing, 14.5741, 188, 144
2_Rows_Opposing, 14.5794, 174, 144
2_Rows_Opposing, 14.5852, 187, 144
2_Rows_Opposing, 14.5905, 172, 144
2_Rows_Opposing, 14.5963, 187, 144
2_Rows_Opposing, 14.6017, 173, 144
2_Rows_Opposing, 14.6074, 187, 144
2_Rows_Opposing, 14.6128, 173, 144
2_Rows_Opposing, 14.6185, 186, 144
2_Rows_Opposing, 14.6239, 173, 144
2_Rows_Opposing, 14.6297, 186, 144
2_Rows_Opposing, 14.6350, 172, 144
2_Rows_Opposing, 14.6407, 188, 144
2_Rows_Opposing, 14.6461, 173, 144
2_Rows_Opposing, 14.6518, 185, 144
2_Rows_Opposing, 14.6572, 174, 144
2_Rows_Opposing, 14.6630, 186, 144
2_Rows_Opposing, 14.6683, 171, 144
2_Rows_Opposing, 14.6741, 190, 144
2_Rows_Opposing, 14.6794, 173, 144
2_Rows_Opposing, 14.6852, 186, 144
2_Rows_Opposing, 14.6905, 173, 144
2_Rows_Opposing, 14.6963, 187, 144
2_Rows_Opposing, 14.7017, 173, 144
2_Rows_Opposing, 14.7074, 185, 144
2_Rows_Opposing, 14.7128, 174, 144
2_Rows_Opposing, 14.7185, 187, 144
2_Rows_Opposing, 14.7239, 172, 144
2_Rows_Opposing, 14.7299, 185, 144
2_Rows_Opposing, 14.7351, 163, 144
2_Rows_Opposing, 14.7409, 196, 144
2_Rows_Opposing, 14.7462, 169, 144
2_Rows_Opposing, 14.7521, 192, 144
2_Rows_Opposing, 14.7573, 170, 144
2_Rows_Opposing, 14.7632, 191, 144
2_Rows_Opposing, 14.7684, 169, 144
2_Rows_Opposing, 14.7744, 190, 144
2_Rows_Opposing, 14.7795, 168, 144
2_Rows_Opposing, 14.7854, 194, 144
2_Rows_Opposing, 14.7906, 170, 144
2_Rows_Opposing, 14.7964, 191, 144
2_Rows_Opposing, 14.8018, 172, 144
2_Rows_Opposing, 14.8075, 179, 144
2_Rows_Opposing, 14.8130, 181, 144
2_Rows_Opposing, 14.8186, 179, 144
2_Rows_Opposing, 14.8241, 178, 144
2_Rows_Opposing, 14.8298, 182, 144
2_Rows_Opposing, 14.8351, 173, 144
2_Rows_Opposing, 14.8409, 189, 144
2_Rows_Opposing, 14.8463, 172, 144
2_Rows_Opposing, 14.8520, 184, 144
2_Rows_Opposing, 14.8573, 175, 144
2_Rows_Opposing, 14.8632, 189, 144
2_Rows_Opposing, 14.8685, 170, 144
2_Rows_Opposing, 14.8744, 188, 144
2_Rows_Opposing, 14.8795, 169, 144
2_Rows_Opposing, 14.8854, 192, 144
2_Rows_Opposing, 14.8907, 171, 144
2_Rows_Opposing, 14.8965, 185, 144
2_Rows_Opposing, 14.9017, 174, 144
2_Rows_Opposing, 14.9075, 189, 144
2_Rows_Opposing, 14.9130, 171, 144
2_Rows_Opposing, 14.9188, 184, 144
2_Rows_Opposing, 14.9240, 175, 144
2_Rows_Opposing, 14.9298, 188, 144
2_Rows_Opposing, 14.9352, 171, 144
2_Rows_Opposing, 14.9409, 185, 144
2_Rows_Opposing, 14.9464, 175, 144
2_Rows_Opposing, 14.9521, 183, 144
2_Rows_Opposing, 14.9574, 169, 144
2_Rows_Opposing, 14.9632, 195, 144
2_Rows_Opposing, 14.9684, 170, 144
2_Rows_Opposing, 14.9742, 193, 144
2_Rows_Opposing, 14.9796, 171, 144
2_Rows_Opposing, 14.9854, 187, 144
2_Rows_Opposing, 14.9907, 170, 144
2_Rows_Opposing, 14.9966, 187, 144
2_Rows_Opposing, 15.0019, 171, 144